oos_period,row_model,col_model,sigma_matrice
195,3,3,0.0
195,3,4,3.117926062489174
195,3,5,2.5304642362009666
195,3,6,2.195832147457148
195,3,7,1.97759413500514
195,3,8,2.3214232144357005
195,4,1,2.188636817912865
195,4,2,2.200048669651761
195,4,3,3.117926062489174
195,4,4,0.0
195,4,5,2.3009139621699237
195,4,6,2.915165409003441
195,4,7,1.9154034237513702
195,4,8,2.2693505945387087
195,5,1,2.1134797744938694
195,5,2,1.605222075626929
195,5,3,2.5304642362009666
195,5,4,2.3009139621699237
195,5,5,0.0
195,5,6,2.481950142664023
195,5,7,1.5232597322310102
195,5,8,2.3144850975028173
195,6,1,2.1884210389336833
195,6,2,1.937311277936742
195,6,3,2.195832147457148
195,6,4,2.915165409003441
195,6,5,2.481950142664023
195,6,6,0.0
195,6,7,1.9238962091024774
195,6,8,2.318622066729605
195,7,1,1.3774950176925154
195,7,2,0.7118379850671058
195,7,3,1.97759413500514
195,7,4,1.9154034237513702
195,7,5,1.5232597322310102
195,7,6,1.9238962091024774
195,7,7,0.0
195,7,8,1.6395503069419748
195,8,1,2.116916890242046
195,8,2,1.1760646908302204
195,8,3,2.3214232144357005
195,8,4,2.2693505945387087
195,8,5,2.3144850975028173
195,8,6,2.318622066729605
195,8,7,1.6395503069419748
195,8,8,0.0
196,1,1,0.0
196,1,2,1.4769270833410177
196,1,3,1.9490561216260602
196,1,4,2.2910777518280256
196,1,5,2.010771084003406
196,1,6,2.1283913074103125
196,1,7,1.2147314525518365
196,1,8,2.863225398791052
196,2,1,1.4769270833410177
196,2,2,0.0
196,2,3,2.2473067721166307
196,2,4,2.226291909604682
196,2,5,1.5438867269467416
196,2,6,1.8742215907810456
196,2,7,0.5413297361518412
196,2,8,2.3599131169502843
196,3,1,1.9490561216260602
196,3,2,2.2473067721166307
196,3,3,0.0
196,3,4,3.0707711189035303
196,3,5,2.422996364239516
196,3,6,2.0845392094942725
196,3,7,1.8568333300243862
196,3,8,3.1459138210517468
196,4,1,2.2910777518280256
196,4,2,2.226291909604682
