oos_period,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
150,0.021896312936208764,0.3093561540071425,0.13524070889198253,0.11407729191063444,0.05012212175699066,0.08813196469030142,0.11963721355640337,0.1615382322493362
151,0.04794183682676325,0.2762065323538348,0.10759657958139385,0.09961909783932674,0.06578304987571819,0.18209659141227333,0.0961266228916222,0.1246296892180676
152,0.04397429456117082,0.2614675446564517,0.10605500347240823,0.10280138516874579,0.05915987399311634,0.19077372471685175,0.09796441909233894,0.13780375433791628
153,0.024517109406211875,0.28739077562306015,0.11600609496943073,0.10974292789531083,0.13391083804683038,0.07622745162745824,0.12136494190810572,0.130839860522592
154,0.02744578585827419,0.26971167379464517,0.09808308975730357,0.10229995619483345,0.1257140115854464,0.09211842686385069,0.17827134073689538,0.10635571520775126
155,0.03048451144525233,0.24827886939665314,0.10798259493796945,0.13244431343868834,0.08000655411757789,0.13806854047902117,0.12814875048344274,0.13458586570039494
156,0.03282455137861384,0.2446506677689986,0.10754866466532698,0.13033763688601901,0.0912559334203932,0.13919437882815616,0.1208001620304889,0.13338800502100331
157,0.05549528248192577,0.2294750075000719,0.13898263427022844,0.1337176937418533,0.08468322246926292,0.13883500812533903,0.08857570594072445,0.1302354454695941
158,0.09665876079533758,0.2045688043317484,0.13013553301508657,0.12598218247433296,0.07856622593296102,0.16501673913898704,0.0714866993022424,0.12758505500830397
159,0.12085833291684164,0.14870472487787087,0.1086807963984998,0.1312332615440828,0.10627948359690673,0.18837854418071065,0.07699370369244367,0.11887115279164374
160,0.1348856440024466,0.15243641220483428,0.10178053081842862,0.13132139814957347,0.09380655865038429,0.21567403691976605,0.05329875347504032,0.1167966657785265
161,0.13152663718315225,0.1428298707949723,0.11429937982595857,0.13231102520249777,0.11355792145833532,0.20660376214601747,0.050707006780330056,0.10816439660773622
162,0.13038238571499738,0.13395675345216618,0.1125934590011918,0.13464905517647066,0.11592727541658245,0.22467686651136892,0.04990484529321755,0.09790935943300498
163,0.13445411632178644,0.14181208748965,0.12046527922630848,0.18031474380840998,0.11992815241522485,0.13921610496867634,0.06209364312591838,0.10171587264302548
164,0.14700461519552466,0.14020382507995974,0.10662844580972528,0.19199254355588846,0.1542494016565927,0.13696316285611518,0.0775785205232105,0.045379485321983354
165,0.16137166900370478,0.1819629448034889,0.14287329919388253,0.15798775862469766,0.11908232749644294,0.11521399539898201,0.056813631664910776,0.06469437381289035
166,0.13664997274300783,0.13962999884386101,0.10992114933661025,0.1656714797042828,0.057690935139270184,0.3131384218121748,0.04530430742638047,0.031993734993412654
167,0.11771762154287936,0.17685042439860735,0.14509091658407597,0.1412417833264223,0.11446602694723397,0.2627729970728197,0.0402617175313074,0.001598512595653989
168,0.14360859307079105,0.23734483659656103,0.17386068426978124,0.15616341153823168,0.18534878395313237,0.043413142056269796,0.0602605485142328,0.0
169,0.09524428438493093,0.18719848047738372,0.2185567826779883,0.1466468074783752,0.1505143257541342,0.1284707186033217,0.07336860062286604,3.434056856622712e-18
170,0.092068437299499,0.27840090117761224,0.16086041862797545,0.1563794242565871,0.0986630578896643,0.1450457773915938,0.05023917799959425,0.018342805356473934
171,0.09795678480132176,0.2849420193907868,0.16676464534171873,0.11132667174446309,0.11836774748349482,0.09965597089854474,0.07798331729795795,0.043002843040712016
172,0.1128281145194226,0.24411090563226523,0.17408844283237038,0.13779522312199918,0.14650408943276458,0.09809964918977387,0.07297015436647794,0.013603420903926173
173,0.10949296964364108,0.2241945842211991,0.17269619401101707,0.137034003000771,0.14739615438351397,0.11284940724180342,0.06962459819323498,0.026712089303819183
174,0.12471317666601468,0.22561779336208232,0.18429310093800477,0.15854704980071432,0.12482333479966608,0.10994649171605399,0.06472365910219684,0.007335393614267013
175,0.11112836645454909,0.2297108110783736,0.18384220062083434,0.16124293692184477,0.11706892337522856,0.11925892651537227,0.06350579498460118,0.014242040048196184
176,0.08904086319929377,0.2215115476996044,0.18789416596717046,0.15431575886251048,0.15294077198394598,0.12498468841895968,0.06639355039299709,0.002918653474518039
177,0.08392776252604538,0.19297358792416502,0.2152058895507043,0.13614203389584073,0.15818784290407714,0.12176336342038259,0.09065975021153043,0.0011397695662543452
178,0.09912852798612341,0.16896163743955608,0.2131178904419849,0.14174976599351755,0.13710388621689917,0.11426013004722901,0.07916757962669428,0.046510582246995516
179,0.11440738658871225,0.19578101671449827,0.22597224053399614,0.1448249899576609,0.09286761110002634,0.10729338091769991,0.054986634394870594,0.0638667397915356
180,0.1138187831157075,0.20581340351989266,0.22884559862274748,0.10480606082361817,0.08243585100719344,0.1595589557785682,0.04390332447847269,0.06081802265279979
181,0.08761983197802567,0.1865053881110279,0.2225596611306066,0.09047269231210633,0.09207881774539231,0.18009014053961817,0.08344631955209131,0.05722714863013164
182,0.09502755781724309,0.20186401423990455,0.19700849063055018,0.10419364543616032,0.09712253807602776,0.18149547465799828,0.030949222380607194,0.09233905676050848
183,0.09981270702876738,0.19636948804358084,0.19443461683202548,0.10215512235242637,0.09848993013176052,0.18193076451030546,0.029416005679124203,0.0973913654210097
184,0.10529369149415939,0.17922549934392246,0.18443453436066579,0.11077390939657006,0.10175932365149025,0.1752894001002974,0.052824686152449035,0.09039895549944547
185,0.10390640721708207,0.18055632683612066,0.1873896672589316,0.10890833755522032,0.10129515742286074,0.17584429704684487,0.05122177000059027,0.09087803666134943
186,0.10460561626698235,0.18437403816949047,0.1909501473971368,0.10720792994997246,0.10016420089306656,0.17972891880012254,0.05636258765240589,0.07660656086982284
