oos_period,row_model,col_model,cov_matrice
180,1,7,0.32481408753084856
180,1,8,0.4300132289166415
180,2,1,0.12109627645984022
180,2,2,0.8214996264184605
180,2,3,0.03091150543698074
180,2,4,0.27841795149559917
180,2,5,0.312047626788833
180,2,6,0.15987347972627133
180,2,7,0.3943058965917526
180,2,8,0.2071268408268448
180,3,1,0.09843541340598759
180,3,2,0.03091150543698074
180,3,3,1.0632291260962055
180,3,4,0.03030525007691663
180,3,5,0.10269922545400206
180,3,6,0.029216141428766672
180,3,7,0.1734217236558185
180,3,8,0.2537382873211768
180,4,1,0.052947129084247
180,4,2,0.27841795149559917
180,4,3,0.03030525007691663
180,4,4,1.4235927203207606
180,4,5,0.27581585948378495
180,4,6,0.23680983529926972
180,4,7,0.20244986853023642
180,4,8,0.1887531725306207
180,5,1,0.16859570261308895
180,5,2,0.312047626788833
180,5,3,0.10269922545400206
180,5,4,0.27581585948378495
180,5,5,1.2347555969844204
180,5,6,0.2547027973060632
180,5,7,0.14734277105888405
180,5,8,0.2574525104545377
180,6,1,0.16081758648209418
180,6,2,0.15987347972627133
180,6,3,0.029216141428766672
180,6,4,0.23680983529926972
180,6,5,0.2547027973060632
180,6,6,1.1593805914259308
180,6,7,0.05284846688642627
180,6,8,0.15260013521338872
180,7,1,0.32481408753084856
180,7,2,0.3943058965917526
180,7,3,0.1734217236558185
180,7,4,0.20244986853023642
180,7,5,0.14734277105888405
180,7,6,0.05284846688642627
180,7,7,1.6765186746901544
180,7,8,0.44730951983032763
180,8,1,0.4300132289166415
180,8,2,0.2071268408268448
180,8,3,0.2537382873211768
180,8,4,0.1887531725306207
180,8,5,0.2574525104545377
180,8,6,0.15260013521338872
180,8,7,0.44730951983032763
180,8,8,1.0813596031670762
181,1,1,1.4659333517975053
181,1,2,0.09619899035676197
181,1,3,0.12023628133156251
181,1,4,0.03320657556571081
181,1,5,0.1384541435052052
181,1,6,0.11677740823257204
181,1,7,0.32382219636426596
181,1,8,0.3985307798703716
181,2,1,0.09619899035676197
181,2,2,0.7989898099581388
181,2,3,0.005509955870439474
181,2,4,0.25544660885563697
181,2,5,0.264751537055587
181,2,6,0.11819706256911837
181,2,7,0.3659396694231661
181,2,8,0.1865135736662911
181,3,1,0.12023628133156251
181,3,2,0.005509955870439474
181,3,3,1.1473739198711879
181,3,4,0.0191644743043019
181,3,5,0.1001883700872384
181,3,6,-0.00699418344741005
181,3,7,0.20514683367579417
181,3,8,0.2169623974983187
181,4,1,0.03320657556571081
181,4,2,0.25544660885563697
181,4,3,0.0191644743043019
181,4,4,1.3959776777545003
181,4,5,0.230456190337083
181,4,6,0.19075646053930606
181,4,7,0.18119111729802428
181,4,8,0.16259929003426932
181,5,1,0.1384541435052052
181,5,2,0.264751537055587
181,5,3,0.1001883700872384
181,5,4,0.230456190337083
181,5,5,1.1397260227883241
181,5,6,0.16342496422304312
181,5,7,0.11686846404813715
181,5,8,0.201712947534571
181,6,1,0.11677740823257204
181,6,2,0.11819706256911837
181,6,3,-0.00699418344741005
181,6,4,0.19075646053930606
181,6,5,0.16342496422304312
181,6,6,1.0592403045122492
181,6,7,0.003866389438944028
181,6,8,0.10663058820383735
181,7,1,0.32382219636426596
181,7,2,0.3659396694231661
181,7,3,0.20514683367579417
181,7,4,0.18119111729802428
181,7,5,0.11686846404813715
181,7,6,0.003866389438944028
181,7,7,1.6804074372744149
181,7,8,0.410803130112243
181,8,1,0.3985307798703716
181,8,2,0.1865135736662911
181,8,3,0.2169623974983187
181,8,4,0.16259929003426932
181,8,5,0.201712947534571
181,8,6,0.10663058820383735
181,8,7,0.410803130112243
181,8,8,1.0570108979456183
182,1,1,1.4660876058428804
182,1,2,0.09420743145579946
182,1,3,0.1201616612590828
182,1,4,0.03433164467958312
182,1,5,0.13883866682672233
182,1,6,0.11907572808932317
182,1,7,0.32373176963405986
182,1,8,0.3972836809385091
182,2,1,0.09420743145579946
182,2,2,0.8268426095258277
182,2,3,-0.00029469973341900884
182,2,4,0.22597199767071222
182,2,5,0.2540040828931882
182,2,6,0.07839123992117525
182,2,7,0.36866550256674074
182,2,8,0.19085162368028444
182,3,1,0.1201616612590828
182,3,2,-0.00029469973341900884
182,3,3,1.1378651838262237
182,3,4,0.0035066120043133623
182,3,5,0.0940350098451426
182,3,6,-0.014692934715864069
182,3,7,0.20683003558152876
182,3,8,0.2005950602715556
182,4,1,0.03433164467958312
182,4,2,0.22597199767071222
182,4,3,0.0035066120043133623
182,4,4,1.3752288844161253
182,4,5,0.22288041681819
182,4,6,0.1985126615963082
182,4,7,0.1834033599097704
182,4,8,0.12092075827108181
182,5,1,0.13883866682672233
182,5,2,0.2540040828931882
182,5,3,0.0940350098451426
182,5,4,0.22288041681819
182,5,5,1.1360521910146584
182,5,6,0.16545210693404613
182,5,7,0.11778343565289116
182,5,8,0.185807126514674
182,6,1,0.11907572808932317
182,6,2,0.07839123992117525
182,6,3,-0.014692934715864069
182,6,4,0.1985126615963082
182,6,5,0.16545210693404613
182,6,6,1.0995358175665932
182,6,7,0.0035733666200169975
182,6,8,0.07180003935409394
182,7,1,0.32373176963405986
182,7,2,0.36866550256674074
182,7,3,0.20683003558152876
182,7,4,0.1834033599097704
182,7,5,0.11778343565289116
182,7,6,0.0035733666200169975
182,7,7,1.6801035655185366
182,7,8,0.41503280147376226
182,8,1,0.3972836809385091
182,8,2,0.19085162368028444
182,8,3,0.2005950602715556
182,8,4,0.12092075827108181
182,8,5,0.185807126514674
182,8,6,0.07180003935409394
182,8,7,0.41503280147376226
182,8,8,1.0295666558964451
183,1,1,1.552582031559968
183,1,2,0.05589000752431467
183,1,3,0.09874212993754272
183,1,4,-0.0029005415467395186
183,1,5,0.13242065011895388
183,1,6,0.11269874412595021
183,1,7,0.3006933387379359
183,1,8,0.42405724457331817
183,2,1,0.05589000752431467
183,2,2,0.8473276304631034
183,2,3,0.008833984935963645
183,2,4,0.24463423761288064
183,2,5,0.26012519939833534
183,2,6,0.08371824293057108
183,2,7,0.37793951990250024
183,2,8,0.1827095652086274
183,3,1,0.09874212993754272
183,3,2,0.008833984935963645
183,3,3,1.1429875318387157
183,3,4,0.01376662191448103
183,3,5,0.09848935658972102
183,3,6,-0.010965266552197378
183,3,7,0.21107594280800576
183,3,8,0.19809809433913914
183,4,1,-0.0029005415467395186
183,4,2,0.24463423761288064
183,4,3,0.01376662191448103
183,4,4,1.3966680552176414
183,4,5,0.22673948139649552
183,4,6,0.2021720546688338
183,4,7,0.19431258796621947
183,4,8,0.10885375469530338
183,5,1,0.13242065011895388
183,5,2,0.26012519939833534
183,5,3,0.09848935658972102
183,5,4,0.22673948139649552
183,5,5,1.132141947058889
183,5,6,0.16315200888977677
183,5,7,0.12333134077174929
183,5,8,0.1756969823692968
183,6,1,0.11269874412595021
183,6,2,0.08371824293057108
183,6,3,-0.010965266552197378
183,6,4,0.2021720546688338
183,6,5,0.16315200888977677
183,6,6,1.0977686025971936
183,6,7,0.008132407454481475
183,6,8,0.06384206849947854
183,7,1,0.3006933387379359
183,7,2,0.37793951990250024
183,7,3,0.21107594280800576
183,7,4,0.19431258796621947
183,7,5,0.12333134077174929
183,7,6,0.008132407454481475
183,7,7,1.684603282328604
183,7,8,0.4138529962344161
183,8,1,0.42405724457331817
183,8,2,0.1827095652086274
183,8,3,0.19809809433913914
183,8,4,0.10885375469530338
183,8,5,0.1756969823692968
183,8,6,0.06384206849947854
183,8,7,0.4138529962344161
183,8,8,1.0227038698383202
184,1,1,1.5501844031873977
184,1,2,0.04059325172579499
184,1,3,0.09575431966916517
184,1,4,-0.01904015067501712
184,1,5,0.13609123407397739
184,1,6,0.06682553732302264
184,1,7,0.2725672310767103
184,1,8,0.4139412920536389
184,2,1,0.04059325172579499
184,2,2,0.8529425229797268
184,2,3,0.011897562109220643
184,2,4,0.23445686020007028
184,2,5,0.25175253973198775
184,2,6,0.10029300436083642
184,2,7,0.3510213783221499
184,2,8,0.18039579618979631
184,3,1,0.09575431966916517
184,3,2,0.011897562109220643
184,3,3,1.1442056628202613
184,3,4,0.013739334473653084
184,3,5,0.09621632973969099
184,3,6,-0.001338861186220097
184,3,7,0.2090701222683725
184,3,8,0.19894795795435494
184,4,1,-0.01904015067501712
184,4,2,0.23445686020007028
184,4,3,0.013739334473653084
184,4,4,1.36780047597759
184,4,5,0.22250681382876322
184,4,6,0.17355702550958738
184,4,7,0.14244530712277312
184,4,8,0.09701868472444426
184,5,1,0.13609123407397739
184,5,2,0.25175253973198775
184,5,3,0.09621632973969099
184,5,4,0.22250681382876322
184,5,5,1.1369907164488613
184,5,6,0.1374235503782597
184,5,7,0.11871945082165859
184,5,8,0.17182023450883738
184,6,1,0.06682553732302264
184,6,2,0.10029300436083642
184,6,3,-0.001338861186220097
184,6,4,0.17355702550958738
184,6,5,0.1374235503782597
184,6,6,1.1626312438582376
184,6,7,-0.06943103602154066
184,6,8,0.05816872703939745
184,7,1,0.2725672310767103
184,7,2,0.3510213783221499
184,7,3,0.2090701222683725
184,7,4,0.14244530712277312
184,7,5,0.11871945082165859
184,7,6,-0.06943103602154066
184,7,7,1.5634004697525283
184,7,8,0.38758490997273193
184,8,1,0.4139412920536389
184,8,2,0.18039579618979631
184,8,3,0.19894795795435494
184,8,4,0.09701868472444426
184,8,5,0.17182023450883738
184,8,6,0.05816872703939745
184,8,7,0.38758490997273193
184,8,8,1.0169972378265684
185,1,1,1.5793284198787176
185,1,2,0.010957240020520205
185,1,3,0.07031448306065995
185,1,4,0.01283840886535203
185,1,5,0.13599777052281162
185,1,6,0.09282006325965238
185,1,7,0.29967912022844845
185,1,8,0.4048642274913457
185,2,1,0.010957240020520205
185,2,2,0.8809876431345567
185,2,3,0.009662384098493671
185,2,4,0.21242312482747255
185,2,5,0.25416659452545265
185,2,6,0.10435720835624497
185,2,7,0.32580950087606675
185,2,8,0.18577515581063245
185,3,1,0.07031448306065995
185,3,2,0.009662384098493671
185,3,3,1.0622270858755722
185,3,4,0.028024320011550276
185,3,5,0.10320095152726401
185,3,6,0.07619754335861323
185,3,7,0.20186109178080527
185,3,8,0.19220528779915116
185,4,1,0.01283840886535203
185,4,2,0.21242312482747255
185,4,3,0.028024320011550276
185,4,4,1.3886388608298599
185,4,5,0.2190612127200033
185,4,6,0.15638958914700823
185,4,7,0.16707087127312098
185,4,8,0.09319538155673857
185,5,1,0.13599777052281162
185,5,2,0.25416659452545265
185,5,3,0.10320095152726401
185,5,4,0.2190612127200033
185,5,5,1.1364200631177563
185,5,6,0.12990621384436501
185,5,7,0.11717219077909902
185,5,8,0.1729924729543341
185,6,1,0.09282006325965238
185,6,2,0.10435720835624497
185,6,3,0.07619754335861323
185,6,4,0.15638958914700823
185,6,5,0.12990621384436501
185,6,6,1.0640760462844518
185,6,7,-0.06318254197280519
185,6,8,0.06593817934796264
185,7,1,0.29967912022844845
185,7,2,0.32580950087606675
185,7,3,0.20186109178080527
185,7,4,0.16707087127312098
185,7,5,0.11717219077909902
185,7,6,-0.06318254197280519
185,7,7,1.5924088255299134
185,7,8,0.3811346507057903
185,8,1,0.4048642274913457
185,8,2,0.18577515581063245
185,8,3,0.19220528779915116
185,8,4,0.09319538155673857
185,8,5,0.1729924729543341
185,8,6,0.06593817934796264
185,8,7,0.3811346507057903
185,8,8,1.0177473029166793
186,1,1,1.5723576427036554
186,1,2,0.02380125444958085
186,1,3,0.0810784615681303
186,1,4,0.014040196433018915
186,1,5,0.13160523550734474
186,1,6,0.09964569594049313
186,1,7,0.28796226329589986
186,1,8,0.4070902949990612
186,2,1,0.02380125444958085
186,2,2,0.8690177138682846
186,2,3,0.0005443732719922113
186,2,4,0.217443986149395
186,2,5,0.2635927229000094
186,2,6,0.0961818988996748
186,2,7,0.3287861973556343
186,2,8,0.20795107244330235
186,3,1,0.0810784615681303
186,3,2,0.0005443732719922113
186,3,3,1.0529209352094153
186,3,4,0.03202378546246443
186,3,5,0.11109952203286885
186,3,6,0.06917017835176692
186,3,7,0.20496131916349833
186,3,8,0.2100507288340121
186,4,1,0.014040196433018915
186,4,2,0.217443986149395
186,4,3,0.03202378546246443
186,4,4,1.39225986861746
186,4,5,0.21995636886494982
186,4,6,0.15786551925619208
186,4,7,0.15963940705793878
186,4,8,0.10468098145139985
186,5,1,0.13160523550734474
186,5,2,0.2635927229000094
186,5,3,0.11109952203286885
186,5,4,0.21995636886494982
186,5,5,1.132695682820984
186,5,6,0.13490957298374914
186,5,7,0.10855911121644826
186,5,8,0.17467890117095333
186,6,1,0.09964569594049313
186,6,2,0.0961818988996748
186,6,3,0.06917017835176692
186,6,4,0.15786551925619208
186,6,5,0.13490957298374914
186,6,6,1.0578676059919916
186,6,7,-0.058134101729277736
186,6,8,0.0734918245658632
186,7,1,0.28796226329589986
186,7,2,0.3287861973556343
186,7,3,0.20496131916349833
186,7,4,0.15963940705793878
186,7,5,0.10855911121644826
186,7,6,-0.058134101729277736
186,7,7,1.5988751621360573
186,7,8,0.35078636377941613
186,8,1,0.4070902949990612
186,8,2,0.20795107244330235
186,8,3,0.2100507288340121
186,8,4,0.10468098145139985
186,8,5,0.17467890117095333
186,8,6,0.0734918245658632
186,8,7,0.35078636377941613
186,8,8,1.0659054070997933
187,1,1,1.5335377473223002
187,1,2,0.001457496910404607
187,1,3,0.11024832925205476
187,1,4,0.05043609172700246
187,1,5,0.1515666846568144
187,1,6,0.08697136605046017
187,1,7,0.2676753982191076
187,1,8,0.41838116316163065
187,2,1,0.001457496910404607
187,2,2,0.8669869231137904
187,2,3,0.006901050047395564
187,2,4,0.24851070833643132
187,2,5,0.25902092635634905
187,2,6,0.08133870806847843
187,2,7,0.3095651598259168
187,2,8,0.21543000418029287
187,3,1,0.11024832925205476
187,3,2,0.006901050047395564
187,3,3,1.03858930978042
187,3,4,-0.006441903717804556
187,3,5,0.111533851899797
187,3,6,0.08657514763609539
187,3,7,0.2282994940101397
187,3,8,0.20026852315518662
187,4,1,0.05043609172700246
187,4,2,0.24851070833643132
187,4,3,-0.006441903717804556
187,4,4,1.3503769885654067
187,4,5,0.1890489898041344
187,4,6,0.1683707175117883
187,4,7,0.17878591869030896
187,4,8,0.09237077513895559
187,5,1,0.1515666846568144
187,5,2,0.25902092635634905
187,5,3,0.111533851899797
187,5,4,0.1890489898041344
187,5,5,1.1471088479575808
187,5,6,0.15114358362948585
187,5,7,0.12837577938019176
187,5,8,0.16802515463025647
187,6,1,0.08697136605046017
187,6,2,0.08133870806847843
187,6,3,0.08657514763609539
187,6,4,0.1683707175117883
187,6,5,0.15114358362948585
187,6,6,1.05588640740069
187,6,7,-0.06306666091190995
187,6,8,0.07779689003578223
187,7,1,0.2676753982191076
187,7,2,0.3095651598259168
187,7,3,0.2282994940101397
187,7,4,0.17878591869030896
187,7,5,0.12837577938019176
187,7,6,-0.06306666091190995
187,7,7,1.5874478593203785
187,7,8,0.3576566246854712
187,8,1,0.41838116316163065
187,8,2,0.21543000418029287
187,8,3,0.20026852315518662
187,8,4,0.09237077513895559
187,8,5,0.16802515463025647
187,8,6,0.07779689003578223
187,8,7,0.3576566246854712
187,8,8,1.0614867985629284
188,1,1,1.488376993229542
188,1,2,0.024515779939478125
188,1,3,0.18799701407899405
188,1,4,0.05091680860797191
188,1,5,0.14843004958358244
188,1,6,0.13539829102947729
188,1,7,0.23396098927781406
188,1,8,0.4151240448812296
188,2,1,0.024515779939478125
188,2,2,0.8741668196155807
188,2,3,0.027284281599917134
188,2,4,0.2470618401117468
188,2,5,0.26631286566213086
188,2,6,0.1003683226920381
188,2,7,0.3014790580796073
188,2,8,0.23372668511413888
188,3,1,0.18799701407899405
188,3,2,0.027284281599917134
188,3,3,1.1164240133983896
188,3,4,-0.011298682073645806
188,3,5,0.13598772170226278
188,3,6,0.14956917850190993
188,3,7,0.20172284934610474
188,3,8,0.26156028452655544
188,4,1,0.05091680860797191
188,4,2,0.2470618401117468
188,4,3,-0.011298682073645806
188,4,4,1.3504493157729456
188,4,5,0.1887689615001124
188,4,6,0.1649740836470639
188,4,7,0.18084782446698028
188,4,8,0.09145090420207126
188,5,1,0.14843004958358244
188,5,2,0.26631286566213086
188,5,3,0.13598772170226278
188,5,4,0.1887689615001124
188,5,5,1.148541719305521
188,5,6,0.16810925975820712
188,5,7,0.11797788040255337
188,5,8,0.17224437205712823
188,6,1,0.13539829102947729
188,6,2,0.1003683226920381
188,6,3,0.14956917850190993
188,6,4,0.1649740836470639
188,6,5,0.16810925975820712
188,6,6,1.1190635657301622
188,6,7,-0.08857333269419232
188,6,8,0.1211967801031475
188,7,1,0.23396098927781406
188,7,2,0.3014790580796073
188,7,3,0.20172284934610474
188,7,4,0.18084782446698028
188,7,5,0.11797788040255337
188,7,6,-0.08857333269419232
188,7,7,1.5995819911067886
188,7,8,0.33169927991183
188,8,1,0.4151240448812296
188,8,2,0.23372668511413888
188,8,3,0.26156028452655544
188,8,4,0.09145090420207126
188,8,5,0.17224437205712823
188,8,6,0.1211967801031475
188,8,7,0.33169927991183
188,8,8,1.0768289841397387
189,1,1,1.4418123743045306
189,1,2,0.02987310229430791
189,1,3,0.18895434860433172
189,1,4,0.13894836682964512
189,1,5,0.09788605796259549
189,1,6,0.0846778354966294
189,1,7,0.24866971626155357
189,1,8,0.3975481606636024
189,2,1,0.02987310229430791
189,2,2,0.8791067146429868
189,2,3,0.011889058050835226
189,2,4,0.21492096645100225
189,2,5,0.2887680978870142
189,2,6,0.12396311802332999
189,2,7,0.29326758197946245
189,2,8,0.24057930820269266
189,3,1,0.18895434860433172
189,3,2,0.011889058050835226
189,3,3,1.1707635982185345
189,3,4,0.04920092082322503
189,3,5,0.08896840370279875
189,3,6,0.09912818859586198
189,3,7,0.22055327036392186
189,3,8,0.24814422161127941
189,4,1,0.13894836682964512
189,4,2,0.21492096645100225
189,4,3,0.04920092082322503
189,4,4,1.2234959431260268
189,4,5,0.23520025140329373
189,4,6,0.207216529583386
189,4,7,0.17421113883524203
189,4,8,0.11151573219616273
189,5,1,0.09788605796259549
189,5,2,0.2887680978870142
189,5,3,0.08896840370279875
189,5,4,0.23520025140329373
189,5,5,1.1322783854613203
189,5,6,0.15739205780546686
189,5,7,0.11676136284380832
189,5,8,0.16434994163174038
189,6,1,0.0846778354966294
189,6,2,0.12396311802332999
189,6,3,0.09912818859586198
189,6,4,0.207216529583386
189,6,5,0.15739205780546686
189,6,6,1.1107525820212099
189,6,7,-0.09112728796593196
189,6,8,0.11423640583978391
189,7,1,0.24866971626155357
189,7,2,0.29326758197946245
189,7,3,0.22055327036392186
189,7,4,0.17421113883524203
189,7,5,0.11676136284380832
189,7,6,-0.09112728796593196
189,7,7,1.6024363748172006
189,7,8,0.33247711218712006
189,8,1,0.3975481606636024
189,8,2,0.24057930820269266
189,8,3,0.24814422161127941
189,8,4,0.11151573219616273
189,8,5,0.16434994163174038
189,8,6,0.11423640583978391
189,8,7,0.33247711218712006
189,8,8,1.072639838814465
190,1,1,1.441777490801891
190,1,2,0.03190950531249523
190,1,3,0.18855007517801103
190,1,4,0.14041330967391066
190,1,5,0.09962222498362767
190,1,6,0.08475658538237574
190,1,7,0.24833232543530087
190,1,8,0.39863206959782527
190,2,1,0.03190950531249523
190,2,2,0.8913606135630563
190,2,3,0.008224233451490832
190,2,4,0.19006149297776337
190,2,5,0.29929745209244557
190,2,6,0.158401773444337
190,2,7,0.2968986611185728
190,2,8,0.21539195892938126
190,3,1,0.18855007517801103
190,3,2,0.008224233451490832
190,3,3,1.171987779060967
190,3,4,0.05335109245952669
190,3,5,0.08552544626577167
190,3,6,0.0918713534588475
190,3,7,0.2200353272737908
190,3,8,0.25263540602084983
190,4,1,0.14041330967391066
190,4,2,0.19006149297776337
190,4,3,0.05335109245952669
190,4,4,1.1838970388992882
190,4,5,0.21476861054177543
190,4,6,0.22329568670499925
190,4,7,0.1810245078708779
190,4,8,0.08285582099339604
190,5,1,0.09962222498362767
190,5,2,0.29929745209244557
190,5,3,0.08552544626577167
190,5,4,0.21476861054177543
190,5,5,1.144216101904264
190,5,6,0.1871612858953512
190,5,7,0.11965995526040611
190,5,8,0.14337068978332904
190,6,1,0.08475658538237574
190,6,2,0.158401773444337
190,6,3,0.0918713534588475
190,6,4,0.22329568670499925
190,6,5,0.1871612858953512
190,6,6,1.1228722293688986
190,6,7,-0.09539151100885601
190,6,8,0.1243133697802101
190,7,1,0.24833232543530087
190,7,2,0.2968986611185728
190,7,3,0.2200353272737908
190,7,4,0.1810245078708779
190,7,5,0.11965995526040611
190,7,6,-0.09539151100885601
190,7,7,1.600930563442923
190,7,8,0.3383976668607242
190,8,1,0.39863206959782527
190,8,2,0.21539195892938126
190,8,3,0.25263540602084983
190,8,4,0.08285582099339604
190,8,5,0.14337068978332904
190,8,6,0.1243133697802101
190,8,7,0.3383976668607242
190,8,8,1.0454823013525167
191,1,1,1.480579454468129
191,1,2,0.04951959716352409
191,1,3,0.1780105288462574
191,1,4,0.13163266744268837
191,1,5,0.09457943421379654
191,1,6,0.06143933238699557
191,1,7,0.2753891342575167
191,1,8,0.40801657721021695
191,2,1,0.04951959716352409
191,2,2,0.9008960964745756
191,2,3,0.0064961825502013355
191,2,4,0.1811990422327795
191,2,5,0.2989171458093963
191,2,6,0.14799529716310564
191,2,7,0.31261109076448673
191,2,8,0.22604281861536463
191,3,1,0.1780105288462574
191,3,2,0.0064961825502013355
191,3,3,1.1597256311315003
191,3,4,0.0715335318132995
191,3,5,0.07884421443603593
191,3,6,0.09242208336390369
191,3,7,0.20617223035920315
191,3,8,0.22891599332380727
191,4,1,0.13163266744268837
191,4,2,0.1811990422327795
191,4,3,0.0715335318132995
191,4,4,1.166726440041489
191,4,5,0.2252698497823844
191,4,6,0.2369582942087552
191,4,7,0.17984566564751386
191,4,8,0.10343287228159459
191,5,1,0.09457943421379654
191,5,2,0.2989171458093963
191,5,3,0.07884421443603593
191,5,4,0.2252698497823844
191,5,5,1.1393867498859291
191,5,6,0.18663054195389178
191,5,7,0.11240313689745558
191,5,8,0.1295953551604172
191,6,1,0.06143933238699557
191,6,2,0.14799529716310564
191,6,3,0.09242208336390369
191,6,4,0.2369582942087552
191,6,5,0.18663054195389178
191,6,6,1.1378699809763269
191,6,7,-0.11686368533081405
191,6,8,0.10761407341286335
191,7,1,0.2753891342575167
191,7,2,0.31261109076448673
191,7,3,0.20617223035920315
191,7,4,0.17984566564751386
191,7,5,0.11240313689745558
191,7,6,-0.11686368533081405
191,7,7,1.6239384950032616
191,7,8,0.33801046458013295
191,8,1,0.40801657721021695
191,8,2,0.22604281861536463
191,8,3,0.22891599332380727
191,8,4,0.10343287228159459
191,8,5,0.1295953551604172
191,8,6,0.10761407341286335
191,8,7,0.33801046458013295
191,8,8,1.012539655365314
192,1,1,1.4933280843902619
192,1,2,0.046879853961445735
192,1,3,0.20936178400993044
192,1,4,0.14975815025152672
192,1,5,0.10825283276201031
192,1,6,0.09231267361814688
192,1,7,0.2610072797648376
192,1,8,0.41769507039115583
192,2,1,0.046879853961445735
192,2,2,0.9015616795857874
192,2,3,-0.0003970702115992011
192,2,4,0.17567060644717966
192,2,5,0.2960621192421231
192,2,6,0.14016540549491732
192,2,7,0.3158790825362249
192,2,8,0.22443001574846358
192,3,1,0.20936178400993044
192,3,2,-0.0003970702115992011
192,3,3,1.2556582134956755
192,3,4,0.13565848296487437
192,3,5,0.11331279249006049
192,3,6,0.18487365201851716
192,3,7,0.16711608729859107
192,3,8,0.24900029340587881
192,4,1,0.14975815025152672
192,4,2,0.17567060644717966
192,4,3,0.13565848296487437
192,4,4,1.1748332991400516
192,4,5,0.25618799461760566
192,4,6,0.279796856944117
192,4,7,0.1524926391722411
192,4,8,0.1332735490072085
192,5,1,0.10825283276201031
192,5,2,0.2960621192421231
192,5,3,0.11331279249006049
192,5,4,0.25618799461760566
192,5,5,1.1555744775518677
192,5,6,0.22799284108586038
192,5,7,0.09583754280881922
192,5,8,0.1365667622648197
192,6,1,0.09231267361814688
192,6,2,0.14016540549491732
192,6,3,0.18487365201851716
192,6,4,0.279796856944117
192,6,5,0.22799284108586038
192,6,6,1.2351694115094745
192,6,7,-0.15854652679180592
192,6,8,0.1396978973875211
192,7,1,0.2610072797648376
192,7,2,0.3158790825362249
192,7,3,0.16711608729859107
192,7,4,0.1524926391722411
192,7,5,0.09583754280881922
192,7,6,-0.15854652679180592
192,7,7,1.645101156841035
192,7,8,0.32754698458643844
192,8,1,0.41769507039115583
192,8,2,0.22443001574846358
192,8,3,0.24900029340587881
192,8,4,0.1332735490072085
192,8,5,0.1365667622648197
192,8,6,0.1396978973875211
192,8,7,0.32754698458643844
192,8,8,1.01267187897707
193,1,1,1.476758181129954
193,1,2,0.05773780534532149
193,1,3,0.21144808986228428
193,1,4,0.11759139040810554
193,1,5,0.11263033863184421
193,1,6,0.0859814435473603
193,1,7,0.31236460010404016
193,1,8,0.4075773581479934
193,2,1,0.05773780534532149
193,2,2,0.9023410376600195
193,2,3,-0.007564863987469474
193,2,4,0.22350989084295006
193,2,5,0.2832361746691124
193,2,6,0.1365950341043639
193,2,7,0.26135276228755655
193,2,8,0.25617968369085686
193,3,1,0.21144808986228428
193,3,2,-0.007564863987469474
193,3,3,1.2593542883184345
193,3,4,0.12572926174864146
193,3,5,0.11861386274271259
193,3,6,0.19104109372839567
193,3,7,0.1693015763564736
193,3,8,0.2354313970032474
193,4,1,0.11759139040810554
193,4,2,0.22350989084295006
193,4,3,0.12572926174864146
193,4,4,1.1619030589350383
193,4,5,0.24115505986338812
193,4,6,0.24357247573224725
193,4,7,0.22755658020974218
193,4,8,0.17353550864148157
193,5,1,0.11263033863184421
193,5,2,0.2832361746691124
193,5,3,0.11861386274271259
193,5,4,0.24115505986338812
193,5,5,1.1657442035485268
193,5,6,0.23885435274885541
193,5,7,0.0965818659018813
193,5,8,0.11406330843630604
193,6,1,0.0859814435473603
193,6,2,0.1365950341043639
193,6,3,0.19104109372839567
193,6,4,0.24357247573224725
193,6,5,0.23885435274885541
193,6,6,1.2410475080477548
193,6,7,-0.12123651234833631
193,6,8,0.1126165387610021
193,7,1,0.31236460010404016
193,7,2,0.26135276228755655
193,7,3,0.1693015763564736
193,7,4,0.22755658020974218
193,7,5,0.0965818659018813
193,7,6,-0.12123651234833631
193,7,7,1.462087908004255
193,7,8,0.32217357970238936
193,8,1,0.4075773581479934
193,8,2,0.25617968369085686
193,8,3,0.2354313970032474
193,8,4,0.17353550864148157
193,8,5,0.11406330843630604
193,8,6,0.1126165387610021
193,8,7,0.32217357970238936
193,8,8,1.0795884200779087
194,1,1,1.4826018509910162
194,1,2,0.05972735479627998
194,1,3,0.1867918054249351
194,1,4,0.15150798661393977
194,1,5,0.11102319898055986
194,1,6,0.07874946753869663
194,1,7,0.3010720621924467
194,1,8,0.38449625226059114
194,2,1,0.05972735479627998
194,2,2,0.88431358162592
194,2,3,0.03756849439443171
194,2,4,0.19423419253561142
194,2,5,0.2633322742967218
194,2,6,0.1491130813702448
194,2,7,0.29508863322692436
194,2,8,0.2836615235036939
194,3,1,0.1867918054249351
194,3,2,0.03756849439443171
194,3,3,1.1854228478673476
194,3,4,0.10313605111044698
194,3,5,0.19124019182736
194,3,6,0.17476727533210173
194,3,7,0.09620278786137693
194,3,8,0.22540223813970228
194,4,1,0.15150798661393977
194,4,2,0.19423419253561142
194,4,3,0.10313605111044698
194,4,4,1.2974211158422237
194,4,5,0.1799737416476918
194,4,6,0.23506362013651805
194,4,7,0.2513546589962762
194,4,8,0.11378831508495091
194,5,1,0.11102319898055986
194,5,2,0.2633322742967218
194,5,3,0.19124019182736
194,5,4,0.1799737416476918
194,5,5,1.1399581955737632
194,5,6,0.2593066279140782
194,5,7,0.14526413233776247
194,5,8,0.1646200769860962
194,6,1,0.07874946753869663
