oos_period,variant,row_model,col_model,sigma
237,legacy,7,7,0.0
237,legacy,7,8,2.8285849319681495
237,legacy,8,1,3.5505829129724855
237,legacy,8,2,3.919798118528829
237,legacy,8,3,4.770511960161226
237,legacy,8,4,3.457905509711537
237,legacy,8,5,2.1717111110537126
237,legacy,8,6,1.2039223475054515
237,legacy,8,7,2.8285849319681495
237,legacy,8,8,0.0
238,legacy,1,1,0.0
238,legacy,1,2,3.1608945913879882
238,legacy,1,3,5.674593395213111
238,legacy,1,4,3.8342909135566043
238,legacy,1,5,3.190784244165258
238,legacy,1,6,2.620801460150903
238,legacy,1,7,3.0372757585318158
238,legacy,1,8,3.9942946821329817
238,legacy,2,1,3.1608945913879882
238,legacy,2,2,0.0
238,legacy,2,3,5.620224371164426
238,legacy,2,4,2.7462841146062775
238,legacy,2,5,2.835484113572969
238,legacy,2,6,2.581275511712026
238,legacy,2,7,2.796688616162657
238,legacy,2,8,3.808694387968062
238,legacy,3,1,5.674593395213111
238,legacy,3,2,5.620224371164426
238,legacy,3,3,0.0
238,legacy,3,4,4.7612961456977985
238,legacy,3,5,4.874508076307217
238,legacy,3,6,4.523118757398487
238,legacy,3,7,5.131500503485771
238,legacy,3,8,4.665204126116539
238,legacy,4,1,3.8342909135566043
238,legacy,4,2,2.7462841146062775
238,legacy,4,3,4.7612961456977985
238,legacy,4,4,0.0
238,legacy,4,5,2.1917970701756024
238,legacy,4,6,2.331685283278233
238,legacy,4,7,2.12912126198487
238,legacy,4,8,3.332823887819039
238,legacy,5,1,3.190784244165258
238,legacy,5,2,2.835484113572969
238,legacy,5,3,4.874508076307217
238,legacy,5,4,2.1917970701756024
238,legacy,5,5,0.0
238,legacy,5,6,0.7321438572666172
238,legacy,5,7,1.136114865967116
238,legacy,5,8,2.088968669498313
238,legacy,6,1,2.620801460150903
238,legacy,6,2,2.581275511712026
238,legacy,6,3,4.523118757398487
238,legacy,6,4,2.331685283278233
238,legacy,6,5,0.7321438572666172
238,legacy,6,6,0.0
238,legacy,6,7,0.9567662293420699
238,legacy,6,8,1.1240976717963564
238,legacy,7,1,3.0372757585318158
238,legacy,7,2,2.796688616162657
238,legacy,7,3,5.131500503485771
238,legacy,7,4,2.12912126198487
238,legacy,7,5,1.136114865967116
238,legacy,7,6,0.9567662293420699
238,legacy,7,7,0.0
238,legacy,7,8,2.739361723671626
238,legacy,8,1,3.9942946821329817
238,legacy,8,2,3.808694387968062
238,legacy,8,3,4.665204126116539
238,legacy,8,4,3.332823887819039
238,legacy,8,5,2.088968669498313
238,legacy,8,6,1.1240976717963564
238,legacy,8,7,2.739361723671626
238,legacy,8,8,0.0
239,legacy,1,1,0.0
239,legacy,1,2,3.1482459848066022
239,legacy,1,3,5.67308425895816
239,legacy,1,4,3.742416557199467
239,legacy,1,5,3.136104836021767
239,legacy,1,6,2.600658573094943
239,legacy,1,7,2.9724519212695846
239,legacy,1,8,3.905987326270425
239,legacy,2,1,3.1482459848066022
239,legacy,2,2,0.0
239,legacy,2,3,5.529875543432129
239,legacy,2,4,2.7326038889802318
239,legacy,2,5,2.7950775517567035
239,legacy,2,6,2.451198519234322
239,legacy,2,7,2.7637685169509134
239,legacy,2,8,3.693123115845535
239,legacy,3,1,5.67308425895816
239,legacy,3,2,5.529875543432129
239,legacy,3,3,0.0
239,legacy,3,4,4.877888246782452
239,legacy,3,5,4.96332776344692
239,legacy,3,6,4.501780165795425
239,legacy,3,7,5.205417047140004
239,legacy,3,8,4.690711199467901
239,legacy,4,1,3.742416557199467
239,legacy,4,2,2.7326038889802318
239,legacy,4,3,4.877888246782452
239,legacy,4,4,0.0
239,legacy,4,5,2.1191999422176147
239,legacy,4,6,2.300092825891954
239,legacy,4,7,2.047102668736025
239,legacy,4,8,3.2210825413514295
239,legacy,5,1,3.136104836021767
239,legacy,5,2,2.7950775517567035
239,legacy,5,3,4.96332776344692
239,legacy,5,4,2.1191999422176147
239,legacy,5,5,0.0
239,legacy,5,6,0.7375737031393451
239,legacy,5,7,1.1018399002203152
239,legacy,5,8,2.0071583334265264
239,legacy,6,1,2.600658573094943
239,legacy,6,2,2.451198519234322
239,legacy,6,3,4.501780165795425
239,legacy,6,4,2.300092825891954
239,legacy,6,5,0.7375737031393451
239,legacy,6,6,0.0
239,legacy,6,7,0.9654673164079454
239,legacy,6,8,1.0789120737853188
239,legacy,7,1,2.9724519212695846
239,legacy,7,2,2.7637685169509134
239,legacy,7,3,5.205417047140004
239,legacy,7,4,2.047102668736025
239,legacy,7,5,1.1018399002203152
239,legacy,7,6,0.9654673164079454
239,legacy,7,7,0.0
239,legacy,7,8,2.6559760058882227
239,legacy,8,1,3.905987326270425
239,legacy,8,2,3.693123115845535
239,legacy,8,3,4.690711199467901
239,legacy,8,4,3.2210825413514295
239,legacy,8,5,2.0071583334265264
239,legacy,8,6,1.0789120737853188
239,legacy,8,7,2.6559760058882227
239,legacy,8,8,0.0
240,legacy,1,1,0.0
240,legacy,1,2,3.2561758156372793
240,legacy,1,3,5.651139378853976
240,legacy,1,4,3.666402103566596
240,legacy,1,5,3.0982383658004173
240,legacy,1,6,2.5197827052631596
240,legacy,1,7,2.973146432846774
240,legacy,1,8,3.810719322561745
240,legacy,2,1,3.2561758156372793
240,legacy,2,2,0.0
240,legacy,2,3,5.810683437076782
240,legacy,2,4,2.9199636488005853
240,legacy,2,5,3.0046624280220025
240,legacy,2,6,2.6519362694861504
240,legacy,2,7,3.0972876191288594
240,legacy,2,8,3.801301391069004
240,legacy,3,1,5.651139378853976
240,legacy,3,2,5.810683437076782
240,legacy,3,3,0.0
240,legacy,3,4,4.927148342123728
240,legacy,3,5,4.9861765964195826
240,legacy,3,6,4.505253832765274
240,legacy,3,7,5.166511127795026
240,legacy,3,8,4.703044380590992
240,legacy,4,1,3.666402103566596
240,legacy,4,2,2.9199636488005853
240,legacy,4,3,4.927148342123728
