oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best
150,0.5864767868192231,0.5770264571634853,0.7519192560019329,0.7519994795702508,0.8139709024155246,0.836737355488985,4.356434967009289,4.051132243687578,0.8733713667464726,0.8747995896252492,0.43516598962779984,0.4664951385384466,5.433755821377609,5.433755821377609,0.33237597530893526,7.130265011842662e-05,5.433755821377609
151,-0.6377603219305005,-0.4427064038019526,-0.4765478141333802,-0.900777427888823,-0.7832411063225295,-0.7207802597898958,-0.979507869618577,-0.11879170275110706,-0.3925266100510201,-0.8928434396275369,-0.8380627329396281,-0.762983432517223,0.20862520647837002,0.43862772845712517,-0.09745001691646205,0.025317003443276143,0.43862772845712517
152,0.1708245056838369,0.06845087102499997,0.17523217609948072,0.04493713801112148,0.17377162993044454,0.11084786813117287,-0.1308780958404608,1.1120995054943825,-0.17105205142633478,-0.2802679053959459,-0.030152331573278124,-0.07478288690948795,0.004336551274020051,2.3793955933820845,0.22313460489362275,0.6329933132895704,2.3793955933820845
153,0.39346504487596445,1.025282454958379,0.40680647449187446,0.8308763920723572,1.1012527495566031,0.7529799056345206,-0.18903840582593012,0.43208410255329,0.06548601460368586,0.16109686620776553,0.4265210761966869,0.10755962183617207,-0.38668374742443923,0.6007390905390493,1.0704551638022355,0.07615839031475002,0.6007390905390493
154,-0.2852294166133382,-0.24175571453436878,-0.2418060438634082,-0.2901775839433709,-0.3053938145936612,-0.27489623251265793,-0.27924260762484754,0.3510731839436459,-0.046503938364580555,-0.30632622448347196,-0.27813211668734494,-0.25451455395330935,2.0875373610667114,1.6029923160008477,-0.1623325182384996,-0.10937180741485378,1.6029923160008477
155,0.4061161020524176,0.04558514827126814,0.14735578807824012,0.11723418985172884,0.13864994478391235,0.17985035659400567,1.3574140220816786,0.8739358733076674,1.1935166088072484,0.48333098043045125,0.5866448130308499,0.6389745847590294,0.4444023685667445,0.4444023685667445,-0.04424323193939905,0.21603175513183898,0.4444023685667445
156,-0.010740559433457957,-0.0071344689595420965,-0.010779323100726268,-0.0030604592294870663,-0.000599555085317973,-0.010990208823485084,-0.006112045250376915,0.007383500473396757,-0.0021173491019442735,0.013751728752892097,0.05063192616298827,0.009319757777683367,0.0036726652184355044,0.0036726652184355044,-0.017621388470271265,-0.014663139284493615,0.0036726652184355044
157,-0.03862893650119873,-0.03608879851156255,-0.027232571136760347,-0.01895418830077956,0.018024030286712518,0.023371128918995225,-0.013493321338278193,-0.015177984167858927,0.02662572026298244,0.044163298945761494,0.10228180567617898,0.11213943540398605,-0.04192373333523811,-0.04192373333523811,-0.010071037358033781,0.06416694476753448,-0.04192373333523811
158,-0.06635755191133669,-0.056660604757647184,-0.06691396653329254,-0.06399382075455101,-0.04522598825431231,-0.0668530684221275,0.0017927691550416736,0.4326933757907597,-0.06483787921374595,-0.048272866925868144,-0.020792770185655854,-0.05212540994879864,1.0543510430572292,1.0543510430572292,-0.03554888195635381,-0.014277991464015281,1.0543510430572292
159,0.669569157457869,0.8828962150835682,0.6686741769249933,0.7858312978312858,0.7239773418897972,0.7924738470365298,1.0556773231147523,2.6274804077058183,0.40360144081868615,0.646317810214817,0.10879647271867415,0.20249787818265857,3.1795811961408553,3.1795811961408553,0.5977469864825096,0.011309483748798255,3.1795811961408553
