method,oos_period,model,weight
full_gcsr_eigenvector,178,model_5,0.16149263045799123
full_gcsr_eigenvector,178,model_6,0.11247834274347297
full_gcsr_eigenvector,178,model_7,0.18624008493401695
full_gcsr_eigenvector,178,model_8,0.10007607708412858
full_gcsr_eigenvector,179,model_1,0.08927776821018561
full_gcsr_eigenvector,179,model_2,0.1864464673551876
full_gcsr_eigenvector,179,model_3,0.16766319069798274
full_gcsr_eigenvector,179,model_4,1.2728669949138301e-17
full_gcsr_eigenvector,179,model_5,0.15894268613820728
full_gcsr_eigenvector,179,model_6,0.11558290509305688
full_gcsr_eigenvector,179,model_7,0.1825075584503939
full_gcsr_eigenvector,179,model_8,0.09957942405398593
full_gcsr_eigenvector,180,model_1,0.03820816416406916
full_gcsr_eigenvector,180,model_2,0.09862212880119949
full_gcsr_eigenvector,180,model_3,0.1541255447348449
full_gcsr_eigenvector,180,model_4,0.0
full_gcsr_eigenvector,180,model_5,0.0997372702325789
full_gcsr_eigenvector,180,model_6,0.11496814701305537
full_gcsr_eigenvector,180,model_7,0.3768315520863992
full_gcsr_eigenvector,180,model_8,0.11750719296685277
full_gcsr_eigenvector,181,model_1,0.060292841231049984
full_gcsr_eigenvector,181,model_2,0.13128696831225675
full_gcsr_eigenvector,181,model_3,0.1523719172437907
full_gcsr_eigenvector,181,model_4,2.844118021438465e-18
full_gcsr_eigenvector,181,model_5,0.08974680553867774
full_gcsr_eigenvector,181,model_6,0.1111950451248172
full_gcsr_eigenvector,181,model_7,0.3423256676497408
full_gcsr_eigenvector,181,model_8,0.11278075489866679
full_gcsr_eigenvector,182,model_1,0.06088423459897785
full_gcsr_eigenvector,182,model_2,0.12119571642009608
full_gcsr_eigenvector,182,model_3,0.1532830834080237
full_gcsr_eigenvector,182,model_4,1.6981687103451654e-18
full_gcsr_eigenvector,182,model_5,0.09971423675475845
full_gcsr_eigenvector,182,model_6,0.11469484183811254
full_gcsr_eigenvector,182,model_7,0.33501427149595003
full_gcsr_eigenvector,182,model_8,0.11521361548308122
full_gcsr_eigenvector,183,model_1,0.09965407604321452
full_gcsr_eigenvector,183,model_2,0.15280526005707562
full_gcsr_eigenvector,183,model_3,0.16564223289457136
full_gcsr_eigenvector,183,model_4,0.0
full_gcsr_eigenvector,183,model_5,0.15513681843910135
full_gcsr_eigenvector,183,model_6,0.11331281571229468
full_gcsr_eigenvector,183,model_7,0.16240382473422485
full_gcsr_eigenvector,183,model_8,0.15104497211851756
full_gcsr_eigenvector,184,model_1,0.03960078841019007
full_gcsr_eigenvector,184,model_2,0.17737834697880292
