oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best
150,0.5864767868192231,0.5770264571634853,0.7519192560019329,0.7519994795702508,0.8139709024155246,0.836737355488985,4.356434967009289,4.051132243687578,0.8733713667464726,0.8747995896252492,0.43516598962779984,0.4664951385384466,5.433755821377609,5.433755821377609,0.33237597530893526,7.130265011842662e-05,5.433755821377609
151,-0.05128353511127737,0.13432005336153274,0.27537144186855267,-0.14877794831857216,0.030729796092995088,0.11595709569908919,3.3769270973907117,3.9323405409364707,0.48084475669545257,-0.018043850002287698,-0.40289674331182823,-0.2964882939787764,5.642381027855979,5.872383549834734,0.2349259583924732,0.02538830609339457,5.872383549834734
152,0.11954097057255952,0.2027709243865327,0.4506036179680334,-0.10384081030745068,0.20450142602343963,0.22680496383026205,3.246049001550251,5.044440046430854,0.3097927052691178,-0.2983117553982336,-0.43304907488510636,-0.3712711808882644,5.646717579129999,8.251779143216819,0.45806056328609596,0.658381619382965,8.251779143216819
153,0.513006015448524,1.2280533793449118,0.8574100924599078,0.7270355817649066,1.3057541755800428,0.9797848694647826,3.0570105957243205,5.476524148984144,0.37527871987280365,-0.1372148891904681,-0.006527998688419467,-0.2637115590520923,5.2600338317055595,8.852518233755868,1.5285157270883314,0.734540009697715,8.852518233755868
154,0.22777659883518575,0.986297664810543,0.6156040485964996,0.43685799782153567,1.0003603609863816,0.7048886369521247,2.7777679880994732,5.827597332927789,0.3287747815082231,-0.44354111367394006,-0.2846601153757644,-0.5182261130054017,7.347571192772271,10.455510549756715,1.3661832088498318,0.6251682022828613,10.455510549756715
155,0.6338927008876034,1.0318828130818112,0.7629598366747398,0.5540921876732645,1.1390103057702938,0.8847389935461303,4.135182010181152,6.701533206235457,1.5222913903154716,0.039789866756511194,0.3019846976550855,0.12074847175362768,7.791973561339016,10.89991291832346,1.3219399769104327,0.8411999574147002,10.89991291832346
156,0.6231521414541454,1.0247483441222691,0.7521805135740135,0.5510317284437775,1.1384107506849759,0.8737487847226452,4.129069964930776,6.7089167067088535,1.5201740412135274,0.053541595509403295,0.3526166238180738,0.13006822953131106,7.7956462265574515,10.903585583541895,1.3043185884401616,0.8265368181302066,10.903585583541895
157,0.5845232049529467,0.9886595456107066,0.7249479424372531,0.5320775401429979,1.1564347809716884,0.8971199136416403,4.115576643592497,6.693738722540995,1.5467997614765099,0.09770489445516478,0.45489842949425274,0.2422076649352971,7.753722493222213,10.861661850206657,1.2942475510821279,0.8907037628977411,10.861661850206657
158,0.5181656530416101,0.9319989408530593,0.6580339759039606,0.4680837193884469,1.1112087927173762,0.8302668452195129,4.117369412747539,7.126432098331755,1.4819618822627638,0.04943202752929664,0.4341056593085969,0.19008225498649847,8.808073536279442,11.916012893263886,1.258698669125774,0.8764257714337258,11.916012893263886
159,1.1877348104994792,1.8148951559366275,1.326708152828954,1.2539150172197326,1.8351861346071734,1.6227406922560426,5.173046735862291,9.753912506037572,1.88556332308145,0.6957498377441137,0.5429021320272711,0.3925801331691571,11.987654732420298,15.095594089404742,1.8564456556082836,0.887735255182524,15.095594089404742
