oos_period,row_model,col_model,adjacency_matrice
151,5,7,0.7609949561079263
151,5,8,0.0
151,6,1,2.946183388750394
151,6,2,0.0
151,6,3,0.0
151,6,4,0.9906303545905192
151,6,5,0.0
151,6,6,0.0
151,6,7,0.0
151,6,8,0.0
151,7,1,3.0886264371650736
151,7,2,0.0
151,7,3,0.0
151,7,4,0.0
151,7,5,0.0
151,7,6,0.6285631615949963
151,7,7,0.0
151,7,8,0.0
151,8,1,3.036390848020431
151,8,2,0.0
151,8,3,0.0
151,8,4,0.25811519861893545
151,8,5,0.41502134673874347
151,8,6,0.8276397504870439
151,8,7,9.662839911803546
151,8,8,0.0
152,1,1,0.0
152,1,2,0.0
152,1,3,0.0
152,1,4,0.0
152,1,5,0.0
152,1,6,0.0
152,1,7,0.0
152,1,8,0.0
152,2,1,3.269809930245175
152,2,2,0.0
152,2,3,0.0
152,2,4,0.0
152,2,5,0.33620700544746573
152,2,6,1.0664848762764723
152,2,7,1.8172927289471588
152,2,8,0.037126554283128096
152,3,1,5.680669421836874
152,3,2,1.488245920272015
152,3,3,0.0
152,3,4,0.6788737465262616
152,3,5,42337.39398238218
152,3,6,4.686901934431256
152,3,7,86352.54048715282
152,3,8,23441.569753476007
152,4,1,3.116900270314697
152,4,2,0.0021450961860653103
152,4,3,0.0
152,4,4,0.0
152,4,5,0.2761691383174419
152,4,6,0.44536223114201107
152,4,7,0.7417621927269481
152,4,8,0.0
152,5,1,2.901940810074255
152,5,2,0.0
152,5,3,0.0
152,5,4,0.0
152,5,5,0.0
152,5,6,0.5342381949738328
152,5,7,0.23415985613656928
152,5,8,0.0
152,6,1,3.1932883275198836
152,6,2,0.0
152,6,3,0.0
152,6,4,0.0
152,6,5,0.0
152,6,6,0.0
152,6,7,0.0
152,6,8,0.0
152,7,1,3.4769358356865627
152,7,2,0.0
152,7,3,0.0
152,7,4,0.0
152,7,5,0.0
152,7,6,0.5558672851915433
152,7,7,0.0
152,7,8,0.0
152,8,1,3.665315710854199
152,8,2,0.0
152,8,3,0.0
152,8,4,0.2024876870532074
152,8,5,0.5838517226671293
152,8,6,1.1265020973338644
152,8,7,84412.58076229651
152,8,8,0.0
153,1,1,0.0
153,1,2,0.0
153,1,3,0.0
153,1,4,0.0
153,1,5,0.0
153,1,6,0.0
153,1,7,0.0
153,1,8,0.0
153,2,1,3.4422917203533028
153,2,2,0.0
153,2,3,0.0
153,2,4,0.0
153,2,5,0.2936943420770685
153,2,6,0.8697449608561119
153,2,7,0.3753816266037453
153,2,8,0.0
153,3,1,6.077875962660021
153,3,2,1.5982786645995057
153,3,3,0.0
153,3,4,0.8601106008343621
153,3,5,84281.82911736426
153,3,6,102071.81541524376
153,3,7,106631.46499234655
153,3,8,58252.39408757884
153,4,1,3.3032346142245066
153,4,2,0.06929547363359152
153,4,3,0.0
153,4,4,0.0
153,4,5,0.3591616388544684
153,4,6,0.889504979016327
153,4,7,0.6095011311343181
153,4,8,0.0
153,5,1,3.1886681316767396
153,5,2,0.0
153,5,3,0.0
153,5,4,0.0
153,5,5,0.0
153,5,6,0.628127181533518
153,5,7,0.38467187519005797
153,5,8,0.0
153,6,1,3.203705923368783
153,6,2,0.0
153,6,3,0.0
153,6,4,0.0
153,6,5,0.0
153,6,6,0.0
153,6,7,0.0
153,6,8,0.0
153,7,1,4.057249850366196
153,7,2,0.0
153,7,3,0.0
153,7,4,0.0
153,7,5,0.0
153,7,6,0.9036339111374052
153,7,7,0.0
153,7,8,0.0
153,8,1,4.121310665545113
153,8,2,0.9829722405778556
153,8,3,0.0
153,8,4,0.23636399942650627
153,8,5,0.5791905975658183
153,8,6,1.4234480495058217
153,8,7,78814.24868705048
153,8,8,0.0
154,1,1,0.0
154,1,2,0.0
154,1,3,0.0
154,1,4,0.0
154,1,5,0.0
154,1,6,0.0
154,1,7,0.0
154,1,8,0.0
154,2,1,3.503653134880461
154,2,2,0.0
154,2,3,0.0
154,2,4,0.0
154,2,5,0.0
154,2,6,0.23244551299963542
154,2,7,0.0
154,2,8,0.0
154,3,1,5.9950803620122235
154,3,2,2.0326096518199375
154,3,3,0.0
154,3,4,0.6275997469398177
154,3,5,0.0
154,3,6,115165.6404069273
154,3,7,8.340587803504537
154,3,8,50479.31871218243
154,4,1,3.4577284802982025
154,4,2,0.25259763319262957
154,4,3,0.0
154,4,4,0.0
154,4,5,0.5232235350799844
154,4,6,1.3976198789995755
154,4,7,0.10208249913294452
154,4,8,0.0
154,5,1,3.1799561428767844
154,5,2,0.17537576470801863
154,5,3,4510.893645875586
154,5,4,0.0
154,5,5,0.0
154,5,6,0.5767123614213446
154,5,7,0.0
154,5,8,0.0
154,6,1,3.4192473485839896
154,6,2,0.0
154,6,3,0.0
154,6,4,0.0
154,6,5,0.0
154,6,6,0.0
154,6,7,0.0
154,6,8,0.0
154,7,1,4.308895525749351
154,7,2,0.6912136822285916
154,7,3,0.0
154,7,4,0.0
154,7,5,0.7889874431939332
154,7,6,0.4007787812501625
154,7,7,0.0
154,7,8,0.0
154,8,1,4.402612961903604
154,8,2,1.6774372210291302
154,8,3,0.0
154,8,4,0.2874783350268405
154,8,5,1.224546841983509
154,8,6,1.403113557997029
154,8,7,56288.86012969164
154,8,8,0.0
155,1,1,0.0
155,1,2,0.0
155,1,3,0.0
155,1,4,0.0
155,1,5,0.0
155,1,6,0.0
155,1,7,0.0
155,1,8,0.0
155,2,1,3.767422910462868
155,2,2,0.0
155,2,3,0.0
155,2,4,0.0
155,2,5,1.101272563244763
155,2,6,0.838878774083592
155,2,7,0.1285386490872906
155,2,8,0.052863869488060794
155,3,1,6.9013552387413775
155,3,2,16.521676431871846
155,3,3,0.0
155,3,4,0.27970480827572825
155,3,5,64293.66795507432
155,3,6,89544.46042749983
155,3,7,5.490710346574947
155,3,8,0.0
155,4,1,3.854399046651042
155,4,2,0.1292019325927766
155,4,3,0.0
155,4,4,0.0
155,4,5,1.4575038606201678
155,4,6,1.2801982965844305
155,4,7,0.0
155,4,8,0.0
155,5,1,3.1799411340493866
155,5,2,0.0
155,5,3,0.0
155,5,4,0.0
155,5,5,0.0
155,5,6,0.04055669016500241
155,5,7,0.0
155,5,8,0.0
155,6,1,3.7472497322871954
155,6,2,0.0
155,6,3,0.0
155,6,4,0.0
155,6,5,0.0
155,6,6,0.0
155,6,7,0.0
155,6,8,0.0
155,7,1,3.951215737637583
155,7,2,0.0
155,7,3,0.0
155,7,4,0.04904085564256707
155,7,5,1.0551510145391143
155,7,6,1.529649271994933
155,7,7,0.0
155,7,8,1.3044833605749018
155,8,1,4.44215456024977
155,8,2,0.0
155,8,3,105312.02313324319
155,8,4,0.5180681221262441
155,8,5,1.0260598345745502
155,8,6,0.4250173365668043
155,8,7,0.0
155,8,8,0.0
156,1,1,0.0
156,1,2,0.0
156,1,3,0.0
156,1,4,0.0
156,1,5,0.0
156,1,6,0.0
156,1,7,0.0
156,1,8,0.0
156,2,1,4.174219934607678
156,2,2,0.0
156,2,3,0.0
156,2,4,0.17755081975685977
156,2,5,0.8234448028956902
156,2,6,1.1510756703596674
156,2,7,0.92775454279059
156,2,8,1.6955394328898183
156,3,1,8.15714049178633
156,3,2,52279.22214936561
156,3,3,0.0
156,3,4,0.06751691983414752
156,3,5,104449.46675601968
156,3,6,100762.70372153724
156,3,7,96727.3503540687
156,3,8,2.4274584918116986
156,4,1,4.309675417775337
156,4,2,0.0
156,4,3,0.0
156,4,4,0.0
156,4,5,0.6363405889699946
156,4,6,1.8124132974096294
156,4,7,0.03338772979234094
156,4,8,0.838048082034739
156,5,1,3.3033522718217623
156,5,2,0.0
156,5,3,0.0
156,5,4,0.0
156,5,5,0.0
156,5,6,0.08058254224064654
156,5,7,0.0
156,5,8,0.0
156,6,1,4.117939384207453
156,6,2,0.0
156,6,3,0.0
156,6,4,0.0
156,6,5,0.0
156,6,6,0.0
156,6,7,0.0
156,6,8,0.3912536341498715
156,7,1,4.406346492471828
156,7,2,0.0
156,7,3,0.0
156,7,4,0.0
156,7,5,0.1342891901091424
156,7,6,1.522425385838061
156,7,7,0.0
156,7,8,2.028170607285154
156,8,1,4.495824803521834
156,8,2,0.0
156,8,3,0.0
156,8,4,0.0
156,8,5,0.2495387598071203
156,8,6,0.0
156,8,7,0.0
156,8,8,0.0
157,1,1,0.0
157,1,2,0.0
157,1,3,0.0
157,1,4,0.0
157,1,5,0.0
157,1,6,0.0
157,1,7,0.0
157,1,8,0.0
157,2,1,4.771657269768718
157,2,2,0.0
157,2,3,0.0
157,2,4,0.0
157,2,5,1.3990742212014178
157,2,6,0.6382847291057545
157,2,7,0.15773013312544523
157,2,8,0.5403234287534623
157,3,1,9.70533522434687
157,3,2,43994.23334633072
157,3,3,0.0
157,3,4,1.0994519113369323
157,3,5,90971.04850541553
157,3,6,126763.12709822496
157,3,7,101782.37090007076
157,3,8,2.929111222285766
157,4,1,4.985220750315671
157,4,2,0.10800115996771223
157,4,3,0.0
157,4,4,0.0
157,4,5,1.02702665856401
157,4,6,2.675132227394885
157,4,7,0.32361234976323017
157,4,8,0.6148193861013975
157,5,1,3.7198624908367317
157,5,2,0.0
157,5,3,0.0
157,5,4,0.0
157,5,5,0.0
157,5,6,0.1482584113799053
157,5,7,0.0
157,5,8,0.0
157,6,1,4.745260715843728
157,6,2,0.0
157,6,3,0.0
157,6,4,0.0
157,6,5,0.0
157,6,6,0.0
157,6,7,0.26086803914282164
157,6,8,0.4534867940076975
157,7,1,4.765870927940321
157,7,2,0.0
157,7,3,0.0
157,7,4,0.0
157,7,5,0.878044716846022
157,7,6,0.0
157,7,7,0.0
157,7,8,0.4997780008012893
157,8,1,4.554863658216039
157,8,2,0.0
157,8,3,0.0
157,8,4,0.0
157,8,5,0.24281716719695143
157,8,6,0.0
157,8,7,0.0
157,8,8,0.0
158,1,1,0.0
158,1,2,0.0
158,1,3,0.0
158,1,4,0.0
158,1,5,0.0
158,1,6,0.0
158,1,7,0.0
158,1,8,0.0
158,2,1,4.658434628138565
158,2,2,0.0
158,2,3,0.0
158,2,4,0.0
158,2,5,1.4305233204482548
158,2,6,0.9071072153794921
158,2,7,1.0893599062464605
158,2,8,0.2673812091029144
158,3,1,8.757334153735878
158,3,2,60352.05677578045
158,3,3,0.0
158,3,4,1.7426163049020462
158,3,5,127271.52098431955
158,3,6,111010.16032260685
158,3,7,100394.4000227966
158,3,8,2.298910535669337
158,4,1,4.766281241438245
158,4,2,0.08712185527144177
158,4,3,0.0
158,4,4,0.0
158,4,5,1.2202505938594654
158,4,6,3.5510745505562378
158,4,7,1.091527835274182
158,4,8,0.29796961860278154
158,5,1,3.905108092281432
158,5,2,0.0
158,5,3,0.0
158,5,4,0.0
158,5,5,0.0
158,5,6,0.0
158,5,7,0.0
158,5,8,0.0
158,6,1,4.270217892530563
158,6,2,0.0
158,6,3,0.0
158,6,4,0.0
158,6,5,0.21526067036483593
158,6,6,0.0
158,6,7,0.19114417950842208
158,6,8,0.0
158,7,1,5.192359079017216
158,7,2,0.0
158,7,3,0.0
158,7,4,0.0
158,7,5,0.3771995051667907
158,7,6,0.0
158,7,7,0.0
158,7,8,0.0
158,8,1,5.2488477504313735
158,8,2,0.0
158,8,3,0.0
158,8,4,0.0
158,8,5,0.4155782683735992
158,8,6,0.8694609256814883
158,8,7,0.9816533829152618
158,8,8,0.0
159,1,1,0.0
159,1,2,0.0
159,1,3,0.0
159,1,4,0.0
159,1,5,0.0
159,1,6,0.0
159,1,7,0.0
159,1,8,0.0
159,2,1,4.719291190842511
159,2,2,0.0
159,2,3,0.0
159,2,4,0.0
159,2,5,1.3058792412944622
159,2,6,0.721916940282168
159,2,7,0.0
159,2,8,0.0
159,3,1,8.54671665752367
159,3,2,23622.23674023216
159,3,3,0.0
159,3,4,2.510305731744026
159,3,5,125470.21901128886
159,3,6,111961.06576076776
159,3,7,103945.64912409158
159,3,8,2.032226984890047
159,4,1,5.106238558121504
159,4,2,0.2881431326840443
159,4,3,0.0
159,4,4,0.0
159,4,5,1.4764895064999364
159,4,6,53345.830534712135
159,4,7,0.10812714039989477
159,4,8,0.2404935661770546
159,5,1,3.945049586487084
159,5,2,0.0
159,5,3,0.0
159,5,4,0.0
159,5,5,0.0
159,5,6,0.0
159,5,7,0.0
159,5,8,0.0
159,6,1,4.453847851171446
159,6,2,0.0
159,6,3,0.0
159,6,4,0.0
159,6,5,0.3449186528969315
159,6,6,0.0
159,6,7,0.0
159,6,8,0.0
159,7,1,5.3394664632459365
159,7,2,0.26446896764099226
159,7,3,0.0
159,7,4,0.0
159,7,5,0.8989642786016169
159,7,6,1.0166597943455022
159,7,7,0.0
159,7,8,0.0
159,8,1,5.605126432258208
159,8,2,0.19081035962432244
159,8,3,0.0
159,8,4,0.0
159,8,5,0.6628415082713197
159,8,6,0.8110490795758067
159,8,7,0.13349006409947536
159,8,8,0.0
160,1,1,0.0
160,1,2,0.0
160,1,3,0.0
160,1,4,0.0
160,1,5,0.0
160,1,6,0.0
160,1,7,0.0
160,1,8,0.0
160,2,1,5.142886088810916
160,2,2,0.0
160,2,3,0.0
160,2,4,0.0
160,2,5,1.4034289448420616
160,2,6,0.901753863619728
160,2,7,0.6784535941973687
160,2,8,0.32826760430971563
160,3,1,8.618641640536957
160,3,2,70317.11933895688
160,3,3,0.0
160,3,4,33282.56196729608
160,3,5,153510.07552149982
160,3,6,105154.2066247001
160,3,7,90321.28872464216
160,3,8,1.9545072409865218
160,4,1,5.530707855113795
160,4,2,0.1973858507941193
160,4,3,0.0
160,4,4,0.0
160,4,5,1.3779693833243523
160,4,6,50540.26178183639
160,4,7,1.16353927877542
160,4,8,0.3876774420888055
160,5,1,4.191542241598925
160,5,2,0.0
160,5,3,0.0
160,5,4,0.0
160,5,5,0.0
160,5,6,0.0
160,5,7,0.0
160,5,8,0.0
160,6,1,4.635032745817881
160,6,2,0.0
160,6,3,0.0
160,6,4,0.0
160,6,5,0.4603660947213985
160,6,6,0.0
160,6,7,0.6068460572689651
160,6,8,0.0
160,7,1,5.62029866113624
160,7,2,0.0
160,7,3,0.0
160,7,4,0.0
160,7,5,0.23947705643933537
160,7,6,0.0
160,7,7,0.0
160,7,8,0.0
160,8,1,6.0795705196091605
160,8,2,0.0
160,8,3,0.0
160,8,4,0.0
160,8,5,0.6362606460854499
160,8,6,1.0284676972659434
160,8,7,0.8944822438473802
160,8,8,0.0
161,1,1,0.0
161,1,2,0.0
161,1,3,0.0
161,1,4,0.0
161,1,5,0.0
161,1,6,0.0
161,1,7,0.0
161,1,8,0.0
161,2,1,4.065233183859813
161,2,2,0.0
161,2,3,0.0
161,2,4,0.0
161,2,5,2.263717687558871
161,2,6,0.9715419181116345
161,2,7,0.4994590518396452
161,2,8,0.33061631863925406
161,3,1,4.736037128113326
161,3,2,92699.45865610903
161,3,3,0.0
161,3,4,4.9290570316206015
161,3,5,136856.00520639657
161,3,6,141071.17049596919
161,3,7,4.210383485350473
161,3,8,1.1077665866734434
161,4,1,4.231808233641871
161,4,2,0.19199419540117366
161,4,3,0.0
161,4,4,0.0
161,4,5,1.6558569367528178
161,4,6,54668.00300215874
161,4,7,0.4013007867581901
161,4,8,0.4290935842287129
161,5,1,3.2679999948056513
161,5,2,0.0
161,5,3,0.0
161,5,4,0.0
161,5,5,0.0
161,5,6,0.0
161,5,7,0.0
161,5,8,0.0
161,6,1,3.977089328763635
161,6,2,0.0
161,6,3,0.0
161,6,4,0.0
161,6,5,0.36590923386073315
161,6,6,0.0
161,6,7,0.0
161,6,8,0.0
161,7,1,4.665953461602398
161,7,2,0.0
161,7,3,0.0
161,7,4,0.0
161,7,5,0.732079341622191
161,7,6,0.43662346773261657
161,7,7,0.0
161,7,8,0.13161566020146065
161,8,1,5.499571293382336
161,8,2,0.0
161,8,3,0.0
161,8,4,0.0
161,8,5,0.8489386856765179
161,8,6,0.3124956472780573
161,8,7,0.0
161,8,8,0.0
162,1,1,0.0
162,1,2,0.0
162,1,3,0.0
162,1,4,0.0
162,1,5,0.0
162,1,6,0.0
162,1,7,0.0
162,1,8,0.0
162,2,1,4.227272919582069
162,2,2,0.0
162,2,3,0.0
162,2,4,0.0
162,2,5,2.2819561084289277
162,2,6,0.9530032757169256
162,2,7,0.502224568041293
162,2,8,0.18581668487266048
162,3,1,4.457738640539591
162,3,2,29809.074658660236
162,3,3,0.0
162,3,4,0.5259303188795351
162,3,5,124811.08728692617
162,3,6,87968.44620088255
162,3,7,2.374297543169599
162,3,8,1.1539149416092276
162,4,1,4.403088860406837
162,4,2,0.164640514303578
162,4,3,0.0
162,4,4,0.0
162,4,5,1.8766880909862707
162,4,6,41349.80620220186
162,4,7,0.6272690910221208
162,4,8,0.17918984130760432
162,5,1,2.95556401119788
162,5,2,0.0
162,5,3,0.0
162,5,4,0.0
162,5,5,0.0
162,5,6,0.0
162,5,7,0.0
162,5,8,0.0
162,6,1,3.960862959024878
162,6,2,0.0
162,6,3,0.0
162,6,4,0.0
162,6,5,0.8798547067240414
162,6,6,0.0
162,6,7,0.8690438107844174
162,6,8,0.0
162,7,1,4.49733574741613
162,7,2,0.0
162,7,3,0.0
162,7,4,0.0
162,7,5,0.7796583603575974
162,7,6,0.0
162,7,7,0.0
162,7,8,0.0
162,8,1,4.568550711471988
162,8,2,0.0
162,8,3,0.0
162,8,4,0.0
162,8,5,1.121255009007461
162,8,6,0.5821133689875096
162,8,7,0.42482429398729227
162,8,8,0.0
163,1,1,0.0
163,1,2,0.0
163,1,3,0.0
163,1,4,0.0
163,1,5,0.0
163,1,6,0.0
163,1,7,0.0
163,1,8,0.0
163,2,1,4.6150424602786435
163,2,2,0.0
163,2,3,0.0
163,2,4,0.0
163,2,5,1.4741291549479594
163,2,6,0.9622070013783665
163,2,7,0.5076195140246074
163,2,8,0.6061964064705138
163,3,1,4.748124011257789
163,3,2,21455.599729416354
163,3,3,0.0
163,3,4,1986.2541684380321
163,3,5,160687.79503207587
163,3,6,77346.22631952695
163,3,7,2.551817754125318
163,3,8,1.749154843005251
163,4,1,4.921047314756648
163,4,2,0.1967434878750328
163,4,3,0.0
163,4,4,0.0
163,4,5,1.7614881761647188
163,4,6,38734.49128143779
163,4,7,1.0201217142070278
163,4,8,0.8686146273260766
163,5,1,3.4021065581975423
163,5,2,0.0
163,5,3,0.0
163,5,4,0.0
163,5,5,0.0
163,5,6,0.0
163,5,7,0.0
163,5,8,0.0
163,6,1,4.213671160517981
163,6,2,0.0
163,6,3,0.0
163,6,4,0.0
163,6,5,0.9788660792267266
163,6,6,0.0
163,6,7,2.257204314347638
163,6,8,0.5980472551096897
163,7,1,4.753889358568142
163,7,2,0.0
163,7,3,0.0
163,7,4,0.0
163,7,5,0.5005688072943822
163,7,6,0.0
163,7,7,0.0
163,7,8,0.04799769429884232
163,8,1,4.72233406496424
163,8,2,0.0
163,8,3,0.0
163,8,4,0.0
163,8,5,0.8384960133890113
163,8,6,0.0
163,8,7,0.0
163,8,8,0.0
164,1,1,0.0
164,1,2,0.0
164,1,3,0.0
164,1,4,0.0
164,1,5,0.0
164,1,6,0.0
164,1,7,0.0
164,1,8,0.0
164,2,1,4.767931875574764
164,2,2,0.0
164,2,3,0.0
164,2,4,0.0
164,2,5,1.9531250157089812
164,2,6,0.8682630070938431
164,2,7,0.614760434794597
164,2,8,0.3996193062549905
164,3,1,4.87824347392493
164,3,2,19983.9008064641
164,3,3,0.0
164,3,4,15010.870303245698
164,3,5,83249.68443248284
164,3,6,75508.41429188743
164,3,7,3.4059329655520307
164,3,8,1.3609891820221514
164,4,1,5.229557114891916
164,4,2,0.31003324675012867
164,4,3,0.0
164,4,4,0.0
164,4,5,1.2896303071705437
164,4,6,30345.526126919853
164,4,7,1.0848750468169017
164,4,8,0.7882263231099605
164,5,1,3.0375986800646007
164,5,2,0.0
164,5,3,0.0
164,5,4,0.0
164,5,5,0.0
164,5,6,0.0
164,5,7,0.0
164,5,8,0.0
164,6,1,4.4846065905506975
164,6,2,0.0
164,6,3,0.0
164,6,4,0.0
164,6,5,0.6849872397958431
164,6,6,0.0
164,6,7,41339.94109175939
164,6,8,0.6752831526074059
164,7,1,4.986523373261968
164,7,2,0.0
164,7,3,0.0
164,7,4,0.0
164,7,5,0.636431609610631
164,7,6,0.0
164,7,7,0.0
164,7,8,0.0
164,8,1,4.90603613857827
164,8,2,0.0
164,8,3,0.0
164,8,4,0.0
164,8,5,0.7369313604937857
164,8,6,0.0
164,8,7,0.1949666241163924
164,8,8,0.0
165,1,1,0.0
165,1,2,0.0
165,1,3,0.0
165,1,4,0.0
165,1,5,0.0
165,1,6,0.0
165,1,7,0.0
165,1,8,0.0
165,2,1,5.480927387745587
165,2,2,0.0
165,2,3,0.0
165,2,4,0.0
165,2,5,2.040764756648459
165,2,6,0.21168658458893203
165,2,7,0.32775888459046515
165,2,8,0.5160763750816538
165,3,1,5.273755224828741
165,3,2,21720.95122142524
165,3,3,0.0
165,3,4,0.0
165,3,5,178205.20086221598
165,3,6,52089.66858007399
165,3,7,3.3250752994618047
165,3,8,1.4692316990886696
165,4,1,6.1365176985753696
165,4,2,0.1914105137440965
165,4,3,13275.750904278933
165,4,4,0.0
165,4,5,2.565318431913032
165,4,6,36675.18814422652
165,4,7,1.5403857362262088
165,4,8,0.6778976664093901
165,5,1,3.31113792710564
165,5,2,0.0
165,5,3,0.0
165,5,4,0.0
165,5,5,0.0
165,5,6,0.0
165,5,7,0.0
165,5,8,0.0
165,6,1,4.790048207870066
165,6,2,0.0
165,6,3,0.0
165,6,4,0.0
165,6,5,1.9587527941566132
165,6,6,0.0
165,6,7,0.016481894477640372
165,6,8,0.0
165,7,1,5.544502556460175
165,7,2,0.0
165,7,3,0.0
165,7,4,0.0
165,7,5,0.9424896020986208
165,7,6,0.0
165,7,7,0.0
165,7,8,0.0
165,8,1,4.920261591925101
165,8,2,0.0
165,8,3,0.0
165,8,4,0.0
165,8,5,1.0788513308722911
165,8,6,1.5679578086304318
165,8,7,0.7674798726687303
165,8,8,0.0
166,1,1,0.0
166,1,2,0.0
166,1,3,0.0
166,1,4,0.0
166,1,5,0.0
166,1,6,0.0
166,1,7,0.0
166,1,8,0.0
166,2,1,5.824036942225231
166,2,2,0.0
166,2,3,0.0
166,2,4,0.0
166,2,5,1.792900334421102
166,2,6,1.2382985671076137
166,2,7,0.7060095805918284
166,2,8,0.5205805142800591
166,3,1,5.670599269387266
166,3,2,19285.940644900267
166,3,3,0.0
166,3,4,2494.5854454133832
166,3,5,100752.70023371818
166,3,6,79227.42977415904
166,3,7,15.480199853899814
166,3,8,1.4476951899871446
166,4,1,6.6067446904209435
166,4,2,0.19160766439738444
166,4,3,0.0
166,4,4,0.0
166,4,5,1.4527403288536882
166,4,6,47875.127087345645
166,4,7,1.5018042519320998
166,4,8,0.8001917495934204
166,5,1,3.426541838521736
166,5,2,0.0
166,5,3,0.0
166,5,4,0.0
166,5,5,0.0
166,5,6,0.0
166,5,7,0.0
166,5,8,0.0
166,6,1,5.204550850751938
166,6,2,0.0
166,6,3,0.0
166,6,4,0.0
166,6,5,0.3060662582784159
166,6,6,0.0
166,6,7,2.1976595797871967
166,6,8,0.0
166,7,1,6.012737401659933
166,7,2,0.0
166,7,3,0.0
166,7,4,0.0
166,7,5,0.4775446151621978
166,7,6,0.0
166,7,7,0.0
166,7,8,0.0
166,8,1,5.532332906250735
166,8,2,0.0
166,8,3,0.0
166,8,4,0.0
166,8,5,0.7775564885235574
166,8,6,0.00557480873220406
166,8,7,0.6241437317972203
166,8,8,0.0
167,1,1,0.0
167,1,2,0.0
167,1,3,0.0
167,1,4,0.0
167,1,5,0.0
167,1,6,0.0
167,1,7,0.0
167,1,8,0.0
167,2,1,4.4256654028360565
167,2,2,0.0
167,2,3,0.0
167,2,4,0.0
167,2,5,2.20153078635648
167,2,6,1.1154726074526702
167,2,7,0.9066894442145115
167,2,8,0.7479050264912829
167,3,1,4.54516041559216
167,3,2,21005.969961294835
167,3,3,0.0
167,3,4,5999.909198565692
167,3,5,135889.92370836905
167,3,6,70280.53509780327
167,3,7,80283.85229369969
167,3,8,2.1655773207841023
167,4,1,4.661898816970015
167,4,2,0.14650708314062216
167,4,3,0.0
167,4,4,0.0
167,4,5,2.0321440227763383
167,4,6,42078.706969238345
167,4,7,1.1238260758373821
167,4,8,1.4538733521883007
167,5,1,3.0050386020404773
167,5,2,0.0
167,5,3,0.0
167,5,4,0.0
167,5,5,0.0
167,5,6,0.0
167,5,7,0.0
167,5,8,0.0
167,6,1,4.923042356850687
167,6,2,0.0
167,6,3,0.0
167,6,4,0.0
167,6,5,0.9573834897524469
167,6,6,0.0
167,6,7,4.139268504965869
167,6,8,0.7529163660481832
167,7,1,4.6869780824790075
167,7,2,0.0
167,7,3,0.0
167,7,4,0.0
167,7,5,0.5614395876353272
167,7,6,0.0
167,7,7,0.0
167,7,8,0.3081473262450634
167,8,1,5.135896763398552
167,8,2,0.0
167,8,3,0.0
167,8,4,0.0
167,8,5,1.2026410786148194
167,8,6,0.0
167,8,7,0.0
167,8,8,0.0
168,1,1,0.0
168,1,2,0.0
168,1,3,0.0
168,1,4,0.0
168,1,5,0.0
168,1,6,0.0
168,1,7,0.0
168,1,8,0.0
168,2,1,3.8488459948840283
168,2,2,0.0
168,2,3,0.0
168,2,4,0.0
