oos_period,variant,row_model,col_model,adjacency
152,legacy,4,8,0.0
152,legacy,5,1,2.901940810074255
152,legacy,5,2,0.0
152,legacy,5,3,0.0
152,legacy,5,4,0.0
152,legacy,5,5,0.0
152,legacy,5,6,0.5342381949738328
152,legacy,5,7,0.23415985613656928
152,legacy,5,8,0.0
152,legacy,6,1,3.1932883275198836
152,legacy,6,2,0.0
152,legacy,6,3,0.0
152,legacy,6,4,0.0
152,legacy,6,5,0.0
152,legacy,6,6,0.0
152,legacy,6,7,0.0
152,legacy,6,8,0.0
152,legacy,7,1,3.4769358356865627
152,legacy,7,2,0.0
152,legacy,7,3,0.0
152,legacy,7,4,0.0
152,legacy,7,5,0.0
152,legacy,7,6,0.5558672851915433
152,legacy,7,7,0.0
152,legacy,7,8,0.0
152,legacy,8,1,3.665315710854199
152,legacy,8,2,0.0
152,legacy,8,3,0.0
152,legacy,8,4,0.2024876870532074
152,legacy,8,5,0.5838517226671293
152,legacy,8,6,1.1265020973338644
152,legacy,8,7,84412.58076229651
152,legacy,8,8,0.0
153,legacy,1,1,0.0
153,legacy,1,2,0.0
153,legacy,1,3,0.0
153,legacy,1,4,0.0
153,legacy,1,5,0.0
153,legacy,1,6,0.0
153,legacy,1,7,0.0
153,legacy,1,8,0.0
153,legacy,2,1,3.4422917203533028
153,legacy,2,2,0.0
153,legacy,2,3,0.0
153,legacy,2,4,0.0
153,legacy,2,5,0.2936943420770685
153,legacy,2,6,0.8697449608561119
153,legacy,2,7,0.3753816266037453
153,legacy,2,8,0.0
153,legacy,3,1,6.077875962660021
153,legacy,3,2,1.5982786645995057
153,legacy,3,3,0.0
153,legacy,3,4,0.8601106008343621
153,legacy,3,5,84281.82911736426
153,legacy,3,6,102071.81541524376
153,legacy,3,7,106631.46499234655
153,legacy,3,8,58252.39408757884
153,legacy,4,1,3.3032346142245066
153,legacy,4,2,0.06929547363359152
153,legacy,4,3,0.0
153,legacy,4,4,0.0
153,legacy,4,5,0.3591616388544684
153,legacy,4,6,0.889504979016327
153,legacy,4,7,0.6095011311343181
153,legacy,4,8,0.0
153,legacy,5,1,3.1886681316767396
153,legacy,5,2,0.0
153,legacy,5,3,0.0
153,legacy,5,4,0.0
153,legacy,5,5,0.0
153,legacy,5,6,0.628127181533518
153,legacy,5,7,0.38467187519005797
153,legacy,5,8,0.0
153,legacy,6,1,3.203705923368783
153,legacy,6,2,0.0
153,legacy,6,3,0.0
153,legacy,6,4,0.0
153,legacy,6,5,0.0
153,legacy,6,6,0.0
153,legacy,6,7,0.0
153,legacy,6,8,0.0
153,legacy,7,1,4.057249850366196
153,legacy,7,2,0.0
153,legacy,7,3,0.0
153,legacy,7,4,0.0
153,legacy,7,5,0.0
153,legacy,7,6,0.9036339111374052
153,legacy,7,7,0.0
153,legacy,7,8,0.0
153,legacy,8,1,4.121310665545113
153,legacy,8,2,0.9829722405778556
153,legacy,8,3,0.0
153,legacy,8,4,0.23636399942650627
153,legacy,8,5,0.5791905975658183
153,legacy,8,6,1.4234480495058217
153,legacy,8,7,78814.24868705048
153,legacy,8,8,0.0
154,legacy,1,1,0.0
154,legacy,1,2,0.0
154,legacy,1,3,0.0
154,legacy,1,4,0.0
154,legacy,1,5,0.0
154,legacy,1,6,0.0
154,legacy,1,7,0.0
154,legacy,1,8,0.0
154,legacy,2,1,3.503653134880461
154,legacy,2,2,0.0
154,legacy,2,3,0.0
154,legacy,2,4,0.0
154,legacy,2,5,0.0
154,legacy,2,6,0.23244551299963542
154,legacy,2,7,0.0
154,legacy,2,8,0.0
154,legacy,3,1,5.9950803620122235
154,legacy,3,2,2.0326096518199375
154,legacy,3,3,0.0
154,legacy,3,4,0.6275997469398177
154,legacy,3,5,0.0
154,legacy,3,6,115165.6404069273
154,legacy,3,7,8.340587803504537
154,legacy,3,8,50479.31871218243
154,legacy,4,1,3.4577284802982025
154,legacy,4,2,0.25259763319262957
154,legacy,4,3,0.0
154,legacy,4,4,0.0
154,legacy,4,5,0.5232235350799844
154,legacy,4,6,1.3976198789995755
154,legacy,4,7,0.10208249913294452
154,legacy,4,8,0.0
154,legacy,5,1,3.1799561428767844
154,legacy,5,2,0.17537576470801863
154,legacy,5,3,4510.893645875586
154,legacy,5,4,0.0
154,legacy,5,5,0.0
154,legacy,5,6,0.5767123614213446
154,legacy,5,7,0.0
154,legacy,5,8,0.0
154,legacy,6,1,3.4192473485839896
154,legacy,6,2,0.0
154,legacy,6,3,0.0
154,legacy,6,4,0.0
154,legacy,6,5,0.0
154,legacy,6,6,0.0
154,legacy,6,7,0.0
154,legacy,6,8,0.0
154,legacy,7,1,4.308895525749351
154,legacy,7,2,0.6912136822285916
154,legacy,7,3,0.0
154,legacy,7,4,0.0
154,legacy,7,5,0.7889874431939332
154,legacy,7,6,0.4007787812501625
154,legacy,7,7,0.0
154,legacy,7,8,0.0
154,legacy,8,1,4.402612961903604
154,legacy,8,2,1.6774372210291302
154,legacy,8,3,0.0
154,legacy,8,4,0.2874783350268405
154,legacy,8,5,1.224546841983509
154,legacy,8,6,1.403113557997029
154,legacy,8,7,56288.86012969164
154,legacy,8,8,0.0
155,legacy,1,1,0.0
155,legacy,1,2,0.0
155,legacy,1,3,0.0
155,legacy,1,4,0.0
155,legacy,1,5,0.0
155,legacy,1,6,0.0
155,legacy,1,7,0.0
155,legacy,1,8,0.0
155,legacy,2,1,3.767422910462868
155,legacy,2,2,0.0
155,legacy,2,3,0.0
155,legacy,2,4,0.0
155,legacy,2,5,1.101272563244763
155,legacy,2,6,0.838878774083592
155,legacy,2,7,0.1285386490872906
155,legacy,2,8,0.052863869488060794
155,legacy,3,1,6.9013552387413775
155,legacy,3,2,16.521676431871846
155,legacy,3,3,0.0
155,legacy,3,4,0.27970480827572825
155,legacy,3,5,64293.66795507432
155,legacy,3,6,89544.46042749983
155,legacy,3,7,5.490710346574947
155,legacy,3,8,0.0
155,legacy,4,1,3.854399046651042
155,legacy,4,2,0.1292019325927766
155,legacy,4,3,0.0
155,legacy,4,4,0.0
155,legacy,4,5,1.4575038606201678
155,legacy,4,6,1.2801982965844305
155,legacy,4,7,0.0
155,legacy,4,8,0.0
155,legacy,5,1,3.1799411340493866
155,legacy,5,2,0.0
155,legacy,5,3,0.0
155,legacy,5,4,0.0
155,legacy,5,5,0.0
155,legacy,5,6,0.04055669016500241
155,legacy,5,7,0.0
155,legacy,5,8,0.0
155,legacy,6,1,3.7472497322871954
155,legacy,6,2,0.0
155,legacy,6,3,0.0
155,legacy,6,4,0.0
155,legacy,6,5,0.0
155,legacy,6,6,0.0
155,legacy,6,7,0.0
155,legacy,6,8,0.0
155,legacy,7,1,3.951215737637583
155,legacy,7,2,0.0
155,legacy,7,3,0.0
155,legacy,7,4,0.04904085564256707
155,legacy,7,5,1.0551510145391143
155,legacy,7,6,1.529649271994933
155,legacy,7,7,0.0
155,legacy,7,8,1.3044833605749018
155,legacy,8,1,4.44215456024977
155,legacy,8,2,0.0
155,legacy,8,3,105312.02313324319
155,legacy,8,4,0.5180681221262441
155,legacy,8,5,1.0260598345745502
155,legacy,8,6,0.4250173365668043
155,legacy,8,7,0.0
155,legacy,8,8,0.0
156,legacy,1,1,0.0
156,legacy,1,2,0.0
156,legacy,1,3,0.0
156,legacy,1,4,0.0
156,legacy,1,5,0.0
156,legacy,1,6,0.0
156,legacy,1,7,0.0
156,legacy,1,8,0.0
156,legacy,2,1,4.174219934607678
156,legacy,2,2,0.0
156,legacy,2,3,0.0
156,legacy,2,4,0.17755081975685977
156,legacy,2,5,0.8234448028956902
156,legacy,2,6,1.1510756703596674
156,legacy,2,7,0.92775454279059
156,legacy,2,8,1.6955394328898183
156,legacy,3,1,8.15714049178633
156,legacy,3,2,52279.22214936561
156,legacy,3,3,0.0
156,legacy,3,4,0.06751691983414752
156,legacy,3,5,104449.46675601968
156,legacy,3,6,100762.70372153724
156,legacy,3,7,96727.3503540687
156,legacy,3,8,2.4274584918116986
156,legacy,4,1,4.309675417775337
156,legacy,4,2,0.0
156,legacy,4,3,0.0
156,legacy,4,4,0.0
156,legacy,4,5,0.6363405889699946
156,legacy,4,6,1.8124132974096294
156,legacy,4,7,0.03338772979234094
156,legacy,4,8,0.838048082034739
156,legacy,5,1,3.3033522718217623
156,legacy,5,2,0.0
156,legacy,5,3,0.0
156,legacy,5,4,0.0
156,legacy,5,5,0.0
156,legacy,5,6,0.08058254224064654
156,legacy,5,7,0.0
156,legacy,5,8,0.0
156,legacy,6,1,4.117939384207453
156,legacy,6,2,0.0
156,legacy,6,3,0.0
156,legacy,6,4,0.0
156,legacy,6,5,0.0
156,legacy,6,6,0.0
156,legacy,6,7,0.0
156,legacy,6,8,0.3912536341498715
156,legacy,7,1,4.406346492471828
156,legacy,7,2,0.0
156,legacy,7,3,0.0
156,legacy,7,4,0.0
156,legacy,7,5,0.1342891901091424
156,legacy,7,6,1.522425385838061
156,legacy,7,7,0.0
156,legacy,7,8,2.028170607285154
156,legacy,8,1,4.495824803521834
156,legacy,8,2,0.0
156,legacy,8,3,0.0
156,legacy,8,4,0.0
156,legacy,8,5,0.2495387598071203
156,legacy,8,6,0.0
156,legacy,8,7,0.0
156,legacy,8,8,0.0
157,legacy,1,1,0.0
157,legacy,1,2,0.0
157,legacy,1,3,0.0
157,legacy,1,4,0.0
157,legacy,1,5,0.0
157,legacy,1,6,0.0
157,legacy,1,7,0.0
157,legacy,1,8,0.0
157,legacy,2,1,4.771657269768718
157,legacy,2,2,0.0
157,legacy,2,3,0.0
157,legacy,2,4,0.0
157,legacy,2,5,1.3990742212014178
157,legacy,2,6,0.6382847291057545
157,legacy,2,7,0.15773013312544523
157,legacy,2,8,0.5403234287534623
157,legacy,3,1,9.70533522434687
157,legacy,3,2,43994.23334633072
157,legacy,3,3,0.0
157,legacy,3,4,1.0994519113369323
157,legacy,3,5,90971.04850541553
157,legacy,3,6,126763.12709822496
157,legacy,3,7,101782.37090007076
157,legacy,3,8,2.929111222285766
157,legacy,4,1,4.985220750315671
157,legacy,4,2,0.10800115996771223
157,legacy,4,3,0.0
157,legacy,4,4,0.0
157,legacy,4,5,1.02702665856401
157,legacy,4,6,2.675132227394885
157,legacy,4,7,0.32361234976323017
157,legacy,4,8,0.6148193861013975
157,legacy,5,1,3.7198624908367317
157,legacy,5,2,0.0
157,legacy,5,3,0.0
157,legacy,5,4,0.0
157,legacy,5,5,0.0
157,legacy,5,6,0.1482584113799053
157,legacy,5,7,0.0
157,legacy,5,8,0.0
157,legacy,6,1,4.745260715843728
157,legacy,6,2,0.0
157,legacy,6,3,0.0
157,legacy,6,4,0.0
157,legacy,6,5,0.0
157,legacy,6,6,0.0
157,legacy,6,7,0.26086803914282164
157,legacy,6,8,0.4534867940076975
157,legacy,7,1,4.765870927940321
157,legacy,7,2,0.0
157,legacy,7,3,0.0
157,legacy,7,4,0.0
157,legacy,7,5,0.878044716846022
157,legacy,7,6,0.0
157,legacy,7,7,0.0
157,legacy,7,8,0.4997780008012893
157,legacy,8,1,4.554863658216039
157,legacy,8,2,0.0
157,legacy,8,3,0.0
157,legacy,8,4,0.0
157,legacy,8,5,0.24281716719695143
157,legacy,8,6,0.0
157,legacy,8,7,0.0
157,legacy,8,8,0.0
158,legacy,1,1,0.0
158,legacy,1,2,0.0
158,legacy,1,3,0.0
158,legacy,1,4,0.0
158,legacy,1,5,0.0
158,legacy,1,6,0.0
158,legacy,1,7,0.0
158,legacy,1,8,0.0
158,legacy,2,1,4.658434628138565
158,legacy,2,2,0.0
158,legacy,2,3,0.0
158,legacy,2,4,0.0
158,legacy,2,5,1.4305233204482548
158,legacy,2,6,0.9071072153794921
158,legacy,2,7,1.0893599062464605
158,legacy,2,8,0.2673812091029144
158,legacy,3,1,8.757334153735878
158,legacy,3,2,60352.05677578045
158,legacy,3,3,0.0
158,legacy,3,4,1.7426163049020462
158,legacy,3,5,127271.52098431955
158,legacy,3,6,111010.16032260685
158,legacy,3,7,100394.4000227966
158,legacy,3,8,2.298910535669337
158,legacy,4,1,4.766281241438245
158,legacy,4,2,0.08712185527144177
158,legacy,4,3,0.0
158,legacy,4,4,0.0
158,legacy,4,5,1.2202505938594654
158,legacy,4,6,3.5510745505562378
158,legacy,4,7,1.091527835274182
158,legacy,4,8,0.29796961860278154
158,legacy,5,1,3.905108092281432
158,legacy,5,2,0.0
158,legacy,5,3,0.0
158,legacy,5,4,0.0
158,legacy,5,5,0.0
158,legacy,5,6,0.0
158,legacy,5,7,0.0
158,legacy,5,8,0.0
158,legacy,6,1,4.270217892530563
158,legacy,6,2,0.0
158,legacy,6,3,0.0
158,legacy,6,4,0.0
158,legacy,6,5,0.21526067036483593
158,legacy,6,6,0.0
158,legacy,6,7,0.19114417950842208
158,legacy,6,8,0.0
158,legacy,7,1,5.192359079017216
158,legacy,7,2,0.0
158,legacy,7,3,0.0
158,legacy,7,4,0.0
158,legacy,7,5,0.3771995051667907
158,legacy,7,6,0.0
158,legacy,7,7,0.0
158,legacy,7,8,0.0
158,legacy,8,1,5.2488477504313735
158,legacy,8,2,0.0
158,legacy,8,3,0.0
158,legacy,8,4,0.0
158,legacy,8,5,0.4155782683735992
158,legacy,8,6,0.8694609256814883
158,legacy,8,7,0.9816533829152618
158,legacy,8,8,0.0
159,legacy,1,1,0.0
159,legacy,1,2,0.0
159,legacy,1,3,0.0
159,legacy,1,4,0.0
159,legacy,1,5,0.0
159,legacy,1,6,0.0
159,legacy,1,7,0.0
159,legacy,1,8,0.0
159,legacy,2,1,4.719291190842511
159,legacy,2,2,0.0
159,legacy,2,3,0.0
159,legacy,2,4,0.0
159,legacy,2,5,1.3058792412944622
159,legacy,2,6,0.721916940282168
159,legacy,2,7,0.0
159,legacy,2,8,0.0
159,legacy,3,1,8.54671665752367
159,legacy,3,2,23622.23674023216
159,legacy,3,3,0.0
159,legacy,3,4,2.510305731744026
159,legacy,3,5,125470.21901128886
159,legacy,3,6,111961.06576076776
159,legacy,3,7,103945.64912409158
159,legacy,3,8,2.032226984890047
159,legacy,4,1,5.106238558121504
159,legacy,4,2,0.2881431326840443
159,legacy,4,3,0.0
159,legacy,4,4,0.0
159,legacy,4,5,1.4764895064999364
159,legacy,4,6,53345.830534712135
159,legacy,4,7,0.10812714039989477
159,legacy,4,8,0.2404935661770546
159,legacy,5,1,3.945049586487084
159,legacy,5,2,0.0
159,legacy,5,3,0.0
159,legacy,5,4,0.0
159,legacy,5,5,0.0
159,legacy,5,6,0.0
159,legacy,5,7,0.0
159,legacy,5,8,0.0
159,legacy,6,1,4.453847851171446
159,legacy,6,2,0.0
159,legacy,6,3,0.0
159,legacy,6,4,0.0
159,legacy,6,5,0.3449186528969315
159,legacy,6,6,0.0
159,legacy,6,7,0.0
159,legacy,6,8,0.0
159,legacy,7,1,5.3394664632459365
159,legacy,7,2,0.26446896764099226
159,legacy,7,3,0.0
159,legacy,7,4,0.0
159,legacy,7,5,0.8989642786016169
159,legacy,7,6,1.0166597943455022
159,legacy,7,7,0.0
159,legacy,7,8,0.0
159,legacy,8,1,5.605126432258208
159,legacy,8,2,0.19081035962432244
159,legacy,8,3,0.0
159,legacy,8,4,0.0
159,legacy,8,5,0.6628415082713197
159,legacy,8,6,0.8110490795758067
159,legacy,8,7,0.13349006409947536
159,legacy,8,8,0.0
160,legacy,1,1,0.0
160,legacy,1,2,0.0
160,legacy,1,3,0.0
160,legacy,1,4,0.0
160,legacy,1,5,0.0
160,legacy,1,6,0.0
160,legacy,1,7,0.0
160,legacy,1,8,0.0
160,legacy,2,1,5.142886088810916
160,legacy,2,2,0.0
160,legacy,2,3,0.0
160,legacy,2,4,0.0
160,legacy,2,5,1.4034289448420616
160,legacy,2,6,0.901753863619728
160,legacy,2,7,0.6784535941973687
160,legacy,2,8,0.32826760430971563
160,legacy,3,1,8.618641640536957
160,legacy,3,2,70317.11933895688
160,legacy,3,3,0.0
160,legacy,3,4,33282.56196729608
160,legacy,3,5,153510.07552149982
160,legacy,3,6,105154.2066247001
160,legacy,3,7,90321.28872464216
160,legacy,3,8,1.9545072409865218
160,legacy,4,1,5.530707855113795
160,legacy,4,2,0.1973858507941193
160,legacy,4,3,0.0
160,legacy,4,4,0.0
160,legacy,4,5,1.3779693833243523
160,legacy,4,6,50540.26178183639
160,legacy,4,7,1.16353927877542
160,legacy,4,8,0.3876774420888055
160,legacy,5,1,4.191542241598925
160,legacy,5,2,0.0
160,legacy,5,3,0.0
160,legacy,5,4,0.0
160,legacy,5,5,0.0
160,legacy,5,6,0.0
160,legacy,5,7,0.0
160,legacy,5,8,0.0
160,legacy,6,1,4.635032745817881
160,legacy,6,2,0.0
160,legacy,6,3,0.0
160,legacy,6,4,0.0
160,legacy,6,5,0.4603660947213985
160,legacy,6,6,0.0
160,legacy,6,7,0.6068460572689651
160,legacy,6,8,0.0
160,legacy,7,1,5.62029866113624
160,legacy,7,2,0.0
160,legacy,7,3,0.0
160,legacy,7,4,0.0
160,legacy,7,5,0.23947705643933537
160,legacy,7,6,0.0
160,legacy,7,7,0.0
160,legacy,7,8,0.0
160,legacy,8,1,6.0795705196091605
160,legacy,8,2,0.0
160,legacy,8,3,0.0
160,legacy,8,4,0.0
160,legacy,8,5,0.6362606460854499
160,legacy,8,6,1.0284676972659434
160,legacy,8,7,0.8944822438473802
160,legacy,8,8,0.0
161,legacy,1,1,0.0
161,legacy,1,2,0.0
161,legacy,1,3,0.0
161,legacy,1,4,0.0
161,legacy,1,5,0.0
161,legacy,1,6,0.0
161,legacy,1,7,0.0
161,legacy,1,8,0.0
161,legacy,2,1,4.065233183859813
161,legacy,2,2,0.0
161,legacy,2,3,0.0
161,legacy,2,4,0.0
161,legacy,2,5,2.263717687558871
161,legacy,2,6,0.9715419181116345
161,legacy,2,7,0.4994590518396452
161,legacy,2,8,0.33061631863925406
161,legacy,3,1,4.736037128113326
161,legacy,3,2,92699.45865610903
161,legacy,3,3,0.0
161,legacy,3,4,4.9290570316206015
161,legacy,3,5,136856.00520639657
161,legacy,3,6,141071.17049596919
161,legacy,3,7,4.210383485350473
161,legacy,3,8,1.1077665866734434
161,legacy,4,1,4.231808233641871
161,legacy,4,2,0.19199419540117366
161,legacy,4,3,0.0
161,legacy,4,4,0.0
161,legacy,4,5,1.6558569367528178
161,legacy,4,6,54668.00300215874
161,legacy,4,7,0.4013007867581901
161,legacy,4,8,0.4290935842287129
161,legacy,5,1,3.2679999948056513
161,legacy,5,2,0.0
161,legacy,5,3,0.0
161,legacy,5,4,0.0
161,legacy,5,5,0.0
161,legacy,5,6,0.0
161,legacy,5,7,0.0
161,legacy,5,8,0.0
161,legacy,6,1,3.977089328763635
161,legacy,6,2,0.0
161,legacy,6,3,0.0
161,legacy,6,4,0.0
161,legacy,6,5,0.36590923386073315
161,legacy,6,6,0.0
161,legacy,6,7,0.0
161,legacy,6,8,0.0
161,legacy,7,1,4.665953461602398
161,legacy,7,2,0.0
161,legacy,7,3,0.0
161,legacy,7,4,0.0
161,legacy,7,5,0.732079341622191
161,legacy,7,6,0.43662346773261657
161,legacy,7,7,0.0
161,legacy,7,8,0.13161566020146065
161,legacy,8,1,5.499571293382336
161,legacy,8,2,0.0
161,legacy,8,3,0.0
161,legacy,8,4,0.0
161,legacy,8,5,0.8489386856765179
161,legacy,8,6,0.3124956472780573
161,legacy,8,7,0.0
161,legacy,8,8,0.0
162,legacy,1,1,0.0
162,legacy,1,2,0.0
162,legacy,1,3,0.0
162,legacy,1,4,0.0
162,legacy,1,5,0.0
162,legacy,1,6,0.0
162,legacy,1,7,0.0
162,legacy,1,8,0.0
162,legacy,2,1,4.227272919582069
162,legacy,2,2,0.0
162,legacy,2,3,0.0
162,legacy,2,4,0.0
162,legacy,2,5,2.2819561084289277
162,legacy,2,6,0.9530032757169256
162,legacy,2,7,0.502224568041293
162,legacy,2,8,0.18581668487266048
162,legacy,3,1,4.457738640539591
162,legacy,3,2,29809.074658660236
162,legacy,3,3,0.0
162,legacy,3,4,0.5259303188795351
162,legacy,3,5,124811.08728692617
162,legacy,3,6,87968.44620088255
162,legacy,3,7,2.374297543169599
162,legacy,3,8,1.1539149416092276
162,legacy,4,1,4.403088860406837
162,legacy,4,2,0.164640514303578
162,legacy,4,3,0.0
162,legacy,4,4,0.0
162,legacy,4,5,1.8766880909862707
162,legacy,4,6,41349.80620220186
162,legacy,4,7,0.6272690910221208
162,legacy,4,8,0.17918984130760432
162,legacy,5,1,2.95556401119788
162,legacy,5,2,0.0
162,legacy,5,3,0.0
162,legacy,5,4,0.0
162,legacy,5,5,0.0
162,legacy,5,6,0.0
162,legacy,5,7,0.0
162,legacy,5,8,0.0
162,legacy,6,1,3.960862959024878
162,legacy,6,2,0.0
162,legacy,6,3,0.0
162,legacy,6,4,0.0
162,legacy,6,5,0.8798547067240414
162,legacy,6,6,0.0
162,legacy,6,7,0.8690438107844174
162,legacy,6,8,0.0
162,legacy,7,1,4.49733574741613
162,legacy,7,2,0.0
162,legacy,7,3,0.0
162,legacy,7,4,0.0
162,legacy,7,5,0.7796583603575974
162,legacy,7,6,0.0
162,legacy,7,7,0.0
162,legacy,7,8,0.0
162,legacy,8,1,4.568550711471988
162,legacy,8,2,0.0
162,legacy,8,3,0.0
162,legacy,8,4,0.0
162,legacy,8,5,1.121255009007461
162,legacy,8,6,0.5821133689875096
162,legacy,8,7,0.42482429398729227
162,legacy,8,8,0.0
163,legacy,1,1,0.0
163,legacy,1,2,0.0
163,legacy,1,3,0.0
163,legacy,1,4,0.0
163,legacy,1,5,0.0
163,legacy,1,6,0.0
163,legacy,1,7,0.0
163,legacy,1,8,0.0
163,legacy,2,1,4.6150424602786435
163,legacy,2,2,0.0
163,legacy,2,3,0.0
163,legacy,2,4,0.0
163,legacy,2,5,1.4741291549479594
163,legacy,2,6,0.9622070013783665
163,legacy,2,7,0.5076195140246074
163,legacy,2,8,0.6061964064705138
163,legacy,3,1,4.748124011257789
163,legacy,3,2,21455.599729416354
163,legacy,3,3,0.0
163,legacy,3,4,1986.2541684380321
163,legacy,3,5,160687.79503207587
163,legacy,3,6,77346.22631952695
163,legacy,3,7,2.551817754125318
163,legacy,3,8,1.749154843005251
163,legacy,4,1,4.921047314756648
163,legacy,4,2,0.1967434878750328
163,legacy,4,3,0.0
163,legacy,4,4,0.0
163,legacy,4,5,1.7614881761647188
163,legacy,4,6,38734.49128143779
163,legacy,4,7,1.0201217142070278
163,legacy,4,8,0.8686146273260766
163,legacy,5,1,3.4021065581975423
163,legacy,5,2,0.0
163,legacy,5,3,0.0
163,legacy,5,4,0.0
163,legacy,5,5,0.0
163,legacy,5,6,0.0
163,legacy,5,7,0.0
163,legacy,5,8,0.0
