oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best,equal
150,2.5811515192472885,2.5811515192472885,2.5811515192472885,2.5811515192472885,2.5811515192472885,2.5811515192472885,8.698780331138325,8.558666385380116,3.3349976711892686,2.0358031769217737,7.2655584211306365,0.7401046900874952,8.670224903741964,8.670224903741964,1.556126699479911,2.2435757921289383,2.897531378400348,3.3368709436805473
151,0.8842059951219734,0.888365015093488,0.9263176223522195,1.211603318155197,0.7956702920707315,1.2121263812349596,1.8512914362040724,1.827049760598732,0.40280131781868694,0.5784591366176433,1.0116315438810577,0.07176521248734283,1.85213696363353,1.85213696363353,2.6029172454296945,0.000728990186416389,6.3154667749232365,2.5329206654805225
152,0.07388928316195091,0.07428319273391165,0.07224429049089978,0.03670219196528042,0.0878271466731511,0.026076297514554383,5.964651639558152,5.94305882693004,0.024737287296786592,0.0008941595144496985,5.0520738668260785,2.433405697860615,5.970523199025467,5.970523199025467,0.3985179570149915,0.0797704120392741,0.5911643911728927,1.5055059347483946
153,0.33511362625591146,0.3324968884440618,0.4633830412836223,0.37609416569120807,0.3240700148032392,0.26705862382631557,4.68304489016635,4.64366486423514,0.5140752053376086,0.43587432167481893,4.5129878782717885,1.7575225617252273,4.68494910307118,4.68494910307118,0.5893493015860924,0.2648134769445007,1.0033389475347578,0.0225247663694102
154,0.7450423513258028,0.8302234472567116,0.7939049558949207,1.093511849733018,0.9036306163045821,0.9979382497035615,6.92494343825546,0.0682274954038671,0.07319025520515862,1.6296802458892785,0.21844184464206756,4.72101994103042,0.0823702701845014,0.0823702701845014,0.8009237633072778,1.2592343228418046,0.6849502082128593,2.0736316631003135
155,1.06005540987246,0.9766323379886691,1.06005540987246,0.9992158616711548,0.9975615923995339,0.9633561174369747,22.94493838462418,0.05653458450429943,4.754525560633948,0.9796812455882906,0.5464067864836613,0.06518313135913768,0.057763282202654566,0.057763282202654566,0.6482279213477694,1.0819052344651063,5.030934908141778,3.1343460371976195
156,0.01904706934596247,0.01895855762149493,0.011120023159565959,0.011877470938998692,0.018749155165471296,0.018980816665369056,0.44933744227051337,0.41875399783892703,0.10697252206774177,0.17222408510389497,0.4734357503714499,0.44954355046849415,0.4493520955761632,0.4493520955761632,0.19446756066384469,0.006434361348094515,0.36282816682067204,1.4562583541649845
157,0.05439986289946064,0.05440817307502941,0.05834551641430779,0.057685134122109835,0.054418275369372965,0.05441713862124807,1.8988636792507423,1.8938060029832597,0.012637735101373277,0.006595354277846691,1.8855747006213432,1.8722385484480388,1.898971498463698,1.898971498463698,0.05733159001139671,0.0346678030039733,0.0535261424628888,1.2303701562341967
158,0.19970395075452282,0.19972003893064066,0.22478409341207536,0.22500621186257627,0.19975461257269758,0.20013507182606652,1.3299657391465791,1.3299677897865796,0.043206156237431195,0.04581064833416781,1.3322402279520535,1.3502504033484242,1.3299895811481244,1.3299895811481244,0.7536210353600704,0.1779779317414113,1.0242814988312663,0.2724983679245365
159,0.4242182560302034,0.4214032122416005,0.42385335389389694,0.4231740916826396,0.42144857241378725,0.42178520527239793,1.4016386340038174,1.724793196077595,0.13464936560506996,0.12822197130379265,1.7195100606957292,1.6638341269645618,1.740164112971137,1.740164112971137,0.10224804453342529,0.38104629610286533,0.55059894491292,2.273634825565871
160,0.33646652312317893,0.3284747023387564,0.39222946263996844,0.3913296802890151,0.33610275981322724,0.33380606587844996,9.38467293540326,8.33056004415958,1.3381057925931414,1.3326472542282344,9.326943672746932,8.931756703245878,9.387821334332969,9.387821334332969,0.6677083097934355,0.41846684980731125,0.5384249382827967,0.010901825753979383
161,0.011331472931368448,0.016978088802236925,0.0025964074091416865,0.003059587320987542,0.01013097731935163,0.012629999984183017,0.7446533587656673,0.27468953317762296,0.0052695616464901755,0.006852233720563592,0.8935504551646324,0.5942821316873896,0.8946144121770402,0.8946144121770402,0.012206266055995629,0.0008206481328830045,0.396629342032107,0.5635978137974544
