oos_period,variant,row_model,col_model,sigma
49,legacy,5,1,1e-06
49,legacy,5,2,0.25283797662068963
49,legacy,5,3,1e-06
49,legacy,5,4,1e-06
49,legacy,5,5,0.0
49,legacy,5,6,1e-06
49,legacy,5,7,1e-06
49,legacy,5,8,1e-06
49,legacy,5,9,1e-06
49,legacy,5,10,0.5226058004277861
49,legacy,5,11,1e-06
49,legacy,6,1,1e-06
49,legacy,6,2,0.28030705952033547
49,legacy,6,3,1e-06
49,legacy,6,4,0.42787890814146207
49,legacy,6,5,1e-06
49,legacy,6,6,0.0
49,legacy,6,7,0.2689391269061855
49,legacy,6,8,1e-06
49,legacy,6,9,1e-06
49,legacy,6,10,0.19142334463074143
49,legacy,6,11,0.5658971520462305
49,legacy,7,1,1e-06
49,legacy,7,2,1e-06
49,legacy,7,3,1e-06
49,legacy,7,4,1e-06
49,legacy,7,5,1e-06
49,legacy,7,6,0.2689391269061855
49,legacy,7,7,0.0
49,legacy,7,8,1e-06
49,legacy,7,9,1e-06
49,legacy,7,10,1e-06
49,legacy,7,11,1e-06
49,legacy,8,1,1e-06
49,legacy,8,2,1e-06
49,legacy,8,3,1e-06
49,legacy,8,4,1e-06
49,legacy,8,5,1e-06
49,legacy,8,6,1e-06
49,legacy,8,7,1e-06
49,legacy,8,8,0.0
49,legacy,8,9,1e-06
49,legacy,8,10,1e-06
49,legacy,8,11,1e-06
49,legacy,9,1,0.4982120293865336
49,legacy,9,2,0.6672181940361459
49,legacy,9,3,0.5469869706405724
49,legacy,9,4,1e-06
49,legacy,9,5,1e-06
49,legacy,9,6,1e-06
49,legacy,9,7,1e-06
49,legacy,9,8,1e-06
49,legacy,9,9,0.0
49,legacy,9,10,0.4016508290020737
49,legacy,9,11,0.6284902929344474
49,legacy,10,1,0.30283625176422196
49,legacy,10,2,0.354526239422565
49,legacy,10,3,1e-06
49,legacy,10,4,0.09957239317374178
49,legacy,10,5,0.5226058004277861
49,legacy,10,6,0.19142334463074143
49,legacy,10,7,1e-06
49,legacy,10,8,1e-06
49,legacy,10,9,0.4016508290020737
49,legacy,10,10,0.0
49,legacy,10,11,1e-06
49,legacy,11,1,0.3501870617329416
49,legacy,11,2,1e-06
49,legacy,11,3,1e-06
49,legacy,11,4,0.044398452043445245
49,legacy,11,5,1e-06
49,legacy,11,6,0.5658971520462305
49,legacy,11,7,1e-06
49,legacy,11,8,1e-06
49,legacy,11,9,0.6284902929344474
49,legacy,11,10,1e-06
49,legacy,11,11,0.0
50,legacy,1,1,0.0
50,legacy,1,2,0.25528804228238694
50,legacy,1,3,1e-06
50,legacy,1,4,0.05327415812028304
50,legacy,1,5,1e-06
50,legacy,1,6,0.28541430396562784
50,legacy,1,7,1e-06
50,legacy,1,8,1e-06
50,legacy,1,9,0.4924829069179898
50,legacy,1,10,0.2684265378841367
50,legacy,1,11,0.24709611820253963
50,legacy,2,1,0.25528804228238694
50,legacy,2,2,0.0
50,legacy,2,3,1e-06
50,legacy,2,4,0.4332343659996445
50,legacy,2,5,0.20006784321975202
50,legacy,2,6,0.03636858945673643
50,legacy,2,7,1e-06
50,legacy,2,8,1e-06
50,legacy,2,9,1e-06
50,legacy,2,10,0.19913865840251818
50,legacy,2,11,0.14195022221921488
50,legacy,3,1,1e-06
50,legacy,3,2,1e-06
50,legacy,3,3,0.0
50,legacy,3,4,1e-06
50,legacy,3,5,0.11749799142755177
50,legacy,3,6,0.1453102216762258
50,legacy,3,7,0.09395773131705723
50,legacy,3,8,1e-06
50,legacy,3,9,0.32670317606323573
50,legacy,3,10,1e-06
50,legacy,3,11,1e-06
50,legacy,4,1,0.05327415812028304
50,legacy,4,2,0.4332343659996445
50,legacy,4,3,1e-06
50,legacy,4,4,0.0
50,legacy,4,5,0.10289998540418147
50,legacy,4,6,1e-06
50,legacy,4,7,1e-06
50,legacy,4,8,1e-06
50,legacy,4,9,0.29320420227307925
50,legacy,4,10,0.6959454526231776
50,legacy,4,11,1e-06
50,legacy,5,1,1e-06
50,legacy,5,2,0.20006784321975202
50,legacy,5,3,0.11749799142755177
50,legacy,5,4,0.10289998540418147
50,legacy,5,5,0.0
50,legacy,5,6,1e-06
50,legacy,5,7,0.41826656821122216
50,legacy,5,8,1e-06
50,legacy,5,9,0.19386456311093667
50,legacy,5,10,0.5040645414549324
50,legacy,5,11,1e-06
50,legacy,6,1,0.28541430396562784
50,legacy,6,2,0.03636858945673643
50,legacy,6,3,0.1453102216762258
50,legacy,6,4,1e-06
50,legacy,6,5,1e-06
50,legacy,6,6,0.0
50,legacy,6,7,1e-06
50,legacy,6,8,1e-06
50,legacy,6,9,1e-06
50,legacy,6,10,0.14425784807368272
50,legacy,6,11,1e-06
50,legacy,7,1,1e-06
50,legacy,7,2,1e-06
50,legacy,7,3,0.09395773131705723
50,legacy,7,4,1e-06
50,legacy,7,5,0.41826656821122216
50,legacy,7,6,1e-06
50,legacy,7,7,0.0
50,legacy,7,8,1e-06
50,legacy,7,9,0.18764531321295608
50,legacy,7,10,1e-06
50,legacy,7,11,1e-06
50,legacy,8,1,1e-06
50,legacy,8,2,1e-06
50,legacy,8,3,1e-06
50,legacy,8,4,1e-06
50,legacy,8,5,1e-06
50,legacy,8,6,1e-06
50,legacy,8,7,1e-06
50,legacy,8,8,0.0
50,legacy,8,9,0.21583629052087003
50,legacy,8,10,1e-06
50,legacy,8,11,1e-06
50,legacy,9,1,0.4924829069179898
50,legacy,9,2,1e-06
50,legacy,9,3,0.32670317606323573
50,legacy,9,4,0.29320420227307925
50,legacy,9,5,0.19386456311093667
50,legacy,9,6,1e-06
50,legacy,9,7,0.18764531321295608
50,legacy,9,8,0.21583629052087003
50,legacy,9,9,0.0
50,legacy,9,10,0.409987259421621
50,legacy,9,11,0.568838697220614
50,legacy,10,1,0.2684265378841367
50,legacy,10,2,0.19913865840251818
50,legacy,10,3,1e-06
50,legacy,10,4,0.6959454526231776
50,legacy,10,5,0.5040645414549324
50,legacy,10,6,0.14425784807368272
50,legacy,10,7,1e-06
50,legacy,10,8,1e-06
50,legacy,10,9,0.409987259421621
50,legacy,10,10,0.0
50,legacy,10,11,1e-06
50,legacy,11,1,0.24709611820253963
50,legacy,11,2,0.14195022221921488
50,legacy,11,3,1e-06
50,legacy,11,4,1e-06
50,legacy,11,5,1e-06
50,legacy,11,6,1e-06
50,legacy,11,7,1e-06
50,legacy,11,8,1e-06
50,legacy,11,9,0.568838697220614
50,legacy,11,10,1e-06
50,legacy,11,11,0.0
51,legacy,1,1,0.0
51,legacy,1,2,0.24116293827201213
51,legacy,1,3,0.2566257590542862
51,legacy,1,4,0.2789382915423109
51,legacy,1,5,1e-06
51,legacy,1,6,0.42946458393464954
51,legacy,1,7,1e-06
51,legacy,1,8,1e-06
51,legacy,1,9,0.4387082077635086
51,legacy,1,10,0.3966602652850972
51,legacy,1,11,0.06372972474780142
51,legacy,2,1,0.24116293827201213
51,legacy,2,2,0.0
51,legacy,2,3,1e-06
51,legacy,2,4,0.40175258743990394
51,legacy,2,5,0.27340210486681715
51,legacy,2,6,1e-06
51,legacy,2,7,0.09284495571502979
51,legacy,2,8,1e-06
51,legacy,2,9,0.6454582534828724
51,legacy,2,10,0.16172845514880166
51,legacy,2,11,0.18738657467184575
51,legacy,3,1,0.2566257590542862
51,legacy,3,2,1e-06
51,legacy,3,3,0.0
51,legacy,3,4,1e-06
51,legacy,3,5,0.30721824696459077
51,legacy,3,6,0.07619501702253323
51,legacy,3,7,0.17563451390187476
51,legacy,3,8,1e-06
51,legacy,3,9,0.5390025435548828
51,legacy,3,10,1e-06
51,legacy,3,11,1e-06
51,legacy,4,1,0.2789382915423109
51,legacy,4,2,0.40175258743990394
51,legacy,4,3,1e-06
51,legacy,4,4,0.0
51,legacy,4,5,0.3903596514507595
51,legacy,4,6,1e-06
51,legacy,4,7,0.13943919285229453
51,legacy,4,8,1e-06
51,legacy,4,9,0.469375908948636
51,legacy,4,10,1e-06
51,legacy,4,11,1e-06
51,legacy,5,1,1e-06
51,legacy,5,2,0.27340210486681715
51,legacy,5,3,0.30721824696459077
51,legacy,5,4,0.3903596514507595
51,legacy,5,5,0.0
51,legacy,5,6,1e-06
51,legacy,5,7,0.43275783301549325
51,legacy,5,8,0.3057786000668027
51,legacy,5,9,1e-06
51,legacy,5,10,0.28114812707336095
51,legacy,5,11,0.10529501213618096
51,legacy,6,1,0.42946458393464954
51,legacy,6,2,1e-06
51,legacy,6,3,0.07619501702253323
51,legacy,6,4,1e-06
51,legacy,6,5,1e-06
51,legacy,6,6,0.0
51,legacy,6,7,1e-06
51,legacy,6,8,0.18185967065054404
51,legacy,6,9,0.21966855487497344
51,legacy,6,10,0.3015974000754881
51,legacy,6,11,1e-06
51,legacy,7,1,1e-06
51,legacy,7,2,0.09284495571502979
51,legacy,7,3,0.17563451390187476
51,legacy,7,4,0.13943919285229453
51,legacy,7,5,0.43275783301549325
51,legacy,7,6,1e-06
51,legacy,7,7,0.0
51,legacy,7,8,1e-06
51,legacy,7,9,0.2592992447278017
51,legacy,7,10,0.06985639640996096
51,legacy,7,11,1e-06
51,legacy,8,1,1e-06
51,legacy,8,2,1e-06
51,legacy,8,3,1e-06
51,legacy,8,4,1e-06
51,legacy,8,5,0.3057786000668027
51,legacy,8,6,0.18185967065054404
51,legacy,8,7,1e-06
51,legacy,8,8,0.0
51,legacy,8,9,0.6120089276290047
51,legacy,8,10,1e-06
51,legacy,8,11,1e-06
51,legacy,9,1,0.4387082077635086
51,legacy,9,2,0.6454582534828724
51,legacy,9,3,0.5390025435548828
51,legacy,9,4,0.469375908948636
51,legacy,9,5,1e-06
51,legacy,9,6,0.21966855487497344
51,legacy,9,7,0.2592992447278017
51,legacy,9,8,0.6120089276290047
51,legacy,9,9,0.0
51,legacy,9,10,0.4723133253710621
51,legacy,9,11,1e-06
51,legacy,10,1,0.3966602652850972
51,legacy,10,2,0.16172845514880166
51,legacy,10,3,1e-06
51,legacy,10,4,1e-06
51,legacy,10,5,0.28114812707336095
51,legacy,10,6,0.3015974000754881
51,legacy,10,7,0.06985639640996096
51,legacy,10,8,1e-06
51,legacy,10,9,0.4723133253710621
51,legacy,10,10,0.0
51,legacy,10,11,1e-06
51,legacy,11,1,0.06372972474780142
51,legacy,11,2,0.18738657467184575
51,legacy,11,3,1e-06
51,legacy,11,4,1e-06
51,legacy,11,5,0.10529501213618096
51,legacy,11,6,1e-06
51,legacy,11,7,1e-06
51,legacy,11,8,1e-06
51,legacy,11,9,1e-06
51,legacy,11,10,1e-06
51,legacy,11,11,0.0
52,legacy,1,1,0.0
52,legacy,1,2,0.49364641386674624
52,legacy,1,3,0.2802015742404613
52,legacy,1,4,0.30372170367704404
52,legacy,1,5,1e-06
52,legacy,1,6,1e-06
52,legacy,1,7,1e-06
52,legacy,1,8,1e-06
52,legacy,1,9,0.33782439439175854
52,legacy,1,10,0.31400050538676116
52,legacy,1,11,0.0594723025829543
52,legacy,2,1,0.49364641386674624
52,legacy,2,2,0.0
52,legacy,2,3,0.20127177602519658
52,legacy,2,4,0.4006127875617571
52,legacy,2,5,0.6115728476065181
52,legacy,2,6,1e-06
52,legacy,2,7,0.3145420840621969
52,legacy,2,8,0.24441969764503144
52,legacy,2,9,0.4169353899920254
52,legacy,2,10,0.35305713944865447
52,legacy,2,11,0.33670190388816795
52,legacy,3,1,0.2802015742404613
52,legacy,3,2,0.20127177602519658
52,legacy,3,3,0.0
52,legacy,3,4,1e-06
52,legacy,3,5,0.30335195452546126
52,legacy,3,6,1e-06
52,legacy,3,7,1e-06
52,legacy,3,8,1e-06
52,legacy,3,9,0.11414951506289737
52,legacy,3,10,0.33375694233494113
52,legacy,3,11,0.6766265814508903
52,legacy,4,1,0.30372170367704404
52,legacy,4,2,0.4006127875617571
52,legacy,4,3,1e-06
52,legacy,4,4,0.0
52,legacy,4,5,0.3462795868671769
52,legacy,4,6,1e-06
52,legacy,4,7,1e-06
52,legacy,4,8,1e-06
52,legacy,4,9,0.24623721364381984
52,legacy,4,10,1e-06
52,legacy,4,11,1e-06
52,legacy,5,1,1e-06
52,legacy,5,2,0.6115728476065181
52,legacy,5,3,0.30335195452546126
52,legacy,5,4,0.3462795868671769
52,legacy,5,5,0.0
52,legacy,5,6,0.2795379747286518
52,legacy,5,7,0.31708836028381127
52,legacy,5,8,0.14411615320662083
52,legacy,5,9,1e-06
52,legacy,5,10,0.7308305847884823
52,legacy,5,11,0.7597117836108855
52,legacy,6,1,1e-06
52,legacy,6,2,1e-06
52,legacy,6,3,1e-06
52,legacy,6,4,1e-06
52,legacy,6,5,0.2795379747286518
52,legacy,6,6,0.0
52,legacy,6,7,0.44417467240312253
52,legacy,6,8,1e-06
52,legacy,6,9,0.2741672017441675
52,legacy,6,10,0.22735881319191617
52,legacy,6,11,1e-06
52,legacy,7,1,1e-06
52,legacy,7,2,0.3145420840621969
52,legacy,7,3,1e-06
52,legacy,7,4,1e-06
52,legacy,7,5,0.31708836028381127
52,legacy,7,6,0.44417467240312253
52,legacy,7,7,0.0
52,legacy,7,8,1e-06
52,legacy,7,9,0.22638002645683436
52,legacy,7,10,1e-06
52,legacy,7,11,1e-06
52,legacy,8,1,1e-06
52,legacy,8,2,0.24441969764503144
52,legacy,8,3,1e-06
52,legacy,8,4,1e-06
52,legacy,8,5,0.14411615320662083
52,legacy,8,6,1e-06
52,legacy,8,7,1e-06
52,legacy,8,8,0.0
52,legacy,8,9,0.1521777573687433
52,legacy,8,10,1e-06
52,legacy,8,11,1e-06
52,legacy,9,1,0.33782439439175854
52,legacy,9,2,0.4169353899920254
52,legacy,9,3,0.11414951506289737
52,legacy,9,4,0.24623721364381984
52,legacy,9,5,1e-06
52,legacy,9,6,0.2741672017441675
52,legacy,9,7,0.22638002645683436
52,legacy,9,8,0.1521777573687433
52,legacy,9,9,0.0
52,legacy,9,10,0.22842556596397354
52,legacy,9,11,1e-06
52,legacy,10,1,0.31400050538676116
52,legacy,10,2,0.35305713944865447
52,legacy,10,3,0.33375694233494113
52,legacy,10,4,1e-06
52,legacy,10,5,0.7308305847884823
52,legacy,10,6,0.22735881319191617
52,legacy,10,7,1e-06
52,legacy,10,8,1e-06
52,legacy,10,9,0.22842556596397354
52,legacy,10,10,0.0
52,legacy,10,11,1e-06
52,legacy,11,1,0.0594723025829543
52,legacy,11,2,0.33670190388816795
52,legacy,11,3,0.6766265814508903
52,legacy,11,4,1e-06
52,legacy,11,5,0.7597117836108855
52,legacy,11,6,1e-06
52,legacy,11,7,1e-06
52,legacy,11,8,1e-06
52,legacy,11,9,1e-06
52,legacy,11,10,1e-06
52,legacy,11,11,0.0
53,legacy,1,1,0.0
53,legacy,1,2,0.43704535840853503
53,legacy,1,3,0.2906387784164277
53,legacy,1,4,0.24101372782306632
53,legacy,1,5,0.03156448909449329
53,legacy,1,6,1e-06
53,legacy,1,7,1e-06
53,legacy,1,8,1e-06
53,legacy,1,9,1e-06
53,legacy,1,10,0.5331499927992979
53,legacy,1,11,0.17555425545228065
53,legacy,2,1,0.43704535840853503
53,legacy,2,2,0.0
53,legacy,2,3,1e-06
53,legacy,2,4,1e-06
53,legacy,2,5,0.4734244828063936
53,legacy,2,6,1e-06
53,legacy,2,7,0.048778589491038166
53,legacy,2,8,0.8520749238828861
53,legacy,2,9,0.2760344597580985
53,legacy,2,10,0.33946240126769694
53,legacy,2,11,0.4248004388532771
53,legacy,3,1,0.2906387784164277
53,legacy,3,2,1e-06
53,legacy,3,3,0.0
53,legacy,3,4,0.2216847996474343
53,legacy,3,5,0.3289751358779747
53,legacy,3,6,0.3250779765212357
53,legacy,3,7,0.13040670375287747
53,legacy,3,8,1e-06
53,legacy,3,9,1e-06
53,legacy,3,10,0.488946836708609
53,legacy,3,11,0.6002055802620296
53,legacy,4,1,0.24101372782306632
53,legacy,4,2,1e-06
53,legacy,4,3,0.2216847996474343
53,legacy,4,4,0.0
53,legacy,4,5,0.7647388572984961
53,legacy,4,6,0.10801710594742878
53,legacy,4,7,1e-06
53,legacy,4,8,1e-06
53,legacy,4,9,1e-06
53,legacy,4,10,0.4572944624812713
53,legacy,4,11,0.3299294020673162
53,legacy,5,1,0.03156448909449329
53,legacy,5,2,0.4734244828063936
53,legacy,5,3,0.3289751358779747
53,legacy,5,4,0.7647388572984961
53,legacy,5,5,0.0
53,legacy,5,6,0.5897671804070433
53,legacy,5,7,0.13112323834080433
53,legacy,5,8,0.8961824627910621
53,legacy,5,9,0.3478521961200004
53,legacy,5,10,0.7003045564338842
53,legacy,5,11,1e-06
53,legacy,6,1,1e-06
53,legacy,6,2,1e-06
53,legacy,6,3,0.3250779765212357
53,legacy,6,4,0.10801710594742878
53,legacy,6,5,0.5897671804070433
53,legacy,6,6,0.0
53,legacy,6,7,0.4343026161802981
53,legacy,6,8,1e-06
53,legacy,6,9,0.35778117949823013
53,legacy,6,10,0.2823926969012814
53,legacy,6,11,0.12228466122310983
53,legacy,7,1,1e-06
53,legacy,7,2,0.048778589491038166
53,legacy,7,3,0.13040670375287747
53,legacy,7,4,1e-06
53,legacy,7,5,0.13112323834080433
53,legacy,7,6,0.4343026161802981
53,legacy,7,7,0.0
53,legacy,7,8,1e-06
53,legacy,7,9,0.5328103297106047
53,legacy,7,10,0.4277927256270306
53,legacy,7,11,0.28087839160819095
53,legacy,8,1,1e-06
53,legacy,8,2,0.8520749238828861
53,legacy,8,3,1e-06
53,legacy,8,4,1e-06
53,legacy,8,5,0.8961824627910621
53,legacy,8,6,1e-06
53,legacy,8,7,1e-06
53,legacy,8,8,0.0
53,legacy,8,9,1e-06
53,legacy,8,10,0.2307324060749896
53,legacy,8,11,0.19280461469590152
53,legacy,9,1,1e-06
53,legacy,9,2,0.2760344597580985
53,legacy,9,3,1e-06
53,legacy,9,4,1e-06
53,legacy,9,5,0.3478521961200004
53,legacy,9,6,0.35778117949823013
53,legacy,9,7,0.5328103297106047
53,legacy,9,8,1e-06
53,legacy,9,9,0.0
53,legacy,9,10,0.48489035395620994
53,legacy,9,11,0.6023487378441039
53,legacy,10,1,0.5331499927992979
53,legacy,10,2,0.33946240126769694
53,legacy,10,3,0.488946836708609
53,legacy,10,4,0.4572944624812713
53,legacy,10,5,0.7003045564338842
53,legacy,10,6,0.2823926969012814
53,legacy,10,7,0.4277927256270306
53,legacy,10,8,0.2307324060749896
53,legacy,10,9,0.48489035395620994
53,legacy,10,10,0.0
53,legacy,10,11,1e-06
53,legacy,11,1,0.17555425545228065
53,legacy,11,2,0.4248004388532771
53,legacy,11,3,0.6002055802620296
53,legacy,11,4,0.3299294020673162
53,legacy,11,5,1e-06
53,legacy,11,6,0.12228466122310983
53,legacy,11,7,0.28087839160819095
53,legacy,11,8,0.19280461469590152
53,legacy,11,9,0.6023487378441039
53,legacy,11,10,1e-06
53,legacy,11,11,0.0
54,legacy,1,1,0.0
54,legacy,1,2,0.4328982278789293
54,legacy,1,3,1e-06
54,legacy,1,4,0.2932226339310105
54,legacy,1,5,0.8201023399184557
54,legacy,1,6,1e-06
54,legacy,1,7,1e-06
54,legacy,1,8,1e-06
54,legacy,1,9,1e-06
54,legacy,1,10,0.5662042693124123
54,legacy,1,11,0.7264938656899612
54,legacy,2,1,0.4328982278789293
54,legacy,2,2,0.0
54,legacy,2,3,1e-06
54,legacy,2,4,0.5166021382134698
54,legacy,2,5,0.35714741740474365
54,legacy,2,6,0.16795049599006334
54,legacy,2,7,1e-06
54,legacy,2,8,0.8158002138978091
54,legacy,2,9,0.39807693108889003
54,legacy,2,10,0.5008509254861543
54,legacy,2,11,0.39985423405560755
54,legacy,3,1,1e-06
54,legacy,3,2,1e-06
54,legacy,3,3,0.0
54,legacy,3,4,0.06396223200414673
54,legacy,3,5,0.2951622001368244
54,legacy,3,6,0.1742587438954386
54,legacy,3,7,0.21546529783102905
54,legacy,3,8,1e-06
54,legacy,3,9,1e-06
54,legacy,3,10,0.7620548500681551
54,legacy,3,11,0.5029633570632727
54,legacy,4,1,0.2932226339310105
54,legacy,4,2,0.5166021382134698
54,legacy,4,3,0.06396223200414673
54,legacy,4,4,0.0
54,legacy,4,5,1e-06
54,legacy,4,6,1e-06
54,legacy,4,7,0.13450907302010956
54,legacy,4,8,1e-06
54,legacy,4,9,1e-06
54,legacy,4,10,0.6608404831390396
54,legacy,4,11,0.49056060398659335
54,legacy,5,1,0.8201023399184557
54,legacy,5,2,0.35714741740474365
54,legacy,5,3,0.2951622001368244
54,legacy,5,4,1e-06
54,legacy,5,5,0.0
54,legacy,5,6,0.2662837069778329
54,legacy,5,7,1e-06
54,legacy,5,8,0.4060717197407935
54,legacy,5,9,0.44296045696032793
54,legacy,5,10,0.8009428640978805
54,legacy,5,11,1e-06
54,legacy,6,1,1e-06
54,legacy,6,2,0.16795049599006334
54,legacy,6,3,0.1742587438954386
54,legacy,6,4,1e-06
54,legacy,6,5,0.2662837069778329
54,legacy,6,6,0.0
54,legacy,6,7,0.42186816831227447
54,legacy,6,8,0.6490137879427669
54,legacy,6,9,1e-06
54,legacy,6,10,0.41489234596623287
54,legacy,6,11,0.41670831778658635
54,legacy,7,1,1e-06
54,legacy,7,2,1e-06
54,legacy,7,3,0.21546529783102905
54,legacy,7,4,0.13450907302010956
54,legacy,7,5,1e-06
54,legacy,7,6,0.42186816831227447
54,legacy,7,7,0.0
54,legacy,7,8,0.7760525624600665
54,legacy,7,9,0.5284875794096902
54,legacy,7,10,0.43592443311144746
54,legacy,7,11,0.298947010004609
54,legacy,8,1,1e-06
54,legacy,8,2,0.8158002138978091
54,legacy,8,3,1e-06
54,legacy,8,4,1e-06
54,legacy,8,5,0.4060717197407935
54,legacy,8,6,0.6490137879427669
54,legacy,8,7,0.7760525624600665
54,legacy,8,8,0.0
54,legacy,8,9,1e-06
54,legacy,8,10,0.8890491549099877
54,legacy,8,11,0.7636357315482876
54,legacy,9,1,1e-06
54,legacy,9,2,0.39807693108889003
54,legacy,9,3,1e-06
54,legacy,9,4,1e-06
54,legacy,9,5,0.44296045696032793
54,legacy,9,6,1e-06
54,legacy,9,7,0.5284875794096902
54,legacy,9,8,1e-06
54,legacy,9,9,0.0
54,legacy,9,10,0.48596283213763086
54,legacy,9,11,0.6802935047673074
54,legacy,10,1,0.5662042693124123
54,legacy,10,2,0.5008509254861543
54,legacy,10,3,0.7620548500681551
54,legacy,10,4,0.6608404831390396
54,legacy,10,5,0.8009428640978805
54,legacy,10,6,0.41489234596623287
54,legacy,10,7,0.43592443311144746
54,legacy,10,8,0.8890491549099877
54,legacy,10,9,0.48596283213763086
54,legacy,10,10,0.0
54,legacy,10,11,0.4662918793000594
54,legacy,11,1,0.7264938656899612
54,legacy,11,2,0.39985423405560755
54,legacy,11,3,0.5029633570632727
54,legacy,11,4,0.49056060398659335
54,legacy,11,5,1e-06
54,legacy,11,6,0.41670831778658635
54,legacy,11,7,0.298947010004609
54,legacy,11,8,0.7636357315482876
54,legacy,11,9,0.6802935047673074
54,legacy,11,10,0.4662918793000594
54,legacy,11,11,0.0
55,legacy,1,1,0.0
55,legacy,1,2,0.39817931334799017
55,legacy,1,3,0.4066552288100396
55,legacy,1,4,0.2296938410058138
55,legacy,1,5,0.664881695972493
55,legacy,1,6,1e-06
55,legacy,1,7,0.4458051276143978
55,legacy,1,8,1e-06
55,legacy,1,9,1e-06
55,legacy,1,10,0.48195213188080677
55,legacy,1,11,0.5780081123689503
55,legacy,2,1,0.39817931334799017
55,legacy,2,2,0.0
55,legacy,2,3,1e-06
55,legacy,2,4,0.4929292888771109
55,legacy,2,5,0.41883307320641777
55,legacy,2,6,1e-06
55,legacy,2,7,1e-06
55,legacy,2,8,0.7763120026009894
55,legacy,2,9,0.17868014468907673
55,legacy,2,10,0.5214465477427918
55,legacy,2,11,0.2798533071957893
55,legacy,3,1,0.4066552288100396
55,legacy,3,2,1e-06
55,legacy,3,3,0.0
55,legacy,3,4,1e-06
55,legacy,3,5,1e-06
55,legacy,3,6,1e-06
55,legacy,3,7,0.062495935902234505
55,legacy,3,8,1e-06
55,legacy,3,9,1e-06
55,legacy,3,10,0.45309077145548154
55,legacy,3,11,1e-06
55,legacy,4,1,0.2296938410058138
55,legacy,4,2,0.4929292888771109
55,legacy,4,3,1e-06
55,legacy,4,4,0.0
55,legacy,4,5,0.30380832032130717
55,legacy,4,6,1e-06
55,legacy,4,7,1e-06
55,legacy,4,8,0.04765932429209284
55,legacy,4,9,1e-06
55,legacy,4,10,0.6613203923806881
55,legacy,4,11,0.3005001927726454
55,legacy,5,1,0.664881695972493
55,legacy,5,2,0.41883307320641777
55,legacy,5,3,1e-06
55,legacy,5,4,0.30380832032130717
55,legacy,5,5,0.0
55,legacy,5,6,0.25518086213420016
55,legacy,5,7,0.36546696653629407
55,legacy,5,8,0.24542372016453773
55,legacy,5,9,0.26706340189811767
55,legacy,5,10,0.7876315526773939
55,legacy,5,11,1e-06
55,legacy,6,1,1e-06
55,legacy,6,2,1e-06
55,legacy,6,3,1e-06
55,legacy,6,4,1e-06
55,legacy,6,5,0.25518086213420016
55,legacy,6,6,0.0
55,legacy,6,7,0.40709895313106037
55,legacy,6,8,0.6712654341062825
55,legacy,6,9,1e-06
55,legacy,6,10,0.39909919095743324
55,legacy,6,11,0.12867145910389619
55,legacy,7,1,0.4458051276143978
55,legacy,7,2,1e-06
55,legacy,7,3,0.062495935902234505
55,legacy,7,4,1e-06
55,legacy,7,5,0.36546696653629407
55,legacy,7,6,0.40709895313106037
55,legacy,7,7,0.0
55,legacy,7,8,0.7468185541827969
55,legacy,7,9,0.51739154987466
55,legacy,7,10,0.46210611587430694
55,legacy,7,11,0.06407631271314211
55,legacy,8,1,1e-06
55,legacy,8,2,0.7763120026009894
55,legacy,8,3,1e-06
55,legacy,8,4,0.04765932429209284
55,legacy,8,5,0.24542372016453773
55,legacy,8,6,0.6712654341062825
55,legacy,8,7,0.7468185541827969
55,legacy,8,8,0.0
55,legacy,8,9,1e-06
55,legacy,8,10,0.8778743633218619
55,legacy,8,11,1e-06
55,legacy,9,1,1e-06
55,legacy,9,2,0.17868014468907673
55,legacy,9,3,1e-06
55,legacy,9,4,1e-06
55,legacy,9,5,0.26706340189811767
55,legacy,9,6,1e-06
55,legacy,9,7,0.51739154987466
55,legacy,9,8,1e-06
55,legacy,9,9,0.0
55,legacy,9,10,0.5267341487627847
55,legacy,9,11,0.6260262065328688
55,legacy,10,1,0.48195213188080677
55,legacy,10,2,0.5214465477427918
55,legacy,10,3,0.45309077145548154
55,legacy,10,4,0.6613203923806881
55,legacy,10,5,0.7876315526773939
55,legacy,10,6,0.39909919095743324
55,legacy,10,7,0.46210611587430694
55,legacy,10,8,0.8778743633218619
55,legacy,10,9,0.5267341487627847
55,legacy,10,10,0.0
55,legacy,10,11,0.7440658824457477
55,legacy,11,1,0.5780081123689503
55,legacy,11,2,0.2798533071957893
55,legacy,11,3,1e-06
55,legacy,11,4,0.3005001927726454
55,legacy,11,5,1e-06
55,legacy,11,6,0.12867145910389619
55,legacy,11,7,0.06407631271314211
55,legacy,11,8,1e-06
55,legacy,11,9,0.6260262065328688
55,legacy,11,10,0.7440658824457477
55,legacy,11,11,0.0
56,legacy,1,1,0.0
56,legacy,1,2,0.35548571124541856
56,legacy,1,3,0.10559886286708055
56,legacy,1,4,0.19578820129866698
56,legacy,1,5,0.3961268260551551
56,legacy,1,6,1e-06
56,legacy,1,7,0.34894495010111337
56,legacy,1,8,1e-06
56,legacy,1,9,1e-06
56,legacy,1,10,0.39147084481906613
56,legacy,1,11,0.43397182193239653
56,legacy,2,1,0.35548571124541856
56,legacy,2,2,0.0
56,legacy,2,3,1e-06
56,legacy,2,4,0.36601015918272295
56,legacy,2,5,0.3234035137093895
56,legacy,2,6,1e-06
56,legacy,2,7,0.1926271110981534
56,legacy,2,8,0.7991163886056589
