method,oos_period,model,weight
full_gcsr_eigenvector,31,23,0.015962345800346694
full_gcsr_eigenvector,31,24,0.05254398036287357
full_gcsr_eigenvector,31,37,0.026261414354830946
full_gcsr_eigenvector,31,39,0.28429211545119726
full_gcsr_eigenvector,31,89,6.606525988988812e-05
full_gcsr_eigenvector,31,94,0.06749655699058736
full_gcsr_eigenvector,31,95,0.00911013610220556
full_gcsr_eigenvector,31,96,0.42784980338962236
full_gcsr_eigenvector,32,15,0.07790138184900565
full_gcsr_eigenvector,32,16,1.2218542908359669e-17
full_gcsr_eigenvector,32,22,0.17861369724933557
full_gcsr_eigenvector,32,23,0.0
full_gcsr_eigenvector,32,24,8.94869794694082e-18
full_gcsr_eigenvector,32,37,0.08653378137750724
full_gcsr_eigenvector,32,39,0.10342272856154086
full_gcsr_eigenvector,32,89,0.0
full_gcsr_eigenvector,32,94,0.11863390213212371
full_gcsr_eigenvector,32,95,4.082235584618615e-18
full_gcsr_eigenvector,32,96,0.43489450882948694
full_gcsr_eigenvector,33,15,0.0
full_gcsr_eigenvector,33,16,1.0967214910866584e-16
full_gcsr_eigenvector,33,22,0.9999999999989999
full_gcsr_eigenvector,33,23,8.59834993654312e-17
full_gcsr_eigenvector,33,24,0.0
full_gcsr_eigenvector,33,37,3.5428067157875204e-17
full_gcsr_eigenvector,33,39,0.0
full_gcsr_eigenvector,33,89,0.0
full_gcsr_eigenvector,33,94,0.0
full_gcsr_eigenvector,33,95,0.0
full_gcsr_eigenvector,33,96,0.0
full_gcsr_eigenvector,34,15,6.721072788095357e-18
full_gcsr_eigenvector,34,16,6.962714138629194e-18
full_gcsr_eigenvector,34,22,0.9999999999989998
full_gcsr_eigenvector,34,23,0.0
full_gcsr_eigenvector,34,24,0.0
full_gcsr_eigenvector,34,37,0.0
full_gcsr_eigenvector,34,39,3.197372123056632e-17
full_gcsr_eigenvector,34,89,3.2799863307879495e-17
full_gcsr_eigenvector,34,94,0.0
full_gcsr_eigenvector,34,95,0.0
full_gcsr_eigenvector,34,96,4.889898358905807e-17
full_gcsr_eigenvector,35,15,0.015109551657215463
full_gcsr_eigenvector,35,16,1.3643742016562608e-17
full_gcsr_eigenvector,35,22,0.3609493392795544
full_gcsr_eigenvector,35,23,0.035649226508454056
full_gcsr_eigenvector,35,24,0.0
full_gcsr_eigenvector,35,37,0.11135004982400916
full_gcsr_eigenvector,35,39,0.0998580207475286
full_gcsr_eigenvector,35,89,2.9966238963704064e-18
full_gcsr_eigenvector,35,94,0.25271042489593404
full_gcsr_eigenvector,35,95,4.846596792731151e-18
full_gcsr_eigenvector,35,96,0.1243733870863041
full_gcsr_eigenvector,36,15,0.07625196112616064
full_gcsr_eigenvector,36,16,0.04384485402853914
full_gcsr_eigenvector,36,22,0.25771953952041443
full_gcsr_eigenvector,36,23,1.3183419314399756e-17
full_gcsr_eigenvector,36,24,0.0
full_gcsr_eigenvector,36,37,0.07563534825340813
full_gcsr_eigenvector,36,39,0.16067953511667288
full_gcsr_eigenvector,36,89,0.05956652477455226
full_gcsr_eigenvector,36,94,0.2986116395610629
full_gcsr_eigenvector,36,95,3.985414424791624e-17
full_gcsr_eigenvector,36,96,0.02769059761818943
full_gcsr_eigenvector,37,15,0.12326699074706814
full_gcsr_eigenvector,37,16,6.528154392887288e-17
full_gcsr_eigenvector,37,22,0.1422139852343265
full_gcsr_eigenvector,37,23,6.8684578203802436e-18
full_gcsr_eigenvector,37,24,2.2567631162571764e-17
full_gcsr_eigenvector,37,37,0.11733401162957488
full_gcsr_eigenvector,37,39,0.36148051857273883
full_gcsr_eigenvector,37,89,0.0
full_gcsr_eigenvector,37,94,0.24235886132382392
