method,oos_period,herfindahl,effective_n,turnover
full_gcsr_v2_pagerank,21,0.1336219008136155,7.4838031334015,0.09923930079741364
full_gcsr_v2_pagerank,22,0.14915816560556236,6.704292694537592,0.11072691716186946
full_gcsr_v2_pagerank,23,0.15512194935968535,6.446540957793624,0.0635714312393217
full_gcsr_v2_pagerank,24,0.1524855498800341,6.557998451569583,0.031039312500947283
full_gcsr_v2_pagerank,25,0.6188422736780332,1.6159206352477995,0.7511813962192946
full_gcsr_v2_pagerank,26,0.1083462779575493,9.229666388648864,0.7942600260978483
full_gcsr_v2_pagerank,27,0.2845792926026679,3.5139591178765377,0.6724739652644302
full_gcsr_v2_pagerank,28,0.3922993385441511,2.549073887585603,0.6732089639007599
full_gcsr_v2_pagerank,29,0.09113657133925668,10.972543571751139,0.6688458414123797
full_gcsr_v2_pagerank,30,0.09103652555408807,10.98460199259103,0.007854737735480302
full_gcsr_v2_pagerank,31,0.6211483300555735,1.6099214174986691,0.8157292200481088
full_gcsr_v2_pagerank,32,0.22177032469276872,4.509169571651924,0.8783801853842268
full_gcsr_v2_pagerank,33,0.512287795671531,1.9520277633964571,0.6727675428961738
full_gcsr_v2_pagerank,34,0.9999999999979963,1.0000000000020037,0.4216169799232994
full_gcsr_v2_pagerank,35,0.9999999999979985,1.0000000000020015,1.6524990279783961e-15
full_gcsr_v2_pagerank,36,0.2245814652321952,4.45272720509726,0.7416013918904703
full_gcsr_v2_pagerank,37,0.5036806204313106,1.9853851020586863,0.5511200194660569
full_gcsr_v2_pagerank,38,0.4795229042772782,2.0854061215431794,0.19756052356723233
full_gcsr_v2_pagerank,39,0.9999999999979972,1.0000000000020028,0.6198454301141163
full_gcsr_v2_pagerank,40,0.5076915985037346,1.9696997211440834,0.43798549159728895
full_gcsr_v2_pagerank,41,0.1807567225600289,5.532297697353426,0.6509870073050691
full_gcsr_v2_pagerank,42,0.1633928338308974,6.1202194524329325,0.04932424185727235
full_gcsr_v2_pagerank,43,0.1575439240981124,6.347436156136607,0.028844488600923826
full_gcsr_v2_pagerank,44,0.1771451997314306,5.645086638057918,0.33018546660490844
full_gcsr_v2_pagerank,45,0.2049555479001106,4.879106763615742,0.2376487632078793
full_gcsr_v2_pagerank,46,0.18663959038906466,5.357920031411464,0.20509987739836033
full_gcsr_v2_pagerank,47,0.11252210633457536,8.88714255869492,0.18831654821154037
full_gcsr_v2_pagerank,48,0.18357035872022298,5.447502565074169,0.1787789183721244
full_gcsr_v2_pagerank,49,0.17777552834743449,5.625071174282527,0.03187882183506427
full_gcsr_v2_pagerank,50,0.12793360762504477,7.816554371943125,0.1241997615584867
full_gcsr_v2_pagerank,51,0.11290580622953873,8.85694043021126,0.138475797367255
full_gcsr_v2_pagerank,52,0.20646676205932413,4.843394597880456,0.34567676892934524
full_gcsr_v2_pagerank,53,0.16570582550445215,6.034790852740009,0.21324983692484473
full_gcsr_v2_pagerank,54,0.15459324604496535,6.468587894901551,0.295205088234769
full_gcsr_v2_pagerank,55,0.2554675238647843,3.9143918760072505,0.4023870853000549
full_gcsr_v2_pagerank,56,0.32935410514341606,3.036245743967738,0.2221619339298639
full_gcsr_v2_pagerank,57,0.21180665555440062,4.721286955702669,0.26347226587335904
full_gcsr_v2_pagerank,58,0.3110030761625267,3.215402279421221,0.2445883931906883
full_gcsr_v2_pagerank,59,0.29438278418563213,3.396937775306246,0.11529579414896048
full_gcsr_v2_pagerank,60,0.33857439899598374,2.9535605851045528,0.18771602738790197
full_gcsr_v2_pagerank,61,0.5001692269082635,1.9993233213914037,0.3604734227954081
full_gcsr_v2_pagerank,62,0.22362769031290103,4.471718142779165,0.4458422087237041
full_gcsr_v2_pagerank,63,0.3245858472199157,3.080849052923965,0.2964212078945677
full_gcsr_v2_pagerank,64,0.3391186072907132,2.9488207916079903,0.050770236177512466
full_gcsr_v2_pagerank,65,0.5318335340259879,1.8802876013289063,0.2952793932245359
full_gcsr_v2_pagerank,66,0.3139764375139602,3.1849523738721235,0.3954278613022343
full_gcsr_v2_pagerank,67,0.6096590960423918,1.6402609367948582,0.39542786130223445
full_gcsr_v2_pagerank,68,0.5006258241683667,1.99749983265683,0.4823106787947881
full_gcsr_v2_pagerank,69,0.9999999999979929,1.000000000002007,0.5176893212042112
full_gcsr_v2_pagerank,70,0.3214554755702108,3.1108507273866133,0.7184821802462679
full_gcsr_v2_pagerank,71,0.5264382519951813,1.8995580131383638,0.6175814173359679
full_gcsr_v2_pagerank,72,0.9999999999979998,1.0000000000020002,0.3850255419747203
full_gcsr_v2_pagerank,73,0.31685907650758727,3.1559771335004023,0.8671493556753658
full_gcsr_v2_pagerank,74,0.6738742256901417,1.4839564445069253,0.35723683813748425
full_gcsr_v2_pagerank,75,0.476331618452385,2.0993777470599757,0.1477145560323698
full_gcsr_v2_pagerank,76,0.48720443878198955,2.052526455834431,0.14482379068487639
full_gcsr_v2_pagerank,77,0.39374111840052617,2.539739827179461,0.10978161846955439
full_gcsr_v2_pagerank,78,0.9068026275061184,1.10277580773028,0.6592617448250863
