oos_period,row_model,col_model,sigma_matrice
29,11,7,1e-06
29,11,8,1e-06
29,11,9,0.046292509871692415
29,11,10,0.02307711836025633
29,11,11,0.0
30,1,1,0.0
30,1,2,1e-06
30,1,3,0.07537719066313635
30,1,4,1e-06
30,1,5,1e-06
30,1,6,0.07271698411418026
30,1,7,1e-06
30,1,8,1e-06
30,1,9,0.25386504437573504
30,1,10,1e-06
30,1,11,0.07844313346614724
30,2,1,1e-06
30,2,2,0.0
30,2,3,1e-06
30,2,4,1e-06
30,2,5,1e-06
30,2,6,1e-06
30,2,7,1e-06
30,2,8,1e-06
30,2,9,1e-06
30,2,10,1e-06
30,2,11,1e-06
30,3,1,0.07537719066313635
30,3,2,1e-06
30,3,3,0.0
30,3,4,0.08183399851057292
30,3,5,1e-06
30,3,6,0.04373250547520263
30,3,7,1e-06
30,3,8,1e-06
30,3,9,1e-06
30,3,10,1e-06
30,3,11,1e-06
30,4,1,1e-06
30,4,2,1e-06
30,4,3,0.08183399851057292
30,4,4,0.0
30,4,5,0.03733387410825546
30,4,6,1e-06
30,4,7,1e-06
30,4,8,1e-06
30,4,9,1e-06
30,4,10,1e-06
30,4,11,1e-06
30,5,1,1e-06
30,5,2,1e-06
30,5,3,1e-06
30,5,4,0.03733387410825546
30,5,5,0.0
30,5,6,0.14389951633066986
30,5,7,0.02382800732925126
30,5,8,1e-06
30,5,9,0.2113179198677025
30,5,10,0.008060920376066543
30,5,11,1e-06
30,6,1,0.07271698411418026
30,6,2,1e-06
30,6,3,0.04373250547520263
30,6,4,1e-06
30,6,5,0.14389951633066986
30,6,6,0.0
30,6,7,1e-06
30,6,8,1e-06
30,6,9,0.12581517562636968
30,6,10,0.14023774226092398
30,6,11,0.21643748885678654
30,7,1,1e-06
30,7,2,1e-06
30,7,3,1e-06
30,7,4,1e-06
30,7,5,0.02382800732925126
30,7,6,1e-06
30,7,7,0.0
30,7,8,1e-06
30,7,9,1e-06
30,7,10,1e-06
30,7,11,1e-06
30,8,1,1e-06
30,8,2,1e-06
30,8,3,1e-06
30,8,4,1e-06
30,8,5,1e-06
30,8,6,1e-06
30,8,7,1e-06
30,8,8,0.0
30,8,9,1e-06
30,8,10,1e-06
30,8,11,0.02882793596501648
30,9,1,0.25386504437573504
30,9,2,1e-06
30,9,3,1e-06
30,9,4,1e-06
30,9,5,0.2113179198677025
30,9,6,0.12581517562636968
30,9,7,1e-06
30,9,8,1e-06
30,9,9,0.0
30,9,10,1e-06
30,9,11,0.24092588058608613
30,10,1,1e-06
30,10,2,1e-06
30,10,3,1e-06
30,10,4,1e-06
30,10,5,0.008060920376066543
30,10,6,0.14023774226092398
30,10,7,1e-06
30,10,8,1e-06
30,10,9,1e-06
30,10,10,0.0
30,10,11,1e-06
30,11,1,0.07844313346614724
30,11,2,1e-06
30,11,3,1e-06
30,11,4,1e-06
30,11,5,1e-06
30,11,6,0.21643748885678654
30,11,7,1e-06
30,11,8,0.02882793596501648
30,11,9,0.24092588058608613
30,11,10,1e-06
30,11,11,0.0
31,1,1,0.0
31,1,2,0.07418262781681274
31,1,3,0.019274696810427268
31,1,4,1e-06
31,1,5,0.06306585956965334
31,1,6,0.18196891724549835
31,1,7,1e-06
31,1,8,1e-06
31,1,9,0.2952993562215354
31,1,10,0.09106670564536742
31,1,11,0.0874760580788649
31,2,1,0.07418262781681274
31,2,2,0.0
31,2,3,1e-06
31,2,4,1e-06
31,2,5,0.18368389157588805
31,2,6,0.11941918482262087
31,2,7,1e-06
31,2,8,1e-06
31,2,9,0.3808725797796991
31,2,10,1e-06
31,2,11,1e-06
31,3,1,0.019274696810427268
31,3,2,1e-06
31,3,3,0.0
31,3,4,0.11502656311637748
31,3,5,1e-06
31,3,6,1e-06
31,3,7,1e-06
31,3,8,0.20572145890143312
31,3,9,1e-06
31,3,10,1e-06
31,3,11,0.10141834126371883
31,4,1,1e-06
31,4,2,1e-06
31,4,3,0.11502656311637748
31,4,4,0.0
31,4,5,0.05005519226248586
31,4,6,1e-06
31,4,7,1e-06
31,4,8,1e-06
31,4,9,1e-06
31,4,10,0.13341899961787704
31,4,11,1e-06
31,5,1,0.06306585956965334
31,5,2,0.18368389157588805
31,5,3,1e-06
31,5,4,0.05005519226248586
31,5,5,0.0
31,5,6,1e-06
31,5,7,0.0074253321697965915
31,5,8,1e-06
31,5,9,0.16980330244138664
31,5,10,0.08152590836193893
31,5,11,1e-06
31,6,1,0.18196891724549835
31,6,2,0.11941918482262087
31,6,3,1e-06
31,6,4,1e-06
31,6,5,1e-06
31,6,6,0.0
31,6,7,1e-06
31,6,8,1e-06
31,6,9,1e-06
31,6,10,0.11765332096349106
31,6,11,0.10703825538151487
31,7,1,1e-06
31,7,2,1e-06
31,7,3,1e-06
31,7,4,1e-06
31,7,5,0.0074253321697965915
31,7,6,1e-06
31,7,7,0.0
31,7,8,0.7268933175362424
31,7,9,1e-06
31,7,10,1e-06
31,7,11,1e-06
31,8,1,1e-06
31,8,2,1e-06
31,8,3,0.20572145890143312
31,8,4,1e-06
31,8,5,1e-06
31,8,6,1e-06
31,8,7,0.7268933175362424
31,8,8,0.0
31,8,9,1e-06
31,8,10,1e-06
31,8,11,0.05299142357191005
31,9,1,0.2952993562215354
31,9,2,0.3808725797796991
31,9,3,1e-06
31,9,4,1e-06
31,9,5,0.16980330244138664
31,9,6,1e-06
31,9,7,1e-06
31,9,8,1e-06
31,9,9,0.0
31,9,10,1e-06
31,9,11,0.1875559858058673
31,10,1,0.09106670564536742
31,10,2,1e-06
31,10,3,1e-06
31,10,4,0.13341899961787704
31,10,5,0.08152590836193893
31,10,6,0.11765332096349106
31,10,7,1e-06
31,10,8,1e-06
31,10,9,1e-06
31,10,10,0.0
31,10,11,1e-06
31,11,1,0.0874760580788649
31,11,2,1e-06
31,11,3,0.10141834126371883
31,11,4,1e-06
31,11,5,1e-06
31,11,6,0.10703825538151487
31,11,7,1e-06
31,11,8,0.05299142357191005
31,11,9,0.1875559858058673
31,11,10,1e-06
31,11,11,0.0
32,1,1,0.0
32,1,2,1e-06
32,1,3,0.4173683872975304
32,1,4,0.32912118422442604
32,1,5,1e-06
32,1,6,1e-06
32,1,7,0.03521801518954119
32,1,8,1e-06
32,1,9,0.4651924364109368
32,1,10,1e-06
32,1,11,0.16355424920041603
32,2,1,1e-06
32,2,2,0.0
32,2,3,1e-06
32,2,4,1e-06
32,2,5,1e-06
32,2,6,0.15394807189857168
32,2,7,1e-06
32,2,8,0.3116520658746796
32,2,9,0.6220119271014967
32,2,10,1e-06
32,2,11,0.20615876607810954
32,3,1,0.4173683872975304
32,3,2,1e-06
32,3,3,0.0
32,3,4,0.31203963061540063
32,3,5,0.39926024928329845
32,3,6,0.5127177493134439
32,3,7,1e-06
32,3,8,1e-06
32,3,9,1e-06
32,3,10,0.21305795821365378
32,3,11,0.0599092539906414
32,4,1,0.32912118422442604
32,4,2,1e-06
32,4,3,0.31203963061540063
32,4,4,0.0
32,4,5,1e-06
32,4,6,1e-06
32,4,7,0.12109377502394926
32,4,8,1e-06
32,4,9,1e-06
32,4,10,0.12779192704452041
32,4,11,0.26957942235167537
32,5,1,1e-06
32,5,2,1e-06
32,5,3,0.39926024928329845
32,5,4,1e-06
32,5,5,0.0
32,5,6,1e-06
32,5,7,1e-06
32,5,8,1e-06
32,5,9,0.06436626219323627
32,5,10,0.10402667700193438
32,5,11,1e-06
32,6,1,1e-06
32,6,2,0.15394807189857168
32,6,3,0.5127177493134439
32,6,4,1e-06
32,6,5,1e-06
32,6,6,0.0
32,6,7,0.2352033199814149
32,6,8,1e-06
32,6,9,1e-06
32,6,10,0.19782999809350013
32,6,11,0.18043157495914583
32,7,1,0.03521801518954119
32,7,2,1e-06
32,7,3,1e-06
32,7,4,0.12109377502394926
32,7,5,1e-06
32,7,6,0.2352033199814149
32,7,7,0.0
32,7,8,1e-06
32,7,9,1e-06
32,7,10,1e-06
32,7,11,1e-06
32,8,1,1e-06
32,8,2,0.3116520658746796
32,8,3,1e-06
32,8,4,1e-06
32,8,5,1e-06
32,8,6,1e-06
32,8,7,1e-06
32,8,8,0.0
32,8,9,1e-06
32,8,10,1e-06
32,8,11,1e-06
32,9,1,0.4651924364109368
32,9,2,0.6220119271014967
32,9,3,1e-06
32,9,4,1e-06
32,9,5,0.06436626219323627
32,9,6,1e-06
32,9,7,1e-06
32,9,8,1e-06
32,9,9,0.0
32,9,10,0.39658577619482416
32,9,11,0.11577986195544417
32,10,1,1e-06
32,10,2,1e-06
32,10,3,0.21305795821365378
32,10,4,0.12779192704452041
32,10,5,0.10402667700193438
32,10,6,0.19782999809350013
32,10,7,1e-06
32,10,8,1e-06
32,10,9,0.39658577619482416
32,10,10,0.0
32,10,11,0.1268823332106019
32,11,1,0.16355424920041603
32,11,2,0.20615876607810954
32,11,3,0.0599092539906414
32,11,4,0.26957942235167537
32,11,5,1e-06
32,11,6,0.18043157495914583
32,11,7,1e-06
32,11,8,1e-06
32,11,9,0.11577986195544417
32,11,10,0.1268823332106019
32,11,11,0.0
33,1,1,0.0
33,1,2,0.981133572904558
33,1,3,0.6969881125168237
33,1,4,0.5216314214693437
33,1,5,0.6846012598309267
33,1,6,1e-06
33,1,7,0.41407319493277384
33,1,8,1e-06
33,1,9,1e-06
33,1,10,0.27775247678021847
33,1,11,1e-06
33,2,1,0.981133572904558
33,2,2,0.0
33,2,3,0.9139571877860185
33,2,4,0.13791757155275639
33,2,5,0.5499842243795147
33,2,6,0.1486767336978592
33,2,7,0.5582416624125883
33,2,8,1e-06
33,2,9,1.098964189398933
33,2,10,0.35900193757259885
33,2,11,1.0989578064126135
33,3,1,0.6969881125168237
33,3,2,0.9139571877860185
33,3,3,0.0
33,3,4,1e-06
33,3,5,0.43404662187915777
33,3,6,0.5778903197906524
33,3,7,1e-06
33,3,8,0.0754207373601539
33,3,9,1e-06
33,3,10,1e-06
33,3,11,0.10838828024760565
33,4,1,0.5216314214693437
33,4,2,0.13791757155275639
33,4,3,1e-06
33,4,4,0.0
33,4,5,1e-06
33,4,6,1e-06
33,4,7,0.064156960347114
33,4,8,1e-06
33,4,9,0.32518323700732554
33,4,10,0.2994362629584255
33,4,11,0.757876330679015
33,5,1,0.6846012598309267
33,5,2,0.5499842243795147
33,5,3,0.43404662187915777
33,5,4,1e-06
33,5,5,0.0
33,5,6,0.3920201843911204
33,5,7,0.047412202772570584
33,5,8,1e-06
33,5,9,0.7293559226031581
33,5,10,1e-06
33,5,11,0.7134664680663328
33,6,1,1e-06
33,6,2,0.1486767336978592
33,6,3,0.5778903197906524
33,6,4,1e-06
33,6,5,0.3920201843911204
33,6,6,0.0
33,6,7,0.3621998749793475
33,6,8,0.26734812324928486
33,6,9,0.8206011562990874
33,6,10,0.270617581653405
33,6,11,0.9271548912192205
33,7,1,0.41407319493277384
33,7,2,0.5582416624125883
33,7,3,1e-06
33,7,4,0.064156960347114
33,7,5,0.047412202772570584
33,7,6,0.3621998749793475
33,7,7,0.0
33,7,8,1e-06
33,7,9,1e-06
33,7,10,1e-06
33,7,11,0.32774338942599407
33,8,1,1e-06
33,8,2,1e-06
33,8,3,0.0754207373601539
33,8,4,1e-06
33,8,5,1e-06
33,8,6,0.26734812324928486
33,8,7,1e-06
33,8,8,0.0
33,8,9,1e-06
33,8,10,1e-06
33,8,11,0.17891348781805833
33,9,1,1e-06
33,9,2,1.098964189398933
33,9,3,1e-06
33,9,4,0.32518323700732554
33,9,5,0.7293559226031581
33,9,6,0.8206011562990874
33,9,7,1e-06
33,9,8,1e-06
33,9,9,0.0
33,9,10,1e-06
33,9,11,0.16793984133437004
33,10,1,0.27775247678021847
33,10,2,0.35900193757259885
33,10,3,1e-06
33,10,4,0.2994362629584255
33,10,5,1e-06
33,10,6,0.270617581653405
33,10,7,1e-06
33,10,8,1e-06
33,10,9,1e-06
33,10,10,0.0
33,10,11,0.4457917168719093
33,11,1,1e-06
33,11,2,1.0989578064126135
33,11,3,0.10838828024760565
33,11,4,0.757876330679015
33,11,5,0.7134664680663328
33,11,6,0.9271548912192205
33,11,7,0.32774338942599407
33,11,8,0.17891348781805833
33,11,9,0.16793984133437004
33,11,10,0.4457917168719093
33,11,11,0.0
34,1,1,0.0
34,1,2,1e-06
34,1,3,1e-06
34,1,4,0.5852869715104864
34,1,5,0.5015893818013312
34,1,6,1e-06
34,1,7,0.3717276725034896
34,1,8,1e-06
34,1,9,1e-06
34,1,10,1.0278862407202112
34,1,11,0.34226007211135984
34,2,1,1e-06
34,2,2,0.0
34,2,3,1e-06
34,2,4,1e-06
34,2,5,1e-06
34,2,6,0.14536241904452207
34,2,7,1e-06
34,2,8,1e-06
34,2,9,1e-06
34,2,10,0.45647841081317975
34,2,11,1e-06
34,3,1,1e-06
34,3,2,1e-06
34,3,3,0.0
34,3,4,1e-06
34,3,5,1e-06
34,3,6,1e-06
34,3,7,1e-06
34,3,8,0.21149451923591536
34,3,9,1e-06
34,3,10,0.37500690814141213
34,3,11,0.3510903442216545
34,4,1,0.5852869715104864
34,4,2,1e-06
34,4,3,1e-06
34,4,4,0.0
34,4,5,0.5515627361932156
34,4,6,1e-06
34,4,7,1e-06
34,4,8,1e-06
34,4,9,1e-06
34,4,10,1e-06
34,4,11,1e-06
34,5,1,0.5015893818013312
34,5,2,1e-06
34,5,3,1e-06
34,5,4,0.5515627361932156
34,5,5,0.0
34,5,6,0.24224682787384327
34,5,7,0.19031022724367908
34,5,8,1e-06
34,5,9,0.4399612049004904
34,5,10,0.4742546105520157
34,5,11,0.7579008783012549
34,6,1,1e-06
34,6,2,0.14536241904452207
34,6,3,1e-06
34,6,4,1e-06
34,6,5,0.24224682787384327
34,6,6,0.0
34,6,7,1e-06
34,6,8,1e-06
34,6,9,1e-06
34,6,10,0.22412949875087468
34,6,11,0.4756760455247969
34,7,1,0.3717276725034896
34,7,2,1e-06
34,7,3,1e-06
34,7,4,1e-06
34,7,5,0.19031022724367908
34,7,6,1e-06
34,7,7,0.0
34,7,8,1e-06
34,7,9,1e-06
34,7,10,0.26782944238386086
34,7,11,1e-06
34,8,1,1e-06
34,8,2,1e-06
34,8,3,0.21149451923591536
34,8,4,1e-06
34,8,5,1e-06
34,8,6,1e-06
34,8,7,1e-06
34,8,8,0.0
34,8,9,1e-06
34,8,10,1e-06
34,8,11,0.42422861371633286
34,9,1,1e-06
34,9,2,1e-06
34,9,3,1e-06
34,9,4,1e-06
34,9,5,0.4399612049004904
34,9,6,1e-06
34,9,7,1e-06
34,9,8,1e-06
34,9,9,0.0
34,9,10,0.23347603445463774
34,9,11,0.1854557159501847
34,10,1,1.0278862407202112
34,10,2,0.45647841081317975
34,10,3,0.37500690814141213
34,10,4,1e-06
34,10,5,0.4742546105520157
34,10,6,0.22412949875087468
34,10,7,0.26782944238386086
34,10,8,1e-06
34,10,9,0.23347603445463774
34,10,10,0.0
34,10,11,0.16926366872048879
34,11,1,0.34226007211135984
34,11,2,1e-06
34,11,3,0.3510903442216545
34,11,4,1e-06
34,11,5,0.7579008783012549
34,11,6,0.4756760455247969
34,11,7,1e-06
34,11,8,0.42422861371633286
34,11,9,0.1854557159501847
34,11,10,0.16926366872048879
34,11,11,0.0
35,1,1,0.0
35,1,2,1e-06
35,1,3,1e-06
35,1,4,0.6759934537765766
35,1,5,0.7483800807968373
35,1,6,0.9377729862907584
35,1,7,0.30989088835773926
35,1,8,1e-06
35,1,9,0.2927970511532916
35,1,10,1e-06
35,1,11,0.08153918029127798
35,2,1,1e-06
35,2,2,0.0
35,2,3,1e-06
35,2,4,0.7605744321663022
35,2,5,0.9176416161086784
35,2,6,0.12705298896421682
35,2,7,1e-06
35,2,8,0.9075463621882095
35,2,9,1e-06
35,2,10,0.425169583744705
35,2,11,1e-06
35,3,1,1e-06
35,3,2,1e-06
35,3,3,0.0
35,3,4,1e-06
35,3,5,1.255316379219569
35,3,6,1e-06
35,3,7,0.09203779603405177
35,3,8,0.16950804694322272
35,3,9,1e-06
35,3,10,1e-06
35,3,11,1e-06
35,4,1,0.6759934537765766
35,4,2,0.7605744321663022
35,4,3,1e-06
35,4,4,0.0
35,4,5,0.7950875300927385
35,4,6,0.38626048910056193
35,4,7,0.5211738607779487
35,4,8,0.4588607138125885
35,4,9,0.46552621633343133
35,4,10,1e-06
35,4,11,0.3417263356321804
35,5,1,0.7483800807968373
35,5,2,0.9176416161086784
35,5,3,1.255316379219569
35,5,4,0.7950875300927385
35,5,5,0.0
35,5,6,0.8527289750521645
35,5,7,0.6978485780957608
35,5,8,1e-06
35,5,9,0.9405265774899023
35,5,10,0.9627943617351393
35,5,11,1.0670491675784506
35,6,1,0.9377729862907584
35,6,2,0.12705298896421682
35,6,3,1e-06
35,6,4,0.38626048910056193
35,6,5,0.8527289750521645
35,6,6,0.0
35,6,7,1e-06
35,6,8,0.8373658319401217
35,6,9,1e-06
35,6,10,0.5916738171736021
35,6,11,1e-06
35,7,1,0.30989088835773926
35,7,2,1e-06
35,7,3,0.09203779603405177
35,7,4,0.5211738607779487
35,7,5,0.6978485780957608
35,7,6,1e-06
35,7,7,0.0
35,7,8,1e-06
35,7,9,1e-06
35,7,10,1e-06
35,7,11,1e-06
35,8,1,1e-06
35,8,2,0.9075463621882095
35,8,3,0.16950804694322272
35,8,4,0.4588607138125885
35,8,5,1e-06
35,8,6,0.8373658319401217
35,8,7,1e-06
35,8,8,0.0
35,8,9,1e-06
35,8,10,0.30823336626088876
35,8,11,1e-06
35,9,1,0.2927970511532916
35,9,2,1e-06
35,9,3,1e-06
35,9,4,0.46552621633343133
35,9,5,0.9405265774899023
35,9,6,1e-06
35,9,7,1e-06
35,9,8,1e-06
35,9,9,0.0
35,9,10,1e-06
35,9,11,0.1739813354865123
35,10,1,1e-06
35,10,2,0.425169583744705
35,10,3,1e-06
35,10,4,1e-06
35,10,5,0.9627943617351393
35,10,6,0.5916738171736021
35,10,7,1e-06
35,10,8,0.30823336626088876
35,10,9,1e-06
35,10,10,0.0
35,10,11,1e-06
35,11,1,0.08153918029127798
35,11,2,1e-06
35,11,3,1e-06
35,11,4,0.3417263356321804
35,11,5,1.0670491675784506
35,11,6,1e-06
35,11,7,1e-06
35,11,8,1e-06
35,11,9,0.1739813354865123
35,11,10,1e-06
35,11,11,0.0
36,1,1,0.0
36,1,2,0.24511550078863617
36,1,3,1.4449993906522733
36,1,4,0.6214946040529941
36,1,5,1e-06
36,1,6,0.8655389766427501
36,1,7,0.5174101554837517
36,1,8,1e-06
36,1,9,0.7079628163821206
36,1,10,1.1739121848110916
36,1,11,1e-06
36,2,1,0.24511550078863617
36,2,2,0.0
36,2,3,1e-06
36,2,4,0.8098554617349254
36,2,5,1e-06
36,2,6,0.16918583710018922
36,2,7,0.22705088999619366
36,2,8,1e-06
36,2,9,0.04050651758529
36,2,10,0.48061597926697897
36,2,11,1e-06
36,3,1,1.4449993906522733
36,3,2,1e-06
36,3,3,0.0
36,3,4,0.6101894031658349
36,3,5,1e-06
36,3,6,1e-06
36,3,7,1e-06
36,3,8,1e-06
36,3,9,1e-06
36,3,10,1e-06
36,3,11,1e-06
36,4,1,0.6214946040529941
36,4,2,0.8098554617349254
36,4,3,0.6101894031658349
36,4,4,0.0
36,4,5,1.2921882314647406
36,4,6,0.8039336054026113
36,4,7,0.6613935458941252
36,4,8,1e-06
36,4,9,0.9764414047600087
36,4,10,0.9192618644331333
36,4,11,0.9919439797603394
36,5,1,1e-06
36,5,2,1e-06
36,5,3,1e-06
36,5,4,1.2921882314647406
36,5,5,0.0
36,5,6,1e-06
36,5,7,1e-06
36,5,8,0.2329973649609414
36,5,9,1e-06
36,5,10,0.9851183691681974
36,5,11,1e-06
36,6,1,0.8655389766427501
36,6,2,0.16918583710018922
36,6,3,1e-06
36,6,4,0.8039336054026113
36,6,5,1e-06
36,6,6,0.0
36,6,7,0.13775350443539547
36,6,8,1e-06
36,6,9,0.016888986035825823
36,6,10,0.44925856920033486
36,6,11,1e-06
36,7,1,0.5174101554837517
36,7,2,0.22705088999619366
36,7,3,1e-06
36,7,4,0.6613935458941252
36,7,5,1e-06
36,7,6,0.13775350443539547
36,7,7,0.0
36,7,8,1e-06
36,7,9,0.11732969187402523
36,7,10,0.48649993041985407
36,7,11,0.23368072223844857
36,8,1,1e-06
36,8,2,1e-06
36,8,3,1e-06
36,8,4,1e-06
36,8,5,0.2329973649609414
36,8,6,1e-06
36,8,7,1e-06
36,8,8,0.0
36,8,9,1e-06
36,8,10,0.8482890270074855
36,8,11,0.27506096577037725
36,9,1,0.7079628163821206
36,9,2,0.04050651758529
36,9,3,1e-06
36,9,4,0.9764414047600087
36,9,5,1e-06
36,9,6,0.016888986035825823
36,9,7,0.11732969187402523
36,9,8,1e-06
36,9,9,0.0
36,9,10,1e-06
36,9,11,0.5300413154697372
36,10,1,1.1739121848110916
36,10,2,0.48061597926697897
36,10,3,1e-06
36,10,4,0.9192618644331333
36,10,5,0.9851183691681974
36,10,6,0.44925856920033486
36,10,7,0.48649993041985407
36,10,8,0.8482890270074855
36,10,9,1e-06
36,10,10,0.0
36,10,11,1e-06
36,11,1,1e-06
36,11,2,1e-06
36,11,3,1e-06
36,11,4,0.9919439797603394
36,11,5,1e-06
36,11,6,1e-06
36,11,7,0.23368072223844857
36,11,8,0.27506096577037725
36,11,9,0.5300413154697372
36,11,10,1e-06
36,11,11,0.0
37,1,1,0.0
37,1,2,1e-06
37,1,3,1e-06
37,1,4,1e-06
37,1,5,1e-06
37,1,6,0.8486099287308966
37,1,7,0.6287767942842396
37,1,8,1e-06
37,1,9,1e-06
37,1,10,0.9879406330624038
37,1,11,1e-06
37,2,1,1e-06
37,2,2,0.0
37,2,3,1e-06
37,2,4,1e-06
37,2,5,0.028870162055079942
37,2,6,1e-06
37,2,7,1e-06
37,2,8,1e-06
37,2,9,1e-06
37,2,10,0.4312522147409693
37,2,11,0.10739823789384709
37,3,1,1e-06
37,3,2,1e-06
37,3,3,0.0
37,3,4,1e-06
37,3,5,1e-06
37,3,6,0.8352537801377147
37,3,7,1e-06
37,3,8,1e-06
37,3,9,0.2980600265034719
37,3,10,0.11700891830165654
37,3,11,1e-06
37,4,1,1e-06
37,4,2,1e-06
37,4,3,1e-06
37,4,4,0.0
37,4,5,1e-06
37,4,6,0.8871819110173453
37,4,7,0.7368603022747063
37,4,8,1e-06
37,4,9,1e-06
37,4,10,1.0846623541228753
37,4,11,1e-06
37,5,1,1e-06
37,5,2,0.028870162055079942
37,5,3,1e-06
37,5,4,1e-06
37,5,5,0.0
37,5,6,1e-06
37,5,7,1e-06
37,5,8,1e-06
37,5,9,0.00964130186127118
37,5,10,1e-06
37,5,11,0.07976464883223217
37,6,1,0.8486099287308966
37,6,2,1e-06
37,6,3,0.8352537801377147
37,6,4,0.8871819110173453
37,6,5,1e-06
37,6,6,0.0
37,6,7,1e-06
37,6,8,1e-06
37,6,9,0.0847485438525801
37,6,10,1e-06
37,6,11,0.8060013186834226
37,7,1,0.6287767942842396
37,7,2,1e-06
37,7,3,1e-06
37,7,4,0.7368603022747063
37,7,5,1e-06
37,7,6,1e-06
37,7,7,0.0
37,7,8,0.48964119434876335
37,7,9,1e-06
37,7,10,1e-06
37,7,11,0.5381445029716131
37,8,1,1e-06
37,8,2,1e-06
37,8,3,1e-06
37,8,4,1e-06
37,8,5,1e-06
37,8,6,1e-06
37,8,7,0.48964119434876335
37,8,8,0.0
37,8,9,1e-06
37,8,10,1e-06
37,8,11,1e-06
37,9,1,1e-06
37,9,2,1e-06
37,9,3,0.2980600265034719
37,9,4,1e-06
37,9,5,0.00964130186127118
37,9,6,0.0847485438525801
37,9,7,1e-06
37,9,8,1e-06
37,9,9,0.0
37,9,10,0.539504425630571
37,9,11,1e-06
37,10,1,0.9879406330624038
37,10,2,0.4312522147409693
37,10,3,0.11700891830165654
37,10,4,1.0846623541228753
37,10,5,1e-06
37,10,6,1e-06
37,10,7,1e-06
37,10,8,1e-06
37,10,9,0.539504425630571
37,10,10,0.0
37,10,11,1e-06
37,11,1,1e-06
37,11,2,0.10739823789384709
37,11,3,1e-06
37,11,4,1e-06
37,11,5,0.07976464883223217
37,11,6,0.8060013186834226
37,11,7,0.5381445029716131
37,11,8,1e-06
37,11,9,1e-06
37,11,10,1e-06
37,11,11,0.0
38,1,1,0.0
38,1,2,0.11802960202025822
38,1,3,0.42735320297671797
38,1,4,0.9207097425947158
38,1,5,1e-06
38,1,6,0.6865481416941484
38,1,7,0.5346075584048335
38,1,8,1e-06
38,1,9,0.29310658782789273
38,1,10,0.13228381898674868
38,1,11,0.7664715149451347
38,2,1,0.11802960202025822
38,2,2,0.0
38,2,3,1e-06
38,2,4,1e-06
38,2,5,0.06643478980687138
38,2,6,1e-06
38,2,7,1e-06
38,2,8,1e-06
38,2,9,1e-06
38,2,10,0.46639863378436536
38,2,11,1e-06
38,3,1,0.42735320297671797
38,3,2,1e-06
38,3,3,0.0
38,3,4,1e-06
38,3,5,1e-06
38,3,6,0.7958917612832598
38,3,7,0.07797423347941307
38,3,8,1e-06
38,3,9,0.3493136374133223
38,3,10,1e-06
38,3,11,1e-06
38,4,1,0.9207097425947158
38,4,2,1e-06
38,4,3,1e-06
38,4,4,0.0
38,4,5,1e-06
38,4,6,0.6347404469616519
38,4,7,1e-06
38,4,8,0.08052660987711732
38,4,9,1e-06
38,4,10,0.6029776703618446
38,4,11,0.8772279420192169
38,5,1,1e-06
38,5,2,0.06643478980687138
38,5,3,1e-06
38,5,4,1e-06
38,5,5,0.0
38,5,6,1e-06
38,5,7,1e-06
38,5,8,1e-06
38,5,9,0.1688386162696547
38,5,10,1e-06
38,5,11,1e-06
38,6,1,0.6865481416941484
38,6,2,1e-06
38,6,3,0.7958917612832598
38,6,4,0.6347404469616519
38,6,5,1e-06
38,6,6,0.0
38,6,7,1e-06
38,6,8,1e-06
38,6,9,1e-06
38,6,10,0.31349445027299105
38,6,11,0.3647233234268073
38,7,1,0.5346075584048335
38,7,2,1e-06
38,7,3,0.07797423347941307
38,7,4,1e-06
38,7,5,1e-06
38,7,6,1e-06
38,7,7,0.0
38,7,8,1e-06
38,7,9,0.07699666497731672
38,7,10,1e-06
38,7,11,0.22886945325566518
38,8,1,1e-06
38,8,2,1e-06
38,8,3,1e-06
38,8,4,0.08052660987711732
38,8,5,1e-06
38,8,6,1e-06
38,8,7,1e-06
38,8,8,0.0
38,8,9,1e-06
38,8,10,1e-06
38,8,11,1e-06
38,9,1,0.29310658782789273
38,9,2,1e-06
38,9,3,0.3493136374133223
38,9,4,1e-06
38,9,5,0.1688386162696547
38,9,6,1e-06
38,9,7,0.07699666497731672
38,9,8,1e-06
38,9,9,0.0
38,9,10,1e-06
38,9,11,0.21791975545569126
38,10,1,0.13228381898674868
38,10,2,0.46639863378436536
38,10,3,1e-06
38,10,4,0.6029776703618446
38,10,5,1e-06
38,10,6,0.31349445027299105
38,10,7,1e-06
38,10,8,1e-06
38,10,9,1e-06
38,10,10,0.0
38,10,11,0.24188961777279716
38,11,1,0.7664715149451347
38,11,2,1e-06
38,11,3,1e-06
38,11,4,0.8772279420192169
38,11,5,1e-06
38,11,6,0.3647233234268073
38,11,7,0.22886945325566518
38,11,8,1e-06
38,11,9,0.21791975545569126
38,11,10,0.24188961777279716
38,11,11,0.0
39,1,1,0.0
39,1,2,1e-06
39,1,3,0.6933219793569969
39,1,4,1e-06
39,1,5,1e-06
39,1,6,0.5002202955818466
39,1,7,0.3127212672155194
39,1,8,1e-06
39,1,9,1e-06
39,1,10,0.8026608433659685
39,1,11,1e-06
39,2,1,1e-06
39,2,2,0.0
39,2,3,0.09820059591119423
39,2,4,1e-06
39,2,5,1e-06
39,2,6,1e-06
39,2,7,1e-06
39,2,8,1e-06
39,2,9,1e-06
39,2,10,0.44965025416222537
