oos_period,row_model,col_model,cov_matrice
151,7,2,0.2622205633512426
151,7,3,0.21664448238858097
151,7,4,0.3215364773344214
151,7,5,0.3533833783191883
151,7,6,0.4294929555189131
151,7,7,1.69083168111231
151,7,8,0.15046569056398007
151,8,1,0.1796152504541764
151,8,2,-0.04182969664989055
151,8,3,0.02224173507829627
151,8,4,0.3340250229596708
151,8,5,0.08494432482899605
151,8,6,0.1344457970498531
151,8,7,0.15046569056398007
151,8,8,1.0575568835093843
152,1,1,1.406237454167571
152,1,2,0.11419113192776016
152,1,3,0.1793713331669069
152,1,4,0.32284987146883265
152,1,5,0.26047676688632926
152,1,6,0.34713713567973037
152,1,7,0.415074785810856
152,1,8,0.21261426309903345
152,2,1,0.11419113192776016
152,2,2,1.235569596326407
152,2,3,0.12337092434492059
152,2,4,0.08360897168435028
152,2,5,0.25397640092263674
152,2,6,0.1722268396827512
152,2,7,0.24863059000620621
152,2,8,-0.02798368793543358
152,3,1,0.1793713331669069
152,3,2,0.12337092434492059
152,3,3,1.2641274732741108
152,3,4,0.3696912724883619
152,3,5,0.18543552134013835
152,3,6,0.12436025888947203
152,3,7,0.21357670404606763
152,3,8,0.03679711761283535
152,4,1,0.32284987146883265
152,4,2,0.08360897168435028
152,4,3,0.3696912724883619
152,4,4,1.5021414319127568
152,4,5,0.19834241754974005
152,4,6,0.2973227018178747
152,4,7,0.2931755910592793
152,4,8,0.32988963277391015
152,5,1,0.26047676688632926
152,5,2,0.25397640092263674
152,5,3,0.18543552134013835
152,5,4,0.19834241754974005
152,5,5,1.0975975252388408
152,5,6,0.22478914668317762
152,5,7,0.3081768364910178
152,5,8,0.07682092636885328
152,6,1,0.34713713567973037
152,6,2,0.1722268396827512
152,6,3,0.12436025888947203
152,6,4,0.2973227018178747
152,6,5,0.22478914668317762
152,6,6,1.3229091368443455
152,6,7,0.44927522003399095
152,6,8,0.11174066549451542
152,7,1,0.415074785810856
152,7,2,0.24863059000620621
152,7,3,0.21357670404606763
152,7,4,0.2931755910592793
152,7,5,0.3081768364910178
152,7,6,0.44927522003399095
152,7,7,1.71199610747737
152,7,8,0.1318743583621025
152,8,1,0.21261426309903345
152,8,2,-0.02798368793543358
152,8,3,0.03679711761283535
152,8,4,0.32988963277391015
152,8,5,0.07682092636885328
152,8,6,0.11174066549451542
152,8,7,0.1318743583621025
152,8,8,1.0545594373480383
153,1,1,1.374633430013131
153,1,2,0.11661804269047132
153,1,3,0.1700090493984377
153,1,4,0.3433708371584144
153,1,5,0.24717399758377076
153,1,6,0.33724512155961694
153,1,7,0.42799367733264754
153,1,8,0.21777268709682007
153,2,1,0.11661804269047132
153,2,2,1.3460816182811675
153,2,3,0.1413888448297259
153,2,4,0.031069237935471984
153,2,5,0.23464529654884958
153,2,6,0.10184456609560506
153,2,7,0.2736795310611489
153,2,8,-0.007795595758475673
153,3,1,0.1700090493984377
153,3,2,0.1413888448297259
153,3,3,1.2639828141043747
153,3,4,0.3676166716657662
153,3,5,0.17717205517621776
153,3,6,0.10813612227317736
153,3,7,0.22273111060197284
153,3,8,0.04228556829631591
153,4,1,0.3433708371584144
153,4,2,0.031069237935471984
153,4,3,0.3676166716657662
153,4,4,1.5154539486394734
153,4,5,0.21925814145050024
153,4,6,0.342621129202983
153,4,7,0.2695304477393567
153,4,8,0.3150384302493308
153,5,1,0.24717399758377076
153,5,2,0.23464529654884958
153,5,3,0.17717205517621776
153,5,4,0.21925814145050024
153,5,5,1.0951763838310176
153,5,6,0.235270966693907
153,5,7,0.3088553966535606
153,5,8,0.07490324361674082
153,6,1,0.33724512155961694
153,6,2,0.10184456609560506
153,6,3,0.10813612227317736
153,6,4,0.342621129202983
153,6,5,0.235270966693907
153,6,6,1.380438700562215
153,6,7,0.4344121508042458
153,6,8,0.09820366215589531
153,7,1,0.42799367733264754
153,7,2,0.2736795310611489
153,7,3,0.22273111060197284
153,7,4,0.2695304477393567
153,7,5,0.3088553966535606
153,7,6,0.4344121508042458
153,7,7,1.7132291570681348
153,7,8,0.13509374646475586
153,8,1,0.21777268709682007
153,8,2,-0.007795595758475673
153,8,3,0.04228556829631591
153,8,4,0.3150384302493308
153,8,5,0.07490324361674082
153,8,6,0.09820366215589531
153,8,7,0.13509374646475586
153,8,8,1.0586056746039556
154,1,1,1.3681860499680263
154,1,2,0.10506800230124069
154,1,3,0.17846929130789774
154,1,4,0.3368251728376863
154,1,5,0.24842380058971147
154,1,6,0.30829555215331517
154,1,7,0.41091286813043254
154,1,8,0.20751732596615813
154,2,1,0.10506800230124069
154,2,2,1.3842039759045957
154,2,3,0.18790090281338867
154,2,4,0.02236152243757409
154,2,5,0.18005929258128503
154,2,6,0.10823073581158377
154,2,7,0.28216895561396277
154,2,8,-0.005250296540311584
154,3,1,0.17846929130789774
154,3,2,0.18790090281338867
154,3,3,1.266118748629177
154,3,4,0.38007032891982645
154,3,5,0.14617703204477037
154,3,6,0.1860573611287804
154,3,7,0.2711082580252254
154,3,8,0.07003308467703713
154,4,1,0.3368251728376863
154,4,2,0.02236152243757409
154,4,3,0.38007032891982645
154,4,4,1.507000528669765
154,4,5,0.21580812328060076
154,4,6,0.31425540619720327
154,4,7,0.2532005064622275
154,4,8,0.30501425503317486
154,5,1,0.24842380058971147
154,5,2,0.18005929258128503
154,5,3,0.14617703204477037
154,5,4,0.21580812328060076
154,5,5,1.161553083647132
154,5,6,0.1748640891957314
154,5,7,0.2684663516259622
154,5,8,0.05321957361044639
154,6,1,0.30829555215331517
154,6,2,0.10823073581158377
154,6,3,0.1860573611287804
154,6,4,0.31425540619720327
154,6,5,0.1748640891957314
154,6,6,1.2958593409142432
154,6,7,0.3969170380898024
154,6,8,0.0727053815601961
154,7,1,0.41091286813043254
154,7,2,0.28216895561396277
154,7,3,0.2711082580252254
154,7,4,0.2532005064622275
154,7,5,0.2684663516259622
154,7,6,0.3969170380898024
154,7,7,1.6918029075213903
154,7,8,0.12203003064686986
154,8,1,0.20751732596615813
154,8,2,-0.005250296540311584
154,8,3,0.07003308467703713
154,8,4,0.30501425503317486
154,8,5,0.05321957361044639
154,8,6,0.0727053815601961
154,8,7,0.12203003064686986
154,8,8,1.0482654137202605
155,1,1,1.3842546522064174
155,1,2,0.09901913258887965
155,1,3,0.21130683648165935
155,1,4,0.3269813234098123
155,1,5,0.26370875327477133
155,1,6,0.2872311826658581
155,1,7,0.3973572554992779
155,1,8,0.23106376988536237
155,2,1,0.09901913258887965
155,2,2,1.3232212775770469
155,2,3,0.1470674402786468
155,2,4,-0.014246802601966953
155,2,5,0.1484478874268403
155,2,6,0.11071393107645618
155,2,7,0.28628004552545216
155,2,8,-0.038373322648633065
155,3,1,0.21130683648165935
155,3,2,0.1470674402786468
155,3,3,1.3416693190115427
155,3,4,0.3371054126882896
155,3,5,0.1704447062057022
155,3,6,0.13290080317494452
155,3,7,0.2381061888588633
155,3,8,0.11489085271285271
155,4,1,0.3269813234098123
155,4,2,-0.014246802601966953
155,4,3,0.3371054126882896
155,4,4,1.4799581789234573
155,4,5,0.1864704807221752
155,4,6,0.3242493071253943
155,4,7,0.26149383517652897
155,4,8,0.27135859831000186
155,5,1,0.26370875327477133
155,5,2,0.1484478874268403
155,5,3,0.1704447062057022
155,5,4,0.1864704807221752
155,5,5,1.1680526038301948
155,5,6,0.14858823120204676
155,5,7,0.2526920096496428
155,5,8,0.06888520030297035
155,6,1,0.2872311826658581
155,6,2,0.11071393107645618
155,6,3,0.13290080317494452
155,6,4,0.3242493071253943
155,6,5,0.14858823120204676
155,6,6,1.3320684898218467
155,6,7,0.41731041656364737
155,6,8,0.03412162180275897
155,7,1,0.3973572554992779
155,7,2,0.28628004552545216
155,7,3,0.2381061888588633
155,7,4,0.26149383517652897
155,7,5,0.2526920096496428
155,7,6,0.41731041656364737
155,7,7,1.7071219981777148
155,7,8,0.09823975133283853
155,8,1,0.23106376988536237
155,8,2,-0.038373322648633065
155,8,3,0.11489085271285271
155,8,4,0.27135859831000186
155,8,5,0.06888520030297035
155,8,6,0.03412162180275897
155,8,7,0.09823975133283853
155,8,8,1.0837333606484512
156,1,1,1.3501364182074904
156,1,2,0.1607967174783866
156,1,3,0.2907813189198993
156,1,4,0.36847525937741576
156,1,5,0.25072296022391005
156,1,6,0.27538428522992237
156,1,7,0.43501719978121695
156,1,8,0.285565487710443
156,2,1,0.1607967174783866
156,2,2,1.2365435158032692
156,2,3,0.07187445176675523
156,2,4,-0.03720181929032746
156,2,5,0.15304137242418941
156,2,6,0.14534398663326697
156,2,7,0.30264580834326915
156,2,8,-0.05923004829616571
156,3,1,0.2907813189198993
156,3,2,0.07187445176675523
156,3,3,1.2699362372647762
156,3,4,0.3319944605633389
156,3,5,0.16772637551774414
156,3,6,0.18115849811864917
156,3,7,0.2954734779220153
156,3,8,0.12366990882480217
156,4,1,0.36847525937741576
156,4,2,-0.03720181929032746
156,4,3,0.3319944605633389
156,4,4,1.4989237313942985
156,4,5,0.17833202412444102
156,4,6,0.35233219825153383
156,4,7,0.31972626172594976
156,4,8,0.30367547533949274
156,5,1,0.25072296022391005
156,5,2,0.15304137242418941
156,5,3,0.16772637551774414
156,5,4,0.17833202412444102
156,5,5,1.172245519693973
156,5,6,0.139340743765312
156,5,7,0.2299743308073216
156,5,8,0.05436494097655196
156,6,1,0.27538428522992237
156,6,2,0.14534398663326697
156,6,3,0.18115849811864917
156,6,4,0.35233219825153383
156,6,5,0.139340743765312
156,6,6,1.3285355708572484
156,6,7,0.44938657076868294
156,6,8,0.07265415227782364
156,7,1,0.43501719978121695
156,7,2,0.30264580834326915
156,7,3,0.2954734779220153
156,7,4,0.31972626172594976
156,7,5,0.2299743308073216
156,7,6,0.44938657076868294
156,7,7,1.8432827578256432
156,7,8,0.190849630416045
156,8,1,0.285565487710443
156,8,2,-0.05923004829616571
156,8,3,0.12366990882480217
156,8,4,0.30367547533949274
156,8,5,0.05436494097655196
156,8,6,0.07265415227782364
156,8,7,0.190849630416045
156,8,8,1.1513127218347858
157,1,1,1.3100935386006722
157,1,2,0.12186547397638287
157,1,3,0.2623159742661372
157,1,4,0.3264500551961914
157,1,5,0.22603926363109028
157,1,6,0.2699674644113883
157,1,7,0.3913341952155601
157,1,8,0.26757499919504996
157,2,1,0.12186547397638287
157,2,2,1.1856688786925795
157,2,3,0.04165700323980272
157,2,4,-0.08330622925898594
157,2,5,0.1260733083348393
157,2,6,0.1394750818420488
157,2,7,0.2551086829564979
157,2,8,-0.0785461280666273
157,3,1,0.2623159742661372
157,3,2,0.04165700323980272
157,3,3,1.3267201087780616
157,3,4,0.3469430381670405
157,3,5,0.18079172426584708
157,3,6,0.18591605851287551
157,3,7,0.32583706788236466
157,3,8,0.1462260359401915
157,4,1,0.3264500551961914
157,4,2,-0.08330622925898594
157,4,3,0.3469430381670405
157,4,4,1.4789835762913506
157,4,5,0.1711704503322868
157,4,6,0.3520553031544065
157,4,7,0.3120121401120072
157,4,8,0.30738242990512277
157,5,1,0.22603926363109028
157,5,2,0.1260733083348393
157,5,3,0.18079172426584708
157,5,4,0.1711704503322868
157,5,5,1.1696598913052885
157,5,6,0.13972389630259133
157,5,7,0.22937129955984273
157,5,8,0.05875461711930079
157,6,1,0.2699674644113883
157,6,2,0.1394750818420488
157,6,3,0.18591605851287551
157,6,4,0.3520553031544065
157,6,5,0.13972389630259133
157,6,6,1.3289123972643866
157,6,7,0.4509869782586016
157,6,8,0.07459342795654651
157,7,1,0.3913341952155601
157,7,2,0.2551086829564979
157,7,3,0.32583706788236466
157,7,4,0.3120121401120072
157,7,5,0.22937129955984273
157,7,6,0.4509869782586016
157,7,7,1.849744694304388
157,7,8,0.20235683186744757
157,8,1,0.26757499919504996
157,8,2,-0.0785461280666273
157,8,3,0.1462260359401915
157,8,4,0.30738242990512277
157,8,5,0.05875461711930079
157,8,6,0.07459342795654651
157,8,7,0.20235683186744757
157,8,8,1.1628295995318167
158,1,1,1.339463691582222
158,1,2,0.106618944022129
158,1,3,0.2657093318655107
158,1,4,0.3461228428722439
158,1,5,0.2478891826221616
158,1,6,0.27228045711257676
158,1,7,0.4167696921845447
158,1,8,0.3104109578448924
158,2,1,0.106618944022129
158,2,2,1.122844928278307
158,2,3,0.11981666160631314
158,2,4,-0.04644486895397595
158,2,5,0.1513374316768873
158,2,6,0.13719994512695396
158,2,7,0.24481289887621013
158,2,8,-0.04523804346696308
158,3,1,0.2657093318655107
158,3,2,0.11981666160631314
158,3,3,1.2094425685196424
158,3,4,0.28790398238399123
158,3,5,0.13506925692442914
158,3,6,0.1873432684003863
158,3,7,0.3228884511844853
158,3,8,0.0771288419194136
158,4,1,0.3461228428722439
158,4,2,-0.04644486895397595
158,4,3,0.28790398238399123
158,4,4,1.453265924524666
158,4,5,0.15860172339303663
158,4,6,0.3545309759480727
158,4,7,0.3279143741975944
158,4,8,0.2952159856310993
158,5,1,0.2478891826221616
158,5,2,0.1513374316768873
158,5,3,0.13506925692442914
158,5,4,0.15860172339303663
158,5,5,1.1644975223586507
158,5,6,0.14225517281064334
158,5,7,0.248276047186353
158,5,8,0.059869710333537676
158,6,1,0.27228045711257676
158,6,2,0.13719994512695396
158,6,3,0.1873432684003863
158,6,4,0.3545309759480727
158,6,5,0.14225517281064334
158,6,6,1.3291432488310857
158,6,7,0.45338054387475113
158,6,8,0.07932994225611034
158,7,1,0.4167696921845447
158,7,2,0.24481289887621013
158,7,3,0.3228884511844853
158,7,4,0.3279143741975944
158,7,5,0.248276047186353
158,7,6,0.45338054387475113
158,7,7,1.87892384166272
158,7,8,0.24070472842868615
158,8,1,0.3104109578448924
158,8,2,-0.04523804346696308
158,8,3,0.0771288419194136
158,8,4,0.2952159856310993
158,8,5,0.059869710333537676
158,8,6,0.07932994225611034
158,8,7,0.24070472842868615
158,8,8,1.182923517051768
159,1,1,1.30929927379591
159,1,2,0.08202489433664366
159,1,3,0.32494539217701446
159,1,4,0.37397231367492495
159,1,5,0.21571864730311205
159,1,6,0.2720828501959624
159,1,7,0.37641250319686326
159,1,8,0.2509089161020757
159,2,1,0.08202489433664366
159,2,2,1.098716235792433
159,2,3,0.1610369843921159
159,2,4,-0.02239269043964434
159,2,5,0.13128490580662724
159,2,6,0.1307559438496471
159,2,7,0.21486729088979542
159,2,8,-0.09342881941203268
159,3,1,0.32494539217701446
159,3,2,0.1610369843921159
159,3,3,1.156256711248065
159,3,4,0.2382289367724517
159,3,5,0.14592550194518697
159,3,6,0.22544697075431067
159,3,7,0.36533335132610223
159,3,8,0.16401706757223436
159,4,1,0.37397231367492495
159,4,2,-0.02239269043964434
159,4,3,0.2382289367724517
159,4,4,1.4211348635218255
159,4,5,0.18340971373722378
159,4,6,0.36056059950940433
159,4,7,0.3634894328540306
159,4,8,0.3514232590515985
159,5,1,0.21571864730311205
159,5,2,0.13128490580662724
159,5,3,0.14592550194518697
159,5,4,0.18340971373722378
159,5,5,1.1690742775461789
159,5,6,0.11562550961361026
159,5,7,0.23302615468840085
159,5,8,0.0203519446583443
159,6,1,0.2720828501959624
159,6,2,0.1307559438496471
159,6,3,0.22544697075431067
159,6,4,0.36056059950940433
159,6,5,0.11562550961361026
159,6,6,1.3476022235535379
159,6,7,0.43215765905503223
159,6,8,0.05831313767875339
159,7,1,0.37641250319686326
159,7,2,0.21486729088979542
159,7,3,0.36533335132610223
159,7,4,0.3634894328540306
159,7,5,0.23302615468840085
159,7,6,0.43215765905503223
159,7,7,1.8381577192553624
159,7,8,0.17538717990689162
159,8,1,0.2509089161020757
159,8,2,-0.09342881941203268
159,8,3,0.16401706757223436
159,8,4,0.3514232590515985
159,8,5,0.0203519446583443
159,8,6,0.05831313767875339
159,8,7,0.17538717990689162
159,8,8,1.0558116597753802
160,1,1,1.3157582262556737
160,1,2,0.0938900849162112
160,1,3,0.3001762447992944
160,1,4,0.3723969718204861
160,1,5,0.2245309840618943
160,1,6,0.2862773450232622
160,1,7,0.3337399866147361
160,1,8,0.24883251885523197
160,2,1,0.0938900849162112
160,2,2,1.1097793158298455
160,2,3,0.14863084945170338
160,2,4,-0.03173160087641764
160,2,5,0.13886224933840963
160,2,6,0.1544138776568097
160,2,7,0.19480873147951405
160,2,8,-0.0841918754203804
160,3,1,0.3001762447992944
160,3,2,0.14863084945170338
160,3,3,1.1639825911744675
160,3,4,0.2605746522605993
160,3,5,0.13544461035377664
160,3,6,0.17919976211254846
160,3,7,0.37343637538083724
160,3,8,0.13822498820441614
160,4,1,0.3723969718204861
160,4,2,-0.03173160087641764
160,4,3,0.2605746522605993
160,4,4,1.4190158442481564
160,4,5,0.17666134417654256
160,4,6,0.35404133478801003
160,4,7,0.4024863257754911
160,4,8,0.35720053915910227
160,5,1,0.2245309840618943
160,5,2,0.13886224933840963
160,5,3,0.13544461035377664
160,5,4,0.17666134417654256
160,5,5,1.1760101181702929
160,5,6,0.13340312869369292
160,5,7,0.21590486563383635
160,5,8,0.02678363088938939
160,6,1,0.2862773450232622
160,6,2,0.1544138776568097
160,6,3,0.17919976211254846
160,6,4,0.35404133478801003
160,6,5,0.13340312869369292
160,6,6,1.3863787118428346
160,6,7,0.3530327678643651
160,6,8,0.05873687099329552
160,7,1,0.3337399866147361
160,7,2,0.19480873147951405
160,7,3,0.37343637538083724
160,7,4,0.4024863257754911
160,7,5,0.21590486563383635
160,7,6,0.3530327678643651
160,7,7,1.8474865174879034
160,7,8,0.12981161559174842
160,8,1,0.24883251885523197
160,8,2,-0.0841918754203804
160,8,3,0.13822498820441614
160,8,4,0.35720053915910227
160,8,5,0.02678363088938939
160,8,6,0.05873687099329552
160,8,7,0.12981161559174842
160,8,8,1.0429609360623164
161,1,1,1.3207641375365151
161,1,2,0.1296297156762944
161,1,3,0.2975620161665671
161,1,4,0.3735113469450102
161,1,5,0.22613796895197621
161,1,6,0.22258185136738712
161,1,7,0.2741145051228963
161,1,8,0.28277341685115476
161,2,1,0.1296297156762944
161,2,2,1.1017786648549428
161,2,3,0.17197334784326937
161,2,4,-0.03900369009688693
161,2,5,0.14536513296990058
161,2,6,0.16565205420668272
161,2,7,0.18556712952534885
161,2,8,-0.07306292413587782
161,3,1,0.2975620161665671
161,3,2,0.17197334784326937
161,3,3,1.1580666399566797
161,3,4,0.262350787599084
161,3,5,0.13548211760073228
161,3,6,0.13775510770428998
161,3,7,0.3375755056311948
161,3,8,0.15776651765184638
161,4,1,0.3735113469450102
161,4,2,-0.03900369009688693
161,4,3,0.262350787599084
161,4,4,1.4183068387139286
161,4,5,0.1767055347967786
161,4,6,0.3669443007799929
161,4,7,0.41348820787673857
161,4,8,0.351257589011978
161,5,1,0.22613796895197621
161,5,2,0.14536513296990058
161,5,3,0.13548211760073228
161,5,4,0.1767055347967786
161,5,5,1.176526877107702
161,5,6,0.12178994896534374
161,5,7,0.204589698946705
161,5,8,0.03335647840428756
161,6,1,0.22258185136738712
161,6,2,0.16565205420668272
161,6,3,0.13775510770428998
161,6,4,0.3669443007799929
161,6,5,0.12178994896534374
161,6,6,1.3653199088505565
161,6,7,0.3711893257440395
161,6,8,0.037963390832959215
161,7,1,0.2741145051228963
161,7,2,0.18556712952534885
161,7,3,0.3375755056311948
161,7,4,0.41348820787673857
161,7,5,0.204589698946705
161,7,6,0.3711893257440395
161,7,7,1.9038760602845877
161,7,8,0.09275187519268034
161,8,1,0.28277341685115476
161,8,2,-0.07306292413587782
161,8,3,0.15776651765184638
161,8,4,0.351257589011978
161,8,5,0.03335647840428756
161,8,6,0.037963390832959215
161,8,7,0.09275187519268034
161,8,8,1.0734992522584395
162,1,1,1.3259640810064721
162,1,2,0.12972557293959108
162,1,3,0.3000959096512268
162,1,4,0.3798315591376485
162,1,5,0.2279746197301007
162,1,6,0.2173136597744398
162,1,7,0.2476059099298304
162,1,8,0.26273713008480254
162,2,1,0.12972557293959108
162,2,2,1.1016291543791306
162,2,3,0.17326656765336657
162,2,4,-0.038620226965679176
162,2,5,0.1447032864337294
162,2,6,0.16712475756828304
162,2,7,0.19026802693837314
162,2,8,-0.06936264740508571
162,3,1,0.3000959096512268
162,3,2,0.17326656765336657
162,3,3,1.1461274736060503
162,3,4,0.26357361977632054
162,3,5,0.1431548391665393
162,3,6,0.11977536498543134
162,3,7,0.2727438301089547
162,3,8,0.10737167223415363
162,4,1,0.3798315591376485
162,4,2,-0.038620226965679176
162,4,3,0.26357361977632054
162,4,4,1.428097259557506
162,4,5,0.18062466192890736
162,4,6,0.3565101347132119
162,4,7,0.3661236594948906
162,4,8,0.31517846660584825
162,5,1,0.2279746197301007
162,5,2,0.1447032864337294
162,5,3,0.1431548391665393
162,5,4,0.18062466192890736
162,5,5,1.1730448923097765
162,5,6,0.12812042205197302
162,5,7,0.22193531831648008
162,5,8,0.047254913848131505
162,6,1,0.2173136597744398
162,6,2,0.16712475756828304
162,6,3,0.11977536498543134
162,6,4,0.3565101347132119
162,6,5,0.12812042205197302
162,6,6,1.3502356275711431
162,6,7,0.33856262830814143
162,6,8,0.01152120495525621
162,7,1,0.2476059099298304
162,7,2,0.19026802693837314
162,7,3,0.2727438301089547
162,7,4,0.3661236594948906
162,7,5,0.22193531831648008
162,7,6,0.33856262830814143
162,7,7,1.83988238991752
162,7,8,0.04513464904153867
162,8,1,0.26273713008480254
162,8,2,-0.06936264740508571
162,8,3,0.10737167223415363
162,8,4,0.31517846660584825
162,8,5,0.047254913848131505
162,8,6,0.01152120495525621
162,8,7,0.04513464904153867
162,8,8,1.0263674981848763
163,1,1,1.3192445651957143
163,1,2,0.13086534466609812
163,1,3,0.32334928966010007
163,1,4,0.3961887653882025
163,1,5,0.22567748284036523
163,1,6,0.21394661539492732
163,1,7,0.2577558224801297
163,1,8,0.29980830795605756
163,2,1,0.13086534466609812
163,2,2,1.106215751398592
163,2,3,0.18221748408166386
163,2,4,-0.019775578853164645
163,2,5,0.14956430349911887
163,2,6,0.16388999518140093
163,2,7,0.19321292010707633
163,2,8,-0.037819616975913524
163,3,1,0.32334928966010007
163,3,2,0.18221748408166386
163,3,3,1.0886420914276649
163,3,4,0.26933682574824414
163,3,5,0.16664961394145147
163,3,6,0.12067487486927182
163,3,7,0.24799821838197647
163,3,8,0.08428658518538815
163,4,1,0.3961887653882025
163,4,2,-0.019775578853164645
163,4,3,0.26933682574824414
163,4,4,1.5096628222706172
163,4,5,0.21039311718819217
163,4,6,0.3454384047237547
163,4,7,0.36355883678445466
163,4,8,0.41557756599139084
163,5,1,0.22567748284036523
163,5,2,0.14956430349911887
163,5,3,0.16664961394145147
163,5,4,0.21039311718819217
163,5,5,1.1773851935900472
163,5,6,0.12267264354245173
163,5,7,0.23117534098094814
163,5,8,0.10293834139431791
163,6,1,0.21394661539492732
163,6,2,0.16388999518140093
163,6,3,0.12067487486927182
163,6,4,0.3454384047237547
163,6,5,0.12267264354245173
163,6,6,1.3521821937837568
163,6,7,0.3398526703931562
163,6,8,-0.0031564805694878177
163,7,1,0.2577558224801297
163,7,2,0.19321292010707633
163,7,3,0.24799821838197647
163,7,4,0.36355883678445466
163,7,5,0.23117534098094814
163,7,6,0.3398526703931562
163,7,7,1.8260328708114337
163,7,8,0.02611525495654745
163,8,1,0.29980830795605756
163,8,2,-0.037819616975913524
163,8,3,0.08428658518538815
163,8,4,0.41557756599139084
163,8,5,0.10293834139431791
163,8,6,-0.0031564805694878177
163,8,7,0.02611525495654745
163,8,8,1.1699223568062747
164,1,1,1.3192895429480778
164,1,2,0.13263135501994705
164,1,3,0.32422586951972826
164,1,4,0.39685992028409955
164,1,5,0.22428317649895124
164,1,6,0.21355552922043128
164,1,7,0.2576951254041392
164,1,8,0.2997777356740551
164,2,1,0.13263135501994705
164,2,2,1.1798115087988388
164,2,3,0.21200424873135262
164,2,4,0.0009236858324134631
164,2,5,0.145077271614455
164,2,6,0.16906299389813342
164,2,7,0.21775335122080303
164,2,8,-0.03747935031229444
164,3,1,0.32422586951972826
164,3,2,0.21200424873135262
164,3,3,1.1046127591389874
164,3,4,0.27862093085832157
164,3,5,0.17034387841509194
164,3,6,0.125548742189076
164,3,7,0.26291871343590106
164,3,8,0.0846293282694766
164,4,1,0.39685992028409955
164,4,2,0.0009236858324134631
164,4,3,0.27862093085832157
164,4,4,1.516488823914592
164,4,5,0.22054055182780075
164,4,6,0.35202053779892684
164,4,7,0.37836884097291024
164,4,8,0.41605486353693005
164,5,1,0.22428317649895124
164,5,2,0.145077271614455
164,5,3,0.17034387841509194
