oos_period,row_model,col_model,adjacency_matrice
151,5,7,0.976901452752513
151,5,8,0.20117859150496137
151,6,1,0.32052504311249386
151,6,2,0.35415871286707906
151,6,3,0.4090151471607067
151,6,4,0.8070518501514862
151,6,5,0.058877149224135346
151,6,6,0.0
151,6,7,0.40668090806474055
151,6,8,0.33617453375641027
151,7,1,0.0
151,7,2,0.0
151,7,3,0.0
151,7,4,0.0
151,7,5,0.0
151,7,6,0.0
151,7,7,0.0
151,7,8,0.1744097072667832
151,8,1,0.07355975669355683
151,8,2,0.0
151,8,3,0.0
151,8,4,0.48769092863885344
151,8,5,0.0
151,8,6,0.0
151,8,7,0.0
151,8,8,0.0
152,1,1,0.0
152,1,2,0.0
152,1,3,0.0
152,1,4,0.05286926644241195
152,1,5,0.0
152,1,6,0.0
152,1,7,0.10310418545218933
152,1,8,0.0
152,2,1,0.6748853881410253
152,2,2,0.0
152,2,3,0.0
152,2,4,0.5117922979879856
152,2,5,0.31399538610671035
152,2,6,0.21309791203350156
152,2,7,0.14358530356815868
152,2,8,0.08698155342091485
152,3,1,0.5618693433645018
152,3,2,0.07844847751585779
152,3,3,0.0
152,3,4,0.5110622522948112
152,3,5,0.0
152,3,6,0.20890214429459383
152,3,7,0.33855815682797175
152,3,8,0.1241596105767654
152,4,1,0.0
152,4,2,0.0
152,4,3,0.0
152,4,4,0.0
152,4,5,0.0
152,4,6,0.0
152,4,7,0.0
152,4,8,0.0
152,5,1,0.46810479012858286
152,5,2,0.0
152,5,3,1.0885059264924488
152,5,4,0.24077368894916695
152,5,5,0.0
152,5,6,0.0
152,5,7,0.17301802766567423
152,5,8,0.0
152,6,1,0.3314627539877062
152,6,2,0.0
152,6,3,0.0
152,6,4,0.6469255888529436
152,6,5,0.08335041440211978
152,6,6,0.0
152,6,7,0.2071415227210091
152,6,8,0.2449629911588196
152,7,1,0.0
152,7,2,0.0
152,7,3,0.0
152,7,4,0.18784475414037882
152,7,5,0.0
152,7,6,0.0
152,7,7,0.0
152,7,8,0.0
152,8,1,0.3993106777743379
152,8,2,0.0
152,8,3,0.0
152,8,4,0.5105339642530249
152,8,5,0.010355151080809725
152,8,6,0.0
152,8,7,0.056838426592541534
152,8,8,0.0
153,1,1,0.0
153,1,2,0.0
153,1,3,0.0
153,1,4,0.0
153,1,5,0.0
153,1,6,0.0
153,1,7,0.0
153,1,8,0.0
153,2,1,0.7964121864322236
153,2,2,0.0
153,2,3,0.0
153,2,4,0.9417629541626465
153,2,5,0.0
153,2,6,0.0
153,2,7,0.0
153,2,8,0.2945467605544108
153,3,1,0.34815986192247245
153,3,2,0.9743085080848949
153,3,3,0.0
153,3,4,0.547652792661161
153,3,5,0.6339484752916815
153,3,6,0.8265181636226397
153,3,7,0.1281390006860971
153,3,8,0.11252467001315512
153,4,1,0.031112705460573136
153,4,2,0.0
153,4,3,0.0
153,4,4,0.0
153,4,5,0.0
153,4,6,0.0
153,4,7,0.0
153,4,8,0.0
153,5,1,0.3079111154471246
153,5,2,0.4364874289350744
153,5,3,0.0
153,5,4,0.4221841657782111
153,5,5,0.0
153,5,6,0.5763787863257126
153,5,7,0.13004887834185666
153,5,8,0.12567160947495742
153,6,1,0.8536330895226679
153,6,2,0.25190858416594064
153,6,3,0.0
153,6,4,0.09343000709720768
153,6,5,0.0
153,6,6,0.0
153,6,7,0.0
153,6,8,0.0
153,7,1,0.24899334963077674
153,7,2,0.15300463469536454
153,7,3,0.0
153,7,4,0.3186890810586619
153,7,5,0.0
153,7,6,0.1242921326983028
153,7,7,0.0
153,7,8,0.0
153,8,1,0.284874809908218
153,8,2,0.0
153,8,3,0.0
153,8,4,0.5668221766636086
153,8,5,0.0
153,8,6,0.29587853503481193
153,8,7,0.056863159799788274
153,8,8,0.0
154,1,1,0.0
154,1,2,0.0
154,1,3,0.0
154,1,4,0.04529348854295583
154,1,5,0.020270838549361098
154,1,6,0.0
154,1,7,0.0
154,1,8,0.0
154,2,1,0.11270270800072266
154,2,2,0.0
154,2,3,0.0
154,2,4,0.0
154,2,5,0.0
154,2,6,0.0
154,2,7,0.0
154,2,8,0.0
154,3,1,0.1930272546147511
154,3,2,0.2040001001457868
154,3,3,0.0
154,3,4,0.14400724277512
154,3,5,0.0
154,3,6,0.0
154,3,7,0.0
154,3,8,0.2239018516144713
154,4,1,0.0
154,4,2,0.03339334916458554
154,4,3,0.0
154,4,4,0.0
154,4,5,0.11279312866448493
154,4,6,0.0
154,4,7,0.0
154,4,8,0.0
154,5,1,0.0
154,5,2,0.2730097959934517
154,5,3,0.8141058848400952
154,5,4,0.0
154,5,5,0.0
154,5,6,0.0
154,5,7,0.0
154,5,8,0.0
154,6,1,0.24284101915468037
154,6,2,0.4630713909270857
154,6,3,0.06798037451190164
154,6,4,0.1586911893916001
154,6,5,0.09547678245080213
154,6,6,0.0
154,6,7,0.0
154,6,8,0.0
154,7,1,0.24468868978431013
154,7,2,0.22357678520715263
154,7,3,0.38010834012726935
154,7,4,0.19526610918536957
154,7,5,0.18667427851103913
154,7,6,0.07059899098965645
154,7,7,0.0
154,7,8,0.0
154,8,1,0.23744964028065788
154,8,2,0.3454184308658787
154,8,3,0.0
154,8,4,0.5249069697443388
154,8,5,0.32659774691592536
154,8,6,0.12700147200147058
154,8,7,0.04005717442018827
154,8,8,0.0
155,1,1,0.0
155,1,2,0.0
155,1,3,0.1469079343309573
155,1,4,0.0544022544208765
155,1,5,0.0
155,1,6,0.0
155,1,7,0.0
155,1,8,0.0
155,2,1,0.0010385957659022084
155,2,2,0.0
155,2,3,0.31094493656036093
155,2,4,0.0
155,2,5,0.0
155,2,6,0.0
155,2,7,0.0
155,2,8,0.0
155,3,1,0.0
155,3,2,0.0
155,3,3,0.0
155,3,4,0.0
155,3,5,2.8014277482457457
155,3,6,0.0
155,3,7,0.0
155,3,8,0.0
155,4,1,0.0
155,4,2,0.006323490003439269
155,4,3,0.5973813201501631
155,4,4,0.0
155,4,5,0.0
155,4,6,0.24753735255498763
155,4,7,0.0
155,4,8,0.0
155,5,1,0.09815283543042064
155,5,2,0.12388252074664297
155,5,3,0.0
155,5,4,0.1457602459174998
155,5,5,0.0
155,5,6,0.0
155,5,7,0.0
155,5,8,0.0
155,6,1,0.18116008198533382
155,6,2,0.2607188210430373
155,6,3,0.2447430045879895
155,6,4,0.0
155,6,5,0.03565138740512759
155,6,6,0.0
155,6,7,0.0
155,6,8,0.0
155,7,1,0.18966581113528577
155,7,2,0.24811862480446453
155,7,3,1.6618345187923054
155,7,4,0.26584615529962025
155,7,5,0.19544139240445738
155,7,6,0.2643134720084196
155,7,7,0.0
155,7,8,0.0
155,8,1,0.1282915490320807
155,8,2,0.22828094864358442
155,8,3,0.04080480031780157
155,8,4,0.1084401292110956
155,8,5,0.22108706782064463
155,8,6,0.1720911571114631
155,8,7,0.015220938444004718
155,8,8,0.0
156,1,1,0.0
156,1,2,0.04680636841268257
156,1,3,0.0
156,1,4,0.054303557945496794
156,1,5,0.0
156,1,6,0.0
156,1,7,0.0
156,1,8,0.022984047936788224
156,2,1,0.0
156,2,2,0.0
156,2,3,0.06066585304604995
156,2,4,0.16633206233607728
156,2,5,0.0
156,2,6,0.2537015453779459
156,2,7,0.1524568633594301
156,2,8,0.5300070383997243
156,3,1,0.06655947988591007
156,3,2,0.0
156,3,3,0.0
156,3,4,0.17968413526353944
156,3,5,0.0
156,3,6,0.11623884704115889
156,3,7,0.0
156,3,8,0.0
156,4,1,0.0
156,4,2,0.0
156,4,3,0.0
156,4,4,0.0
156,4,5,0.0
156,4,6,0.0
156,4,7,0.45220025912055856
156,4,8,0.5029542391032593
156,5,1,0.14239052013846185
156,5,2,0.1797699468590954
156,5,3,0.24731743702021314
156,5,4,0.19331637660356174
156,5,5,0.0
156,5,6,0.11479237926025594
156,5,7,0.1673137320726751
156,5,8,0.24375362335354914
156,6,1,0.01183906726573903
156,6,2,0.0
156,6,3,0.0
156,6,4,0.07860511199400576
156,6,5,0.0
156,6,6,0.0
156,6,7,0.0
156,6,8,0.12949988475788027
156,7,1,0.4357456947292534
156,7,2,0.0
156,7,3,1.4140901518928601
156,7,4,0.0
156,7,5,0.0
156,7,6,0.3479954263623214
156,7,7,0.0
156,7,8,0.4860450589175917
156,8,1,0.0
156,8,2,0.0
156,8,3,0.45539996092763524
156,8,4,0.0
156,8,5,0.0
156,8,6,0.0
156,8,7,0.0
156,8,8,0.0
157,1,1,0.0
157,1,2,0.0
157,1,3,0.15096387582150791
157,1,4,0.056250055177600324
157,1,5,0.0
157,1,6,0.01890973300478786
157,1,7,0.0925078883510684
157,1,8,0.0
157,2,1,0.02249444653070554
157,2,2,0.0
157,2,3,0.5348024442438571
157,2,4,0.17161248935390083
157,2,5,0.0
157,2,6,0.20194687238904363
157,2,7,0.23127942316924985
157,2,8,0.10657403168629434
157,3,1,0.0
157,3,2,0.0
157,3,3,0.0
157,3,4,0.0
157,3,5,0.30451932854759245
157,3,6,0.0
157,3,7,0.20100811528297435
157,3,8,0.2966226468931135
157,4,1,0.0
157,4,2,0.0
157,4,3,0.3415937685603678
157,4,4,0.0
157,4,5,0.0
157,4,6,0.0
157,4,7,0.153464564207728
157,4,8,0.0
157,5,1,0.07600969660292459
157,5,2,0.15747559400895028
157,5,3,0.0
157,5,4,0.15138022469742815
157,5,5,0.0
157,5,6,0.1784920308568217
157,5,7,0.3014612227893738
157,5,8,0.07363288573494721
157,6,1,0.0
157,6,2,0.0
157,6,3,0.39827350107775195
157,6,4,0.2704131145313741
157,6,5,0.0
157,6,6,0.0
157,6,7,0.13790858667908906
157,6,8,0.0030622300688015395
157,7,1,0.0
157,7,2,0.0
157,7,3,0.0
157,7,4,0.0
157,7,5,0.0
157,7,6,0.0
157,7,7,0.0
157,7,8,0.0
157,8,1,0.002779775331894613
157,8,2,0.0
157,8,3,0.0
157,8,4,0.16707717035519706
157,8,5,0.0
157,8,6,0.0
157,8,7,0.1416629193002008
157,8,8,0.0
158,1,1,0.0
158,1,2,0.009232612148029055
158,1,3,0.06673526155399803
158,1,4,0.05424064782334047
158,1,5,0.0
158,1,6,0.06605119002933842
158,1,7,0.1513510000108446
158,1,8,0.13047684646944097
158,2,1,0.0
158,2,2,0.0
158,2,3,0.18352878235091127
158,2,4,0.16120121119017686
158,2,5,0.0
158,2,6,0.2907562077237428
158,2,7,0.2697558065076813
158,2,8,0.6990070421695221
158,3,1,0.0
158,3,2,0.0
158,3,3,0.0
158,3,4,0.0
158,3,5,0.0
158,3,6,0.0
158,3,7,0.0
158,3,8,0.0
158,4,1,0.0
158,4,2,0.0
158,4,3,0.014947000516893929
158,4,4,0.0
158,4,5,0.0
158,4,6,0.0
158,4,7,0.19714144499359462
158,4,8,0.7923298092303448
158,5,1,0.11655588945243829
158,5,2,0.13919732800539655
158,5,3,1.0632676880535896
158,5,4,0.06533985361343231
158,5,5,0.0
158,5,6,0.15321528738515083
158,5,7,0.29146451846227434
158,5,8,0.2683350209879629
158,6,1,0.0
158,6,2,0.0
158,6,3,0.16005814441944985
158,6,4,0.2192574839822012
158,6,5,0.0
158,6,6,0.0
158,6,7,0.1930835278879808
158,6,8,0.6062336532272078
158,7,1,0.0
158,7,2,0.0
158,7,3,0.06865476053058521
158,7,4,0.0
158,7,5,0.0
158,7,6,0.0
158,7,7,0.0
158,7,8,0.0
158,8,1,0.0
158,8,2,0.0
158,8,3,1.0173836636670965
158,8,4,0.0
158,8,5,0.0
158,8,6,0.0
158,8,7,0.3102197807152997
158,8,8,0.0
159,1,1,0.0
159,1,2,0.0
159,1,3,0.09738958005896743
159,1,4,0.0
159,1,5,0.0
159,1,6,0.0
159,1,7,0.15397247216919774
159,1,8,0.007792163388480973
159,2,1,0.07751310128453698
159,2,2,0.0
159,2,3,0.3369785929393552
159,2,4,0.09120839716541186
159,2,5,0.0
159,2,6,0.9035871237389237
159,2,7,0.1572670857170755
159,2,8,0.1328607983278962
159,3,1,0.0
159,3,2,0.0
159,3,3,0.0
159,3,4,0.0
159,3,5,0.0
159,3,6,0.0
159,3,7,0.27049744551187543
159,3,8,0.12224493000921244
159,4,1,0.03227549489057467
159,4,2,0.0
159,4,3,0.23123532622769113
159,4,4,0.0
159,4,5,0.0478731917777397
159,4,6,0.5054382581775956
159,4,7,0.08894674741162546
159,4,8,0.01124091568067786
159,5,1,0.03745595231686898
159,5,2,0.07335769163561531
159,5,3,0.6881236424002931
159,5,4,0.0
159,5,5,0.0
159,5,6,0.09980476742467642
159,5,7,0.11989097206591001
159,5,8,0.08614970646848027
159,6,1,0.08142355364886607
159,6,2,0.0
159,6,3,0.03245386858331515
159,6,4,0.0
159,6,5,0.0
159,6,6,0.0
159,6,7,0.0
159,6,8,0.0
159,7,1,0.0
159,7,2,0.0
159,7,3,0.0
159,7,4,0.0
159,7,5,0.0
159,7,6,0.007184212927387906
159,7,7,0.0
159,7,8,0.0
159,8,1,0.0
159,8,2,0.0
159,8,3,0.0
159,8,4,0.0
159,8,5,0.0
159,8,6,0.02167280767605405
159,8,7,0.1778021112130568
159,8,8,0.0
160,1,1,0.0
160,1,2,0.0
160,1,3,0.12154805997117657
160,1,4,0.0
160,1,5,0.0
160,1,6,0.07575855574228722
160,1,7,0.12590512386469907
160,1,8,0.04991562415494262
160,2,1,0.0754212575557932
160,2,2,0.0
160,2,3,0.3490233524834453
160,2,4,0.08143385653419201
160,2,5,0.026506118967551652
160,2,6,2.484700082280852
160,2,7,0.34912698944936915
160,2,8,0.2714328542738066
160,3,1,0.0
160,3,2,0.0
160,3,3,0.0
160,3,4,0.0
160,3,5,0.0
160,3,6,0.23381699398363312
160,3,7,0.0
160,3,8,0.0
160,4,1,0.08566396641327514
160,4,2,0.0
160,4,3,0.2424467250014351
160,4,4,0.0
160,4,5,0.006415003988721881
160,4,6,1.0453750411371636
160,4,7,0.3430770411121076
160,4,8,0.24324703633074776
160,5,1,0.07225066991762549
160,5,2,0.0
160,5,3,0.5395884007268972
160,5,4,0.0
160,5,5,0.0
160,5,6,0.1456367022759058
160,5,7,0.33328926082160243
160,5,8,0.1135645036790484
160,6,1,0.0
160,6,2,0.0
160,6,3,0.0
160,6,4,0.0
160,6,5,0.0
160,6,6,0.0
160,6,7,0.010680736809748282
160,6,8,0.0
160,7,1,0.0
160,7,2,0.0
160,7,3,0.2117349461536198
160,7,4,0.0
160,7,5,0.0
160,7,6,0.0
160,7,7,0.0
160,7,8,0.0
160,8,1,0.0
160,8,2,0.0
160,8,3,0.21913392532889683
160,8,4,0.0
160,8,5,0.0
160,8,6,0.28857633018026324
160,8,7,0.0683227966255486
160,8,8,0.0
161,1,1,0.0
161,1,2,0.0
161,1,3,0.0838594712784667
161,1,4,0.0
161,1,5,0.0
161,1,6,0.4112558750376891
161,1,7,0.22705020844051446
161,1,8,0.0
161,2,1,0.03402949542605995
161,2,2,0.0
161,2,3,0.5251857809771777
161,2,4,0.0
161,2,5,0.034795586037860295
161,2,6,8790.064739150519
161,2,7,0.5693941486006653
161,2,8,0.6682287152155084
161,3,1,0.0
161,3,2,0.0
161,3,3,0.0
161,3,4,0.0
161,3,5,0.0
161,3,6,0.04514215193465516
161,3,7,0.0
161,3,8,0.0
161,4,1,0.20719412539347304
161,4,2,0.008295427135950285
161,4,3,0.4742748334612314
161,4,4,0.0
161,4,5,0.05889534317691954
161,4,6,0.8601438690301544
161,4,7,0.6205423970019732
161,4,8,0.9178262988835075
161,5,1,0.2737449805123685
161,5,2,0.0
161,5,3,0.4158525472554269
161,5,4,0.0
161,5,5,0.0
161,5,6,0.36307822428056735
161,5,7,0.5772090969168934
161,5,8,0.24589695954927673
161,6,1,0.0
161,6,2,0.0
161,6,3,0.0
161,6,4,0.0
161,6,5,0.0
161,6,6,0.0
161,6,7,0.1618237640596644
161,6,8,0.0
161,7,1,0.0
161,7,2,0.0
161,7,3,0.12557800949937495
161,7,4,0.0
161,7,5,0.0
161,7,6,0.0
161,7,7,0.0
161,7,8,0.0
161,8,1,0.04518759863406832
161,8,2,0.0
161,8,3,0.44838520479062993
161,8,4,0.0
161,8,5,0.0
161,8,6,0.1416475376779077
161,8,7,0.20686935410947616
161,8,8,0.0
162,1,1,0.0
162,1,2,0.0
162,1,3,0.07837699411860939
162,1,4,0.0
162,1,5,0.0
162,1,6,0.23378438378179905
162,1,7,0.2773290680185619
162,1,8,0.07095503464089681
162,2,1,0.2544296427779701
162,2,2,0.0
162,2,3,0.6424402704588587
162,2,4,0.42255945428892894
162,2,5,0.03742182034604793
162,2,6,6030.973668716549
162,2,7,0.38175769456919323
162,2,8,0.4124562668903844
162,3,1,0.0
162,3,2,0.0
162,3,3,0.0
162,3,4,0.0
162,3,5,0.0
162,3,6,0.0
162,3,7,0.49133900004726705
162,3,8,0.02084256704196444
162,4,1,0.5339757239247206
162,4,2,0.0
162,4,3,0.3297737010111297
162,4,4,0.0
162,4,5,0.0
162,4,6,0.0
162,4,7,0.3649192853653478
162,4,8,0.20920020832683225
162,5,1,0.2012649807084957
162,5,2,0.0
162,5,3,0.5869493941259808
162,5,4,0.09859773800311813
162,5,5,0.0
162,5,6,0.4990675637991567
162,5,7,0.4512082507159829
162,5,8,0.24867459011603543
162,6,1,0.0
162,6,2,0.0
162,6,3,0.1598679433370107
162,6,4,0.11443725900344935
162,6,5,0.0
162,6,6,0.0
162,6,7,0.10052806648433527
162,6,8,0.0
162,7,1,0.0
162,7,2,0.0
162,7,3,0.0
162,7,4,0.0
162,7,5,0.0
162,7,6,0.0
162,7,7,0.0
162,7,8,0.0
162,8,1,0.0
162,8,2,0.0
162,8,3,0.0
162,8,4,0.0
162,8,5,0.0
162,8,6,0.10511168003011534
162,8,7,0.41374278447643165
162,8,8,0.0
163,1,1,0.0
163,1,2,0.0
163,1,3,0.11909542474607343
163,1,4,0.11484956499232181
163,1,5,0.0
163,1,6,0.3028547681044348
163,1,7,0.3025177303279828
163,1,8,0.9691712913384465
163,2,1,0.28094485233413347
163,2,2,0.0
163,2,3,0.37680507090305426
163,2,4,2.589999184079732
163,2,5,0.0
163,2,6,2575.1431236844446
163,2,7,0.23123568709118877
163,2,8,1.6708298319657224
163,3,1,0.0
163,3,2,0.0
163,3,3,0.0
163,3,4,0.7928440818144148
163,3,5,0.0
163,3,6,0.0
163,3,7,0.35964889818349083
163,3,8,0.0
163,4,1,0.0
163,4,2,0.0
163,4,3,0.0
163,4,4,0.0
163,4,5,0.0
163,4,6,0.0
163,4,7,0.0
163,4,8,0.7755378718130159
163,5,1,0.09549439921415144
163,5,2,0.03873213989331767
163,5,3,1.4905474521591247
163,5,4,0.8604840788486368
163,5,5,0.0
163,5,6,0.5109229662465514
163,5,7,0.22832841674184376
163,5,8,0.6814564768770277
163,6,1,0.0
163,6,2,0.0
163,6,3,0.10087849493082797
163,6,4,2.8117477520914256
163,6,5,0.0
163,6,6,0.0
163,6,7,0.05801399431917578
163,6,8,1.0657674532615293
163,7,1,0.0
163,7,2,0.0
163,7,3,0.0
163,7,4,0.5201261557730601
163,7,5,0.0
163,7,6,0.0
163,7,7,0.0
163,7,8,0.07762945589227176
163,8,1,0.0
163,8,2,0.0
163,8,3,1.886815737819292
163,8,4,0.0
163,8,5,0.0
163,8,6,0.0
163,8,7,0.0
163,8,8,0.0
164,1,1,0.0
164,1,2,0.0
164,1,3,0.11395506263581694
164,1,4,0.0879588687285665
164,1,5,0.0
164,1,6,0.29534488977093276
164,1,7,0.24442114410199783
164,1,8,0.3299106680011429
164,2,1,0.2229569804872557
164,2,2,0.0
164,2,3,0.0
164,2,4,0.558458286313775
164,2,5,0.8808244125457491
164,2,6,0.0
164,2,7,0.0
164,2,8,0.7640836649287851
164,3,1,0.0
164,3,2,0.2405878524029176
164,3,3,0.0
164,3,4,0.0
164,3,5,0.0
164,3,6,0.0
164,3,7,0.3282175006761091
164,3,8,0.4482212986213495
164,4,1,0.0
164,4,2,0.0
164,4,3,0.1957838518281332
164,4,4,0.0
164,4,5,0.0
164,4,6,0.0
164,4,7,0.10795828934813385
164,4,8,0.5079632076519096
164,5,1,0.09593489633474354
164,5,2,0.0
164,5,3,0.47256428763269526
164,5,4,0.14786613551851596
164,5,5,0.0
164,5,6,0.345748113883471
164,5,7,0.3217117264046698
164,5,8,0.4945108019921081
164,6,1,0.0
164,6,2,3.564754834054938
164,6,3,0.2523637937800845
164,6,4,0.02524557160824491
164,6,5,0.0
164,6,6,0.0
164,6,7,0.08605884033577657
164,6,8,0.25842830517064985
164,7,1,0.0
164,7,2,0.25505821851170046
164,7,3,0.0
164,7,4,0.0
164,7,5,0.0
164,7,6,0.0
164,7,7,0.0
164,7,8,0.14322353020712278
164,8,1,0.0
164,8,2,0.0
164,8,3,0.0
164,8,4,0.0
164,8,5,0.0
164,8,6,0.0
164,8,7,0.0
164,8,8,0.0
165,1,1,0.0
165,1,2,0.04551413427702037
165,1,3,0.17337851713461538
165,1,4,0.03289437676955379
165,1,5,0.8019652695360224
165,1,6,0.0
165,1,7,0.3172435425561111
165,1,8,0.42714878610855855
165,2,1,0.0
165,2,2,0.0
165,2,3,0.38202140822586933
165,2,4,0.013381956873035724
165,2,5,0.0
165,2,6,0.0
165,2,7,0.05423698584206229
165,2,8,0.30285192220049434
165,3,1,0.0
165,3,2,0.0
165,3,3,0.0
165,3,4,0.0
165,3,5,0.0
165,3,6,0.0
165,3,7,0.40021130019001844
165,3,8,0.21782183020742085
165,4,1,0.0
165,4,2,0.0
165,4,3,0.37401595237841617
165,4,4,0.0
165,4,5,1.2607290434007112
165,4,6,1.4750056740239825
165,4,7,0.09976519309838022
165,4,8,0.8326255518691216
165,5,1,0.0
165,5,2,4.640410665870619
165,5,3,2.4231733715740464
165,5,4,0.0
165,5,5,0.0
165,5,6,0.3449357732028361
165,5,7,0.0
165,5,8,0.0
165,6,1,0.23707712891168287
165,6,2,0.8169023939206864
165,6,3,0.05984487274465009
165,6,4,0.0
165,6,5,0.0
165,6,6,0.0
165,6,7,0.0
165,6,8,0.0
165,7,1,0.0
165,7,2,0.0
165,7,3,0.0
165,7,4,0.0
165,7,5,0.6267883686986426
165,7,6,0.5146816765531127
165,7,7,0.0
165,7,8,0.15166369784489034
165,8,1,0.0
165,8,2,0.0
165,8,3,0.0
165,8,4,0.0
165,8,5,0.1533517708345068
165,8,6,0.11130460380961266
165,8,7,0.0
165,8,8,0.0
166,1,1,0.0
166,1,2,0.05927231028889259
166,1,3,0.2544861625712087
166,1,4,0.24855109184701762
166,1,5,0.26455078632508766
166,1,6,0.897161544537519
166,1,7,0.07785028965803473
166,1,8,0.6743781962487069
166,2,1,0.0
166,2,2,0.0
166,2,3,0.5357842798963779
166,2,4,0.0
166,2,5,0.31088137201715327
166,2,6,0.5928711134935625
166,2,7,0.5805010524314879
166,2,8,0.296215746338684
166,3,1,0.0
166,3,2,0.0
166,3,3,0.0
166,3,4,0.0
166,3,5,0.23167124608405573
166,3,6,0.31434379978663196
166,3,7,0.0
166,3,8,0.0
166,4,1,0.0
166,4,2,0.043832530143884454
166,4,3,0.10616551829534873
166,4,4,0.0
166,4,5,0.31165937180657693
166,4,6,0.3219497561848224
166,4,7,0.22894363962700962
166,4,8,1.124563654790861
166,5,1,0.0
166,5,2,0.0
166,5,3,0.0
166,5,4,0.0
166,5,5,0.0
166,5,6,0.0
166,5,7,0.0
166,5,8,0.0
166,6,1,0.0
166,6,2,0.0
166,6,3,0.0
166,6,4,0.0
166,6,5,0.16753148275407315
166,6,6,0.0
166,6,7,0.0
166,6,8,0.08090537418430091
166,7,1,0.0
166,7,2,0.0
166,7,3,0.5408044059951819
166,7,4,0.0
166,7,5,0.14753446092911213
166,7,6,0.19810230759037328
166,7,7,0.0
166,7,8,0.2346154792563866
166,8,1,0.0
166,8,2,0.0
166,8,3,0.18349012570189738
166,8,4,0.0
166,8,5,0.12728008097570293
166,8,6,0.0
166,8,7,0.0
166,8,8,0.0
167,1,1,0.0
167,1,2,0.0
167,1,3,0.1726161444391358
167,1,4,0.566990432472795
167,1,5,0.2462109495748542
167,1,6,1.3986543162610368
167,1,7,0.628170938931373
167,1,8,0.6038607957479615
167,2,1,0.02725652570372489
167,2,2,0.0
167,2,3,1.066991011339902
167,2,4,0.28950024391400575
167,2,5,0.4059387069642425
167,2,6,0.7136240677540641
167,2,7,0.15628822389935565
167,2,8,0.6175685227402262
167,3,1,0.0
167,3,2,0.0
167,3,3,0.0
167,3,4,0.0
167,3,5,0.10194264141821124
167,3,6,0.265860011811709
167,3,7,1.337267592927733
167,3,8,1.0119242445366914
167,4,1,0.0
167,4,2,0.0
167,4,3,0.32047552543723684
167,4,4,0.0
167,4,5,0.11130667702470147
167,4,6,0.06650888995923378
167,4,7,0.0
167,4,8,0.8895635232083532
167,5,1,0.0
167,5,2,0.0
167,5,3,0.0
167,5,4,0.0
167,5,5,0.0
167,5,6,0.4762179146319398
167,5,7,0.09189999220094622
167,5,8,0.30281534911053526
167,6,1,0.0
167,6,2,0.0
167,6,3,0.0
167,6,4,0.0
167,6,5,0.0
167,6,6,0.0
167,6,7,0.0
167,6,8,0.1070920279581982
167,7,1,0.0
167,7,2,0.0
167,7,3,0.0
167,7,4,0.07112640111760539
167,7,5,0.0
167,7,6,0.19816156046569058
167,7,7,0.0
167,7,8,0.27589424421594877
167,8,1,0.0
