oos_period,equal,var_error,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection_v2,rs_selection,recent_best,bates_granger_mv
200,0.16702563725903402,0.09660348563392289,0.15042467527709708,0.1385206204900217,0.13802216712178839,0.1360250796875079,0.13032503173320661,0.12503425008499552,1.2308048473169237,0.7150335291027985,0.6545374183283469,0.578486399712291,0.38698365628159526,0.23641581059270358,2.4761503090777315,2.4761503090777315,0.06915945329808941,0.11321085999895025
201,0.012789039049584653,0.002991938997853033,0.0011831499295817864,0.02855415678082615,0.018166459468047954,0.02134002816362733,0.018171016174286365,0.018400635041193412,3.7711196177790636,0.23406774939285996,0.04514466701727955,0.006905510635731555,0.011770282687461144,0.007655636399822598,0.23526689005093682,3.8741376634175846,0.23526689005093682,0.040121769624715156
202,0.007819965659144532,0.027936444262539623,0.014001235573132233,0.01415702340631528,0.012309116083066656,0.014325295669796328,0.01373138575703846,0.014399232889036495,0.003362631368926676,0.0051886312628686955,0.015696649828467562,0.005524526366073561,0.00018620971467821272,0.006294078291951313,0.005383968190711643,0.005383968190711643,0.005383968190711643,0.01651902096590726
203,0.7386695390100739,0.5315870391810219,0.5075527932476372,0.5282759327278477,0.4504230302812107,0.4723440415340292,0.4477338657331097,0.4478802613504468,1.9712749051401486,2.6713807369666354,0.6045915561671277,1.0791678219534035,0.6051307597562199,0.5931707561723885,2.7404938947667374,0.013585970100419259,0.9727427354417186,0.41009491684830696
204,1.3078031185199837,0.9142046941575785,0.977991882092355,0.8576346032331877,0.9363282266756321,0.9094357047871129,0.9257074803577641,0.9248343862157972,2.0724672637190737,0.11102054081129929,1.2175664572477232,0.7623104861614403,1.100925289985717,1.0625775380982538,0.31644037688496063,0.31644037688496063,0.0009852174299552193,0.8686550207421657
205,0.045980092098103054,0.00029485300784532343,0.17120981142367506,0.11352607503349864,0.13187225544380288,0.13565429476543892,0.13415584573622283,0.13910058131687042,0.7101988327673012,0.14152309388097065,0.014972201865959435,0.008235265453979781,5.57258016085417e-05,0.03008391205115844,1.8354560806182045,0.9408532611887644,0.4689534607896082,0.1619282959147833
206,0.7353771016015272,0.45089331472002614,0.6111711227952408,0.6655841055499377,0.6593184304603692,0.6614141100930393,0.6607068430133979,0.6606036611197998,0.3239606375266058,1.0516363707494665,0.9798029397586134,1.0045941697192535,0.9983229385553504,0.9621067821020832,2.4981848262796205,2.4981848262796205,0.6210484643808121,0.638713199322458
207,0.05087675036716129,0.07610055065979397,0.052968323205558096,0.046144132477086736,0.046568831027019336,0.03499817025270195,0.05201165098289548,0.030506894765516514,1.21392308251891,0.4855897065462862,1.1513693127143438,0.10675194333806737,2.816553234654734,0.013818707102191309,0.7783986734780576,5.437134880910839,0.7783986734780576,0.02944205794360605
208,0.10148622109830918,0.07789021215270464,0.11208529118780078,0.11615386021828164,0.12420523252419191,0.1249450795558324,0.12669041210753332,0.12804701260133317,0.009398252141040276,0.036834177005683304,0.06264136368090255,0.07298278507264974,0.07915233174729831,0.09857754689982702,0.009394124674076583,0.009394124674076583,0.009394124674076583,0.11173917314367839
209,0.41995349455288256,1.1196371253041222,1.1763625896704415,1.1753379544826323,1.074591743081434,1.0708394637414043,1.033629344014487,1.0325429686309735,3.9555768049450784,3.9213948179370717,1.3899336737838337,1.3258384074139733,0.7392108416954922,0.723203558215638,3.95590732743552,3.95590732743552,3.95590732743552,1.208039548954398
210,0.10793658732379703,0.08803631976912618,0.07055983274267179,0.05732813890341075,0.06333495020024624,0.06027478913492453,0.06409211844369966,0.06573998320490611,0.28768930192924114,0.0010870224152373497,0.03423544899142512,0.008443011323294773,0.04872862250152937,0.0875623241670445,0.3186105242120377,0.3186105242120377,0.30607124255687324,0.05773443023189665
211,0.9502528695013338,0.8418965387831041,0.6462688657162855,0.6408518179518159,0.6465674429732444,0.6412330732349121,0.6491902378652485,0.6474896510473792,0.6839731304698234,0.6006714348810581,0.8040428392996649,0.7054572594944372,0.8553623968353364,0.8223751646890873,0.6321365783896934,0.6321365783896934,0.5742440045771235,0.6052788693226937
212,0.046260126422073146,0.1561983110251803,0.13773435118935323,0.1286482001510837,0.12982919713597263,0.1300094827847425,0.13340636415856386,0.1343057901751135,0.3977657457407082,0.07813792750126468,0.013043831701705257,0.011835028989095176,0.00795467163024596,0.012096183608969214,0.0582464361263645,0.0582464361263645,0.5316382033370197,0.14833843321003742
213,0.05054432919090992,0.04613105190915946,0.05248596014329327,0.04466986871001544,0.05187441281630534,0.046882760591632926,0.04955383735792563,0.048820116806809644,0.17937526536367024,0.0007269806898860196,0.10071815007388969,0.0019908386432500014,0.02512498237162559,0.011887761385238206,0.30921233360150463,0.30921233360150463,0.40010640720367047,0.04473646696632055
214,0.22664194853078237,0.12975163237235005,0.24041726441978375,0.24014726020484398,0.24662088512186056,0.24636488604150222,0.2487519133366942,0.24885798670104076,0.08955924021680726,0.07581596080281718,0.173911040646454,0.17528217134001461,0.2234332321900569,0.23086275893390878,0.0513180384537673,0.0513180384537673,0.13134475389680209,0.2767741231377489
215,0.08303092818493804,0.11796068108266217,0.013728392347910916,0.006897219427923115,0.005046532015214749,0.005164091615952717,0.004879102851367138,0.0048947316975964566,0.5967784992916382,0.02337241819553025,0.007015816686077386,0.005313936222381301,0.01581858815581995,0.015711683697235575,0.28026086337477724,0.28026086337477724,0.20899701172820456,0.014878401504199022
216,0.005073994657342702,0.00018643809763684181,0.0023900509226245717,0.006944962344383889,0.0027076423492636784,0.0031562637016556965,0.001623750319538832,0.0022131781710790967,0.035937101514017446,0.2089946075600281,0.00039581454295346764,0.011254247130594348,0.03365351311633149,0.0004082278560495891,0.4187345406530563,0.4187345406530563,0.6390473127881567,0.010969020435325811
217,3.994014724465785e-07,0.098076732981875,0.02287713743870592,0.021520042749070906,0.02892188333380575,0.029466694572049135,0.03190648266936145,0.033458742961133284,0.26090872675638593,0.38282728290696666,0.059567087281247356,0.046375158393619484,0.010501267359564213,0.00011419358613356482,0.5831832613231723,0.5831832613231723,0.03154353907496025,0.04267216941239007
