oos_period,row_model,col_model,mu_matrice
151,3,4,-0.9004454485960648
151,3,5,-0.6757637283913125
151,3,6,0.7839523214991843
151,3,7,-1.1286541324692103
151,3,8,-1.002260631614016
151,4,1,0.7336888125390593
151,4,2,1.183237128871816
151,4,3,0.9004454485960648
151,4,4,0.0
151,4,5,1.085656874057729
151,4,6,1.6334351947377859
151,4,7,-0.2147515832049516
151,4,8,0.8657867818513177
151,5,1,-0.5664976797851791
151,5,2,-0.2685039120697012
151,5,3,0.6757637283913125
151,5,4,-1.085656874057729
151,5,5,0.0
151,5,6,0.12804276544766194
151,5,7,-1.96373564958927
151,5,8,-0.45103584855178797
151,6,1,-0.918174561315901
151,6,2,-0.37124139978956316
151,6,3,-0.7839523214991843
151,6,4,-1.6334351947377859
151,6,5,-0.12804276544766194
151,6,6,0.0
151,6,7,-1.1344121069465132
151,6,8,-0.6151499569248905
151,7,1,0.3396861616373306
151,7,2,0.5438073098467541
151,7,3,1.1286541324692103
151,7,4,0.2147515832049516
151,7,5,1.96373564958927
151,7,6,1.1344121069465132
151,7,7,0.0
151,7,8,-0.5228240877595367
151,8,1,-0.2136236586769965
151,8,2,0.17249524788560053
151,8,3,1.002260631614016
151,8,4,-0.8657867818513177
151,8,5,0.45103584855178797
151,8,6,0.6151499569248905
151,8,7,0.5228240877595367
151,8,8,0.0
152,1,1,0.0
152,1,2,2.1056963195418903
152,1,3,1.8344624309046529
152,1,4,-0.14706221612573445
152,1,5,1.417981437499542
152,1,6,0.9436513055124776
152,1,7,-0.375348388075879
152,1,8,1.2700177465606688
152,2,1,-2.1056963195418903
152,2,2,0.0
152,2,3,0.15205445926791314
152,2,4,-0.8938279714802249
152,2,5,-0.6453221870803916
152,2,6,-0.2265305479067973
152,2,7,-0.3674020326821056
152,2,8,-0.1324862167906325
152,3,1,-1.8344624309046529
152,3,2,-0.15205445926791314
152,3,3,0.0
152,3,4,-1.1433628532900801
152,3,5,0.5783465567854218
152,3,6,-0.39830279239710964
152,3,7,-0.6546758098062734
152,3,8,-0.27693291771220724
152,4,1,0.14706221612573445
152,4,2,0.8938279714802249
152,4,3,1.1433628532900801
152,4,4,0.0
152,4,5,0.6271537794303225
152,4,6,1.29939919546875
152,4,7,0.5599392500919282
152,4,8,0.8517634983174871
152,5,1,-1.417981437499542
152,5,2,0.6453221870803916
152,5,3,-0.5783465567854218
152,5,4,-0.6271537794303225
152,5,5,0.0
152,5,6,0.17025343468919782
152,5,7,-0.32999129213207795
152,5,8,0.022656969820999434
152,6,1,-0.9436513055124776
152,6,2,0.2265305479067973
152,6,3,0.39830279239710964
152,6,4,-1.29939919546875
152,6,5,-0.17025343468919782
152,6,6,0.0
152,6,7,-0.5490530693109711
152,6,8,-0.437395687066131
152,7,1,0.375348388075879
152,7,2,0.3674020326821056
152,7,3,0.6546758098062734
152,7,4,-0.5599392500919282
152,7,5,0.32999129213207795
152,7,6,0.5490530693109711
152,7,7,0.0
152,7,8,0.16355372074402635
152,8,1,-1.2700177465606688
152,8,2,0.1324862167906325
152,8,3,0.27693291771220724
152,8,4,-0.8517634983174871
152,8,5,-0.022656969820999434
152,8,6,0.437395687066131
152,8,7,-0.16355372074402635
152,8,8,0.0
153,1,1,0.0
153,1,2,2.51732408764406
153,1,3,1.0911974105918347
153,1,4,0.08178416529372305
153,1,5,0.8928115171487094
153,1,6,2.4042725866676307
153,1,7,0.8591583684645203
153,1,8,0.8728104883365607
153,2,1,-2.51732408764406
153,2,2,0.0
153,2,3,2.1082241860352786
153,2,4,-1.8732035413623198
153,2,5,1.0366856026467672
153,2,6,0.24099347269417115
153,2,7,0.4190192551965656
153,2,8,-0.5414109937081942
153,3,1,-1.0911974105918347
153,3,2,-2.1082241860352786
153,3,3,0.0
153,3,4,-1.1611055889144037
153,3,5,-0.2249240938897465
153,3,6,-1.6108395274152236
153,3,7,-0.22472650386639592
153,3,8,-0.2400639064969536
153,4,1,-0.08178416529372305
153,4,2,1.8732035413623198
153,4,3,1.1611055889144037
153,4,4,0.0
153,4,5,1.0455530558829749
153,4,6,0.19292112748624193
153,4,7,0.904524450273869
153,4,8,0.8835644215290163
153,5,1,-0.8928115171487094
153,5,2,-1.0366856026467672
153,5,3,0.2249240938897465
153,5,4,-1.0455530558829749
153,5,5,0.0
153,5,6,-1.243632446370247
153,5,7,-0.22777262565455092
153,5,8,-0.261867496971663
153,6,1,-2.4042725866676307
153,6,2,-0.24099347269417115
153,6,3,1.6108395274152236
153,6,4,-0.19292112748624193
153,6,5,1.243632446370247
153,6,6,0.0
153,6,7,0.3356457232999184
153,6,8,0.5559558739253818
153,7,1,-0.8591583684645203
153,7,2,-0.4190192551965656
153,7,3,0.22472650386639592
153,7,4,-0.904524450273869
153,7,5,0.22777262565455092
153,7,6,-0.3356457232999184
153,7,7,0.0
153,7,8,0.15535337328395238
153,8,1,-0.8728104883365607
153,8,2,0.5414109937081942
153,8,3,0.2400639064969536
153,8,4,-0.8835644215290163
153,8,5,0.261867496971663
153,8,6,-0.5559558739253818
153,8,7,-0.15535337328395238
153,8,8,0.0
154,1,1,0.0
154,1,2,0.36099963168773663
154,1,3,0.6009699320430889
154,1,4,-0.11134148552542783
154,1,5,-0.060906517207732276
154,1,6,0.6663120540361799
154,1,7,0.8045046991581046
154,1,8,0.6987240290807033
154,2,1,-0.36099963168773663
154,2,2,0.0
154,2,3,0.4279999905134642
154,2,4,0.06396549160483007
154,2,5,0.638870586592935
154,2,6,0.38733900038180097
154,2,7,0.5812708217046125
154,2,8,0.6089219998125819
154,3,1,-0.6009699320430889
154,3,2,-0.4279999905134642
154,3,3,0.0
154,3,4,-0.3144663176059104
154,3,5,0.2597302147025097
154,3,6,0.1328763445945404
154,3,7,0.6188099079370651
154,3,8,-0.4680950678713301
154,4,1,0.11134148552542783
154,4,2,-0.06396549160483007
154,4,3,0.3144663176059104
154,4,4,0.0
154,4,5,-0.30106606813002673
154,4,6,0.3068265569635208
154,4,7,0.5325449567074091
154,4,8,0.7818668849931333
154,5,1,0.060906517207732276
154,5,2,-0.638870586592935
154,5,3,-0.2597302147025097
154,5,4,0.30106606813002673
154,5,5,0.0
154,5,6,0.21677434278206617
154,5,7,0.33960575213223954
154,5,8,0.7139057793750385
154,6,1,-0.6663120540361799
154,6,2,-0.38733900038180097
154,6,3,-0.1328763445945404
154,6,4,-0.3068265569635208
154,6,5,-0.21677434278206617
154,6,6,0.0
154,6,7,0.18021032739528156
154,6,8,0.2234437546468654
154,7,1,-0.8045046991581046
154,7,2,-0.5812708217046125
154,7,3,-0.6188099079370651
154,7,4,-0.5325449567074091
154,7,5,-0.33960575213223954
154,7,6,-0.18021032739528156
154,7,7,0.0
154,7,8,0.10346372932866416
154,8,1,-0.6987240290807033
154,8,2,-0.6089219998125819
154,8,3,0.4680950678713301
154,8,4,-0.7818668849931333
154,8,5,-0.7139057793750385
154,8,6,-0.2234437546468654
154,8,7,-0.10346372932866416
154,8,8,0.0
155,1,1,0.0
155,1,2,0.0031647054137230405
155,1,3,-0.45870001362830093
155,1,4,-0.12441720337080979
155,1,5,0.28029534181433174
155,1,6,0.4753238286463833
155,1,7,0.5876740114351964
155,1,8,0.3671997989876804
155,2,1,-0.0031647054137230405
155,2,2,0.0
155,2,3,-0.673696607514698
155,2,4,0.01119245346714239
155,2,5,0.2765584887761225
155,2,6,0.21220762598107507
155,2,7,0.6099312126087386
155,2,8,0.4023925526969292
155,3,1,0.45870001362830093
155,3,2,0.673696607514698
155,3,3,0.0
155,3,4,1.316102842077711
155,3,5,-2.298175713609717
155,3,6,0.4544040910308616
155,3,7,2.6338216599534254
155,3,8,0.08405670550656971
155,4,1,0.12441720337080979
155,4,2,-0.01119245346714239
155,4,3,-1.316102842077711
155,4,4,0.0
155,4,5,0.3712882590593631
155,4,6,-0.46359618157135396
155,4,7,0.6870835136689528
155,4,8,0.16209800693475962
155,5,1,-0.28029534181433174
155,5,2,-0.2765584887761225
155,5,3,2.298175713609717
155,5,4,-0.3712882590593631
155,5,5,0.0
155,5,6,0.07760689759018165
155,5,7,0.3278596463442619
155,5,8,0.4755589300940176
155,6,1,-0.4753238286463833
155,6,2,-0.21220762598107507
155,6,3,-0.4544040910308616
155,6,4,0.46359618157135396
155,6,5,-0.07760689759018165
155,6,6,0.0
155,6,7,0.6432470787128591
155,6,8,0.2801614513035409
155,7,1,-0.5876740114351964
155,7,2,-0.6099312126087386
155,7,3,-2.6338216599534254
155,7,4,-0.6870835136689528
155,7,5,-0.3278596463442619
155,7,6,-0.6432470787128591
155,7,7,0.0
155,7,8,0.03782411476856512
155,8,1,-0.3671997989876804
155,8,2,-0.4023925526969292
155,8,3,-0.08405670550656971
155,8,4,-0.16209800693475962
155,8,5,-0.4755589300940176
155,8,6,-0.2801614513035409
155,8,7,-0.03782411476856512
155,8,8,0.0
156,1,1,0.0
156,1,2,-0.13660933341772774
156,1,3,0.2002489935966645
156,1,4,-0.11486046630259263
156,1,5,0.38644386293225685
156,1,6,0.028876804791988526
156,1,7,1.481734787618333
156,1,8,-0.06354932483205365
156,2,1,0.13660933341772774
156,2,2,0.0
156,2,3,-0.12341864084581428
156,2,4,-0.276313249982064
156,2,5,0.3832537258492182
156,2,6,-0.19473348202387
156,2,7,-0.4871569129811164
156,2,8,-0.9901851186005002
156,3,1,-0.2002489935966645
156,3,2,0.12341864084581428
156,3,3,0.0
156,3,4,-0.39097922775850374
156,3,5,0.2227065129688095
156,3,6,-0.20364223327688086
156,3,7,3.3236438283107033
156,3,8,0.9587807269839683
156,4,1,0.11486046630259263
156,4,2,0.276313249982064
156,4,3,0.39097922775850374
156,4,4,0.0
156,4,5,0.4684405103285649
156,4,6,0.1379991906216466
156,4,7,-1.390941379692202
156,4,8,-0.7193532047314881
156,5,1,-0.38644386293225685
156,5,2,-0.3832537258492182
156,5,3,-0.2227065129688095
156,5,4,-0.4684405103285649
156,5,5,0.0
156,5,6,-0.23871756388488408
156,5,7,-0.42694627179853534
156,5,8,-0.545761121824994
156,6,1,-0.028876804791988526
156,6,2,0.19473348202387
156,6,3,0.20364223327688086
156,6,4,-0.1379991906216466
156,6,5,0.23871756388488408
156,6,6,0.0
156,6,7,1.009927946120641
156,6,8,-0.20883642382609494
156,7,1,-1.481734787618333
156,7,2,0.4871569129811164
156,7,3,-3.3236438283107033
156,7,4,1.390941379692202
156,7,5,0.42694627179853534
156,7,6,-1.009927946120641
156,7,7,0.0
156,7,8,-1.2358981868890455
156,8,1,0.06354932483205365
156,8,2,0.9901851186005002
156,8,3,-0.9587807269839683
156,8,4,0.7193532047314881
156,8,5,0.545761121824994
156,8,6,0.20883642382609494
156,8,7,1.2358981868890455
156,8,8,0.0
157,1,1,0.0
157,1,2,0.06205685227622358
157,1,3,-0.44371693135245893
157,1,4,-0.10908177622814925
157,1,5,0.19474995355555108
157,1,6,-0.04254447514494491
157,1,7,-0.3047494721183217
157,1,8,0.007287414750089294
157,2,1,-0.06205685227622358
157,2,2,0.0
157,2,3,-1.0771018367991851
157,2,4,-0.2599252186589517
157,2,5,0.32038288229035916
157,2,6,-0.12589732916106627
157,2,7,-0.7081258907850023
157,2,8,-0.19106430005166758
157,3,1,0.44371693135245893
157,3,2,1.0771018367991851
157,3,3,0.0
157,3,4,0.7352404221528127
157,3,5,-0.2916769225311911
157,3,6,0.7113899624910736
157,3,7,-0.46668762257958135
157,3,8,-0.5957154592870698
157,4,1,0.10908177622814925
157,4,2,0.2599252186589517
157,4,3,-0.7352404221528127
157,4,4,0.0
157,4,5,0.3470063723664243
157,4,6,0.44249948615011553
157,4,7,-0.4498758223397987
157,4,8,0.22837730063442252
157,5,1,-0.19474995355555108
157,5,2,-0.32038288229035916
157,5,3,0.2916769225311911
157,5,4,-0.3470063723664243
157,5,5,0.0
157,5,6,-0.3502875644172373
157,5,7,-0.7314597435959433
157,5,8,-0.15751894281654488
157,6,1,0.04254447514494491
157,6,2,0.12589732916106627
157,6,3,-0.7113899624910736
157,6,4,-0.44249948615011553
157,6,5,0.3502875644172373
157,6,6,0.0
157,6,7,-0.39154811826343283
157,6,8,-0.004544152078385511
157,7,1,0.3047494721183217
157,7,2,0.7081258907850023
157,7,3,0.46668762257958135
157,7,4,0.4498758223397987
157,7,5,0.7314597435959433
157,7,6,0.39154811826343283
157,7,7,0.0
157,7,8,0.35305523271529615
157,8,1,-0.007287414750089294
157,8,2,0.19106430005166758
157,8,3,0.5957154592870698
157,8,4,-0.22837730063442252
157,8,5,0.15751894281654488
157,8,6,0.004544152078385511
157,8,7,-0.35305523271529615
157,8,8,0.0
158,1,1,0.0
158,1,2,-0.02424931639838097
158,1,3,-0.18994629845136407
158,1,4,-0.09669912655187037
158,1,5,0.2812224811616775
158,1,6,-0.13936583871434058
158,1,7,-0.46990754507673144
158,1,8,-0.32587060229250175
158,2,1,0.02424931639838097
158,2,2,0.0
158,2,3,-0.35055257892031466
158,2,4,-0.21972466516481073
158,2,5,0.2716388493670008
158,2,6,-0.1358672171660032
158,2,7,-0.7906374046732334
158,2,8,-1.282156555256253
158,3,1,0.18994629845136407
158,3,2,0.35055257892031466
158,3,3,0.0
158,3,4,0.03101089686647112
158,3,5,0.9528270647539311
158,3,6,0.26600356379135426
158,3,7,0.15050519212150215
158,3,8,2.016492186004139
158,4,1,0.09669912655187037
158,4,2,0.21972466516481073
158,4,3,-0.03101089686647112
158,4,4,0.0
158,4,5,0.14169181808617515
158,4,6,0.331255567613835
158,4,7,-0.5507493326681812
158,4,8,-1.1334569916931003
158,5,1,-0.2812224811616775
158,5,2,-0.2716388493670008
158,5,3,-0.9528270647539311
158,5,4,-0.14169181808617515
158,5,5,0.0
158,5,6,-0.2866878116312631
158,5,7,-0.668939381580421
158,5,8,-0.5639735719327645
158,6,1,0.13936583871434058
158,6,2,0.1358672171660032
158,6,3,-0.26600356379135426
158,6,4,-0.331255567613835
158,6,5,0.2866878116312631
158,6,6,0.0
158,6,7,-0.5235295392060466
158,6,8,-0.9352761756864961
158,7,1,0.46990754507673144
158,7,2,0.7906374046732334
158,7,3,-0.15050519212150215
158,7,4,0.5507493326681812
158,7,5,0.668939381580421
158,7,6,0.5235295392060466
158,7,7,0.0
158,7,8,0.7394182342025734
158,8,1,0.32587060229250175
158,8,2,1.282156555256253
158,8,3,-2.016492186004139
158,8,4,1.1334569916931003
158,8,5,0.5639735719327645
158,8,6,0.9352761756864961
158,8,7,-0.7394182342025734
158,8,8,0.0
159,1,1,0.0
159,1,2,0.1908776910650113
159,1,3,-0.26352038018597584
159,1,4,0.05151244979018055
159,1,5,0.08486383681448859
159,1,6,0.1557713896861187
159,1,7,-0.451027351305217
159,1,8,-0.01844495031802896
159,2,1,-0.1908776910650113
159,2,2,0.0
159,2,3,-0.6018791853301465
159,2,4,-0.10977190755288735
159,2,5,0.13735263875335102
159,2,6,-0.3822527203754801
159,2,7,-0.44193792471440424
159,2,8,-0.23868337879436627
159,3,1,0.26352038018597584
159,3,2,0.6018791853301465
159,3,3,0.0
159,3,4,0.45568804336285584
159,3,5,0.6178708801562101
159,3,6,0.0511506717763504
159,3,7,-0.5554931566038626
159,3,8,-0.23546832855795524
159,4,1,-0.05151244979018055
159,4,2,0.10977190755288735
159,4,3,-0.45568804336285584
159,4,4,0.0
159,4,5,-0.09818070407506337
159,4,6,-0.7339637126618442
159,4,7,-0.23705375629863334
159,4,8,-0.015567706554262716
159,5,1,-0.08486383681448859
159,5,2,-0.13735263875335102
159,5,3,-0.6178708801562101
159,5,4,0.09818070407506337
159,5,5,0.0
159,5,6,-0.17370310022567
159,5,7,-0.26584786048808434
159,5,8,-0.1758061747170647
159,6,1,-0.1557713896861187
159,6,2,0.3822527203754801
159,6,3,-0.0511506717763504
159,6,4,0.7339637126618442
159,6,5,0.17370310022567
159,6,6,0.0
159,6,7,0.01896759418846866
159,6,8,0.03379408013887795
159,7,1,0.451027351305217
159,7,2,0.44193792471440424
159,7,3,0.5554931566038626
159,7,4,0.23705375629863334
159,7,5,0.26584786048808434
159,7,6,-0.01896759418846866
159,7,7,0.0
159,7,8,0.39934614467652163
159,8,1,0.01844495031802896
159,8,2,0.23868337879436627
159,8,3,0.23546832855795524
159,8,4,0.015567706554262716
159,8,5,0.1758061747170647
159,8,6,-0.03379408013887795
159,8,7,-0.39934614467652163
159,8,8,0.0
160,1,1,0.0
160,1,2,0.17310150248251707
160,1,3,-0.31240154267007464
160,1,4,0.11972925312162506
160,1,5,0.15266029785164587
160,1,6,-0.13319648006038806
160,1,7,-0.345682560995345
160,1,8,-0.11092290418262969
160,2,1,-0.17310150248251707
160,2,2,0.0
160,2,3,-0.5800562214172261
160,2,4,-0.08404245265502276
160,2,5,-0.046957830202137216
160,2,6,-1.0772688242611075
160,2,7,-0.9470131382817419
160,2,8,-0.46586900671100484
160,3,1,0.31240154267007464
160,3,2,0.5800562214172261
160,3,3,0.0
160,3,4,0.4528177810574823
160,3,5,0.45390685875791575
160,3,6,-0.36139294815241174
160,3,7,0.40882346793540286
160,3,8,0.40159878923277725
160,4,1,-0.11972925312162506
160,4,2,0.08404245265502276
160,4,3,-0.4528177810574823
160,4,4,0.0
160,4,5,-0.012340007645622927
160,4,6,-1.391784792813217
160,4,7,-0.87744668167382
160,4,8,-0.3129381038944392
160,5,1,-0.15266029785164587
160,5,2,0.046957830202137216
160,5,3,-0.45390685875791575
160,5,4,0.012340007645622927
160,5,5,0.0
160,5,6,-0.24717684082427474
160,5,7,-0.7133413081003664
160,5,8,-0.22095867372911585
160,6,1,0.13319648006038806
160,6,2,1.0772688242611075
160,6,3,0.36139294815241174
160,6,4,1.391784792813217
160,6,5,0.24717684082427474
160,6,6,0.0
160,6,7,-0.026560150991737787
160,6,8,0.42932323935880023
160,7,1,0.345682560995345
160,7,2,0.9470131382817419
160,7,3,-0.40882346793540286
160,7,4,0.87744668167382
160,7,5,0.7133413081003664
160,7,6,0.026560150991737787
160,7,7,0.0
160,7,8,0.14478436422777385
160,8,1,0.11092290418262969
160,8,2,0.46586900671100484
160,8,3,-0.40159878923277725
160,8,4,0.3129381038944392
160,8,5,0.22095867372911585
160,8,6,-0.42932323935880023
160,8,7,-0.14478436422777385
160,8,8,0.0
161,1,1,0.0
161,1,2,0.07601372945110503
161,1,3,-0.21015182873597738
161,1,4,0.28343726841477307
161,1,5,0.5699247853647813
161,1,6,-0.661256370640026
161,1,7,-0.5785443266733056
161,1,8,0.09459908391270522
161,2,1,-0.07601372945110503
161,2,2,0.0
161,2,3,-0.8068380419763654
161,2,4,0.007021282126984106
161,2,5,-0.05817521480396547
161,2,6,-0.8877965386542023
161,2,7,-1.5042557417911109
161,2,8,-1.123661058994235
161,3,1,0.21015182873597738
161,3,2,0.8068380419763654
161,3,3,0.0
161,3,4,0.8362608264306802
161,3,5,0.33333668456762083
161,3,6,-0.06430029616799471
161,3,7,0.24346368198326554
161,3,8,0.8002757122066158
161,4,1,-0.28343726841477307
161,4,2,-0.007021282126984106
161,4,3,-0.8362608264306802
161,4,4,0.0
161,4,5,-0.10559355907984287
161,4,6,-1.0132771502995874
161,4,7,-1.548399811723591
161,4,8,-1.152405277441344
161,5,1,-0.5699247853647813
161,5,2,0.05817521480396547
161,5,3,-0.33333668456762083
161,5,4,0.10559355907984287
161,5,5,0.0
161,5,6,-0.5744636238988077
161,5,7,-1.224303749481486
161,5,8,-0.47047443580884496
161,6,1,0.661256370640026
161,6,2,0.8877965386542023
161,6,3,0.06430029616799471
161,6,4,1.0132771502995874
161,6,5,0.5744636238988077
161,6,6,0.0
161,6,7,-0.38898156122684946
161,6,8,0.19893461277643412
161,7,1,0.5785443266733056
161,7,2,1.5042557417911109
161,7,3,-0.24346368198326554
161,7,4,1.548399811723591
161,7,5,1.224303749481486
161,7,6,0.38898156122684946
161,7,7,0.0
161,7,8,0.4121459339895317
161,8,1,-0.09459908391270522
161,8,2,1.123661058994235
161,8,3,-0.8002757122066158
161,8,4,1.152405277441344
161,8,5,0.47047443580884496
161,8,6,-0.19893461277643412
161,8,7,-0.4121459339895317
161,8,8,0.0
162,1,1,0.0
162,1,2,0.5237615151336851
162,1,3,-0.18557088552084272
162,1,4,0.6331071055984976
162,1,5,0.3882145249509877
162,1,6,-0.3258905560578674
162,1,7,-0.651704706115618
162,1,8,-0.13822696274763543
162,2,1,-0.5237615151336851
162,2,2,0.0
162,2,3,-0.9046715962056963
162,2,4,-0.2946907756800891
162,2,5,-0.05875526049117128
162,2,6,-0.609128340540371
162,2,7,-0.9627455635356522
162,2,8,-0.6614963376524923
162,3,1,0.18557088552084272
162,3,2,0.9046715962056963
162,3,3,0.0
162,3,4,0.5527891846173416
162,3,5,0.4534595838298082
162,3,6,0.2130001736429529
162,3,7,-0.8827767043755514
162,3,8,-0.03531551105990082
162,4,1,-0.6331071055984976
162,4,2,0.2946907756800891
162,4,3,-0.5527891846173416
162,4,4,0.0
162,4,5,0.1674718050579367
162,4,6,0.13420607511354188
162,4,7,-0.8855880923067861
162,4,8,-0.2571676657003385
162,5,1,-0.3882145249509877
162,5,2,0.05875526049117128
162,5,3,-0.4534595838298082
162,5,4,-0.1674718050579367
162,5,5,0.0
162,5,6,-0.7271824677877926
162,5,7,-0.9072425594956794
162,5,8,-0.45447818053922373
162,6,1,0.3258905560578674
162,6,2,0.609128340540371
162,6,3,-0.2130001736429529
162,6,4,-0.13420607511354188
162,6,5,0.7271824677877926
162,6,6,0.0
162,6,7,-0.2260708569054786
162,6,8,0.1362233381937166
162,7,1,0.651704706115618
162,7,2,0.9627455635356522
162,7,3,0.8827767043755514
162,7,4,0.8855880923067861
162,7,5,0.9072425594956794
162,7,6,0.2260708569054786
162,7,7,0.0
162,7,8,0.7646296736646816
162,8,1,0.13822696274763543
162,8,2,0.6614963376524923
162,8,3,0.03531551105990082
162,8,4,0.2571676657003385
162,8,5,0.45447818053922373
162,8,6,-0.1362233381937166
162,8,7,-0.7646296736646816
162,8,8,0.0
163,1,1,0.0
163,1,2,0.5309144315920493
163,1,3,-0.2660558993764943
163,1,4,-0.18146613519105323
163,1,5,0.17156400756762424
163,1,6,-0.34857816950981163
163,1,7,-0.6558722265624185
163,1,8,-2.264949625550664
163,2,1,-0.5309144315920493
163,2,2,0.0
163,2,3,-0.501320269416252
163,2,4,-2.498504160514192
163,2,5,0.05691673867780168
163,2,6,-0.26008945549212986
163,2,7,-0.5621345315582484
163,2,8,-3.354735998622041
163,3,1,0.2660558993764943
163,3,2,0.501320269416252
163,3,3,0.0
163,3,4,-1.6400631802635997
163,3,5,1.2554141380798205
163,3,6,0.12124586867268183
163,3,7,-0.607898969939759
163,3,8,4.2434629271209605
163,4,1,0.18146613519105323
163,4,2,2.498504160514192
163,4,3,1.6400631802635997
163,4,4,0.0
163,4,5,1.5274709748040673
163,4,6,4.171684734667076
163,4,7,1.4152097397689525
163,4,8,-0.904678092328412
163,5,1,-0.17156400756762424
163,5,2,-0.05691673867780168
163,5,3,-1.2554141380798205
163,5,4,-1.5274709748040673
163,5,5,0.0
163,5,6,-0.7360937992449705
163,5,7,-0.45455612633995957
163,5,8,-1.4488656374207354
163,6,1,0.34857816950981163
163,6,2,0.26008945549212986
163,6,3,-0.12124586867268183
163,6,4,-4.171684734667076
163,6,5,0.7360937992449705
163,6,6,0.0
163,6,7,-0.12146878249433839
163,6,8,-2.210436957741014
163,7,1,0.6558722265624185
163,7,2,0.5621345315582484
163,7,3,0.607898969939759
163,7,4,-1.4152097397689525
163,7,5,0.45455612633995957
163,7,6,0.12146878249433839
163,7,7,0.0
163,7,8,-0.19668155307144256
163,8,1,2.264949625550664
163,8,2,3.354735998622041
163,8,3,-4.2434629271209605
163,8,4,0.904678092328412
163,8,5,1.4488656374207354
163,8,6,2.210436957741014
163,8,7,0.19668155307144256
163,8,8,0.0
164,1,1,0.0
164,1,2,0.44254598383926763
164,1,3,-0.23964293814193996
164,1,4,-0.1230446978420849
164,1,5,0.15707553835275312
164,1,6,-0.2460371703929713
164,1,7,-0.47653937725241036
164,1,8,-0.7383505310151477
164,2,1,-0.44254598383926763
164,2,2,0.0
164,2,3,0.3429881340043405
164,2,4,-0.721954355935173
164,2,5,-1.4076349445233687
164,2,6,2.0279903578882146
164,2,7,0.6250345185366495
164,2,8,-1.7060907671810217
164,3,1,0.23964293814193996
164,3,2,-0.3429881340043405
164,3,3,0.0
164,3,4,0.390560288179396
164,3,5,0.3866700670164353
164,3,6,0.276280575347783
164,3,7,-0.5171637271452842
164,3,8,-0.9973060075593229
164,4,1,0.1230446978420849
164,4,2,0.721954355935173
164,4,3,-0.390560288179396
164,4,4,0.0
164,4,5,0.2486348198048606
164,4,6,0.039276987492152075
164,4,7,-0.280851149990432
164,4,8,-0.5662316894634529
164,5,1,-0.15707553835275312
164,5,2,1.4076349445233687
164,5,3,-0.3866700670164353
164,5,4,-0.2486348198048606
164,5,5,0.0
164,5,6,-0.45558156802910105
164,5,7,-0.6009245768461466
164,5,8,-1.0159361238151108
164,6,1,0.2460371703929713
164,6,2,-2.0279903578882146
164,6,3,-0.276280575347783
164,6,4,-0.039276987492152075
164,6,5,0.45558156802910105
164,6,6,0.0
164,6,7,-0.16673565447061656
164,6,8,-0.5220106431309924
164,7,1,0.47653937725241036
164,7,2,-0.6250345185366495
164,7,3,0.5171637271452842
164,7,4,0.280851149990432
164,7,5,0.6009245768461466
