oos_period,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
150,0.10094326729806916,0.1852147462428675,0.17310303287281428,0.03637666417063332,0.14954704034347188,0.0903771878933759,0.022693360062714864,0.24174470111505306
151,0.10707626108305986,0.19017874770697826,0.16885619946112815,0.038406580253395266,0.14589983015141036,0.09240115264974498,0.018557208596961635,0.23862402009632147
152,0.05845406184826595,0.18361885687551516,0.18146791924520597,0.02261979058982904,0.14699689916025632,0.12784496701885356,0.031059825994376938,0.24793767926669702
153,0.07757806666306147,0.1677681438772152,0.16796320997183103,0.039662715069539355,0.15114535049940414,0.12169110551485023,0.03359493162115016,0.2405964767819484
154,0.0787407946673159,0.16134695631308563,0.14143121398579184,0.04472790866118509,0.16242566086656335,0.1326335070813233,0.0364377227563741,0.24225623566736068
155,0.06721968512075904,0.1840687674301979,0.12147846042435707,0.06886682069733832,0.15702087898458975,0.13731717055380868,0.036110532849425406,0.22791768393852377
156,0.04395540303062206,0.2113550836157941,0.14031703688179728,0.06834207030645918,0.17992680646300807,0.13086936997063647,0.007371660846885337,0.21786256888379749
157,0.06643252896533336,0.23243557628770875,0.11639349704237001,0.07735587480672203,0.17350468281732984,0.12305071418084446,0.002097920932034228,0.2087292049666573
158,0.05477533347376675,0.22454793993416788,0.14445991345078857,0.08445339095860034,0.16725499023833665,0.12087110991861515,0.0018474786039488402,0.20178984342077574
159,0.06405210186371171,0.23870425334061107,0.10207815481112475,0.0634967975548923,0.17597019878888845,0.11633270598294526,0.00757302778635254,0.23179275987047385
160,0.058718918910860216,0.223311977064241,0.1201308732074132,0.0596128879941026,0.16683391635889427,0.10868358543114869,0.028878965027792323,0.23382887600454758
161,0.05259380957645601,0.21714361771904364,0.11845823853067278,0.06180539911670929,0.1677755132196207,0.11991725403266777,0.037812392305133946,0.22449377549869567
162,0.047769655557427376,0.20513298226067095,0.12617728929673452,0.054625504432211286,0.15384443458041053,0.12326217254069952,0.05024594159067417,0.2389420197401716
163,0.05305780354191833,0.19808806968937534,0.15079721599543913,0.03563044804501228,0.14797848215755535,0.13982932802086442,0.06147181014882808,0.21314684240000703
164,0.048514975590717754,0.1682459604626788,0.13596530990225597,0.017407494342807077,0.19403219491639237,0.15280554711718547,0.07076040095816002,0.2122681167088025
165,0.028932683295612983,0.15064909135291576,0.17553978872093912,0.031121748602520913,0.22474721243466048,0.16296390805546646,0.06448089039485085,0.16156467714203332
166,0.02977534364632041,0.16316646800641013,0.16998302289914882,0.030690786428649194,0.21900116075706444,0.14996012012778048,0.09373538281724152,0.1436877153163851
167,0.023515930375491642,0.16075153152997695,0.16471951018831957,0.030947250801557746,0.22805761113286632,0.14736945978688015,0.09157447531821336,0.1530642308656941
168,0.009053548542339881,0.1741396395830905,0.16820876536160628,0.044625430673067325,0.22254938569942948,0.1428580569403291,0.09051948018145954,0.14804569301767767
169,0.0,0.1699693513409414,0.18002068017243214,0.07700488745170389,0.23065791435894423,0.16195358950949365,0.07016732173994389,0.11022625542554072
170,0.0,0.17053602858612518,0.1749635657275273,0.06607290874647734,0.23532002220886503,0.15685063156927903,0.08250793596574497,0.11374890719498112
171,1.8597172104676231e-19,0.17877338012012087,0.18651976208326454,0.04671249756552089,0.22516566830701137,0.16055946694141657,0.07727602317116843,0.12499320181049732
172,0.0,0.17460503252691625,0.1989593804994247,0.04601215479579971,0.22543224204241002,0.17080177629382792,0.07577327011637806,0.10841614372424332
173,0.0,0.1825098867612335,0.19604810337920153,0.04553921044351544,0.221510558908503,0.1654721579069476,0.07474119058019493,0.11417889201940402
174,0.0016884912516798992,0.1765529586205131,0.21869988312552874,0.038448874487520046,0.21083608875145732,0.14917329795542372,0.07435748739985427,0.13024291840702285
175,0.005755451537330909,0.20376572597566658,0.18361609719599495,0.0,0.23859591723951695,0.12784777872037048,0.08497872297707458,0.15544030635304554
176,0.005948102885914691,0.22951697167377738,0.16277960084827073,0.0,0.23799389431931348,0.14164695211054934,0.08679712867041459,0.1353173494907598
177,0.060553494195639795,0.2292389681005827,0.17037689586115373,5.7461788699388206e-18,0.2473218174013812,0.1384455164067202,0.056826326789820296,0.09723698124370206
178,0.06112749890031608,0.23252285904570544,0.17325618097050677,1.1339110950873771e-17,0.24674126281350486,0.13658571918779028,0.05559383038820586,0.0941726486929707
179,0.0656140717506942,0.24644196768428897,0.17792523710799496,0.0,0.24617416428154104,0.13915853156838437,0.04423960163103728,0.08044642597505919
180,0.07202984722461875,0.2241163811072667,0.16789177049666296,0.0,0.22066165073037902,0.15276301938815534,0.08421459812235499,0.07832273292956227
181,0.06349680292507384,0.23243459229605906,0.17745835127500428,0.0,0.212588546772639,0.16221834250048525,0.08533555995036585,0.0664678042793726
182,0.0706009513571279,0.2316736831534912,0.16271646180871951,6.234797766495854e-18,0.18376314825398957,0.16641786086480667,0.11560578474920465,0.06922210981166026
183,0.062308151146122544,0.21572967804440224,0.17149202389982632,0.0,0.19203337993397665,0.16184170166832187,0.12589961565146124,0.07069544965488915
184,0.0516372206780499,0.21966963731049965,0.1459680675929755,0.0,0.19639561506165845,0.1837746217384613,0.1261162006304013,0.07643863698695384
185,0.05429853639619041,0.19534519092481212,0.13479517278263725,0.0,0.19953127293146303,0.18940714731228916,0.13566361654083856,0.09095906311076944
186,0.05303416647784874,0.20933618731823309,0.10565932523409925,1.1990810159556695e-19,0.21369818416016303,0.1956780894221561,0.13994011441801132,0.08265393296848826
187,0.043471074636863574,0.22608107070433373,0.0831709021699705,0.0,0.24259607267970934,0.1848178211320587,0.14485054083416077,0.07501251784190335
188,0.04581245057128498,0.22689884284762535,0.08648936197383701,3.0987906281879535e-18,0.2391716920204607,0.17754781810442394,0.14232549024258498,0.081754344238783
189,0.05616312062317869,0.22732515008160858,0.08783732064536802,0.0,0.24304364814352192,0.17173797182718753,0.14532879413193797,0.06856399454619733
190,0.06969770645905478,0.2196933223891655,0.10046378057856417,5.751618409646964e-19,0.21663484719465934,0.18136563152835738,0.1469465328030732,0.06519817904612556
191,0.055085596184265805,0.22057969273955663,0.10863841377163606,0.0,0.20405851554879287,0.18565624728024724,0.15455505043705553,0.07142648403744578
192,0.06149209217679216,0.22613367483471697,0.10619293788268921,0.0,0.19893631483700766,0.17923686748331571,0.15691489228699224,0.07109322049748602
193,0.05764264583400126,0.22095779775444663,0.09035560944379237,2.727710787952136e-19,0.20571482571778577,0.1829982111001026,0.15123974041054844,0.09109116973832296
194,0.04765538085811763,0.17914876264012922,0.10121514737970733,5.694598287828764e-18,0.20348523907129365,0.20079519000278845,0.15737306485002855,0.11032721519693521
195,0.014759413592165007,0.14057109247800387,0.10655256083688207,0.0,0.2552414352174187,0.17849068245545602,0.179661176526401,0.12472363889267335
196,0.008825468524323586,0.15977878679602664,0.09140254730668751,1.2560545695703051e-17,0.2623617135511383,0.17901106505450623,0.17865862262584245,0.11996179614047518
197,0.01581961341029027,0.18012006346495693,0.11187603781719628,1.3771220475124255e-17,0.2568697974052913,0.17729070817859247,0.1668466495093796,0.0911771302132931
198,0.025467933861713424,0.14703562447220553,0.09287390730203772,0.016441335162734643,0.2475531708984835,0.16856583811887332,0.19159013088506643,0.11047205929788545
199,0.015901613946785992,0.15680381805025345,0.084320619555903,0.02887348099595002,0.24416647189194293,0.16587129993019462,0.1957077360323719,0.10835495959559811
200,0.022219575094691066,0.13929016113535223,0.08894399196824293,0.03456772490573017,0.2273987660078897,0.1773040038993484,0.19963633287337582,0.11063944411436956
201,0.02568636494717819,0.13808158769288947,0.08504112166246197,0.032605269711357646,0.22434388815979248,0.17832157674991775,0.20397150809518225,0.11194868298022016
202,0.024816438259879975,0.149190317358456,0.08458402726506596,0.06869764559830555,0.24415649114600582,0.13890147314350257,0.21784537690281652,0.07180823032496758
203,0.02549337650449386,0.16598132212712924,0.08541971078948367,0.057394953361581555,0.23611850040247342,0.13465128857881234,0.21600348983664316,0.07893735839838265
204,0.027801326976570357,0.16176308168290596,0.09220549121433992,0.05295503954946425,0.23097107799542552,0.14225074561771386,0.21366439896154427,0.07838883800103578
205,0.04443205697769321,0.13551192043668775,0.11602057000902045,0.016963972367542775,0.2235981375884162,0.15156076171348598,0.22094481197908009,0.09096776892707345
206,0.05149314445839189,0.13067510311867156,0.1052031850395455,0.0022831800121781015,0.19904467823329225,0.14654581028368519,0.2555734113648026,0.10918148748843268
207,0.039721139313407317,0.11264479529434393,0.11435416072844763,3.7103898697862613e-19,0.21296301753520108,0.14758268110772912,0.25823529617607055,0.11449890984380036
208,0.03353547709497432,0.11528206065473742,0.10063850155306117,1.086055057056537e-18,0.2133250719922356,0.14974132042924373,0.2630601427203631,0.12441742555438463
209,0.03686905337508897,0.11147648411469124,0.09550805855013993,1.1122601388621907e-18,0.21890357364645693,0.14383264552841565,0.2642807742592008,0.1291294105250064
210,0.0337845900856924,0.1076876830934376,0.10266633865295165,0.0,0.24136512956069509,0.1488030314590118,0.24096114117374123,0.12473208597347019
211,0.043219281333255,0.09944205191131607,0.10849196457388342,0.0,0.22946847088414205,0.1467922259873381,0.24958925250243968,0.12299675280662571
212,0.05411944149160676,0.12038668580121652,0.09767032389366496,4.1751775982449807e-19,0.22354553733614824,0.13757244334952892,0.24561326616612553,0.121092301960709
213,0.052712213933734764,0.12338177281175187,0.08414837959257147,1.54104409862965e-17,0.23071372696590667,0.1337386711432591,0.23835074958752217,0.13695448596425383
214,0.07208501508133047,0.12502778758448058,0.10319007507051253,6.616386109233537e-19,0.2018867063497172,0.12823865528062586,0.2539138267725034,0.11565793385982992
215,0.06317178069755211,0.13244442714540453,0.0829175895853112,0.0005032414773656078,0.21908133410877692,0.13956424854225521,0.24957890240656264,0.11273847603577179
216,0.08426555678095267,0.1238498082091874,0.11237713409965727,0.017670995946560367,0.19649735920268482,0.13207605226128874,0.24218749038901247,0.09107560310965619
217,0.08383341082484116,0.12542971205437536,0.11265059022217438,0.020455765120488065,0.19481781714695817,0.1345481262704835,0.24070720070762164,0.08755737765205768
218,0.09542025252085154,0.10531351988611135,0.10297437987629887,0.010071885418273068,0.20384999097110462,0.12756931499046484,0.27137651672154683,0.08342413961434889
219,0.09892915974199512,0.10605318418474606,0.10241255544128415,0.007877730142428095,0.2021021824939789,0.1291794004651156,0.27049381136603745,0.08295197616341457
220,0.09503144952669136,0.08935136165637177,0.09543090754853711,0.0,0.2082645597440653,0.13059912643720473,0.28761275264466113,0.09370984244146849
221,0.14320591231112054,0.050934210263960215,0.07655611666297621,0.023829935079349534,0.222364490352638,0.11312712243339339,0.2703845904947575,0.09959762240080455
222,0.15682116344422833,0.051862228439991144,0.07968276600952164,0.017378277305215947,0.19870940238777768,0.11521451126184991,0.2779343020287357,0.10239734912167965
223,0.164632286070993,0.05112004699309328,0.06760081283206253,0.016976947145186366,0.1998047034212908,0.11390997280014055,0.2749888548728661,0.11096637586336736
224,0.13129414720821886,0.05872659095897604,0.07516067829851168,0.036594467792911624,0.23234894965455752,0.12438672073878346,0.2623303290792775,0.07915811626776333
225,0.1259748850771635,0.05913797939506085,0.07095355820212082,0.04548563536288536,0.2328508306247448,0.13891468459104442,0.2503926655843984,0.07628976116158191
226,0.12363765943052066,0.062383419516023685,0.07323617971123936,0.042672109043558254,0.2336329259877384,0.1435490323401721,0.24570124765897372,0.07518742631077382
227,0.08044852203409407,0.06446953225123327,0.08089351921648395,0.07896933893344524,0.24294384241598727,0.14540840807418234,0.2489479550445545,0.05791888202901948
228,0.07836176493946465,0.06017811677013845,0.08303068833650784,0.09859492447316709,0.25502575040385556,0.14776465403778796,0.22841614701359725,0.04862795402448122
229,0.09030459791572211,0.073214983867645,0.05090837996010306,0.12325086569239359,0.26100086432512004,0.15252260471832008,0.22878162743598818,0.02001607608370785
230,0.08078940656535873,0.09097085289808483,0.0659877576873559,0.10591924319936696,0.2729822260741961,0.15149477875476583,0.23185573481987157,8.387032384850526e-20
231,0.08400673165617668,0.0827589143211663,0.03778045825718657,0.11871612006560947,0.26574495269769677,0.16708368626627693,0.24390913673488712,0.0
232,0.0839115374404146,0.08238197995705962,0.03828154796343901,0.11685144852497795,0.2672977766501703,0.16890728254538398,0.24236842691755445,0.0
233,0.08855681316975401,0.08219463465957492,0.038898433629514395,0.11396438323374539,0.2655968096804726,0.16642490269103988,0.24436402293489878,1.9260735127155476e-18
234,0.11070024266987767,0.0989190237110514,0.07839990423467975,0.06800292005320566,0.2658784553274914,0.13337943496411317,0.24472001903858093,0.0
235,0.13014978402354155,0.09874003773253771,0.06773566899403513,0.056279714214183034,0.27313920293651156,0.12107416644109413,0.25288142565709676,2.739622188772888e-18
