t,16,23,24,89
0,1.7,1.6,1.5,1.8
1,2.0,1.9,1.7,1.6
2,2.0,1.9,2.2,1.8
3,2.4,1.5,1.6,1.8
4,2.1,1.6,1.9,1.9
5,1.8,1.4,1.7,1.6
6,1.8,1.2,1.8,1.8
7,2.1,1.7,2.2,2.0
8,1.6,2.0,1.7,1.8
9,1.9,1.9,1.7,1.9
10,1.9,2.0,1.5,2.2
11,1.1,1.5,1.6,1.9
12,1.2,1.6,1.6,1.6
13,1.3,1.4,1.6,1.4
14,1.2,1.2,1.1,1.4
15,1.1,1.2,1.2,1.4
16,0.8,1.2,1.2,1.4
17,0.6,1.2,1.2,1.3
18,0.5,0.7,1.3,1.8
19,0.5,1.0,1.4,1.7
20,0.7,1.1,1.2711864407,1.6
21,0.7,1.7,1.0998,1.5
22,1.0,1.3,1.81,1.5
23,0.8,1.4,1.863,2.0337
24,1.1,1.0,1.0541070545,1.5
25,1.0,1.2,1.4068892105,1.5
26,1.5,1.1,1.4072162135,1.5
27,1.2,1.1,1.3566642612,1.4679812703
28,1.5,1.3,1.6,1.4759725449
29,1.6,1.6,1.5,1.8402125694
30,1.7,1.6,1.5,1.4
31,1.8,1.6,1.8,1.57
32,1.5,1.6,1.2318984287,1.6
33,1.8,1.6,1.7898420048,1.5
34,1.5,1.5,1.2,1.6
35,1.4,1.3,1.5426840046,1.6875135934
36,1.4,1.3,1.3,1.5402282232
37,1.0,1.3,1.2159286908,1.5342723402
38,1.3,1.3,1.21,1.1
39,0.5,1.2,0.7930614887,1.3
40,1.9,0.9,0.9672776773,2.0
41,0.7,1.2,0.9844,1.51
42,0.7,1.2,1.1285152896,1.623
43,1.9,1.2,1.0114652624,1.2
44,2.0,1.4,1.2383080668,1.4
45,1.8,1.3,1.541168,1.4
46,1.8,1.8,2.1992580565,1.0
47,3.9,1.3,4.9659621342,1.4
48,2.7,3.7,4.4740887778,2.9
49,3.3,5.8,4.87836938,3.8
50,3.8,5.1,2.7,2.7
