Source,Source_Type,Method,Family,Centrality,Cov_Method,Mean_Loss,Median_Loss,Std_Loss,Total_Loss,Rel_MSFE,MCS_pvalue,In_MCS,Elimination_Step,Rank
simulation_4A,simulation,full_gcsr_eigenvector_diagonal,full_gcsr,eigenvector,diagonal,0.7033147880280992,0.34080879631420435,0.9004618397789242,105.49721820421489,1.073570963780872,1.0,True,0,1
simulation_4A,simulation,full_gcsr_pagerank_diagonal,full_gcsr,pagerank,diagonal,0.7102719050838343,0.32424420317908004,0.9159056549978549,106.54078576257515,1.0841906165875517,1.0,True,0,2
simulation_4A,simulation,full_gcsr_softmax_diagonal,full_gcsr,softmax,diagonal,0.7120538376735734,0.32424420317908004,0.9274964881858241,106.80807565103602,1.0869106377222164,1.0,True,0,3
simulation_4A,simulation,graph_only_pagerank,graph_only,pagerank,not_used,0.7471937028442708,0.3295011374684093,0.9763649339897843,112.07905542664062,1.1405496903350676,1.0,True,0,4
simulation_4A,simulation,graph_only_softmax,graph_only,softmax,not_used,0.7581396835488654,0.3353846291090883,0.9766790772341162,113.7209525323298,1.1572581219713565,1.0,True,0,5
simulation_4A,simulation,full_gcsr_softmax_shrinkage,full_gcsr,softmax,shrinkage,0.7669987245360085,0.40088029066449016,1.006171031368708,115.04980868040127,1.1707809560317737,1.0,True,0,6
simulation_4A,simulation,full_gcsr_pagerank_shrinkage,full_gcsr,pagerank,shrinkage,0.7704724653157251,0.40086712874162855,1.009192715795187,115.57086979735877,1.1760834284101254,1.0,True,0,7
simulation_4A,simulation,full_gcsr_eigenvector_shrinkage,full_gcsr,eigenvector,shrinkage,0.7746388413268144,0.39756464846653194,1.0215984041022603,116.19582619902216,1.1824431700021363,1.0,True,0,8
simulation_4A,simulation,full_gcsr_softmax_rolling,full_gcsr,softmax,rolling,0.7833688125241088,0.42817001295149304,1.0156761335721465,117.50532187861633,1.195768986196526,1.0,True,0,9
simulation_4A,simulation,full_gcsr_eigenvector_rolling,full_gcsr,eigenvector,rolling,0.7872022494893618,0.45199338758987845,1.015924964744353,118.08033742340427,1.2016205148255747,1.0,True,0,10
simulation_4A,simulation,full_gcsr_pagerank_rolling,full_gcsr,pagerank,rolling,0.799252737663667,0.43074484563206666,1.034150457110046,119.88791064955005,1.220014915773109,1.0,True,0,11
simulation_4A,simulation,full_gcsr_softmax_ewma,full_gcsr,softmax,ewma,0.8143971527464903,0.4142967223117471,1.096975987251658,122.15957291197354,1.2431320243184145,1.0,True,0,12
simulation_4A,simulation,full_gcsr_eigenvector_ewma,full_gcsr,eigenvector,ewma,0.8145688468183745,0.4410549966826006,1.0377209602269264,122.18532702275617,1.2433941057837354,1.0,True,0,13
simulation_4A,simulation,full_gcsr_pagerank_ewma,full_gcsr,pagerank,ewma,0.8185312079808106,0.4003783055301102,1.06684293821694,122.77968119712159,1.2494424300396936,1.0,True,0,14
simulation_4A,simulation,graph_only_eigenvector,graph_only,eigenvector,not_used,1.063789361926729,0.5207829664417744,1.5940009439144924,159.56840428900932,1.6238153810835119,0.0,False,1,15
