graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage,full_gcsr_eigenvector_diagonal,full_gcsr_pagerank_diagonal,full_gcsr_softmax_diagonal
0.035093299332264474,0.0770820751659776,0.03683305300927262,0.07757456654645256,0.06015320125710661,0.09312529052750775,0.028199422275385674,0.027697751352668734,0.028230828504097034,0.07129763850639208,0.07152794304997165,0.08335173692276437,0.06813609732132411,0.06836135727467338,0.07656487218812019
0.03296854236544902,0.023199066255981407,0.02009904666336924,0.023555931112505722,0.020375113632259148,0.02267596148819337,0.012192204253197197,0.01212707991157014,0.01204766587820394,0.018910667022710024,0.01750783258536011,0.017402208434481703,0.017236179606119294,0.01601076795537128,0.015946860045697155
0.2747643050380979,0.10994885762021026,0.2068939305219487,0.10918625770532824,0.14824799293761137,0.10712236020544791,0.045704955248364446,0.04562243417558416,0.04547547364246558,0.12645920928878754,0.11805096035716156,0.11090741287182264,0.14717364174214678,0.1404008441713395,0.1333725675951481
0.08713476343417069,0.0021013754639189037,0.023166999425109417,0.0016690386602661693,0.011613965400502736,0.00140378192346331,0.00130130805514351,0.001802322087185243,0.0018439779562914578,0.005499246703684707,0.002546207710322921,0.00163816241258907,0.005813111139830732,0.0033950178885844735,0.0027171518904147225
0.000466894780691539,0.00020905613670688412,0.0009038010107304847,0.00029699541169203407,0.0005635136071949982,0.00039277602055755155,0.006653433894422161,0.006177955766231786,0.004936149753623342,7.536572402767586e-06,1.6712555667879932e-06,7.667313616452729e-08,1.1362421145128839e-05,2.0493805970623847e-05,1.2239987060192783e-05
0.012318429490862034,0.012458700667841348,0.006854631668177186,0.012458700667841348,0.007128314057274537,0.012458700667841348,0.08999999999987979,0.08999999999987979,0.08999999999987979,0.010002985823129433,0.010002985823129433,0.010002985823129433,0.00793844218419545,0.00793844218419545,0.00793844218419545
0.004046881349675441,0.006007295365136507,0.0036586753715173626,0.006007295365136507,0.004675953023865307,0.006007295365136507,0.012947242303592406,0.007855980003131313,0.017515736018365893,0.005922081256401706,0.005922081256401706,0.005922081256401706,0.005563542227895403,0.005563542227895403,0.005563542227895403
0.011423057073186388,0.006309387690930692,0.0136472811624187,0.006309387690930692,0.008184525139241774,0.006309387690930692,0.005609704498117716,0.005609704498117716,0.0073085636669802485,0.007760789817868269,0.007760789817868269,0.007760789817868269,0.007949646222876191,0.007949646222876191,0.007949646222876191
0.18044452441008216,0.16050012995050708,0.14347175030925322,0.16050012995050708,0.13880421948782187,0.16050012995050708,0.07889716938463212,0.07668995942301916,0.07662872145051332,0.15429869750311073,0.15429869750311073,0.15429869750311073,0.14165824960699452,0.14165824960699452,0.14165824960699452
0.2765799882635613,0.2501547178413882,0.24735426590212517,0.2752603451321881,0.12940971591703615,0.13191242084259938,0.13868602012923367,0.07139730789631374,0.07003625029557933,0.2596004997121685,0.282277144644557,0.1384641519692372,0.2658565216920454,0.2658575921958343,0.11429764767200148
0.08451807482402042,0.08677811640967159,0.2731774235361432,0.09765598704118451,0.2942357186647138,0.06903460203043267,0.16392941323557877,0.12962912253187897,0.15631849832234382,0.09387393880704512,0.10925126008076007,0.05977418868580352,0.11038292642038257,0.11558917276820208,0.10810068759786676
