Source,Source_Type,Method,Family,Centrality,Cov_Method,Mean_Loss,Median_Loss,Std_Loss,Total_Loss,Rel_MSFE,MCS_pvalue,In_MCS,Elimination_Step,Rank
inflation_levels,empirical,graph_only_softmax,graph_only,softmax,not_used,8.146450323685103,0.31142599174080177,18.01078293693016,252.5399600342382,0.9530600093055847,1.0,True,0,10
inflation_levels,empirical,graph_only_eigenvector,graph_only,eigenvector,not_used,8.222495850516767,0.5434368766074641,17.840128958752764,254.89737136601977,0.9619566388350271,1.0,True,0,11
inflation_levels,empirical,graph_only_pagerank,graph_only,pagerank,not_used,8.392322354991707,0.3082795155454338,18.13025587194653,260.1619930047429,0.9818247830578726,1.0,True,0,14
