graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage,full_gcsr_eigenvector_diagonal,full_gcsr_pagerank_diagonal,full_gcsr_softmax_diagonal
0.31646628071770383,0.27587922165376444,0.28600492980633685,0.27451416721512756,0.26275385248515903,0.27232697949390444,0.1641920416328594,0.16432456490830932,0.16422237466300596,0.27011310119902937,0.26900050171128287,0.2669378337889529,0.2756615408825519,0.2712510947827292,0.2670147177840936
0.039338505991158464,0.08159852827760271,0.04371457091461542,0.08446611093980222,0.06680983478677306,0.09697840318053297,0.02866370672422223,0.02890051469657668,0.028238557682001668,0.07465216141947237,0.07659047931050435,0.08623676820988388,0.07029541595664426,0.07175703540149268,0.07860864547658793
0.0342378734689227,0.023000426383406783,0.018940208663038954,0.02297789474434171,0.019387355761579603,0.02267507423137862,0.012314712505922759,0.01206750257154816,0.012055121629978465,0.019063227893607135,0.017090802358211303,0.017397468290861987,0.01730592245817448,0.015760226116669204,0.015825192336245467
0.2713579951572231,0.10997797195187699,0.20372291013030683,0.10936377262511052,0.1494717383497536,0.1071228474881633,0.045653780514443104,0.04560993324622327,0.0454723625588113,0.12599750036294713,0.11764911556742,0.11090859132291203,0.1468170081361673,0.1400945158439363,0.13351696109207561
0.08818106046006241,0.0021595374841469317,0.021963134767630045,0.0017404680607544835,0.011787160391097102,0.001399268195262136,0.0013289711713662753,0.0017527059760779117,0.0018477519660055745,0.00556069120327844,0.0025025965387494085,0.0016475632976894435,0.005847694038904769,0.003357258738595802,0.002725733661319479
0.0100759834777285,0.007223322709365593,0.001962176984071041,0.009999999998460005,0.00043787639082392197,0.005896544910509091,0.011769932542570255,0.011294231784696076,0.010743367812580536,0.007078508979747742,0.00999999999845965,0.0024418066400600713,0.010029237801262336,0.0063773460920387055,0.006002321313280594
0.013613564816092544,0.012458700666144702,0.008509888649142951,0.012458700666144702,0.007209031749725622,0.012458700666144702,0.07626200482115687,0.07626200482115687,0.07626200482115687,0.00974931726918032,0.00974931726918032,0.00974931726918032,0.007994670588225072,0.007994670588225072,0.007994670588225072
0.002769125971903152,0.006766021865543191,0.0030575397480316264,0.006766021865543191,0.004697280443144082,0.006766021865543191,0.011810142713086053,0.022667101359384777,0.01755331333963816,0.006498394694524342,0.006498394694524342,0.006498394694524342,0.005871288989403803,0.005871288989403803,0.005871288989403803
0.012698281611515295,0.005935287331343835,0.018589234608166853,0.005935287331343835,0.008201537778427756,0.005935287331343835,0.0014041637685328027,0.0013396961177024483,0.0038724254285990036,0.007760789819154656,0.007760789819154656,0.007760789819154656,0.00794964622417778,0.00794964622417778,0.00794964622417778
0.19256160495006278,0.15818725411592788,0.1397205455384735,0.15818725411592788,0.14016111967677092,0.15818725411592788,0.07735976977753979,0.07662872145444714,0.09271843650869559,0.1533492880685298,0.1533492880685298,0.1533492880685298,0.14146952227513715,0.14146952227513715,0.14146952227513715
0.2970031256760097,0.24557397307068568,0.24793109973545158,0.23594017445806867,0.1266777395838583,0.17033818129280143,0.042585920572356634,0.0473990347982569,0.042585920572356634,0.24847518955839631,0.23594017445806867,0.1361849968340915,0.24144805507363212,0.26955008225577354,0.11258543919842359
0.08436034658277658,0.09000000000444007,0.2732408548971994,0.09000000000444114,0.29343958803204984,0.12003295518272136,0.12689973030835544,0.11345578736926999,0.13967526333662325,0.09000000000444061,0.09000000000444007,0.05380359402790576,0.09000000000444221,0.09150376511016274,0.1019033443909594
1.648484693680402,1.602519028699993,1.9284345486966374,1.641094161695907,1.6556431594263958,1.2316484474192828,0.8724341970476889,0.8696989996225144,0.865383855921701,1.6379167073074765,1.4894613596934385,1.3181394243454967,1.7205203290490503,1.667228031434987,1.3077836798111673
2.204832372729606,1.9491171655927932,2.2939588904932564,1.9491171655927932,2.08384876713285,1.9491171655927932,1.0924335528343085,1.092433552834312,1.092433552834312,2.0362853326036636,2.0692023297069246,2.018485306141733,2.220147046106797,2.1260187289507413,2.111277113776401
1.810840959030196,1.0000000000172022,2.076223290042078,1.0000000000171987,1.3583198611124838,1.0000000000171987,1.0000000000171987,1.0000000000171987,1.0000000000171987,1.0000000000171987,1.0738198414509716,1.0000000000172022,1.0000000000172058,1.3647089856092944,1.0000000000172022
1.8955199372023754,0.03999999999599865,0.14884806751407517,0.03999999999600007,0.08606814043562275,0.03999999999599936,0.03999999999600007,0.03999999999600007,0.03999999999600007,0.027023969726296445,0.03999999999599936,0.03999999999599936,0.21863403621155275,0.03999999999600007,0.03999999999600007
0.6916770495238249,0.8099999999802021,0.20507109089737358,0.8099999999802021,0.3076573870405637,0.8099999999802021,0.8099999999802021,0.8099999999802052,0.8099999999801989,0.8099999999802021,0.8099999999802021,0.8099999999801957,0.8099999999802021,0.8099999999802052,0.8099999999801957
0.7822984439334917,0.6411983921750619,0.7995412374648833,0.6411983921750619,0.7741636428189584,0.6411983921750619,1.959999999967517,1.9599999999675222,1.9599999999675222,0.8934855551505364,0.9926245248227692,0.8863378017625153,0.8859897310017844,0.9389158264279229,0.9253857320856794
0.2994866108722127,0.4428016591840963,0.43371553439499244,0.4428016591840963,0.28706115456676107,0.4428016591840963,1.2481229717504534,1.2489364435681456,1.24896083415561,0.43895496261257866,0.43895496261257866,0.43895496261257866,0.44978834209916324,0.3079904393243935,0.44978834209916324
0.0940790760631208,0.30679428327391706,0.1976336914059992,0.30679428327391706,0.17558677746069526,0.30679428327391706,0.42310217868813216,0.4280756250770708,0.42000816681876046,0.2714551345118589,0.2714551345118589,0.2714551345118589,0.2845807835756945,0.2845807835756945,0.2845807835756945
0.0269006981671274,0.7897533980902992,0.24931695086834513,0.7897533980902992,0.23940833446507265,0.7897533980902992,0.8099999999805569,0.8099999999805569,0.8099999999805569,0.4321956552768648,0.4321956552768648,0.4321956552768648,0.31903785999001105,0.31903785999001105,0.31903785999001105
