oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best
41,-1.1187181748411712,-0.021215585327458375,-0.898137479762562,-0.29617845967910905,-1.1716317150865234,-0.8911448366571024,-0.5758868571107987,1.397074595677572,-0.15862870414464914,-0.22202889690736838,-1.1680730985498515,-1.389708402979097,0.12599381597460213,2.5293251791693905,-2.118608997538202,-1.890529712474805,2.9682251791693903
42,-3.8357309330070946,-2.2535120483377993,-3.4199856028938362,-2.73511539098753,-3.7989503499384623,-3.1234412996674434,-3.8925328440788505,1.2297055865828215,-1.1397408209346378,-1.1353869682100783,-3.84327723395294,-0.9995104666040975,-3.1933761156118114,2.2458262475829773,-5.437978929113649,1.875971355944799,-0.35114475241702303
43,-2.2665384142173393,-0.684319529548044,-1.850793084104081,-1.1659228721977746,-2.229757831148707,-1.5542487808776881,-2.278950697351199,2.0449905063764833,-0.14148371906982904,-1.2225536599253108,-2.272590420476562,0.5700087350120979,-1.624183596836935,3.815018766357854,-3.868786410323894,3.445163874734533,1.2180477663578535
44,-1.9087844985831124,0.07504383550272298,-0.4179557956210167,0.3999790457135157,-5.240192011521206,0.011653137033587946,-1.1858830345909936,3.6116120126135316,-0.0290465724185478,-0.5372479435916522,-7.2135019703499745,1.4892026164924586,-0.05828167894581693,5.380920684248972,-6.320486246493639,-3.2689342073477263,2.7839496842489715
45,-6.685984823817942,-0.07064920842090583,-2.613547389448646,0.17650681325691497,-6.311401903058485,-0.12047597530963383,-4.709071819432545,5.516944539603441,-0.6920920484465367,0.3145152798119706,-7.730629456562817,3.4050778575513005,3.5145179957901727,7.243720358984968,-11.097686571728469,-8.046134532582556,-1.9932506410150332
46,-7.140713769867243,5.149926507356565,-3.0682763354979463,4.910759067596552,-9.423366173973154,-0.4073746874004369,-9.036431708258675,14.127383108655959,-1.527917155279948,3.5219668816134795,-11.849946682747714,4.927553320580858,2.021735673260168,18.230938036454965,-12.590468894231828,-9.538916855085915,-3.4860329635450378
47,-11.318018664290875,-3.5796495692882724,-9.446089419608516,-1.2641383927546128,-13.600671068396785,-7.4755228299963,-21.33721647402436,6.5938017905175155,-6.028982499065156,1.4291671098694017,-24.177592359013936,-2.101934630330123,-10.30591000301088,11.162789893835699,-19.658617036827692,-16.607064997681057,-10.554181106164304
48,-13.31865342397964,-0.19351689200828393,-10.880931873643695,-1.0286511499831645,-15.497469766025892,-7.736314500600001,-24.51378278641791,9.272268415496594,-7.155479263702274,1.7886095526591288,-27.228630551538817,0.06907741573892512,-13.482517131894724,14.773688929115954,-16.047718001532324,-15.128562424869926,-6.943282070884049
49,-13.30968539287319,-0.21432767017875326,-10.895906066447267,-1.0495559363353562,-15.485320494134955,-7.5901754819144065,-24.2178678331056,11.463395129494778,-7.113181316090269,1.8701841720837509,-26.91502637749313,0.04998714059750405,-13.16891293840574,15.752781982883354,-15.355699902818808,-14.997502556004752,-5.964189017116648
50,-13.411520149781046,-0.17326229345280225,-10.997740823355123,-1.1136304484921316,-15.58715525104281,-7.660718741313966,-24.64055196347847,11.837744541646302,-6.710835754766658,1.9450715600681525,-27.335070252159255,0.15422063529591648,-12.81453793840574,16.107156982883353,-15.001324902825647,-15.413127556003673,-5.609814017116649
