method,oos_period,herfindahl,effective_n,turnover
full_gcsr_v2_eigenvector,45,0.4457752453723901,2.243282933229331,0.3212039682755864
full_gcsr_v2_eigenvector,46,0.47531743408623683,2.103857187402409,0.09325947544640553
full_gcsr_v2_eigenvector,47,0.6030474008346067,1.6582444408449784,0.5838833104328829
full_gcsr_v2_eigenvector,48,0.9308712341853406,1.0742624363885924,0.25184117489316565
full_gcsr_v2_eigenvector,49,0.36703423408269475,2.724541492700909,0.5148799623655109
full_gcsr_v2_eigenvector,50,0.7080273218640601,1.4123748746972762,0.3729138381904254
full_gcsr_pagerank,20,0.6962251675061036,1.4363169369214641,
full_gcsr_pagerank,21,0.6884220478247547,1.4525972884798728,0.030536592128803153
full_gcsr_pagerank,22,0.6019602459397587,1.6612392707741621,0.08115036042301478
full_gcsr_pagerank,23,0.6445270134862201,1.5515253497150432,0.04303094164877451
full_gcsr_pagerank,24,0.40776468122846954,2.4523948395611597,0.25813941240478905
full_gcsr_pagerank,25,0.5081784217383044,1.9678127941350645,0.11462595811759753
full_gcsr_pagerank,26,0.4320513443104048,2.314539725819151,0.1649381441959567
full_gcsr_pagerank,27,0.5008858135901629,1.996463011863667,0.10872679178805651
full_gcsr_pagerank,28,0.63312924798346,1.5794563324708768,0.4271091685687193
full_gcsr_pagerank,29,0.4924325948971048,2.0307347855577125,0.3399875205871937
full_gcsr_pagerank,30,0.4602069420466371,2.1729354962634626,0.1657665689261783
full_gcsr_pagerank,31,0.5066065035076567,1.973918599694578,0.12390645672136495
full_gcsr_pagerank,32,0.48568275935845495,2.0589571705631755,0.019236742902206602
