oos_period,variant,row_model,col_model,adjacency
24,legacy,2,3,0.03752937999771859
24,legacy,2,4,7573.45423457774
24,legacy,3,1,5.979913730274616
24,legacy,3,2,0.0
24,legacy,3,3,0.0
24,legacy,3,4,0.9391612338632869
24,legacy,4,1,2114.2837699924985
24,legacy,4,2,0.0
24,legacy,4,3,0.0
24,legacy,4,4,0.0
25,legacy,1,1,0.0
25,legacy,1,2,0.0
25,legacy,1,3,0.0
25,legacy,1,4,0.0
25,legacy,2,1,0.8472730530231475
25,legacy,2,2,0.0
25,legacy,2,3,0.0
25,legacy,2,4,0.0
25,legacy,3,1,0.9974392046312024
25,legacy,3,2,0.9162270549057412
25,legacy,3,3,0.0
25,legacy,3,4,0.0
25,legacy,4,1,0.0
25,legacy,4,2,1.625435421218109
25,legacy,4,3,93.23370780416255
25,legacy,4,4,0.0
26,legacy,1,1,0.0
26,legacy,1,2,0.0
26,legacy,1,3,0.0
26,legacy,1,4,0.0
26,legacy,2,1,296.37784434034984
26,legacy,2,2,0.0
26,legacy,2,3,0.0
26,legacy,2,4,0.0
26,legacy,3,1,2743.7804994979297
26,legacy,3,2,2353.7523745324056
26,legacy,3,3,0.0
26,legacy,3,4,241.13129147591428
26,legacy,4,1,10883.516878925597
26,legacy,4,2,3033.1112613398996
26,legacy,4,3,0.0
26,legacy,4,4,0.0
27,legacy,1,1,0.0
27,legacy,1,2,1262.6953644841726
27,legacy,1,3,0.0
27,legacy,1,4,3465.346534653476
27,legacy,2,1,0.0
27,legacy,2,2,0.0
27,legacy,2,3,0.0
27,legacy,2,4,0.0
27,legacy,3,1,1.8758511382780787
27,legacy,3,2,1159.8992075251736
27,legacy,3,3,0.0
27,legacy,3,4,834.6647935322608
27,legacy,4,1,0.0
27,legacy,4,2,0.0
27,legacy,4,3,0.0
27,legacy,4,4,0.0
28,legacy,1,1,0.0
28,legacy,1,2,990.0990099009881
28,legacy,1,3,487.1240021772982
28,legacy,1,4,712.3930672682694
28,legacy,2,1,0.0
28,legacy,2,2,0.0
28,legacy,2,3,0.0
28,legacy,2,4,0.0
28,legacy,3,1,0.0
28,legacy,3,2,746.2156092805735
28,legacy,3,3,0.0
28,legacy,3,4,0.0
28,legacy,4,1,0.0
28,legacy,4,2,1339.739335097497
28,legacy,4,3,227.89851340794812
28,legacy,4,4,0.0
29,legacy,1,1,0.0
29,legacy,1,2,4257.425742574248
29,legacy,1,3,0.0
29,legacy,1,4,6.2536582118380055
29,legacy,2,1,0.0
29,legacy,2,2,0.0
29,legacy,2,3,0.0
29,legacy,2,4,0.0
29,legacy,3,1,1238.26299804745
29,legacy,3,2,1832.2443506859865
29,legacy,3,3,0.0
29,legacy,3,4,841.5527820446916
29,legacy,4,1,0.0
29,legacy,4,2,3050.6714472608037
29,legacy,4,3,0.0
29,legacy,4,4,0.0
30,legacy,1,1,0.0
30,legacy,1,2,0.0
30,legacy,1,3,3.0191355606819017
30,legacy,1,4,0.0
30,legacy,2,1,2376.2376237623757
30,legacy,2,2,0.0
30,legacy,2,3,0.0
30,legacy,2,4,0.0
30,legacy,3,1,0.0
30,legacy,3,2,652.7875853481944
30,legacy,3,3,0.0
30,legacy,3,4,253.99170406729198
30,legacy,4,1,1148.7814246993773
30,legacy,4,2,713.1012958121615
30,legacy,4,3,0.0
30,legacy,4,4,0.0
31,legacy,1,1,0.0
31,legacy,1,2,0.0
31,legacy,1,3,0.0
31,legacy,1,4,0.0
31,legacy,2,1,594.0594059405919
31,legacy,2,2,0.0
31,legacy,2,3,0.0
31,legacy,2,4,0.0
31,legacy,3,1,221.57167807141016
31,legacy,3,2,0.4273832108118039
31,legacy,3,3,0.0
31,legacy,3,4,3094.1632762598915
31,legacy,4,1,95.96206841446741
31,legacy,4,2,0.0
31,legacy,4,3,0.0
31,legacy,4,4,0.0
32,legacy,1,1,0.0
32,legacy,1,2,0.0
32,legacy,1,3,0.0
32,legacy,1,4,0.0
32,legacy,2,1,2079.2079207920806
32,legacy,2,2,0.0
32,legacy,2,3,0.9232287611785144
32,legacy,2,4,0.0
32,legacy,3,1,550.4130600671915
32,legacy,3,2,0.0
32,legacy,3,3,0.0
32,legacy,3,4,0.0
32,legacy,4,1,3.7001797073569444e-14
32,legacy,4,2,2.0753851750841285e-15
32,legacy,4,3,3.7001797073569444e-14
32,legacy,4,4,0.0
33,legacy,1,1,0.0
33,legacy,1,2,2178.2178217821725
33,legacy,1,3,0.0
33,legacy,1,4,456.13976991806004
33,legacy,2,1,0.0
33,legacy,2,2,0.0
33,legacy,2,3,0.40327267119396987
33,legacy,2,4,0.0
33,legacy,3,1,310.90715202530316
33,legacy,3,2,0.0
33,legacy,3,3,0.0
33,legacy,3,4,9.51647128533775
33,legacy,4,1,0.0
33,legacy,4,2,0.0
33,legacy,4,3,0.0
33,legacy,4,4,0.0
34,legacy,1,1,0.0
34,legacy,1,2,0.0
34,legacy,1,3,0.0
34,legacy,1,4,322.17854707033274
34,legacy,2,1,11.249469594797228
34,legacy,2,2,0.0
34,legacy,2,3,1.6568729686821528
34,legacy,2,4,154.86282986037105
34,legacy,3,1,318.54662580817416
34,legacy,3,2,0.0
34,legacy,3,3,0.0
34,legacy,3,4,1.2511878551734974
34,legacy,4,1,0.0
34,legacy,4,2,0.0
34,legacy,4,3,0.0
34,legacy,4,4,0.0
35,legacy,1,1,0.0
35,legacy,1,2,0.0
35,legacy,1,3,0.0
35,legacy,1,4,0.0
35,legacy,2,1,0.37854698417638827
35,legacy,2,2,0.0
35,legacy,2,3,0.8699842501475518
35,legacy,2,4,0.0
35,legacy,3,1,258.39865235154014
35,legacy,3,2,0.0
35,legacy,3,3,0.0
35,legacy,3,4,1.5531346426443975
35,legacy,4,1,1409.4343334121008
35,legacy,4,2,2.807221759233023
35,legacy,4,3,0.0
35,legacy,4,4,0.0
36,legacy,1,1,0.0
36,legacy,1,2,0.0
36,legacy,1,3,8.496387852187105
36,legacy,1,4,9112.536577223389
36,legacy,2,1,1393.8901116602528
36,legacy,2,2,0.0
36,legacy,2,3,1.7163535000853345
36,legacy,2,4,9.312300898246185
36,legacy,3,1,0.0
36,legacy,3,2,0.0
36,legacy,3,3,0.0
36,legacy,3,4,2.035311189857109
36,legacy,4,1,0.0
36,legacy,4,2,0.0
36,legacy,4,3,0.0
36,legacy,4,4,0.0
37,legacy,1,1,0.0
37,legacy,1,2,0.0
37,legacy,1,3,0.0
37,legacy,1,4,1.8991733277353018
37,legacy,2,1,1.8016850678531593
37,legacy,2,2,0.0
37,legacy,2,3,0.844766190720694
37,legacy,2,4,2.8053503142470153
37,legacy,3,1,2.8734014305497104
37,legacy,3,2,0.0
37,legacy,3,3,0.0
37,legacy,3,4,4.572235026209635
37,legacy,4,1,0.0
37,legacy,4,2,0.0
37,legacy,4,3,0.0
37,legacy,4,4,0.0
38,legacy,1,1,0.0
38,legacy,1,2,0.0
38,legacy,1,3,0.0
38,legacy,1,4,8.823163577729492
38,legacy,2,1,0.13320794581562287
38,legacy,2,2,0.0
38,legacy,2,3,0.0
38,legacy,2,4,3.410083018218556
38,legacy,3,1,7046.813699549074
38,legacy,3,2,0.777985217034688
38,legacy,3,3,0.0
38,legacy,3,4,3.6242130443868374
38,legacy,4,1,0.0
38,legacy,4,2,0.0
38,legacy,4,3,0.0
38,legacy,4,4,0.0
39,legacy,1,1,0.0
39,legacy,1,2,0.0
39,legacy,1,3,0.0
39,legacy,1,4,0.0
39,legacy,2,1,0.1711575333078894
39,legacy,2,2,0.0
39,legacy,2,3,0.0
39,legacy,2,4,0.32750911329465077
39,legacy,3,1,0.47605261389913933
39,legacy,3,2,4.449917823966149
39,legacy,3,3,0.0
39,legacy,3,4,3.2606010346213488
39,legacy,4,1,0.4136414853080199
39,legacy,4,2,0.0
39,legacy,4,3,0.0
39,legacy,4,4,0.0
40,legacy,1,1,0.0
40,legacy,1,2,0.0
40,legacy,1,3,0.0
40,legacy,1,4,0.0
40,legacy,2,1,4.233944417778891
40,legacy,2,2,0.0
40,legacy,2,3,0.42261654438307333
40,legacy,2,4,0.15303436957517716
40,legacy,3,1,8408.16556323789
40,legacy,3,2,0.0
40,legacy,3,3,0.0
40,legacy,3,4,0.03760534937650175
40,legacy,4,1,16968.429639024715
40,legacy,4,2,0.0
40,legacy,4,3,0.0
40,legacy,4,4,0.0
41,legacy,1,1,0.0
41,legacy,1,2,0.0
41,legacy,1,3,0.0
41,legacy,1,4,6534.6534653465405
41,legacy,2,1,0.05601929794423214
41,legacy,2,2,0.0
41,legacy,2,3,0.3662776769819969
41,legacy,2,4,0.0
41,legacy,3,1,3.5006698743893523
41,legacy,3,2,0.0
41,legacy,3,3,0.0
41,legacy,3,4,0.0
41,legacy,4,1,0.0
41,legacy,4,2,23.371299022080894
41,legacy,4,3,14484.70503254165
41,legacy,4,4,0.0
42,legacy,1,1,0.0
42,legacy,1,2,5.163840933407769
42,legacy,1,3,7.050438791777226
42,legacy,1,4,0.0
42,legacy,2,1,0.0
42,legacy,2,2,0.0
42,legacy,2,3,0.506884239299315
42,legacy,2,4,0.0
42,legacy,3,1,0.0
42,legacy,3,2,0.0
42,legacy,3,3,0.0
42,legacy,3,4,0.0
42,legacy,4,1,3.041876146413228
42,legacy,4,2,15304.950495049521
42,legacy,4,3,4.616422700875829
42,legacy,4,4,0.0
43,legacy,1,1,0.0
43,legacy,1,2,0.0
43,legacy,1,3,0.0
43,legacy,1,4,0.0
43,legacy,2,1,2.9444249973735226
43,legacy,2,2,0.0
43,legacy,2,3,2.94587940386697
43,legacy,2,4,0.0
43,legacy,3,1,54934.01618097104
43,legacy,3,2,0.0
43,legacy,3,3,0.0
43,legacy,3,4,0.0
43,legacy,4,1,6.421908793166271
43,legacy,4,2,9.221201637186045
43,legacy,4,3,9.072442232306852
43,legacy,4,4,0.0
44,legacy,1,1,0.0
44,legacy,1,2,0.058927480070971774
44,legacy,1,3,12.894874349191026
44,legacy,1,4,0.0
44,legacy,2,1,0.0
44,legacy,2,2,0.0
44,legacy,2,3,7.482690284298608
44,legacy,2,4,0.0
44,legacy,3,1,0.0
44,legacy,3,2,0.0
44,legacy,3,3,0.0
44,legacy,3,4,0.0
44,legacy,4,1,0.0938222423151761
44,legacy,4,2,0.8586071407343304
44,legacy,4,3,5.981538193651381
44,legacy,4,4,0.0
45,legacy,1,1,0.0
45,legacy,1,2,0.0
45,legacy,1,3,0.0
45,legacy,1,4,141481.1459763981
45,legacy,2,1,24.35019874442462
45,legacy,2,2,0.0
45,legacy,2,3,20.7838132614052
45,legacy,2,4,8007.424867268329
45,legacy,3,1,140.84062774946162
45,legacy,3,2,0.0
45,legacy,3,3,0.0
45,legacy,3,4,0.0
45,legacy,4,1,0.0
45,legacy,4,2,0.0
45,legacy,4,3,23125.14995209912
45,legacy,4,4,0.0
46,legacy,1,1,0.0
46,legacy,1,2,1.8231083331420077
46,legacy,1,3,0.0
46,legacy,1,4,1.9398089655882496
46,legacy,2,1,0.0
46,legacy,2,2,0.0
46,legacy,2,3,0.11986832429281903
46,legacy,2,4,0.0
46,legacy,3,1,0.546872734567335
46,legacy,3,2,0.0
46,legacy,3,3,0.0
46,legacy,3,4,11.034452303244699
46,legacy,4,1,0.0
46,legacy,4,2,3.784527151335906
46,legacy,4,3,0.0
46,legacy,4,4,0.0
47,legacy,1,1,0.0
47,legacy,1,2,0.0
47,legacy,1,3,0.0
47,legacy,1,4,138312.98837156175
47,legacy,2,1,3.5066357642403654
47,legacy,2,2,0.0
47,legacy,2,3,0.0
47,legacy,2,4,0.16823093427257893
47,legacy,3,1,5.5989735902224576
47,legacy,3,2,98295.9468899825
47,legacy,3,3,0.0
47,legacy,3,4,20.99974884247363
47,legacy,4,1,0.0
47,legacy,4,2,0.0
47,legacy,4,3,0.0
47,legacy,4,4,0.0
48,legacy,1,1,0.0
48,legacy,1,2,1.1916852992981088
48,legacy,1,3,0.0
48,legacy,1,4,8.285803928318114
48,legacy,2,1,0.0
48,legacy,2,2,0.0
48,legacy,2,3,0.0
48,legacy,2,4,0.1305927871572253
48,legacy,3,1,47221.612146373496
48,legacy,3,2,4.063727828429439
48,legacy,3,3,0.0
48,legacy,3,4,8.745617600156105
48,legacy,4,1,0.0
48,legacy,4,2,0.0
48,legacy,4,3,0.0
48,legacy,4,4,0.0
49,legacy,1,1,0.0
49,legacy,1,2,0.4334289569815731
49,legacy,1,3,0.0
49,legacy,1,4,0.9685977192564917
49,legacy,2,1,0.0
49,legacy,2,2,0.0
49,legacy,2,3,0.0
49,legacy,2,4,0.2131947532470265
49,legacy,3,1,0.973499297377305
49,legacy,3,2,14.91216487827528
49,legacy,3,3,0.0
49,legacy,3,4,1.1070244812828487
49,legacy,4,1,0.0
49,legacy,4,2,0.0
49,legacy,4,3,0.0
49,legacy,4,4,0.0
50,legacy,1,1,0.0
50,legacy,1,2,0.39064630199109973
50,legacy,1,3,1.7656371689131978
50,legacy,1,4,0.0
50,legacy,2,1,0.0
50,legacy,2,2,0.0
50,legacy,2,3,82856.90440262167
50,legacy,2,4,0.14879432404468854
50,legacy,3,1,0.0
50,legacy,3,2,0.0
50,legacy,3,3,0.0
50,legacy,3,4,0.0
50,legacy,4,1,105103.17902973134
50,legacy,4,2,0.0
50,legacy,4,3,117321.91384883905
50,legacy,4,4,0.0
20,v2,1,1,0.0
20,v2,1,2,2.0594756057973487
20,v2,1,3,664.2331629253852
20,v2,1,4,8.680840312594757
20,v2,2,1,0.0
20,v2,2,2,0.0
20,v2,2,3,1.7009035710257498
20,v2,2,4,1.6547379971965783
20,v2,3,1,0.0
20,v2,3,2,0.0
20,v2,3,3,0.0
20,v2,3,4,1.528227322295657
20,v2,4,1,0.0
20,v2,4,2,0.0
20,v2,4,3,0.0
20,v2,4,4,0.0
21,v2,1,1,0.0
21,v2,1,2,2.444729120045221
21,v2,1,3,2.707527129845043
21,v2,1,4,3.538655888789868
21,v2,2,1,0.0
21,v2,2,2,0.0
21,v2,2,3,1.4156188950161344
21,v2,2,4,1.966182955652695
21,v2,3,1,0.0
21,v2,3,2,0.0
21,v2,3,3,0.0
21,v2,3,4,3.744641072222314
21,v2,4,1,0.0
21,v2,4,2,0.0
21,v2,4,3,0.0
21,v2,4,4,0.0
22,v2,1,1,0.0
22,v2,1,2,1.8306634589514161
22,v2,1,3,2.025652673098464
22,v2,1,4,2.720337406981428
22,v2,2,1,0.0
22,v2,2,2,0.0
22,v2,2,3,0.20435753614238658
22,v2,2,4,0.9540185379281247
22,v2,3,1,0.0
22,v2,3,2,0.0
22,v2,3,3,0.0
22,v2,3,4,4.531734427298303
22,v2,4,1,0.0
22,v2,4,2,0.0
22,v2,4,3,0.0
22,v2,4,4,0.0
23,v2,1,1,0.0
23,v2,1,2,1.437855714279875
23,v2,1,3,2.113443595052663
23,v2,1,4,1.4399650209711516
23,v2,2,1,0.0
23,v2,2,2,0.0
23,v2,2,3,0.34086143434937477
23,v2,2,4,0.850846596358726
23,v2,3,1,0.0
23,v2,3,2,0.0
23,v2,3,3,0.0
23,v2,3,4,1.045741941927677
23,v2,4,1,0.0
23,v2,4,2,0.0
23,v2,4,3,0.0
23,v2,4,4,0.0
24,v2,1,1,0.0
24,v2,1,2,0.4444101310431354
24,v2,1,3,0.6713498267153054
24,v2,1,4,0.0
24,v2,2,1,0.0
24,v2,2,2,0.0
24,v2,2,3,0.0
24,v2,2,4,0.940797641230117
24,v2,3,1,0.0
24,v2,3,2,0.09566529789762322
24,v2,3,3,0.0
24,v2,3,4,1.0673435118373007
24,v2,4,1,1.6503781897782277
24,v2,4,2,0.0
24,v2,4,3,0.0
24,v2,4,4,0.0
25,v2,1,1,0.0
25,v2,1,2,0.5026965762480133
25,v2,1,3,1.227513510453367
25,v2,1,4,0.0
25,v2,2,1,0.0
25,v2,2,2,0.0
25,v2,2,3,0.0
25,v2,2,4,0.704292682711815
25,v2,3,1,0.0
25,v2,3,2,0.0302884108319882
25,v2,3,3,0.0
25,v2,3,4,0.9864363763969651
25,v2,4,1,0.17417776275028557
25,v2,4,2,0.0
25,v2,4,3,0.0
25,v2,4,4,0.0
26,v2,1,1,0.0
26,v2,1,2,0.4540135778589069
26,v2,1,3,0.4938787989768254
26,v2,1,4,0.0
26,v2,2,1,0.0
26,v2,2,2,0.0
26,v2,2,3,0.2812070555438179
26,v2,2,4,1.0133957599810433
26,v2,3,1,0.0
26,v2,3,2,0.0
26,v2,3,3,0.0
26,v2,3,4,0.9450104253363282
26,v2,4,1,2.199692656448533
26,v2,4,2,0.0
26,v2,4,3,0.0
26,v2,4,4,0.0
27,v2,1,1,0.0
27,v2,1,2,14.877743022249435
27,v2,1,3,1.1285008918343158
27,v2,1,4,0.0
27,v2,2,1,0.0
27,v2,2,2,0.0
27,v2,2,3,0.2567475269117891
27,v2,2,4,36.41495003944442
27,v2,3,1,0.0
27,v2,3,2,0.0
27,v2,3,3,0.0
27,v2,3,4,0.37413099541700306
27,v2,4,1,2.9034170032522755
27,v2,4,2,0.0
27,v2,4,3,0.0
27,v2,4,4,0.0
28,v2,1,1,0.0
28,v2,1,2,11.437489099459569
28,v2,1,3,1.2347015652811602
28,v2,1,4,0.0
28,v2,2,1,0.0
28,v2,2,2,0.0
28,v2,2,3,0.21542280727195523
28,v2,2,4,26.824247126633487
28,v2,3,1,0.0
28,v2,3,2,0.0
28,v2,3,3,0.0
28,v2,3,4,1.3180447091811864
28,v2,4,1,13.592779953760303
28,v2,4,2,0.0
28,v2,4,3,0.0
28,v2,4,4,0.0
29,v2,1,1,0.0
29,v2,1,2,12.669892097875028
29,v2,1,3,1.250872977594681
29,v2,1,4,0.0
29,v2,2,1,0.0
29,v2,2,2,0.0
29,v2,2,3,0.09586019093317062
29,v2,2,4,1.5467591092656678
29,v2,3,1,0.0
29,v2,3,2,0.0
29,v2,3,3,0.0
29,v2,3,4,0.0
29,v2,4,1,8.866574645773051
29,v2,4,2,0.0
29,v2,4,3,3.924305237678657
29,v2,4,4,0.0
30,v2,1,1,0.0
30,v2,1,2,7.213287184983955
30,v2,1,3,3.2022453096768633
30,v2,1,4,0.0
30,v2,2,1,0.0
30,v2,2,2,0.0
30,v2,2,3,0.1104480151264687
30,v2,2,4,9.995508500612113
30,v2,3,1,0.0
30,v2,3,2,0.0
30,v2,3,3,0.0
30,v2,3,4,0.0
30,v2,4,1,3.2959537902978893
30,v2,4,2,0.0
30,v2,4,3,23.45760110789834
30,v2,4,4,0.0
31,v2,1,1,0.0
31,v2,1,2,3.0750007112445528
31,v2,1,3,0.0
31,v2,1,4,0.0
31,v2,2,1,0.0
31,v2,2,2,0.0
31,v2,2,3,4.1889332422254775
31,v2,2,4,9.075606638730552
31,v2,3,1,1.7763264433859278
31,v2,3,2,0.0
31,v2,3,3,0.0
31,v2,3,4,0.0
31,v2,4,1,6.382701296823519
31,v2,4,2,0.0
31,v2,4,3,11.971267301145994
31,v2,4,4,0.0
32,v2,1,1,0.0
32,v2,1,2,0.0
32,v2,1,3,0.0
32,v2,1,4,0.0
32,v2,2,1,0.668901101666881
32,v2,2,2,0.0
32,v2,2,3,5.178297394310518
32,v2,2,4,5.908877344614624
32,v2,3,1,0.20579409499641718
32,v2,3,2,0.0
32,v2,3,3,0.0
32,v2,3,4,0.0
32,v2,4,1,6.941137613225002
32,v2,4,2,0.0
32,v2,4,3,13.708110441619482
32,v2,4,4,0.0
33,v2,1,1,0.0
33,v2,1,2,0.0
33,v2,1,3,22.694940206353497
33,v2,1,4,0.0
33,v2,2,1,0.3544609875804528
33,v2,2,2,0.0
33,v2,2,3,3.6598917604206047
33,v2,2,4,3.717467233827074
33,v2,3,1,0.0
33,v2,3,2,0.0
33,v2,3,3,0.0
33,v2,3,4,0.0
33,v2,4,1,4.927716541048114
33,v2,4,2,0.0
33,v2,4,3,11.315209306317081
33,v2,4,4,0.0
34,v2,1,1,0.0
34,v2,1,2,0.0
34,v2,1,3,21.070181827449638
34,v2,1,4,0.0
34,v2,2,1,0.586979086021667
34,v2,2,2,0.0
34,v2,2,3,6.064669646348262
34,v2,2,4,0.0
34,v2,3,1,0.0
34,v2,3,2,0.0
34,v2,3,3,0.0
34,v2,3,4,0.0
34,v2,4,1,8.468009026049991
34,v2,4,2,6.2095413867672775
34,v2,4,3,14.268902757983254
34,v2,4,4,0.0
35,v2,1,1,0.0
35,v2,1,2,0.0
35,v2,1,3,21.971840835764358
35,v2,1,4,0.0
35,v2,2,1,0.4177313777668084
35,v2,2,2,0.0
35,v2,2,3,0.6851547447695274
35,v2,2,4,0.0
35,v2,3,1,0.0
35,v2,3,2,0.0
35,v2,3,3,0.0
35,v2,3,4,0.0
35,v2,4,1,19.371411287663264
35,v2,4,2,5.511474145735094
35,v2,4,3,17.094493078163644
35,v2,4,4,0.0
36,v2,1,1,0.0
36,v2,1,2,0.0
36,v2,1,3,0.0
36,v2,1,4,0.5500987195925577
36,v2,2,1,0.7118804142454547
36,v2,2,2,0.0
36,v2,2,3,0.98137614033891
36,v2,2,4,1.1887914066354468
36,v2,3,1,0.148563436608661
36,v2,3,2,0.0
36,v2,3,3,0.0
36,v2,3,4,0.0
36,v2,4,1,0.0
36,v2,4,2,0.0
36,v2,4,3,0.20474621435492105
36,v2,4,4,0.0
37,v2,1,1,0.0
37,v2,1,2,0.0
37,v2,1,3,396.8529343428043
37,v2,1,4,0.9846212151284863
37,v2,2,1,1.272238931523476
37,v2,2,2,0.0
37,v2,2,3,0.7802540400259257
37,v2,2,4,2.2730652627469077
37,v2,3,1,0.0
37,v2,3,2,0.0
37,v2,3,3,0.0
37,v2,3,4,0.1665487446354165
37,v2,4,1,0.0
37,v2,4,2,0.0
37,v2,4,3,0.0
37,v2,4,4,0.0
38,v2,1,1,0.0
38,v2,1,2,0.0
38,v2,1,3,0.17916878501890374
38,v2,1,4,0.0
38,v2,2,1,0.023352258381937732
38,v2,2,2,0.0
38,v2,2,3,0.2318771676911014
38,v2,2,4,3.3268542373188237
38,v2,3,1,0.0
38,v2,3,2,0.0
38,v2,3,3,0.0
38,v2,3,4,1.9480633096609108
38,v2,4,1,1.6408450325394033
38,v2,4,2,0.0
38,v2,4,3,0.0
38,v2,4,4,0.0
39,v2,1,1,0.0
39,v2,1,2,0.0
39,v2,1,3,10.149887532153933
39,v2,1,4,1.1783213161677222
39,v2,2,1,0.04756779333865245
39,v2,2,2,0.0
39,v2,2,3,0.0879532268459838
39,v2,2,4,0.18896668464400757
39,v2,3,1,0.0
39,v2,3,2,0.0
39,v2,3,3,0.0
39,v2,3,4,0.12059392531146897
39,v2,4,1,0.0
39,v2,4,2,0.0
39,v2,4,3,0.0
39,v2,4,4,0.0
40,v2,1,1,0.0
40,v2,1,2,0.0
40,v2,1,3,0.0
40,v2,1,4,0.025482001926243447
40,v2,2,1,0.28394396849572895
40,v2,2,2,0.0
40,v2,2,3,0.13910856268440297
40,v2,2,4,0.18298226103382562
40,v2,3,1,0.0321816354250689
40,v2,3,2,0.0
40,v2,3,3,0.0
40,v2,3,4,0.0336887499823648
40,v2,4,1,0.0
40,v2,4,2,0.0
40,v2,4,3,0.0
40,v2,4,4,0.0
41,v2,1,1,0.0
41,v2,1,2,0.030226501395054
41,v2,1,3,0.042895694967422265
41,v2,1,4,0.015000051197499458
41,v2,2,1,0.0
41,v2,2,2,0.0
41,v2,2,3,0.13083114689512318
41,v2,2,4,0.0
41,v2,3,1,0.0
41,v2,3,2,0.0
41,v2,3,3,0.0
41,v2,3,4,0.0
41,v2,4,1,0.0
41,v2,4,2,0.14235300446330407
41,v2,4,3,0.2671695939477001
41,v2,4,4,0.0
42,v2,1,1,0.0
42,v2,1,2,0.0
42,v2,1,3,0.041451756869382364
42,v2,1,4,0.0
42,v2,2,1,0.09349808711509902
42,v2,2,2,0.0
42,v2,2,3,0.3534207777086718
42,v2,2,4,0.0
42,v2,3,1,0.0
42,v2,3,2,0.0
42,v2,3,3,0.0
42,v2,3,4,10.554592415177297
42,v2,4,1,0.5902015138564318
42,v2,4,2,0.8741635297305866
42,v2,4,3,0.0
42,v2,4,4,0.0
43,v2,1,1,0.0
43,v2,1,2,0.0
43,v2,1,3,3.0036858336710295
43,v2,1,4,0.0
43,v2,2,1,1.1224045823421243
43,v2,2,2,0.0
43,v2,2,3,0.3902272160330256
43,v2,2,4,1.6178103590276323
43,v2,3,1,0.0
43,v2,3,2,0.0
43,v2,3,3,0.0
43,v2,3,4,1.680059830119035
43,v2,4,1,21.410797495754476
43,v2,4,2,0.0
43,v2,4,3,0.0
43,v2,4,4,0.0
44,v2,1,1,0.0
44,v2,1,2,0.0
44,v2,1,3,0.0
44,v2,1,4,0.0
44,v2,2,1,0.059443483960958644
44,v2,2,2,0.0
44,v2,2,3,0.7798165936604416
44,v2,2,4,0.0
44,v2,3,1,0.18162245910080188
44,v2,3,2,0.0
44,v2,3,3,0.0
44,v2,3,4,0.0
44,v2,4,1,1.312116349327397
44,v2,4,2,0.35590003965906924
44,v2,4,3,2.127381542174202
44,v2,4,4,0.0
45,v2,1,1,0.0
45,v2,1,2,0.0
45,v2,1,3,0.0
45,v2,1,4,0.0
45,v2,2,1,0.13763134620619158
45,v2,2,2,0.0
45,v2,2,3,1.8089212414162283
45,v2,2,4,0.0
45,v2,3,1,0.39095801083376314
45,v2,3,2,0.0
45,v2,3,3,0.0
45,v2,3,4,0.0
45,v2,4,1,480.66952064061735
45,v2,4,2,0.47017627823509045
45,v2,4,3,2.8041029690504584
45,v2,4,4,0.0
46,v2,1,1,0.0
46,v2,1,2,1.091968466891311
46,v2,1,3,0.6228652636134795
46,v2,1,4,0.0
46,v2,2,1,0.0
