oos_period,variant,row_model,col_model,mu
33,legacy,4,3,0.30182435197294233
33,legacy,4,4,0.0
34,legacy,1,1,0.0
34,legacy,1,2,0.7699999999999998
34,legacy,1,3,0.03217320920662559
34,legacy,1,4,-0.03254003325410361
34,legacy,2,1,-0.7699999999999998
34,legacy,2,2,0.0
34,legacy,2,3,-0.25110090557442777
34,legacy,2,4,-0.015641145815897477
34,legacy,3,1,-0.03217320920662559
34,legacy,3,2,0.25110090557442777
34,legacy,3,3,0.0
34,legacy,3,4,-0.1058190344389036
34,legacy,4,1,0.03254003325410361
34,legacy,4,2,0.015641145815897477
34,legacy,4,3,0.1058190344389036
34,legacy,4,4,0.0
35,legacy,1,1,0.0
35,legacy,1,2,0.10609946788296423
35,legacy,1,3,0.026098263887505555
35,legacy,1,4,0.14235286767462219
35,legacy,2,1,-0.10609946788296423
35,legacy,2,2,0.0
35,legacy,2,3,-0.1607360575474551
35,legacy,2,4,0.14235286767462219
35,legacy,3,1,-0.026098263887505555
35,legacy,3,2,0.1607360575474551
35,legacy,3,3,0.0
35,legacy,3,4,-0.2767462201674378
35,legacy,4,1,-0.14235286767462219
35,legacy,4,2,-0.14235286767462219
35,legacy,4,3,0.2767462201674378
35,legacy,4,4,0.0
36,legacy,1,1,0.0
36,legacy,1,2,0.14078290127768553
36,legacy,1,3,-0.4069980829594633
36,legacy,1,4,-0.9203661942995623
36,legacy,2,1,-0.14078290127768553
36,legacy,2,2,0.0
36,legacy,2,3,-0.2938719197344621
36,legacy,2,4,-1.180366194299562
36,legacy,3,1,0.4069980829594633
36,legacy,3,2,0.2938719197344621
36,legacy,3,3,0.0
36,legacy,3,4,-0.4501335310821758
36,legacy,4,1,0.9203661942995623
36,legacy,4,2,1.180366194299562
36,legacy,4,3,0.4501335310821758
36,legacy,4,4,0.0
37,legacy,1,1,0.0
37,legacy,1,2,0.2899999999999997
37,legacy,1,3,0.41104769979408634
37,legacy,1,4,-0.17114899409387832
37,legacy,2,1,-0.2899999999999997
37,legacy,2,2,0.0
37,legacy,2,3,-0.17416859537414583
37,legacy,2,4,-0.46114899409387794
37,legacy,3,1,-0.41104769979408634
37,legacy,3,2,0.17416859537414583
37,legacy,3,3,0.0
37,legacy,3,4,-0.8112653257025704
37,legacy,4,1,0.17114899409387832
37,legacy,4,2,0.46114899409387794
37,legacy,4,3,0.8112653257025704
37,legacy,4,4,0.0
38,legacy,1,1,0.0
38,legacy,1,2,0.053267171343219656
38,legacy,1,3,0.7117281836544564
38,legacy,1,4,-5.002574626536863
38,legacy,2,1,-0.053267171343219656
38,legacy,2,2,0.0
38,legacy,2,3,0.15827167106257364
38,legacy,2,4,-0.7264418267943191
38,legacy,3,1,-0.7117281836544564
38,legacy,3,2,-0.15827167106257364
38,legacy,3,3,0.0
38,legacy,3,4,-1.045118666264747
38,legacy,4,1,5.002574626536863
38,legacy,4,2,0.7264418267943191
38,legacy,4,3,1.045118666264747
38,legacy,4,4,0.0
39,legacy,1,1,0.0
39,legacy,1,2,0.06347081965936603
39,legacy,1,3,0.1521113232908576
39,legacy,1,4,0.42954564622370384
39,legacy,2,1,-0.06347081965936603
39,legacy,2,2,0.0
39,legacy,2,3,0.35459575854527425
39,legacy,2,4,-0.2388421454264273
39,legacy,3,1,-0.1521113232908576
39,legacy,3,2,-0.35459575854527425
39,legacy,3,3,0.0
39,legacy,3,4,-0.7010392652294202
39,legacy,4,1,-0.42954564622370384
39,legacy,4,2,0.2388421454264273
39,legacy,4,3,0.7010392652294202
39,legacy,4,4,0.0
40,legacy,1,1,0.0
40,legacy,1,2,1.2600000000000007
40,legacy,1,3,0.8492247218870269
40,legacy,1,4,1.7138113935414963
40,legacy,2,1,-1.2600000000000007
40,legacy,2,2,0.0
40,legacy,2,3,-0.06894733393263128
40,legacy,2,4,-0.092709456769961
40,legacy,3,1,-0.8492247218870269
40,legacy,3,2,0.06894733393263128
40,legacy,3,3,0.0
40,legacy,3,4,-0.014882079660334885
40,legacy,4,1,-1.7138113935414963
40,legacy,4,2,0.092709456769961
40,legacy,4,3,0.014882079660334885
40,legacy,4,4,0.0
41,legacy,1,1,0.0
41,legacy,1,2,0.029409536601043958
41,legacy,1,3,0.8190965018206745
41,legacy,1,4,-0.6600000000000006
41,legacy,2,1,-0.029409536601043958
41,legacy,2,2,0.0
41,legacy,2,3,-0.04707746629265955
41,legacy,2,4,1.969999999999999
41,legacy,3,1,-0.8190965018206745
41,legacy,3,2,0.04707746629265955
41,legacy,3,3,0.0
41,legacy,3,4,1.4629552082867066
41,legacy,4,1,0.6600000000000006
41,legacy,4,2,-1.969999999999999
41,legacy,4,3,-1.4629552082867066
41,legacy,4,4,0.0
42,legacy,1,1,0.0
42,legacy,1,2,-3.132848747624266
42,legacy,1,3,-2.332590618125314
42,legacy,1,4,3.98112142907917
42,legacy,2,1,3.132848747624266
42,legacy,2,2,0.0
42,legacy,2,3,-0.16470216807875573
42,legacy,2,4,1.5458000000000016
42,legacy,3,1,2.332590618125314
42,legacy,3,2,0.16470216807875573
42,legacy,3,3,0.0
42,legacy,3,4,2.7837248433350026
42,legacy,4,1,-3.98112142907917
42,legacy,4,2,-1.5458000000000016
42,legacy,4,3,-2.7837248433350026
42,legacy,4,4,0.0
43,legacy,1,1,0.0
43,legacy,1,2,3.7920632660810294
43,legacy,1,3,5.548335634278075
43,legacy,1,4,11.279883046296769
43,legacy,2,1,-3.7920632660810294
43,legacy,2,2,0.0
43,legacy,2,3,-0.8001596766114499
43,legacy,2,4,4.969881939914764
43,legacy,3,1,-5.548335634278075
43,legacy,3,2,0.8001596766114499
43,legacy,3,3,0.0
43,legacy,3,4,5.273347103517345
43,legacy,4,1,-11.279883046296769
43,legacy,4,2,-4.969881939914764
43,legacy,4,3,-5.273347103517345
43,legacy,4,4,0.0
44,legacy,1,1,0.0
44,legacy,1,2,-0.18992289724078637
44,legacy,1,3,-9.752899371278577
44,legacy,1,4,0.3649048046759179
44,legacy,2,1,0.18992289724078637
44,legacy,2,2,0.0
44,legacy,2,3,-2.6800517471832213
44,legacy,2,4,0.8360237537219292
44,legacy,3,1,9.752899371278577
44,legacy,3,2,2.6800517471832213
44,legacy,3,3,0.0
44,legacy,3,4,3.741162997618718
44,legacy,4,1,-0.3649048046759179
44,legacy,4,2,-0.8360237537219292
44,legacy,4,3,-3.741162997618718
44,legacy,4,4,0.0
45,legacy,1,1,0.0
45,legacy,1,2,30.484565073953785
45,legacy,1,3,94.88167328542846
45,legacy,1,4,-14.28959574361621
45,legacy,2,1,-30.484565073953785
45,legacy,2,2,0.0
45,legacy,2,3,-6.562576761692832
45,legacy,2,4,-0.8087499115941013
45,legacy,3,1,-94.88167328542846
45,legacy,3,2,6.562576761692832
45,legacy,3,3,0.0
45,legacy,3,4,2.335640145162011
45,legacy,4,1,14.28959574361621
45,legacy,4,2,0.8087499115941013
45,legacy,4,3,-2.335640145162011
45,legacy,4,4,0.0
46,legacy,1,1,0.0
46,legacy,1,2,-6.693508440025833
46,legacy,1,3,2.114363310893968
46,legacy,1,4,-4.999999999999997
46,legacy,2,1,6.693508440025833
46,legacy,2,2,0.0
46,legacy,2,3,-0.210836310092451
46,legacy,2,4,3.4199999999999857
46,legacy,3,1,-2.114363310893968
46,legacy,3,2,0.210836310092451
46,legacy,3,3,0.0
46,legacy,3,4,-7.114363310893974
46,legacy,4,1,4.999999999999997
46,legacy,4,2,-3.4199999999999857
46,legacy,4,3,7.114363310893974
46,legacy,4,4,0.0
47,legacy,1,1,0.0
47,legacy,1,2,8.350000000000021
47,legacy,1,3,15.759296885263693
47,legacy,1,4,-13.969611825527736
47,legacy,2,1,-8.350000000000021
47,legacy,2,2,0.0
47,legacy,2,3,9.927890635888232
47,legacy,2,4,-0.7040450850454311
47,legacy,3,1,-15.759296885263693
47,legacy,3,2,-9.927890635888232
47,legacy,3,3,0.0
47,legacy,3,4,-59.60469719903083
47,legacy,4,1,13.969611825527736
47,legacy,4,2,0.7040450850454311
47,legacy,4,3,59.60469719903083
47,legacy,4,4,0.0
48,legacy,1,1,0.0
48,legacy,1,2,-11.358526125403673
48,legacy,1,3,4.7693828267837235
48,legacy,1,4,-40.817862698417784
48,legacy,2,1,11.358526125403673
48,legacy,2,2,0.0
48,legacy,2,3,12.716561065552574
48,legacy,2,4,-0.5357624341394965
48,legacy,3,1,-4.7693828267837235
48,legacy,3,2,-12.716561065552574
48,legacy,3,3,0.0
48,legacy,3,4,-40.005234851526794
48,legacy,4,1,40.817862698417784
48,legacy,4,2,0.5357624341394965
48,legacy,4,3,40.005234851526794
48,legacy,4,4,0.0
49,legacy,1,1,0.0
49,legacy,1,2,-3.3427883287459825
49,legacy,1,3,4.727319010109506
49,legacy,1,4,-8.995613477207813
49,legacy,2,1,3.3427883287459825
49,legacy,2,2,0.0
49,legacy,2,3,45.21026857292802
49,legacy,2,4,-0.8639629668513409
49,legacy,3,1,-4.727319010109506
49,legacy,3,2,-45.21026857292802
49,legacy,3,3,0.0
49,legacy,3,4,-12.746862525812753
49,legacy,4,1,8.995613477207813
49,legacy,4,2,0.8639629668513409
49,legacy,4,3,12.746862525812753
49,legacy,4,4,0.0
50,legacy,1,1,0.0
50,legacy,1,2,-3.2525233705644383
50,legacy,1,3,-5.456528443607268
50,legacy,1,4,10.615421082002866
50,legacy,2,1,3.2525233705644383
50,legacy,2,2,0.0
50,legacy,2,3,-8.368547344664789
50,legacy,2,4,-0.6003413815585714
50,legacy,3,1,5.456528443607268
50,legacy,3,2,8.368547344664789
50,legacy,3,3,0.0
50,legacy,3,4,11.849513298732743
50,legacy,4,1,-10.615421082002866
50,legacy,4,2,0.6003413815585714
50,legacy,4,3,-11.849513298732743
50,legacy,4,4,0.0
20,v2,1,1,0.0
20,v2,1,2,-0.4084152630335453
20,v2,1,3,-6.70875494554639
20,v2,1,4,-4.71999094242635
20,v2,2,1,0.4084152630335453
20,v2,2,2,0.0
