oos_period,16,23,24,89
20,0.5054743165175509,0.20468164217855472,0.14493074904391484,0.14491329225997954
21,0.47046427434243465,0.13747365829776736,0.22258799589655598,0.16947407146324195
22,0.4637466730902027,0.15925249911932568,0.24095465975880362,0.13604616803166805
23,0.1393672935173691,0.47937549890526626,0.1395870564662729,0.2416701511110916
24,0.17359086788313147,0.3202137970803656,0.33260446715337144,0.17359086788313147
25,0.0375,0.3221860945163809,0.31177206805264884,0.32854183743097015
26,0.3170363712720491,0.3172443070304518,0.31742104283670547,0.048298278860793534
27,0.48378490467227986,0.14030429224285945,0.2282268535074307,0.14768394957743003
28,0.16356502493231434,0.19330229213470052,0.49949087252204966,0.14364181041093557
29,0.05831330320015241,0.2889120119753634,0.3325809106968459,0.32019377412763816
30,0.3202137970803656,0.22495475651765284,0.33260446715337144,0.1222269792486101
31,0.13808802410195203,0.25035286751020935,0.13820370084924088,0.47335540753859773
32,0.39239999217789,0.2880498248345654,0.16384757496886043,0.15570260801868407
33,0.13164091240528816,0.2666435226259047,0.15869950659098042,0.4430160583778267
34,0.18268572035443664,0.39758991515528624,0.2769058583033456,0.14281850618693154
35,0.4700249476573491,0.23393481640384103,0.15865993456162322,0.13738030137718668
36,0.14283120634734278,0.4955715031238351,0.2187883461150072,0.14280894441381498
37,0.1754425388356939,0.4062772108440382,0.2944463430159099,0.12383390730435813
38,0.33258002977936335,0.32022596131674563,0.30969400890389104,0.0375
39,0.15012255859067739,0.1501425499296889,0.16974638046468116,0.5299885110149525
40,0.320211465193877,0.041671634625995664,0.3055151764314459,0.33260172374868147
41,0.21149311462387185,0.14828261017611277,0.14313208946804393,0.4970921857319715
42,0.13578764217122108,0.15049429431338304,0.2511879827096497,0.46253008080574626
43,0.19440792909570373,0.20290377064980675,0.13655361963223014,0.4661346806222595
44,0.32294047010167204,0.06269438425031255,0.3119994028696447,0.3023657427783707
45,0.16937115725331076,0.2991817214444561,0.30786084143044445,0.2235862798717887
46,0.23939611725160934,0.19866100405048975,0.43253020923538216,0.12941266946251873
47,0.20883080346750243,0.14509180761150697,0.5019194960173118,0.14415789290367875
48,0.19945923056515705,0.15528101045054246,0.5012451620489077,0.14401459693539287
49,0.19330140255882597,0.18792486380471596,0.1393727162043277,0.47940101743213037
