oos_period,16,23,24,89
20,0.982797341325214,0.01679530994788063,0.00040129633027652183,6.052396628886623e-06
21,0.9867547253524191,0.011898994148584063,0.001337336612083062,8.943886913778216e-06
22,0.9883724716307397,0.011025134978755988,0.0005907021433961232,1.1691247108256961e-05
23,0.2577789527928529,0.2634243532910865,0.2241402670348517,0.2546564268812088
24,0.4217690459895048,0.09533420948184047,0.2481741468811478,0.23472259764750686
25,0.25608737338421855,0.045648658633037416,0.34701474390022524,0.3512492240825188
26,0.0860760163063777,0.25769421199887227,0.14881147942474693,0.5074182922700031
27,0.3957708713589776,1.3052354756737926e-07,0.17682884221495085,0.427400155902524
28,0.08886210855442953,1.199980001677819e-07,0.18601293344248612,0.7251248380050842
29,0.09675614481790609,2.616895195732091e-07,0.40702769398586164,0.4962158995067127
30,0.07340322130302306,4.327957718668355e-08,0.22923218621303007,0.6973645492043697
31,2.879977543787197e-06,0.00012089260177497927,0.00850601555541449,0.9913702118652667
32,0.199913118615905,0.06702991296173193,0.11331365518870153,0.6197433132336616
33,0.3692664205145903,0.007552474757057433,0.01445502945539454,0.6087260752729577
34,0.00108257215063043,0.005251712086473146,3.339312123120519e-06,0.9936623764507733
35,0.8365432389450996,0.1005372865483749,0.054615810195146795,0.008303664311378725
36,4.0300338748587744e-05,0.9950742386591382,0.004882730500135728,2.730501977417079e-06
37,0.013484679949528183,0.7092857850724944,0.16584988019040964,0.11137965478756774
38,0.0306299445012545,0.018389373114665177,0.9509805637818591,1.1860222116164613e-07
39,6.875622057199507e-05,0.9713196462407304,0.026371331066244882,0.00224026647245284
40,0.016135389662484293,4.738251983364209e-05,0.001150854393718674,0.9826663734239635
41,0.008737229790962218,0.1458941450107307,0.7548197155293378,0.09054890966896927
42,0.0004087035617344418,0.9653419466158746,0.034240851509042325,8.498313348561835e-06
43,1.5444056583516416e-05,0.029089063245915942,0.0001543272638895315,0.970741165433611
44,7.4588245205727625e-06,0.030908688256718428,0.0002131473802452233,0.9688707055385158
45,0.02710296978495347,0.000631113697878799,2.4491281521709248e-05,0.972241425235646
46,0.402671774593692,0.04325324795039603,0.5133799370852234,0.040695040370688475
47,0.46196957594574994,0.007013862042735014,0.36206350849648733,0.16895305351502768
48,0.9738003621213995,0.00465685894503286,0.021509448875295035,3.3330058272541876e-05
49,0.9775617788728499,0.01642520222441778,0.00597760344071216,3.541546202010939e-05
