oos_period,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection,rs_selection_v2,bates_granger_mv,var_error,recent_best,equal
32,0.4708702635773741,0.4335555393636301,0.3952000370753747,0.385593113929695,0.4453329486828754,0.3835895880097365,0.28889503218376217,0.29951998387205386,0.33863325390235893,0.33041287507437217,0.3728997851859708,0.3676763199520286,0.5,0.19999999999999996,0.4978716375635195,0.385783939688811,0.19999999999999996,0.3724605012
33,0.6320115875732029,0.7462617849007696,0.6320115875732029,0.7468378937487428,0.6320115875732029,0.7515262119663775,0.6999001742749784,0.7565360986906775,0.6649122807017545,0.7032596327287539,0.6536288927790045,0.6632544654045598,0.7,0.8,0.6150700829573885,0.3999999999995999,0.8,0.6499999999999999
34,0.1523751118685822,0.20484915767515427,0.1523751118685822,0.2665039298136131,0.1523751118685822,0.25646702129742316,0.09998859182514738,0.3851667457375244,0.15576546492067023,0.24719980732271432,0.17814072173260534,0.188818694034936,0.0,0.3875135934,0.1276295868004815,0.03790150468271498,0.3875135934,0.1825493995
35,0.687951889213392,0.6839728123007196,0.6839728123007196,0.6839728123007196,0.6839728123007196,0.6839728123007196,0.6999731414325865,0.6856490984180817,0.6864788686039818,0.6786013093606312,0.6868797568635087,0.6741011325354748,0.7,0.6000000000000001,0.7141764789439113,0.6999999999993,0.6000000000000001,0.6850570558
36,0.8704803794986187,0.8704803794986187,0.8704803794986187,0.8704803794986187,0.8704803794986187,0.8704803794986187,0.9999252410625513,0.9995780520338464,0.9737194791228071,0.9669675860592952,0.9702404381235838,0.95002389013116,1.0,1.0,0.7571462493126064,0.6999999999992998,1.0,0.96255025775
37,1.5666066787521222,1.5666066787521222,1.5666066787521222,1.5666066787521222,1.5775820554319715,1.5666066787521222,1.5601753913583116,1.5627975798253497,1.5493827321760123,1.5320068647861265,1.5765441741123114,1.5488169358856863,1.6,1.6,1.5781463497220451,1.5999999999983998,1.6,1.5275
38,1.0455164107658532,1.045380749132675,1.070848446845771,0.9916449515090209,1.0762060147947161,0.9357478975667027,1.094997200326577,1.0915684358087194,1.2435812658124954,1.1499156406565012,1.2482170050226586,1.206446101773079,1.5,0.8,1.0356770530367192,1.0930614886989067,0.8,1.248265372175
39,0.2718095399142604,0.2718095399142604,0.2718095399142604,0.2718095399142604,0.2718095399142604,0.2718095399142604,-0.3875137292847131,-0.39569274875828364,-0.05362558139136078,-0.06901763806814783,-0.010574283425013056,0.11684422396210284,-0.4,-0.4,0.5982456543795607,-0.12029951743610562,-0.4,0.14181941932499995
40,-0.7494339221511892,-0.7494339221511892,-0.7494339221511892,-0.7494339221511892,-0.7494339221511892,-0.7494339221511892,-0.39001033094600546,-0.4036892432770992,-0.6462706656406518,-0.6805449741399545,-0.661239421680309,-0.773885471618815,-0.3899999999999999,-0.3899999999999999,-0.5567664015037862,-0.6999999999992998,-1.2,-0.8013999999999999
41,-1.865039373986481,-1.9342895281162296,-1.8927366252840319,-1.9039365174456093,-1.8776403424749732,-1.9342895281162296,-1.7774158302961194,-2.220024494874332,-2.1057083187118817,-2.109318001093571,-1.8688056062283962,-2.2891529827745503,-1.777,-2.2,-1.7769999999982231,-2.6999999999972997,-1.777,-2.2371211776
42,-3.7999999999961993,-3.8216079147158415,-3.7999999999961993,-3.8216079147158415,-3.7999999999961993,-3.8216079147158415,-3.8061668890913816,-3.806169497461243,-3.752306310888583,-3.7362321700833734,-3.8001475024283207,-3.8781699292946614,-3.8,-3.8,-3.7999999999961998,-3.7999999999961993,-3.8,-3.6721336844
43,-5.918428017672411,-5.943813276308528,-5.989210987183266,-5.9999999999939995,-5.702459872910641,-5.999999999994,-5.970637646476742,-6.000015687039694,-5.905434861286372,-5.953524432636619,-5.602513818594366,-5.9237614685315005,-6.0,-6.0,-5.715374049596786,-5.3999999999946,-6.0,-5.890422983300001
44,-6.799999999993199,-7.081320738968659,-6.9508001602583525,-7.080824914441829,-7.025622525288036,-7.0796612424629295,-6.832915028145798,-7.2030577957064885,-7.033048918680061,-7.144672417247451,-7.058832000000009,-7.200008305516072,-6.8,-7.199999999999999,-6.799999999993199,-6.799999999993199,-6.8,-7.089708
45,-8.169809460510482,-8.623192135966264,-8.169809460510482,-8.507570864009924,-8.0999999999919,-8.32000621120869,-8.006221435041667,-8.877783361847056,-8.155953102675458,-8.410028702372546,-7.999589565782456,-8.371498294054268,-8.1,-8.9,-8.0999999999919,-8.0999999999919,-8.1,-8.200185485875
46,-5.748310201842669,-4.761252128109704,-5.4002218693569315,-5.401380434385849,-5.748310201842669,-5.25112794952666,-4.240478750884091,-4.966952472206923,-5.678989459245049,-6.006675892625586,-4.234037865801118,-5.162237304436021,-4.2340378657999995,-5.299999999999999,-5.299999999994702,-5.299999999994774,-5.299999999999999,-6.308509466449999
47,-2.894748456393486,-3.5340534208858916,-3.3708812419222127,-3.4806576394062745,-3.3920615688498468,-2.892793539810831,-2.429444785101598,-3.5168627199797466,-3.2981679649251645,-3.529908662814405,-3.2,-2.4259112280915036,-4.2,-4.2,-4.1999999999958,-3.7372740801074062,-4.2,-3.4564778055500005
48,-1.0272229749965187,-1.894263503197315,-1.1229736189321853,-1.7410210816059128,-1.0181863084439828,-1.9081601670957105,-0.6372465518967914,-2.1543913321228403,-0.9486401597548139,-1.3624405597002234,-0.6216306353221104,-2.18470955259326,-0.6216306200000004,-2.2,-2.0443488881598357,-0.7604999428007687,-2.2,-1.0554076550000002
49,-0.8051973074226432,-0.6971036868345474,-0.8051973074226432,-0.7844730999703282,-0.8051973074226432,-0.8064623223706957,-1.5967895312108733,-0.48526155790126235,-0.936348784053973,-0.6782038488011157,-1.599422134099794,-0.688606653859698,-1.5999999999999996,-0.5,-0.4999999999995007,-1.5999999999983965,-0.5,-0.7249999999999999
