method,oos_period,herfindahl,effective_n,turnover
full_gcsr_softmax,35,0.35589280933319833,2.80983479793706,0.028281776756756027
full_gcsr_softmax,36,0.32272889284615114,3.0985759941757443,0.05076286215382089
full_gcsr_softmax,37,0.5557676832090972,1.7993129687315206,0.2703160106921785
full_gcsr_softmax,38,0.41788576529986654,2.3929984771853134,0.1758091718636507
full_gcsr_softmax,39,0.2766133443181621,3.615154585057888,0.35098968870963365
full_gcsr_softmax,40,0.3179151393310534,3.1454934864195745,0.09881251347448484
full_gcsr_softmax,41,0.6549143656286891,1.5269171856385282,0.436530493515892
full_gcsr_softmax,42,0.9999999999979998,1.0000000000020002,0.20699513957768426
full_gcsr_softmax,43,0.37510117084584566,2.665947423584469,0.7135201999866017
full_gcsr_softmax,44,0.3198038057456867,3.126917134923706,0.10592509360035353
full_gcsr_softmax,45,0.9999999999979989,1.000000000002001,0.5401353339779775
full_gcsr_softmax,46,0.31678707801338957,3.156694415287145,0.5718497359491506
full_gcsr_softmax,47,0.5953656862431778,1.6796399643219426,0.4462411162709074
full_gcsr_softmax,48,0.5978419421819531,1.6726829107209915,0.003460805735423386
full_gcsr_softmax,49,0.38308635471844493,2.610377497613991,0.37835461540552257
graph_only_eigenvector,20,0.9989076850677567,1.0010935093888773,
graph_only_eigenvector,21,0.9901973390558391,1.009899704389741,0.004921686274194863
graph_only_eigenvector,22,0.8689747036512255,1.1507814851206108,0.06527951057040271
graph_only_eigenvector,23,0.9950385225695115,1.0049862164307732,0.9484978400155302
graph_only_eigenvector,24,0.4992471881829815,2.003015787909626,0.9971581474224964
graph_only_eigenvector,25,0.8383354490272644,1.192839931987032,0.9118598440121034
graph_only_eigenvector,26,0.49219382363717573,2.031719928158134,0.8677436199842312
graph_only_eigenvector,27,0.9726980769719547,1.0280682399548247,0.7726080631321373
graph_only_eigenvector,28,0.9985503339006107,1.0014517706821313,0.9857690583484979
graph_only_eigenvector,29,0.5216078214815919,1.917149166129387,0.9183821700070944
graph_only_eigenvector,30,0.3642750220095452,2.745178613903966,0.49664234812830593
graph_only_eigenvector,31,0.9950612000793116,1.0049633127292017,0.7925104576684554
graph_only_eigenvector,32,0.889976386826801,1.1236253172575585,0.9975179113266683
graph_only_eigenvector,33,0.9959265294206247,1.0040901316101551,0.997951565400909
graph_only_eigenvector,34,0.33400886170495675,2.9939325408777315,0.9979238207594823
graph_only_eigenvector,35,0.9808479035533579,1.0195260614589265,0.6467837134474406
graph_only_eigenvector,36,0.8463267985935249,1.181576669510948,0.9903195589301654
graph_only_eigenvector,37,0.5065808429001581,1.9740185875862062,0.35869983836757396
graph_only_eigenvector,38,0.4179908210767103,2.3923970326048822,0.36545324782317473
graph_only_eigenvector,39,0.9990898442883301,1.0009109848497342,0.9995435982069825
graph_only_eigenvector,40,0.8064651556871576,1.2399791769651087,0.10723067081611902
graph_only_eigenvector,41,0.9990882037626568,1.0009126283684555,0.10722983426927254
graph_only_eigenvector,42,0.8737449142529128,1.1444987932834383,0.06642737778406199
graph_only_eigenvector,43,0.8885833038988493,1.125386889008927,0.056705467216042166
graph_only_eigenvector,44,0.8534340197898,1.171736744506973,0.9171652864612352
graph_only_eigenvector,45,0.3842585225768464,2.6024146277718896,0.6502306613903901
graph_only_eigenvector,46,0.9932665221590344,1.0067791249284523,0.4619940541756413
graph_only_eigenvector,47,0.9999767464523771,1.000023254088363,0.003364009601861499
graph_only_eigenvector,48,0.9795087869887429,1.0209198868692666,0.010338056074140959
graph_only_eigenvector,49,0.9968610276274935,1.00314885654621,0.9992670054496231
graph_only_pagerank,20,0.3394036435958517,2.946344327377817,
graph_only_pagerank,21,0.3185025169738982,3.139692613738282,0.10221802605590359
graph_only_pagerank,22,0.3169900431735638,3.154673219349237,0.04014550468380591
graph_only_pagerank,23,0.3271131197240058,3.0570464457180044,0.4257469828653642
graph_only_pagerank,24,0.2734301862358413,3.6572406791160637,0.22724098505286086
graph_only_pagerank,25,0.31035169086006187,3.222150964374484,0.156923266983854
graph_only_pagerank,26,0.3042448532290367,3.286826348537098,0.28518534605610574
graph_only_pagerank,27,0.32763117403522773,3.0522126074989355,0.2661342041168672
graph_only_pagerank,28,0.3342433949566073,2.9918317462333808,0.32426201890646
graph_only_pagerank,29,0.30000470714380983,3.3332810325560707,0.2721616835573656
graph_only_pagerank,30,0.27870668434716034,3.5880014946264733,0.2619240503367387
graph_only_pagerank,31,0.3249104654454241,3.0777709749333146,0.37652653928254415
graph_only_pagerank,32,0.2880397854154283,3.4717426224913335,0.31765279951991365
graph_only_pagerank,33,0.3098768593500947,3.227088341147196,0.2873134503591426
graph_only_pagerank,34,0.2885257931267863,3.4658946403470146,0.30019755219089517
graph_only_pagerank,35,0.3196952717877778,3.1279786979890853,0.28733922730291245
graph_only_pagerank,36,0.33425460321538275,2.9917314238321278,0.32719374131000634
graph_only_pagerank,37,0.2978747419980322,3.3571157906587668,0.1082693293892538
graph_only_pagerank,38,0.3104707716602394,3.220915111115001,0.17238515683165065
graph_only_pagerank,39,0.3547812233859072,2.818638456839265,0.4924885110149525
graph_only_pagerank,40,0.3082353372445437,3.2442743552360223,0.3058577025699643
graph_only_pagerank,41,0.3343045061652242,2.9912848363036044,0.2711014375334071
graph_only_pagerank,42,0.3181162946952162,3.1435044877474425,0.11026757737887603
graph_only_pagerank,43,0.31489281455266915,3.1756837685247956,0.11463436307741957
graph_only_pagerank,44,0.29698980284294546,3.36711897320199,0.30397832424338295
graph_only_pagerank,45,0.262965413588961,3.802781462215756,0.23648733719414355
graph_only_pagerank,46,0.30060671640411357,3.3266056459486206,0.1946943278032363
graph_only_pagerank,47,0.3373666156815579,2.964134426815679,0.08413451022308967
graph_only_pagerank,48,0.3358830934720854,2.977226360704303,0.010189202839035433
graph_only_pagerank,49,0.3219312762043642,3.106253023285607,0.368030273850911
graph_only_softmax,20,0.4865017687310598,2.0554909853838663,
graph_only_softmax,21,0.3736412558704733,2.6763639836031934,0.3584920390928752
graph_only_softmax,22,0.262190079853807,3.814026833347715,0.2875565783866013
graph_only_softmax,23,0.9737606558487828,1.026946400014843,0.7833866161010713
graph_only_softmax,24,0.25029114036481787,3.9953471726663037,0.7508678519302574
graph_only_softmax,25,0.5904038064382483,1.693756017652966,0.5014207859636056
graph_only_softmax,26,0.25026757418291373,3.995723390314749,0.48118824905043667
graph_only_softmax,27,0.2517888518486314,3.9715817148297443,0.02634915375910006
graph_only_softmax,28,0.26168562153055164,3.821379234178713,0.06638724325348958
graph_only_softmax,29,0.2808882751555879,3.5601343610589877,0.23886340503433476
graph_only_softmax,30,0.2503774410992356,3.99397004622176,0.13894832039659585
graph_only_softmax,31,0.2504088712968296,3.9934687410280296,0.010656102169566778
graph_only_softmax,32,0.2501055740067101,3.9983115289272644,0.023590248689488627
graph_only_softmax,33,0.2585881588759552,3.8671530991475143,0.09366770141780167
graph_only_softmax,34,0.2503430196856448,3.994519205111841,0.07558503042431697
graph_only_softmax,35,0.28240691203326396,3.5409898178491206,0.1427635713425457
graph_only_softmax,36,0.27107837802087553,3.6889699846255932,0.12351692718729254
graph_only_softmax,37,0.39859985202011594,2.5087816639468636,0.3363388235568813
graph_only_softmax,38,0.2523077735616586,3.9634133577561825,0.28193430712511736
graph_only_softmax,39,0.4604173495570944,2.171942479930362,0.4187006839948958
graph_only_softmax,40,0.3410462338121717,2.9321537693647173,0.19405177000876916
graph_only_softmax,41,0.799992195473267,1.2500121946919875,0.3794657165872882
graph_only_softmax,42,0.9973555857745225,1.0026514256932986,0.10882828948827719
graph_only_softmax,43,0.4955739687065218,2.017862242865703,0.8392966571868086
graph_only_softmax,44,0.9999999999999285,1.0000000000000715,0.9945598862999188
graph_only_softmax,45,0.6086404752789102,1.6430060776713031,0.7407707406824738
graph_only_softmax,46,0.9999999999993716,1.0000000000006284,0.7407707406821954
graph_only_softmax,47,1.0,1.0,3.1417048710011416e-13
graph_only_softmax,48,0.9999999805846751,1.0000000194153253,9.707662567721707e-09
graph_only_softmax,49,0.999392387534943,1.0006079818824274,0.9999999384558051
