oos_period,16,23,24,89
20,0.8382536272591479,6.938893903900289e-18,0.1617463727398521,3.2255014631411498e-18
21,0.7557019390783243,4.3368086899376805e-18,0.24429806092067574,1.2143064331825506e-17
22,0.7501871213200445,5.1156609537943424e-18,0.24157036959790895,0.008242509081046462
23,0.4540428627666122,7.806255641887825e-18,0.5459571372323878,0.0
24,0.47538017602863436,0.033589571137251306,0.3686819931622748,0.1223482596708396
25,0.3990087937259507,1.5665071396824493e-18,0.5152607211503671,0.08573048512268201
26,0.3476294473906106,0.0,0.5249585616270047,0.12741199098138462
27,0.41476652865117636,0.0,0.5852334713478236,0.0
28,0.42209592162172543,7.298035873535753e-18,0.5441458200614909,0.03375825831578364
29,0.5228984058708858,0.004456716573860495,0.0977777095276191,0.37486716802663467
30,0.5423273867513572,0.009332909287895187,0.3535426008278802,0.09479710313186743
31,0.6187070634863617,0.0003041738074309184,0.27584053571756595,0.10514822698764134
32,0.6435366237684613,4.708832088999395e-19,0.25252514288028866,0.10393823335025
33,0.443586096414018,0.1515894311310733,0.09006169311215009,0.3147627793417585
34,0.5196636789470434,0.14767543378426762,0.1967959176782292,0.13586496958945984
35,0.5302047844758048,0.16541610501226223,0.1755335758712753,0.12884553463965773
36,0.4794419223219839,0.1835177396692009,0.2030707150983482,0.13396962290946707
37,0.6995749505546823,0.047171351886489445,0.2532536975578282,2.1735262473217636e-18
38,0.5237657786910316,0.11532529985285551,0.3609089214551128,1.9555873169714103e-18
39,0.2739532667460981,0.12051305704983845,0.25973174469041266,0.34580193151265076
40,0.2816531760481321,0.07711484768040222,0.20431744058536402,0.4369145356851016
41,0.022279684725135234,0.15755501646008016,0.027160438392468917,0.7930048604213157
42,0.0,0.0,6.938893903900289e-18,0.9999999999989999
43,0.4961335554833741,0.21652076205693746,0.0008658824462900606,0.2864798000123983
44,0.459864666021022,0.22892615582603246,0.09438558227754859,0.2168235958743969
45,0.9999999999989995,3.885780586184161e-16,0.0,0.0
46,0.42815026404984907,0.22297435240530825,0.28144201634676225,0.06743336719708061
47,0.2560848832685676,0.01623198411276276,0.7276831326176696,7.822688081064542e-17
48,0.2587011650534218,0.012771178377339354,0.7285276565682387,0.0
49,0.4973830919056022,0.10320053206991238,0.3501730411627162,0.04924333486076914
