oos_period,16,23,24,89
20,0.9999999999989998,1.883532694833651e-16,0.0,0.0
21,0.9999999999989998,5.551115123120231e-17,2.7755575615601155e-17,0.0
22,0.9999999999989997,0.0,1.4918621893385617e-16,0.0
23,0.6635623983633315,2.5153490401638543e-17,0.33643760163566805,1.6154612370017857e-16
24,0.6041687026595138,0.0,0.39583129733948597,0.0
25,0.3813579554140561,0.0,0.6186420445849438,0.0
26,0.3348911020891997,0.0,0.6651088979098001,6.765421556302781e-17
27,0.36545635332170656,1.6609977282461313e-16,0.6345436466772932,0.0
28,0.4050319560223137,7.502679033592188e-17,0.5949680439766862,9.10729824886913e-17
29,0.6002016805617071,4.445228907186123e-17,0.39979831943729277,0.0
30,0.8132073572696289,0.0,0.18679264272937116,0.0
31,0.7771132419493866,1.7401444868374942e-17,0.22288675804961333,1.2739375526691937e-17
32,0.7904741640367552,0.0,0.2095258359622447,8.917562868684353e-18
33,0.716900276525962,3.9898639947426664e-17,0.28309972347303786,9.540979117862897e-18
34,0.8691699175283369,1.5358103642274738e-16,0.06894889654880376,0.061881185921859115
35,0.8989042389524359,0.0,0.0,0.101095761046564
36,0.7963115407527419,0.0,0.1623367093307065,0.04135174991555159
37,0.7571816635950576,4.857225732730202e-17,0.24281833640394232,0.0
38,0.5855667067434649,0.0,0.1891148126052994,0.2253184806502357
39,0.3354926286095743,0.0,0.06604397063913871,0.598463400750287
40,0.2058844463014522,4.510281037535188e-17,0.0,0.7941155536975477
41,0.0,6.938893903900289e-17,7.282262467227593e-17,0.9999999999989998
42,0.0,5.967448757354246e-16,2.62221217406308e-16,0.9999999999989991
43,0.474376583995356,6.266688556959945e-16,0.0,0.5256234160036434
44,0.9999999999989997,0.0,0.0,1.3877787807800575e-16
45,0.9999999999989999,0.0,0.0,0.0
46,0.999999999998999,7.771561172368324e-16,0.0,1.942890293092081e-16
47,0.9999999999989995,1.2490009027020522e-16,2.4980018054041045e-16,1.1102230246240465e-16
48,0.9013848635105028,0.0,0.09861513648849711,0.0
49,0.9999999999989992,0.0,6.59194920870527e-16,0.0
