graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage,full_gcsr_eigenvector_diagonal,full_gcsr_pagerank_diagonal,full_gcsr_softmax_diagonal
8.698780331138323,2.0669738004580007,3.3349976711892766,2.141891679947072,7.265558421130673,2.0430965663503033,1.4623121018093628,1.4200170345076433,1.464156336416624,2.581151519247287,2.581151519247287,2.581151519247287,3.2979836010899803,3.2979836010899803,3.2979836010899803
1.8512914362040724,1.0403836216023823,0.40280131781868944,1.0642452065335046,1.0116315438810388,1.1736967956247173,0.680315671049702,0.680315671049702,0.680315671049702,0.8842059951219728,0.9263176223522193,0.79567029207074,1.0165220070372685,1.0395567065242775,1.0664263995227274
5.9646516395581495,0.05058155421779695,0.024737287296786887,0.09611486803888894,5.052073866826037,0.06317293052507698,0.10233228500946863,0.0940465376398899,0.08894852161817109,0.07388928316195024,0.07224429049090032,0.08782714667315084,0.31943950397942145,0.16818073588294316,0.32886045142572107
4.683044890166346,0.5868296673681106,0.5140752053376093,0.5868296673681106,4.512987878271792,0.5868296673681106,0.6759618355655739,0.6807812705553167,0.6761198961220735,0.3351136262559109,0.4633830412836238,0.3240700148032416,0.1872915592654142,0.19805805126426415,0.18222880869615643
6.924943438255406,0.9206235128743837,0.07319025520515898,0.9206235128743837,0.21844184464204983,0.9206235128743837,0.6132496934576611,0.7760895774024429,0.7593904638225334,0.7450423513258094,0.7939049558949195,0.9036306163045963,0.004633065617572703,0.2371504820158887,1.3889713292931534
22.944938384624667,1.2159178858955353,4.7545255606339625,1.3528622901290897,0.5464067864837394,1.2273904511313467,0.33098842263116657,0.3592479044458012,0.394395420364027,1.0600554098724553,1.0600554098724553,0.9975615923995383,3.0225122267053846,3.8407645698437998,2.358608741490234
0.44933744227051337,0.024050428474057604,0.10697252206774265,0.02079565082543927,0.47343575037145236,0.024017371554998047,0.05303462418486553,0.05303462418486553,0.05303462418486553,0.019047069345962595,0.01112002315956542,0.018749155165471116,0.7215652877244959,0.46129213901342025,0.6638956973347372
1.8988636792507416,0.04592068935240422,0.01263773510137325,0.04803950491473916,1.8855747006213432,0.045927076545664795,0.044963481268176654,0.04557407980696171,0.04498955870257453,0.05439986289945986,0.058345516414308164,0.054418275369374054,0.4868341850068218,0.44484842027589894,0.48455827298793774
1.3299657391465796,0.18150780151170928,0.043206156237431174,0.17781683133836007,1.3322402279520529,0.18152424247046461,0.21796288469849678,0.17824549208033222,0.218216433962032,0.1997039507545103,0.2247840934120781,0.1997546125795042,0.031048490995247,0.011424206683083953,0.03050705627283555
1.4016386340038143,0.37959370959101824,0.13464936560506974,0.4406352699822137,1.7195100606957292,0.37433454650969256,0.4068156770257452,0.3897735160160668,0.40351496115748414,0.42421825603020574,0.42385335389389533,0.4214485724137894,1.129844496123734,1.0263762336771907,1.0960065419231022
9.38467293540326,0.3825887454603752,1.3381057925931414,0.4974195562274162,9.326943672746932,0.38222051942406304,0.5515657387007316,0.5515657387007316,0.5515657387007316,0.336466523123172,0.3922294626399686,0.33610275981322774,0.24360921358345478,0.20553294522081755,0.2424483164161765
0.7446533587656688,0.004018815761755836,0.0052695616464901755,0.00102450875439567,0.893550455164632,0.0034057486760714737,0.0007578851881503697,0.00022898313673288853,0.0014967324773493857,0.0113314729313681,0.0025964074091417684,0.010130977319351617,0.2610386389540456,0.21358568848956605,0.24482491132582362
0.08688678747084222,0.9035643313794269,0.7715803260821072,0.7388164957987474,0.06398779379326881,0.900853460162009,0.639246138764535,0.6119685456132506,0.6504965307916969,0.8607169200724761,0.801542454027534,0.8591230780476575,1.5346268550550553,1.657646293674698,1.8176260638183654
2.4460190996892672,0.23909511614425089,0.05709978631910909,0.14918382619441645,2.1788766850284254,0.2149741808745815,0.3742193433910716,0.3742193433910716,0.3742193433910716,0.10003376643794362,0.25997196989968246,0.3716908091762966,0.03947045441225397,0.013521463401084588,0.02530412552537163
0.18359232862356106,2.9415104021398304,2.6221604186675203,3.477337840225901,0.29462525513833965,2.854999724513084,2.399835650829926,2.399835650829926,2.399835650829926,1.9977207992625596,2.449584410504028,2.206408492995806,3.447854559822618,3.88753804201354,3.1043473125663206
0.17225222387576142,1.7070015188756605e-05,0.13608230943276284,0.019233154928327906,0.10500834539656664,1.7070015188756605e-05,0.15777962226169753,0.15035107228950978,0.16982902641543937,0.04671414214775135,0.020583108223563157,0.03688756753560762,0.17183640165503347,0.06895596294230451,0.10772856039964855
0.8116669561676786,0.08011168730351738,0.029379150865539903,0.027538157976855073,0.6315823908938026,0.029360335578967632,0.027439563961110743,0.027439563961110743,0.027439563961110743,0.059467799354088,0.06473225888601092,0.04714096829454618,0.04750134590188552,0.008885631119324026,0.03742189806134604
1.4089114821644544,0.006179910626320096,0.08255727790963124,0.0700423156046306,1.0676738008617395,0.018497266928028017,0.03538985803496505,0.03539687485316993,0.03538985803496505,0.13394316236793738,0.1366177844111523,0.19662270193829515,0.10613261303915947,0.03975925656467875,0.09993189902848718
6.517960274162833,0.6388953881299243,0.8646691021973395,0.6227085258952673,5.344907348368163,0.6388953881299243,0.9828657490561605,0.9841026040327532,0.9747140033560036,0.8024604897920631,0.7447576549455729,0.6306509594810766,0.8049217471198605,1.1776264316018235,0.8479011564452592
1.9369585367425408,0.2592636724096988,0.04061209449681084,0.2735220456375422,1.8725866236577373,0.2590921087112155,0.4648881722769161,0.45160533379524237,0.4655821942010477,0.11015666639925416,0.27488777378679086,0.17926338183589594,0.06425323685205475,0.13623995140191125,0.14361233840393361
6.934950463393463,1.816693547273866,0.8293499724267521,1.816693547273866,0.7903807521312626,1.816693547273866,1.898042628547444,1.898042628547444,1.898042628547444,3.191711167735839,1.9471493398332713,2.2506382633756417,5.681425485701259,3.3405505351993128,3.060443975065991
1.3051594738059136,0.288595717317279,1.2083968910206608,0.27443712863410524,0.0230341632633693,0.2858773937762074,0.3007231098908348,0.2858526624315751,0.3008249754471901,0.441141412995922,0.40605307788929856,0.4379473139727882,3.0720268268359834,2.240577222742301,2.160866483401682
0.024417067012693732,0.2372029742032075,0.00027071641165469704,0.2291895116395056,0.04427366765474718,0.2372029742032075,0.04777400457812593,0.04523541142099125,0.03527929501146335,0.07420243842325042,0.10109030804371574,0.07828645838099386,0.009615066780640023,0.03302446548089009,0.013244831110167018
2.241227018548329,0.15908929309117795,0.3071900916144852,0.15908929309117795,0.052437987794188706,0.15908929309117795,0.2901222466109465,0.2901222466109465,0.2901222466109465,0.21317706726162575,0.2352501001620288,0.20132447800348804,0.04055034755289453,0.13201148263657445,0.22872187648052056
0.4396217414753446,0.3151884802805349,0.01671632301759721,0.28258368607909845,2.1724560376949595,0.28670388993812873,2.105016905749389,2.105016905749389,2.105016905749389,0.2393324358800769,0.2418036616368865,0.36250674879451217,0.0126027747959613,0.0188172173141828,0.4054013186359631
1.4236568693261185,0.0013168549787334043,0.05743492614060814,0.0013204041206293295,1.1701789547778803,0.001374560831064495,0.0022118578750950895,0.004936799131891316,0.0010532465178641356,6.586365603244667e-05,0.01634991464069332,0.03302749603724712,0.048356476760030256,0.19285846946245339,0.13046364167514235
0.12691540642713436,0.01539488518367203,0.4167555191799173,0.01539488518367203,0.03441776244893802,0.01539488518367203,0.02258135825509098,0.02393839790835824,0.023827436363065026,0.11251510529563151,0.02922262714629717,0.01555760202556612,0.10500346419625142,0.19708623965500144,0.1472854204510459
3.21528256725991,0.24371892221292854,0.18690227606044074,0.24557144797332423,0.2596373701632963,0.24371892221292854,0.26163858818395347,0.26093080311539657,0.2626643697887787,0.2937155196120538,0.25949369534431543,0.21384062408511945,0.0015825615144490247,0.17666868493842744,0.00775672926481094
0.03300973683417554,0.011886677027657501,0.22450713473519393,0.010268831349140785,0.05743983832699677,0.011478707219934353,0.030967534210858596,0.026605341293212,0.01747679321524982,0.0008225015199809323,0.0019899725116618904,0.0006049010185694236,0.04376422097965803,0.036292628734919084,0.027281818731251854
0.6711991934031891,0.023476216809292964,0.02913178751414882,0.019920667092243778,1.7731259788351967,0.02351133093588455,0.04129559526881983,0.04129559526881983,0.04129559526881983,0.0493575379501202,0.04503498122250974,0.0013344360668718649,0.013727438962398059,0.035108723222071876,0.11988435782240978
0.419405399604044,0.09408593786003182,0.06277067233097855,0.09408593786003182,0.4234987176550673,0.09408593786003182,0.02023557389677057,0.02023557389677057,0.02023557389677057,0.15636175014905015,0.09081141330569373,0.04759481647692708,0.03382725586071214,0.0038745397957705265,0.015541285944532211
3.752319873564446,0.12209166124248964,0.00013889777928725394,0.11832873519641605,1.4889192317693418,0.12461028634762412,0.038054547424842655,0.04262534211310875,0.04894885377520179,0.1784237943624308,0.06731898886058899,0.08413341523366367,0.2615004356682884,0.07422454260089974,0.06558636459224496
0.2002039017325132,0.21942625048308734,0.01880932181101543,0.21942625048308734,0.26438890865577164,0.21942625048308734,0.40049295515201716,0.3761741089163635,0.4579320887818235,0.17858696025064594,0.21473784595198553,0.1810687212733203,0.019819739131096078,0.04158466293381151,0.027488045556149858
1.0320882894386811,2.2965369691622595,3.5268179636365073,2.167725727451695,1.8191934567068981,2.229186611982366,2.181303573965272,2.181303573965272,2.181303573965272,2.0482488657908293,2.0426948632592032,2.05285730666912,2.256363059797303,2.448582372255769,2.4540034768701346
0.2938143006462544,0.5115700128811923,0.003483876414061402,0.5136703403824096,0.13895480225326445,0.5096114190785238,0.2163728130759878,0.2163728130759878,0.2163728130759878,0.27183124060784813,0.3566266666548393,0.2627353881404416,0.11094281176549879,0.005670961325364408,0.07541785348419759
