oos_period,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
200,0.025970765247690222,0.021576533702502985,0.03272692455719265,0.08864618879611671,0.44818173695483,0.06643339009256222,0.13362247134154465,0.1828419893065606
201,0.026501781563358234,0.013701693174856536,0.03336185006100685,0.09141350132572187,0.4470518800342289,0.0647465894156574,0.14077035229129775,0.1824523521328724
202,0.021853310982590184,0.015033846708538827,0.03249208240832981,0.0986191415578268,0.4462026236455931,0.06612912344677954,0.13014527401579323,0.18952459723354845
203,0.008933718957302179,0.013953228765376748,0.039647224896172284,0.09504232878824337,0.39900580821373216,0.0702222647763765,0.11795747085942729,0.2552379547423695
204,0.007795025379503957,6.0678991886624245e-18,0.037500593812904846,0.08545714866066241,0.39431279408553527,0.062449475212748545,0.14205852193140814,0.2704264409162369
205,0.0047729579817441725,0.005160355440174573,0.04229242434177282,0.09270074145847544,0.40174425590299373,0.06266804923686892,0.12017096364607865,0.27049025199089166
206,1.3539100657848828e-18,0.006206735579689843,0.03959345447565793,0.08447426883307411,0.4029459029789138,0.048678670347790484,0.11016599092432657,0.3079349768595472
207,0.0008245373406852391,0.014625516161334302,0.049268964975043725,0.08515760637409092,0.4164701304933822,0.04401237484958003,0.09916825238665129,0.2904726174182322
208,0.0,0.013184825343948606,0.04067720641024134,0.07927518315263302,0.45138547911186166,0.04149219486255683,0.08604566692073853,0.28793944419701983
209,0.0,0.014315336059269322,0.04484938517705188,0.08242255270849892,0.4337139247373173,0.04095480219119252,0.07908551528525495,0.304658483840415
210,0.0,0.015774575589199192,0.03610364889859091,0.08482408964182135,0.44150418992377227,0.04347120977941636,0.07116552223687253,0.3071567639293273
211,0.0,0.008862691903157175,0.03109856583656303,0.10475740327567633,0.4521219825923953,0.03197592833212748,0.08186700120893367,0.2893164268501469
212,0.0,0.0060062810560630436,0.03137976527565482,0.10793557464132188,0.4489654087921203,0.027275564145116362,0.0833488383095894,0.2950885677791341
213,4.1905927280574216e-17,0.006615034477300992,0.03027930580379125,0.11192281319268436,0.4517370981262614,0.027440122918660378,0.08471621596713538,0.2872894095131661
214,8.837999084592671e-18,0.003028930038385723,0.03793423901055017,0.11430436247356343,0.407485711534822,0.02687222132779068,0.0892510322452791,0.32112350336860884
215,0.0,8.73160295633135e-18,0.03393791131775626,0.10498324245768353,0.4017318190363927,0.03512141786283731,0.11897708331618585,0.3052485260081443
216,2.001816375744092e-18,1.4073137763268002e-18,0.03340507951346019,0.10175131885770801,0.4073466894252972,0.02975085400325688,0.11084658545312333,0.3168994727461544
217,2.059732452890736e-19,0.012758579213778928,0.0313418092127337,0.1251319947706275,0.4745062050802182,0.03143004392942558,0.1302390924740225,0.19459227531819356
218,0.0,0.015362067778913137,0.03407272533964157,0.13109013775863457,0.4645090722942269,0.03208126463681037,0.13662204861824048,0.18626268357253292
219,0.005239832023513039,0.008887261761591478,0.038500421415032286,0.16875528314419996,0.42594261325057386,0.030446382751544855,0.13654015039225625,0.18568805526028817
220,0.010930952633237007,0.008682948745584273,0.03168838973914069,0.17598997416386988,0.4427896678462304,0.023892278114782985,0.14533614836443592,0.16068964039171885
221,0.011922193246153422,0.014933093223338887,0.034592633657689394,0.19118912199458227,0.4060519331536645,0.022178215291834193,0.1419764891928893,0.17715632023884806
222,0.011994919366012931,0.013940406442752941,0.03375678896778976,0.1927576002520598,0.4085257155047478,0.020982190099242643,0.139320855292804,0.17872152407359007
223,0.014961994518545968,0.01045276873559667,0.03570249954487535,0.1871486529511902,0.4040716502197184,0.020582682073087402,0.13263659586139084,0.1944431560945951
224,0.010573551033749741,0.008269680096764572,0.03702802458921746,0.19824885901490374,0.3998301755283524,0.02337804463905446,0.11516240408832151,0.20750926100863606
225,0.010300440685148324,0.010130776148449466,0.04005596142307713,0.1753242298778278,0.39121051183986827,0.027975278499549627,0.1402780004477071,0.20472480107737237
226,0.009416362048804588,0.010569689137619387,0.04143653282677277,0.1953503060252214,0.3962074266209887,0.028886688354228567,0.14282561757773116,0.1753073774076334
227,0.00905819827794769,0.008640209670573301,0.0438368856258213,0.2021343299119658,0.3791620652557395,0.03206224524244498,0.14706731707603166,0.17803874893847585
228,0.011393621884157457,0.00868906742247839,0.04304071967826652,0.20305311145209612,0.3906676906702028,0.03441526337158116,0.13164347281647304,0.17709705270374435
229,0.00018699127239898934,0.008513653400090441,0.03810535575841721,0.2534582154267585,0.3451888402501158,0.03700843026112104,0.14481327804060598,0.17272523558949202
230,0.0004280572294994041,0.010439049765983621,0.03599407203820293,0.31506791343234886,0.34172558223495125,0.03209842430938965,0.10528761460598511,0.15895928638263904
231,5.794583848517224e-18,0.012316046392759022,0.03852800379374101,0.31947696039943413,0.34469618168783117,0.03127684166858522,0.10520999366049512,0.14849597239615425
232,0.0,0.019355768310115883,0.04283712812821648,0.34100703032478563,0.35331468965216506,0.03069486751735487,0.07619969424414179,0.13659082182222013
233,4.053977632252236e-17,0.021399721001755766,0.03698405054517805,0.3958129034252025,0.3320164211374367,0.03452155747152089,0.061747598698413377,0.11751774771949247
234,0.0008277644630374724,0.014756387037178196,0.048973988550263914,0.37457195399800175,0.3407314417457294,0.03543343632679164,0.0847734597671816,0.09993156811081601
235,0.0,0.016704605392187086,0.050499233736922035,0.3695783365441795,0.35254057661534477,0.03649690799521237,0.06769939254210071,0.10648094717305352
236,5.3336599754800274e-18,0.0208144101816554,0.05116614952179868,0.38372750899594865,0.32277394761360184,0.03651053516010301,0.07314634832344534,0.11186110020244684
237,0.0,0.016843236175632468,0.06170690433936238,0.41084963719830925,0.35703565189601916,0.022787086370505458,0.04591170198407651,0.08486578203509489
238,0.0,0.018012331462509797,0.05880791334168711,0.41307543055418033,0.35836937157897275,0.021880647143844592,0.0458690131147413,0.0839852928030639
239,0.0,0.019571153923095136,0.07320177665337325,0.415572178521775,0.35516058043144805,0.021116223368115295,0.034207863450162225,0.08117022365103081
