oos_period,equal,var_error,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection_v2,rs_selection,recent_best,bates_granger_mv
200,-0.6420105510486344,-0.3103865476810692,-0.3104793287049409,-0.31049448099020277,-0.3133055302250702,-0.31328780761089964,-0.3084846467653106,-0.30871526274232186,0.37551986825395745,0.3738349264340075,-0.23732778330057086,-0.23669209526564608,0.11302954580397068,0.16139394450240527,0.37568449078449484,0.37568449078449484,-0.30357723221813926,-0.3042401319477047
201,-0.046211435797643835,0.11093608924516454,-0.04472009751736572,-0.04466737114483402,-0.0378901540306979,-0.03784471112748505,-0.03489553998718592,-0.03680016522338353,0.2868543214058997,0.2867395404957257,0.08224847220121359,0.08936433144794155,0.2925555137343721,0.29114229619144955,0.2868647840587658,0.2868647840587658,0.23731477078173702,-0.04559094280069009
202,0.11307471134265873,-0.07549303191335031,-0.15660096111542698,-0.15652048444600714,-0.15558689042796486,-0.1556853510912481,-0.15742118414619527,-0.15698678869292776,-0.293243709421637,-0.29253851436837497,-0.03162682485056187,-0.03473801763853068,-0.2650999491897591,-0.25024186985856356,-0.29330482621878873,-0.29330482621878873,0.01730757420948037,-0.12318808763435517
203,0.23105702054840638,-0.2853150117639825,-0.26455137164530906,-0.26461922924721726,-0.27503734236882627,-0.274891696298976,-0.2813899555768103,-0.2754768743377306,-0.2713512210447646,-0.2716572220440274,-0.06285149542592858,-0.060087680340598276,-0.3366547003048236,-0.31166827664236,-0.2713267798462238,-0.2713267798462238,-0.45018942048690014,-0.31674324425616274
204,0.5316136897659456,0.5029049714904834,0.5826677090003158,0.5825723032946959,0.5858180487467747,0.585913704999486,0.5808944911911169,0.5819022013596086,0.36088102125396404,0.36074958463101814,0.5203923472528018,0.5268959833541523,0.3983176400595534,0.46040080179551046,0.3608922747749135,0.3608922747749135,0.27255007439070467,0.5307264853642482
205,0.2461713957583093,0.33290522556202645,0.30920496419761506,0.3086854578458933,0.2744356087812848,0.30070902120421494,0.30023397811176894,0.3018221309982624,0.34504876677515367,0.6702628644406119,0.1159658001879944,0.3632366417941433,0.37037983886718207,0.42450251926230886,0.6706833811274475,0.6706833811274475,0.5282534702818786,0.354062220420348
206,-0.5452757208952186,0.06303437721598175,0.009004682178126722,0.009055549270611835,0.01535629511339548,0.015565591419031993,0.014148279628292557,0.01855763631126056,-0.0027693771258090155,-0.0026188578574646176,-0.2637997672151924,-0.26329866607695707,0.025254109085339912,0.047010818098638774,-0.0027771647691311463,-0.0027771647691311463,0.06824672624998795,0.042234444399271376
207,-1.0903375839651535,-0.7402438448023643,-0.2064212808374583,-0.20627284981904392,-0.17889478006033038,-0.17837311251575383,-0.18562732276443472,-0.17746238670769557,-1.1510656676408222,-1.1484385983366985,-0.9724538475329387,-0.9530850971809236,-0.7786686074194765,-0.6244774931126208,-1.1511998296714652,-1.1511998296714652,0.13839663370371202,-0.14270086430760492
208,-0.4190825094214089,-0.13823133507194685,0.015134980424783118,0.015117159360924004,0.030118654586231836,0.030335718747336232,0.02570456915980701,0.029361892644884424,-1.032640955697905,-1.0302984003880755,-0.5745106907220845,-0.5647697654873716,-0.6679476878419995,-0.5363997675122913,-1.0327320800845101,-1.0327320800845101,-0.07672381627332725,0.04059474982360731
209,-0.5379342913476356,-0.21121290017763175,-0.27174010381554203,-0.2716028755985539,-0.2797153908535524,-0.27964816028085393,-0.2768626155296921,-0.2765158499961839,0.3123855401340499,0.31163026403827065,-0.2802329695459005,-0.2831416330351617,0.003598992826868694,-0.015784380573140896,0.3124321431906492,0.3124321431906492,-0.007418048281280509,-0.24740255591974936
210,1.7183920818361647,0.4210522406597495,0.5865214510640784,0.5863292557236419,0.5825980510842884,0.5828832033894648,0.5642235814627413,0.5698093101846622,-0.542245693824742,-0.5411516920633896,0.727893263681515,0.7296919639425471,-0.161773068162471,-0.2207685308418385,-0.542339701768766,-0.542339701768766,-0.0005873856450596682,0.5052460828599026
211,-0.1823342817098232,-0.3014266917678062,0.01859323763504643,0.01891035924215881,0.011975007254845849,0.017153409750963203,-0.002703389988767013,0.016090998437911147,0.006398033149966628,0.055628961905754004,-0.5749988050053467,-0.06625132202591576,-2.3247407617115963,0.08176774867232456,0.05672196642568983,0.05672196642568983,-0.4102195884882692,-0.06864253642025758
212,0.9322041199757731,0.05106568923498969,-0.07926723198552063,-0.07908551996654917,-0.0831436428017972,-0.08301811421159042,-0.08295022484290826,-0.08698754493372754,-0.2616520769471123,-0.2603569251778079,0.3738718826668815,0.37440762715431086,-0.2445111697653875,-0.26889282245702484,-0.2617582985445742,-0.2617582985445742,0.3802314745011166,-0.01912830516559172
