oos_period,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
200,0.07836540068908869,0.06196858709279588,0.06108108147107032,0.39841017855125005,0.12332832224797413,0.0612929117918445,0.10583936658870179,0.1097141515672747
201,0.07917880435604681,0.06120529709742064,0.06148325652144393,0.3995792668069089,0.12132445664849477,0.0620296831002293,0.10614430394345219,0.10905493152600342
202,0.0805872887095078,0.062075008181029005,0.06356434852979131,0.3987597911434522,0.1196067927980032,0.06111822780899181,0.10556034712363643,0.10872819570558816
203,0.07979008678787211,0.061752977740811364,0.06474705235154644,0.4036255956854881,0.11209166620574981,0.061635219539659995,0.10583341720452917,0.110523984484343
204,0.08090900843194011,0.061297336692720285,0.0668460890915721,0.4004455218138379,0.11280207569453121,0.06311526086935985,0.1051578781775626,0.1094268292284759
205,0.08284638283711859,0.06122616005362982,0.06689643172675193,0.3997756240341629,0.113379560777161,0.0632315772514052,0.10339818804557087,0.10924607527419969
206,0.08412822423075979,0.061331968571878975,0.06849242961137922,0.40077146891180215,0.11023740526324873,0.0626472105887818,0.1031664180459638,0.10922487477618556
207,0.08528721938893144,0.06138082366704382,0.06777526306946967,0.4012312815721771,0.10979542995437282,0.06260648241768656,0.10332208774702148,0.10860141218329708
208,0.0864967255736867,0.06135909300313448,0.06578109777342821,0.4010267576765599,0.11101728576270485,0.0624058919794682,0.10392099834885107,0.10799214988216664
209,0.08615824063086429,0.06117145101812901,0.06562150112152364,0.3992607154647437,0.11540160410070274,0.06227021399487976,0.10371331889227713,0.10640295477687974
210,0.08468800082125116,0.06115726770858072,0.06417438353101475,0.39912722549252444,0.11808785820177438,0.06232557486946492,0.10413942422647739,0.10630026514891226
211,0.08516848025028595,0.06147245409923917,0.06672625499414797,0.397005795495064,0.12012768770707644,0.06093186577135055,0.1034715835033841,0.1050958781794518
212,0.08482146563847619,0.062024541784496935,0.06794457877257705,0.3975790577184489,0.11654762549200241,0.0609927748825852,0.10480231592780931,0.10528763978360398
