oos_period,row_model,col_model,sigma_matrice
196,4,2,5.2419497114360825
196,4,3,15.85678672681789
196,4,4,0.0
196,4,5,1e-06
196,4,6,1e-06
196,4,7,1e-06
196,4,8,1e-06
196,5,1,8.912202255602907
196,5,2,8.726636232584331
196,5,3,17.99778379854793
196,5,4,1e-06
196,5,5,0.0
196,5,6,7.402586472742578
196,5,7,2.445919318190988
196,5,8,1e-06
196,6,1,12.618780694571722
196,6,2,11.98323407425369
196,6,3,19.935616423770856
196,6,4,1e-06
196,6,5,7.402586472742578
196,6,6,0.0
196,6,7,7.854260722144965
196,6,8,7.216701891660606
196,7,1,9.493632606299274
196,7,2,9.47738213979511
196,7,3,18.113142916304255
196,7,4,1e-06
196,7,5,2.445919318190988
196,7,6,7.854260722144965
196,7,7,0.0
196,7,8,1.8610386974230897
196,8,1,8.790968271121537
196,8,2,8.883618957668999
196,8,3,17.825463625754487
196,8,4,1e-06
196,8,5,1e-06
196,8,6,7.216701891660606
196,8,7,1.8610386974230897
196,8,8,0.0
197,1,1,0.0
197,1,2,13.528122518420602
197,1,3,18.331336082040313
197,1,4,3.408047214528333
197,1,5,8.591596730143396
197,1,6,16.134592408960383
197,1,7,9.172227170339621
197,1,8,8.49670004861542
197,2,1,13.528122518420602
197,2,2,0.0
197,2,3,20.68649579796628
197,2,4,5.093492477049072
197,2,5,8.671394982369534
197,2,6,16.68802614931234
197,2,7,9.340337248192583
197,2,8,8.838432667112272
197,3,1,18.331336082040313
197,3,2,20.68649579796628
197,3,3,0.0
197,3,4,15.713187306452165
197,3,5,17.77153106121683
197,3,6,23.903353967554533
197,3,7,17.845812590642474
197,3,8,17.62115702323539
197,4,1,3.408047214528333
197,4,2,5.093492477049072
197,4,3,15.713187306452165
197,4,4,0.0
197,4,5,1e-06
197,4,6,7.0096443517592455
197,4,7,1e-06
197,4,8,1e-06
197,5,1,8.591596730143396
197,5,2,8.671394982369534
197,5,3,17.77153106121683
197,5,4,1e-06
197,5,5,0.0
197,5,6,11.091735608684765
197,5,7,2.3963303518708363
197,5,8,1e-06
197,6,1,16.134592408960383
197,6,2,16.68802614931234
197,6,3,23.903353967554533
197,6,4,7.0096443517592455
197,6,5,11.091735608684765
197,6,6,0.0
197,6,7,11.212697118776969
197,6,8,11.047309091345456
197,7,1,9.172227170339621
197,7,2,9.340337248192583
197,7,3,17.845812590642474
197,7,4,1e-06
197,7,5,2.3963303518708363
197,7,6,11.212697118776969
197,7,7,0.0
197,7,8,1.8097139776401507
197,8,1,8.49670004861542
197,8,2,8.838432667112272
197,8,3,17.62115702323539
197,8,4,1e-06
197,8,5,1e-06
197,8,6,11.047309091345456
197,8,7,1.8097139776401507
197,8,8,0.0
198,1,1,0.0
198,1,2,13.967718058700326
198,1,3,17.857101294826915
198,1,4,1.5170940465120937
198,1,5,8.105615672263687
198,1,6,16.909174443533004
198,1,7,8.676885692941841
198,1,8,8.014064414825352
198,2,1,13.967718058700326
198,2,2,0.0
198,2,3,21.43014740754561
198,2,4,6.437883616595326
198,2,5,9.65264443030576
198,2,6,19.04686449391799
198,2,7,10.36302510507054
198,2,8,9.83777628649907
198,3,1,17.857101294826915
198,3,2,21.43014740754561
198,3,3,0.0
198,3,4,15.459916350713492
198,3,5,17.549973217074736
198,3,6,23.769176512198257
198,3,7,17.60723766397884
198,3,8,17.399973571866223
198,4,1,1.5170940465120937
198,4,2,6.437883616595326
198,4,3,15.459916350713492
198,4,4,0.0
198,4,5,1e-06
198,4,6,10.576620091744774
198,4,7,1e-06
198,4,8,1e-06
198,5,1,8.105615672263687
198,5,2,9.65264443030576
198,5,3,17.549973217074736
198,5,4,1e-06
198,5,5,0.0
198,5,6,14.141697957092402
198,5,7,2.3484267231713596
198,5,8,1e-06
198,6,1,16.909174443533004
198,6,2,19.04686449391799
198,6,3,23.769176512198257
198,6,4,10.576620091744774
198,6,5,14.141697957092402
198,6,6,0.0
198,6,7,14.378982092205687
198,6,8,13.886227009020692
198,7,1,8.676885692941841
198,7,2,10.36302510507054
198,7,3,17.60723766397884
198,7,4,1e-06
198,7,5,2.3484267231713596
198,7,6,14.378982092205687
198,7,7,0.0
198,7,8,1.7364369520494238
198,8,1,8.014064414825352
198,8,2,9.83777628649907
198,8,3,17.399973571866223
198,8,4,1e-06
198,8,5,1e-06
198,8,6,13.886227009020692
198,8,7,1.7364369520494238
198,8,8,0.0
199,1,1,0.0
199,1,2,13.530998679167304
199,1,3,17.469508834512528
199,1,4,1e-06
199,1,5,7.601569270620092
199,1,6,16.78721526430966
199,1,7,8.177837995703221
199,1,8,7.5109604124361065
199,2,1,13.530998679167304
199,2,2,0.0
199,2,3,21.175861635721237
199,2,4,6.140812785832963
199,2,5,9.596163991812677
199,2,6,19.635561584291988
199,2,7,10.186033315823796
199,2,8,9.775951923424678
199,3,1,17.469508834512528
199,3,2,21.175861635721237
199,3,3,0.0
199,3,4,15.267767835751105
199,3,5,17.34283253492163
199,3,6,23.28549159808067
199,3,7,17.48094991092873
199,3,8,17.199148152060417
199,4,1,1e-06
199,4,2,6.140812785832963
199,4,3,15.267767835751105
199,4,4,0.0
199,4,5,1e-06
199,4,6,10.881233190722876
199,4,7,1e-06
199,4,8,1e-06
199,5,1,7.601569270620092
199,5,2,9.596163991812677
199,5,3,17.34283253492163
199,5,4,1e-06
199,5,5,0.0
199,5,6,14.27273520591009
199,5,7,2.318928531639709
199,5,8,1e-06
