oos_period,equal,var_error,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection_v2,rs_selection,recent_best,bates_granger_mv
200,3.219135008378014,0.28076528943644485,1.6047847099411574,1.6075765317871868,1.6374662299742284,1.681947914480877,1.7849756803786496,1.7235576233093874,0.8782028893257044,0.8874829483968882,2.174304366654235,2.03470214883657,1.7526082554181703,2.067895964454706,0.8689138614661439,0.8689138614661439,1.0780803030724435,1.7630238392249276
201,1.0307242083703287,0.12522719249400785,0.597828875412562,0.6041361886977491,0.6247207595281453,0.6320437668069235,0.6227327075957805,0.6270206328185977,0.07077539874256172,0.05307426331627658,0.29401357737352524,0.2556034611631508,0.023825987019578262,0.012560713778702777,0.09875073870992215,0.09875073870992215,0.08940339493997403,1.0152231127343962
202,0.05320102886848689,2.8109463528458165,0.027536738921521857,0.02627670039198924,0.031132706931273898,0.030567214177265375,0.028856478607365853,0.02704668234006589,0.09048735246266829,0.10138992170245097,0.023947853684002707,0.021951055562777398,0.04719740366421528,0.06106562248664356,0.07303587424603672,0.07303587424603672,0.428400221179893,0.026514300136231437
203,0.2636380747927172,0.006774353524255675,0.1727876997901553,0.17179571163056812,0.1592950440997627,0.15893144085090932,0.16543900496937744,0.16918627139672512,0.8856594500051309,0.7264647762165726,0.2836035959677873,0.23653377965773606,0.5145872408648032,0.2921184785616909,1.4727044427655904,1.4727044427655904,0.36673971938878747,0.18692541434476975
204,0.37881902252043187,0.20482627030196857,0.01776344176497488,0.01815647019082421,0.019134711583532707,0.019232184840044006,0.01799037235915787,0.017910564331285416,0.6091487166841371,0.43586712305069114,0.3087235662980376,0.26000850418114996,0.13837461030954004,0.057693163500213286,1.2135161768092877,1.2135161768092877,0.5540011220977379,0.021326189212898576
205,0.7758343486344602,0.01348141358937825,0.09186049117117275,0.09175898765268775,0.08208663275380747,0.0788833648102487,0.10515053218056544,0.0986523062269505,3.253327029214508,3.0838085060487286,1.4785522861005524,1.3803523096685957,2.4157331083544675,2.633543119248718,3.882195446536314,3.882195446536314,3.882195446536314,0.01480016911073778
206,0.8424294564315687,0.047455356462730955,0.33416439212637694,0.32584489506944253,0.3165024227281849,0.314581399206832,0.3165211990580466,0.31791890268032835,7.085906269234074,3.825117480370799,2.1901114175167624,1.858769886694432,1.085052279247731,1.4072866224387879,10.147420078273656,10.147420078273656,10.147420078273656,0.28666248602591193
207,3.6939905213571893,3.2204657983791125,2.92031249522648,2.8896362252970866,2.964102152930882,2.9512701947430857,2.8350485832411634,2.8746431550487492,0.9316654672360519,0.29053829733852754,1.9677219306392872,1.456369805133184,0.078378930627262,0.11628229038613469,0.4951880257410887,0.4951880257410887,0.4951880257410887,3.5219232662865423
208,3.3129166193293016,0.7755599114062055,1.528656272306779,1.5174259238312267,1.5448684446692598,1.5447731308905328,1.5366085296442615,1.5141487039005088,0.0008119324945233392,0.0022559279313765362,0.6805609046737121,0.7668784291797166,0.008200737377452853,0.034855502882424325,2.2235310244641084,2.2235310244641084,2.2235310244641084,1.2937270071207208
209,5.698061902760218,0.6536637204090384,2.978863708919479,2.978170580466941,2.867062328269452,2.866782669284711,2.98484920943319,2.9854366045432075,4.490945039808065,4.8143908393703745,4.500034408813606,4.91240924887015,4.3254422627870825,4.428138626997077,2.9271180898944764,2.9271180898944764,2.9271180898944764,2.2985125842832645
210,0.8493523876148753,0.2421951700272448,0.01493550334285199,0.015279675192009175,0.014601550772658158,0.014771092303851307,0.013446722115645533,0.014601790089409473,0.031829248243608874,0.0030066201517781528,0.13239460150107407,0.19960588643406244,0.3012966769744521,0.08388928636498456,0.7840908486664432,0.7840908486664432,0.7840908486664432,0.005700741761058118
211,5.035685132502027,1.5876078795789519,1.488568058215179,1.4883864398364821,1.5062949932486245,1.5039383601162415,1.4903593766641188,1.4893256382534474,0.21342104276332452,0.24628603244749248,1.9770370153569838,2.0286557134318914,0.10755268639812207,0.14748169756236998,0.00025312751367486747,0.00025312751367486747,0.00025312751367486747,1.0142756074550294
212,1.9389984949217978,3.3143318162412396e-06,0.045608747212506295,0.04541539974799969,0.028586386123407748,0.028960793762077486,0.046294632720580715,0.046266220699919154,4.057191424593393,4.1311439697086945,2.3953981796494856,2.6606945597101976,3.9007175830473955,3.9657529790651784,3.1072367727930974,3.1072367727930974,3.1072367727930974,0.005629766405120567
213,2.44492846058258,0.011424449471508707,0.004153579542974234,0.004426526617858184,0.0012751459111598235,0.001246184605525983,0.0050371499555645,0.005143395797619907,2.4270487053584247,2.6624603376666296,2.3233695148302496,2.320147236579798,2.7721146750790577,2.8551434939657656,0.32400227498998585,0.32400227498998585,0.32400227498998585,0.19814516553567685
214,5.568374154720833,0.5391318857513525,1.4881300077465476,1.463354990806157,1.4217886300346303,1.4189978432395782,1.5116421479609365,1.480455559461191,4.434226422990338,3.5186835954597866,4.9086712364298855,4.808282010848289,5.207430277175333,3.9218080329052234,5.692860863594211,5.692860863594211,5.692860863594211,0.840872799715927
215,0.9382768401125898,0.17609654748860615,0.005613499171483177,0.009002295439252201,0.002862834053258765,0.0030376153326883157,0.011845275550120696,0.010183464054114275,0.9856723455980627,1.7788005523420574,0.9622640014334436,1.0990132951337963,2.6752739290016643,2.0962576352153985,3.0321186832073685,3.0321186832073685,3.0321186832073685,0.030550666699520584
216,10.272856123858316,4.220784997267873,6.205819209643859,6.2270333551355765,6.0043109008768925,6.011192165451582,6.127089151847753,6.196391493333299,15.162612775959298,16.05179388284151,12.353020874651744,12.95707265205401,11.894430426262236,14.441434562911,22.557368620827134,22.557368620827134,22.557368620827134,5.084443775678771
217,5.206802094370455,0.10106803766240613,1.434257551281301,1.425795092403553,1.3346255583145903,1.3341816805282474,1.419826959804495,1.4286162889704683,5.266125883814674,4.902724703491794,5.002711107824891,4.74532624330791,4.540737476624072,4.886018640849723,5.650323844540495,5.650323844540495,1.8912777383861619,0.9548820619665448
218,6.161893207153342,0.3838690436213043,2.4331658417312463,2.4873599974509855,2.379828127630989,2.402582519758814,2.509180674536785,2.4952029070723363,3.302969271147058,5.062144538842476,4.114292615821177,5.344306966093018,5.332455609428136,5.134496715486243,5.447370248468639,5.447370248468639,3.834723140274435,1.8097515895334
219,3.3154946597912813,0.3317177881167283,1.6873033997454814,1.7485469867277226,1.6402131132107547,1.6595291080425894,1.7333396301920123,1.7482909647520786,2.775301608297103,4.372677179943618,2.8274715130954773,3.2981380885787774,3.8340466578604078,4.3363093575213,6.9653105334813965,6.9653105334813965,0.04233457199579942,1.3935556359834065
220,7.5513321235154525,0.55404275909195,4.590017402984553,4.619496103941941,4.519249562612107,4.522105006771249,4.6274391060287146,4.612716292742782,5.76838263295026,6.159968777637598,6.476945919041683,6.608777392990259,6.3121715173868544,5.927526197204001,7.679100609519999,7.679100609519999,3.648616249931507,4.305804988277732
221,6.565768210169448,0.06375658157865036,1.9545012832071669,2.0293642845519666,1.9086682266254897,1.93800793524684,1.9796594166583943,2.020597348748436,5.842566845497029,6.845599397321671,6.1489726269046825,6.466855940201723,5.554941639638523,6.7353414007380055,9.642859567395478,4.053408943082939,4.053408943082939,1.6222671833386444
222,2.17949384310782,1.059388703795444,0.10818051451170925,0.09758231515442292,0.08810934881916929,0.08847808376504945,0.1044830252226681,0.10315591266077756,3.3685637462430824,2.013862346878263,2.2384775890438404,2.279991825955777,2.9046302548373113,2.7325259634333303,7.495401857557818,7.495401857557818,7.495401857557818,0.03634981647925266
223,9.698127428312302,2.207705256480319,3.237761724890937,3.2398799191784033,3.092161729863065,3.115400286961716,3.255077145500549,3.256581675538046,15.25949835314302,15.150853734827253,9.961745432494148,11.134558972351188,16.076074039643732,16.186212987067314,23.376449091698962,23.376449091698962,3.084337355064924,2.4451050621416055
224,5.604485208182141,0.24109635671288368,0.3956708942387989,0.40843341701052976,0.37319518559619,0.3737299519108786,0.41686827565939527,0.4107428382708105,10.432230318266797,6.141350362648986,7.11135598171053,5.361887197671081,15.212344128374614,5.422300454227515,4.667819965993762,15.46804279565888,4.667819965993762,0.2091528509019334
225,5.383290520642784,0.09557519506294276,0.44797648316584704,0.45644004004460254,0.37643902388289224,0.38292032886954025,0.5024242137509312,0.5039849098640654,11.935762085092064,12.82643791629623,5.8992775839691705,6.653927930236423,17.237501117503275,17.386775544289915,17.487564426283573,17.487564426283573,17.487564426283573,0.119686285457899
226,3.7025426680153344,0.003782500484721967,0.25019537437495537,0.24878340636560084,0.21508890542867595,0.22148749919359462,0.2594624768477416,0.25335095163838084,3.6509924534303586,3.8449259965178633,2.4593050031630614,3.078833688021178,3.9717070977846856,4.367027575040228,3.9528755569373946,3.9528755569373946,3.9528755569373946,0.2887593503272304
227,6.879485316419155,0.00019780619374131783,0.5024675828919144,0.5013604669623736,0.4681363270805971,0.4738044991486279,0.5337247582264562,0.5126236147450304,10.135537147279315,9.6008216949326,7.010768280832592,7.5431223758949635,15.646497172051072,11.394571508483478,6.92597735868963,6.92597735868963,6.92597735868963,0.3615594460505092
228,6.085354130319781,0.005350877957651992,0.9774012087041811,1.0004440629100853,0.9716707369426012,0.9764209959684519,0.9969565128534414,1.009892092896295,4.178557481200254,3.9599311660791834,4.384685034996238,4.458550549482489,4.2335562256562245,4.028342054084489,3.944923019555023,3.944923019555023,3.944923019555023,0.9655148979345255
229,8.608555645897761,0.15924679190219818,1.0041739409497623,1.0056791839763253,0.9608218396711824,0.9644034325820826,1.003699754643049,1.0067285861587765,10.245476972502109,10.399528032977065,8.543686456892784,8.975592053778085,9.406343465534619,10.020168627982535,9.064396300893652,9.064396300893652,9.064396300893652,0.7990335458704566
230,5.964666645430803,0.07759932419626694,0.026078218927273387,0.02499997218846685,0.021358655718906848,0.02109326237464208,0.025890419627602326,0.024345591074921763,6.856554874464342,6.1119417727527745,5.947538496408491,5.576219568190146,6.530056769163299,5.715183329584664,5.543532807941744,5.543532807941744,5.543532807941744,0.0004904529617256591
231,13.636353245914487,0.6664055573627438,1.1761491981256444,1.1824931273424957,1.1327168733504729,1.1388901981387536,1.1867973434046535,1.186789793866636,18.128122755716973,18.5133510715527,13.66756548018809,14.1764801029871,18.411695182402656,18.38803554280369,18.31147532810019,18.31147532810019,18.31147532810019,0.42669027166994555
232,12.156675227258791,0.08885215408122164,0.017335575922991765,0.022516774150878594,0.01800830790043545,0.016981048130579487,0.024180762968739767,0.024112430197535145,15.940993655392575,21.35307734098477,14.278108802769337,13.645289572002543,22.68175154526809,22.64283069182092,22.687413789551794,22.687413789551794,22.687413789551794,0.15039850477081484
233,8.891756128015462,0.38991143354607566,0.05985862273726957,0.06263246852527733,0.05282783326797757,0.05254285431013795,0.06921689327048461,0.06865624592514932,14.713454240037628,16.3105423153793,9.54473912032523,9.549439627285023,19.69892370538151,19.409267221562672,19.804769896028112,19.804769896028112,19.804769896028112,0.007866100913228185
234,5.543893873894056,0.16480749161351138,0.4943364769545728,0.4870542889283449,0.504817877698753,0.5044119894896705,0.514512483658333,0.4661492062589498,10.542257401603472,11.48906964558978,6.226646709670281,5.9697909062062156,7.558326662622207,15.234834886988786,18.601834954577313,18.601834954577313,18.601834954577313,1.127632992713255
235,10.427218848035709,1.584900832190919,1.1041863792142748,1.1238046063830733,1.1653869411690643,1.1713417416513254,1.1020806150554092,1.139059958534718,3.6062306669458914,4.49814861762007,5.633248477286045,6.30473969939034,3.571337160144956,5.252499011908475,3.4145463695719056,3.4145463695719056,10.112180698751525,0.7373066584907968
236,16.886012950402147,2.683128316363987,2.6843543931315907,2.6845484908273787,2.6905645425631457,2.6811115924868894,2.687793066459596,2.701156404349103,19.816636660446967,19.666964752284507,17.083196008042478,16.18430670451957,20.027409920223743,21.00691467572603,19.61320414883101,19.61320414883101,26.546990494104335,1.441039867498741
237,9.429821781486883,0.0038412933134322866,0.11238096728746197,0.13523624034185586,0.13385613757801773,0.14374606963949849,0.1335441049921868,0.1378691160122343,1.7973865846358554,5.207585906786205,3.9804882161378816,6.117113583848101,4.566396318347514,5.433413297459431,4.857590768306426,4.857590768306426,14.436896605523842,0.0030243294254038333
238,9.601515542355749,0.00033940115570337936,0.005943703624284576,0.0028760250030916952,0.0014831497677775009,0.0009623630852065161,0.004038819277507588,0.0035576264361469536,1.8553105299375177,4.230615538884614,4.821522890025253,5.80884173091924,2.9317162765673443,3.3771028532869005,3.0333874235071443,3.0333874235071443,24.00588016044819,0.2376734297224972
239,13.031028558586462,0.36201679896070343,0.19303798192563654,0.21621941121470925,0.2162146745528004,0.22636627075305665,0.2214920015463808,0.22101196899733108,3.794315325048043,7.1890094452086855,6.6178886940685056,8.4495590128202,7.76950919775045,7.713948055328913,7.870756393223601,7.870756393223601,7.870756393223601,0.0033603332155888194
