method,oos_period,model,weight
full_gcsr_eigenvector,174,model_2,0.09735632462592018
full_gcsr_eigenvector,174,model_3,0.2415985535889123
full_gcsr_eigenvector,174,model_4,0.13442390291651202
full_gcsr_eigenvector,174,model_5,0.14303893002897322
full_gcsr_eigenvector,174,model_6,0.2506801301477239
full_gcsr_eigenvector,174,model_7,0.010102261073421673
full_gcsr_eigenvector,174,model_8,0.11970336074438172
full_gcsr_eigenvector,175,model_1,0.0
full_gcsr_eigenvector,175,model_2,0.11016599005684706
full_gcsr_eigenvector,175,model_3,0.21441592295476675
full_gcsr_eigenvector,175,model_4,0.15258913892139536
full_gcsr_eigenvector,175,model_5,0.1205445023451707
full_gcsr_eigenvector,175,model_6,0.28980637819580735
full_gcsr_eigenvector,175,model_7,0.025358402612054187
full_gcsr_eigenvector,175,model_8,0.08711966491295862
full_gcsr_eigenvector,176,model_1,0.030175509807092944
full_gcsr_eigenvector,176,model_2,0.10280385218730526
full_gcsr_eigenvector,176,model_3,0.2178215225854521
full_gcsr_eigenvector,176,model_4,0.11559188679597726
full_gcsr_eigenvector,176,model_5,0.14942661619315134
full_gcsr_eigenvector,176,model_6,0.21457736779919875
full_gcsr_eigenvector,176,model_7,0.056282290912461695
full_gcsr_eigenvector,176,model_8,0.11332095371836062
full_gcsr_eigenvector,177,model_1,0.03194153913086117
full_gcsr_eigenvector,177,model_2,0.09966947333281369
full_gcsr_eigenvector,177,model_3,0.22927500930542968
full_gcsr_eigenvector,177,model_4,0.11302560445673497
full_gcsr_eigenvector,177,model_5,0.14164031854856354
full_gcsr_eigenvector,177,model_6,0.21363830271151668
full_gcsr_eigenvector,177,model_7,0.05599491517642185
full_gcsr_eigenvector,177,model_8,0.11481483733665836
full_gcsr_eigenvector,178,model_1,0.028609391161017336
full_gcsr_eigenvector,178,model_2,0.0949983953624147
full_gcsr_eigenvector,178,model_3,0.2341766744672452
full_gcsr_eigenvector,178,model_4,0.11326771972214456
full_gcsr_eigenvector,178,model_5,0.1450370886099019
full_gcsr_eigenvector,178,model_6,0.20816028489959082
full_gcsr_eigenvector,178,model_7,0.058940029822894355
full_gcsr_eigenvector,178,model_8,0.11681041595379107
full_gcsr_eigenvector,179,model_1,0.026957884719713752
full_gcsr_eigenvector,179,model_2,0.07482336982583203
full_gcsr_eigenvector,179,model_3,0.295080705393042
full_gcsr_eigenvector,179,model_4,0.1046803810458275
full_gcsr_eigenvector,179,model_5,0.13554242246991433
full_gcsr_eigenvector,179,model_6,0.2597677701442572
full_gcsr_eigenvector,179,model_7,0.006694994666495107
full_gcsr_eigenvector,179,model_8,0.09645247173391805
full_gcsr_eigenvector,180,model_1,0.048743897109087164
full_gcsr_eigenvector,180,model_2,0.09167196304605092
full_gcsr_eigenvector,180,model_3,0.25739765370187956
full_gcsr_eigenvector,180,model_4,0.10835905746316252
full_gcsr_eigenvector,180,model_5,0.15708874502404357
full_gcsr_eigenvector,180,model_6,0.19402550404460878
full_gcsr_eigenvector,180,model_7,0.031500059731838
full_gcsr_eigenvector,180,model_8,0.11121311987832945
full_gcsr_eigenvector,181,model_1,0.04652572606616832
full_gcsr_eigenvector,181,model_2,0.08416521694925085
full_gcsr_eigenvector,181,model_3,0.25822736705209515
full_gcsr_eigenvector,181,model_4,0.11487047749362521
full_gcsr_eigenvector,181,model_5,0.160446895499626
full_gcsr_eigenvector,181,model_6,0.19034635235496294
full_gcsr_eigenvector,181,model_7,0.03033471608774801
full_gcsr_eigenvector,181,model_8,0.11508324849552344
full_gcsr_eigenvector,182,model_1,0.04051165511249842
full_gcsr_eigenvector,182,model_2,0.08624200480190625
full_gcsr_eigenvector,182,model_3,0.25747042917699164
full_gcsr_eigenvector,182,model_4,0.12165941330551631
full_gcsr_eigenvector,182,model_5,0.16286607603475778
full_gcsr_eigenvector,182,model_6,0.1861922064879754
full_gcsr_eigenvector,182,model_7,0.030501157047898193
full_gcsr_eigenvector,182,model_8,0.11455705803145594
full_gcsr_eigenvector,183,model_1,0.04402766071516308
full_gcsr_eigenvector,183,model_2,0.12411822061638113
full_gcsr_eigenvector,183,model_3,0.21226564871517475
full_gcsr_eigenvector,183,model_4,0.14790605836706266
full_gcsr_eigenvector,183,model_5,0.17048964408914163
full_gcsr_eigenvector,183,model_6,0.2184744080209432
full_gcsr_eigenvector,183,model_7,0.003533444962065346
full_gcsr_eigenvector,183,model_8,0.0791849145130682
full_gcsr_eigenvector,184,model_1,0.046337935151076724
full_gcsr_eigenvector,184,model_2,0.10560513678922356
full_gcsr_eigenvector,184,model_3,0.19380907304983838
full_gcsr_eigenvector,184,model_4,0.16160929684345382
full_gcsr_eigenvector,184,model_5,0.18436534530622312
full_gcsr_eigenvector,184,model_6,0.20812916585166802
full_gcsr_eigenvector,184,model_7,7.797236064488556e-19
full_gcsr_eigenvector,184,model_8,0.10014404700751631
