oos_period,row_model,col_model,mu_matrice
152,2,3,5.656409706678454
152,2,4,0.015536408665583657
152,2,5,-1.8572704986634774
152,2,6,-6.665856692092773
152,2,7,-10.205701489222315
152,2,8,-0.17872223563005196
152,3,1,-59.00512283640172
152,3,2,-5.656409706678454
152,3,3,0.0
152,3,4,-3.9843441952785392
152,3,5,-4.2760767922206
152,3,6,-8.052137580836867
152,3,7,-8.721606589202434
152,3,8,-2.367598545101077
152,4,1,-52.965795344423825
152,4,2,-0.015536408665583657
152,4,3,3.9843441952785392
152,4,4,0.0
152,4,5,-1.2335537254722655
152,4,6,-2.1417179214878868
152,4,7,-5.797735224100695
152,4,8,1.4708893395756533
152,5,1,-48.93288197510859
152,5,2,1.8572704986634774
152,5,3,4.2760767922206
152,5,4,1.2335537254722655
152,5,5,0.0
152,5,6,-3.607177846531179
152,5,7,-1.8352201039648581
152,5,8,4.336364118752369
152,6,1,-47.972275719032524
152,6,2,6.665856692092773
152,6,3,8.052137580836867
152,6,4,2.1417179214878868
152,6,5,3.607177846531179
152,6,6,0.0
152,6,7,1.6903888256389612
152,6,8,7.0518884133174735
152,7,1,-45.35263139524365
152,7,2,10.205701489222315
152,7,3,8.721606589202434
152,7,4,5.797735224100695
152,7,5,1.8352201039648581
152,7,6,-1.6903888256389612
152,7,7,0.0
152,7,8,8.525670656991947
152,8,1,-52.075590055731354
152,8,2,0.17872223563005196
152,8,3,2.367598545101077
152,8,4,-1.4708893395756533
152,8,5,-4.336364118752369
152,8,6,-7.0518884133174735
152,8,7,-8.525670656991947
152,8,8,0.0
153,1,1,0.0
153,1,2,52.381997583842924
153,1,3,59.83724888832243
153,1,4,53.20525576467308
153,1,5,51.22218162208034
153,1,6,46.659635818126226
153,1,7,49.910327465079035
153,1,8,55.351163309716554
153,2,1,-52.381997583842924
153,2,2,0.0
153,2,3,5.032176755231898
153,2,4,0.49156945738638885
153,2,5,-1.6009111840955614
153,2,6,-5.012652340507711
153,2,7,-2.1637004957338
153,2,8,4.526431248375103
153,3,1,-59.83724888832243
153,3,2,-5.032176755231898
153,3,3,0.0
153,3,4,-4.778605958562935
153,3,5,-8.51246474085379
153,3,6,-10.309253356939621
153,3,7,-10.769777964227002
153,3,8,-5.883491802845463
153,4,1,-53.20525576467308
153,4,2,-0.49156945738638885
153,4,3,4.778605958562935
153,4,4,0.0
153,4,5,-1.5162677226345194
153,4,6,-4.209694161380705
153,4,7,-4.5599249041358645
153,4,8,1.5751811759623182
153,5,1,-51.22218162208034
153,5,2,1.6009111840955614
153,5,3,8.51246474085379
153,5,4,1.5162677226345194
153,5,5,0.0
153,5,6,-4.133141616098675
153,5,7,-2.92799906538424
153,5,8,4.02766794735561
153,6,1,-46.659635818126226
153,6,2,5.012652340507711
153,6,3,10.309253356939621
153,6,4,4.209694161380705
153,6,5,4.133141616098675
153,6,6,0.0
153,6,7,2.4454294972276758
153,6,8,8.152621606352676
153,7,1,-49.910327465079035
153,7,2,2.1637004957338
153,7,3,10.769777964227002
153,7,4,4.5599249041358645
153,7,5,2.92799906538424
153,7,6,-2.4454294972276758
153,7,7,0.0
153,7,8,7.960239117392099
153,8,1,-55.351163309716554
153,8,2,-4.526431248375103
153,8,3,5.883491802845463
153,8,4,-1.5751811759623182
153,8,5,-4.02766794735561
153,8,6,-8.152621606352676
153,8,7,-7.960239117392099
153,8,8,0.0
154,1,1,0.0
154,1,2,52.13127805901722
154,1,3,59.8859911375546
154,1,4,53.12835658433781
154,1,5,52.84705043277504
154,1,6,47.68905043210643
154,1,7,50.23414920926469
154,1,8,56.76851030871201
154,2,1,-52.13127805901722
154,2,2,0.0
154,2,3,4.286263822722569
154,2,4,1.7544217205461021
154,2,5,0.9967531185386944
154,2,6,-1.3284682841801736
154,2,7,4.073967562820008
154,2,8,7.208239218976095
154,3,1,-59.8859911375546
154,3,2,-4.286263822722569
154,3,3,0.0
154,3,4,-3.2324019577740444
154,3,5,0.4556002582334342
154,3,6,-11.631729681099657
154,3,7,-10.99851733090848
154,3,8,-5.098411189930426
154,4,1,-53.12835658433781
154,4,2,-1.7544217205461021
154,4,3,3.2324019577740444
154,4,4,0.0
154,4,5,-3.0224559887966214
154,4,6,-5.656571235410897
154,4,7,-0.7389603836003432
154,4,8,1.7380622137845287
154,5,1,-52.84705043277504
154,5,2,-0.9967531185386944
154,5,3,-0.4556002582334342
154,5,4,3.0224559887966214
154,5,5,0.0
154,5,6,-4.492066215408592
154,5,7,7.189359206474732
154,5,8,9.295641729767336
154,6,1,-47.68905043210643
154,6,2,1.3284682841801736
154,6,3,11.631729681099657
154,6,4,5.656571235410897
154,6,5,4.492066215408592
154,6,6,0.0
154,6,7,0.841514705163462
154,6,8,7.243341806160801
154,7,1,-50.23414920926469
154,7,2,-4.073967562820008
154,7,3,10.99851733090848
154,7,4,0.7389603836003432
154,7,5,-7.189359206474732
154,7,6,-0.841514705163462
154,7,7,0.0
154,7,8,5.685174873098855
154,8,1,-56.76851030871201
154,8,2,-7.208239218976095
154,8,3,5.098411189930426
154,8,4,-1.7380622137845287
154,8,5,-9.295641729767336
154,8,6,-7.243341806160801
154,8,7,-5.685174873098855
154,8,8,0.0
155,1,1,0.0
155,1,2,53.53898484277119
155,1,3,61.39743744878115
155,1,4,56.1164311592163
155,1,5,50.39207227735878
155,1,6,49.81355124874977
155,1,7,44.307630609779665
155,1,8,57.768314931065525
155,2,1,-53.53898484277119
155,2,2,0.0
155,2,3,5.355747765153269
155,2,4,0.8691805322559079
155,2,5,-6.8486356192377436
155,2,6,-4.82636632856835
155,2,7,-0.7394888863140365
155,2,8,-0.41410226980926534
155,3,1,-61.39743744878115
155,3,2,-5.355747765153269
155,3,3,0.0
155,3,4,-1.231421196679496
155,3,5,-6.493660463462507
155,3,6,-9.043990503177483
155,3,7,-9.877811636213472
155,3,8,10.636514336457562
155,4,1,-56.1164311592163
155,4,2,-0.8691805322559079
155,4,3,1.231421196679496
155,4,4,0.0
155,4,5,-8.451041275669862
155,4,6,-4.501909042971064
155,4,7,0.3392244517514803
155,4,8,4.024205652360838
155,5,1,-50.39207227735878
155,5,2,6.8486356192377436
155,5,3,6.493660463462507
155,5,4,8.451041275669862
155,5,5,0.0
155,5,6,-0.30446976820847577
155,5,7,9.362243780972126
155,5,8,7.831344305102224
155,6,1,-49.81355124874977
155,6,2,4.82636632856835
155,6,3,9.043990503177483
155,6,4,4.501909042971064
155,6,5,0.30446976820847577
155,6,6,0.0
155,6,7,4.506132353413838
155,6,8,2.7986874977136162
155,7,1,-44.307630609779665
155,7,2,0.7394888863140365
155,7,3,9.877811636213472
155,7,4,-0.3392244517514803
155,7,5,-9.362243780972126
155,7,6,-4.506132353413838
155,7,7,0.0
155,7,8,-8.456465530385518
155,8,1,-57.768314931065525
155,8,2,0.41410226980926534
155,8,3,-10.636514336457562
155,8,4,-4.024205652360838
155,8,5,-7.831344305102224
155,8,6,-2.7986874977136162
155,8,7,8.456465530385518
155,8,8,0.0
156,1,1,0.0
156,1,2,58.08931832726429
156,1,3,65.71562323697248
156,1,4,59.126958068563425
156,1,5,51.07350695431421
156,1,6,52.32664759101975
156,1,7,50.004510102836406
156,1,8,56.953119967664236
156,2,1,-58.08931832726429
156,2,2,0.0
156,2,3,5.2802014370859265
156,2,4,-1.1875932950883368
156,2,5,-4.933553298694495
156,2,6,-6.715302630529683
156,2,7,-5.275236345829028
156,2,8,-14.807396360766614
156,3,1,-65.71562323697248
156,3,2,-5.2802014370859265
156,3,3,0.0
156,3,4,-0.27027090827065425
156,3,5,-10.549396142357988
156,3,6,-10.177033075875261
156,3,7,-9.769462385760939
156,3,8,-10.13281330025632
156,4,1,-59.126958068563425
156,4,2,1.1875932950883368
156,4,3,0.27027090827065425
156,4,4,0.0
156,4,5,-3.85458699730813
156,4,6,-5.1926095547362054
156,4,7,-0.2204154197344788
156,4,8,-7.03385643724162
156,5,1,-51.07350695431421
156,5,2,4.933553298694495
156,5,3,10.549396142357988
156,5,4,3.85458699730813
156,5,5,0.0
156,5,6,-0.6055492237254066
156,5,7,1.2063287958414237
156,5,8,2.467145366390406
156,6,1,-52.32664759101975
156,6,2,6.715302630529683
156,6,3,10.177033075875261
156,6,4,5.1926095547362054
156,6,5,0.6055492237254066
156,6,6,0.0
156,6,7,4.01184185024459
156,6,8,-2.488716967979295
156,7,1,-50.004510102836406
156,7,2,5.275236345829028
156,7,3,9.769462385760939
156,7,4,0.2204154197344788
156,7,5,-1.2063287958414237
156,7,6,-4.01184185024459
156,7,7,0.0
156,7,8,-12.521022615409269
156,8,1,-56.953119967664236
156,8,2,14.807396360766614
156,8,3,10.13281330025632
156,8,4,7.03385643724162
156,8,5,-2.467145366390406
156,8,6,2.488716967979295
156,8,7,12.521022615409269
156,8,8,0.0
157,1,1,0.0
157,1,2,65.10952791169736
157,1,3,72.5462016180434
157,1,4,67.2846069319817
157,1,5,55.19865162923189
157,1,6,63.447612070577804
157,1,7,57.15899509775031
157,1,8,55.86877005527607
157,2,1,-65.10952791169736
157,2,2,0.0
157,2,3,4.443417567979403
157,2,4,0.7012249489436968
157,2,5,-8.50649188800504
157,2,6,-3.688690058667442
157,2,7,-0.8921567082090481
157,2,8,-4.701598599745755
157,3,1,-72.5462016180434
157,3,2,-4.443417567979403
157,3,3,0.0
157,3,4,-3.5360759077065853
157,3,5,-9.188075899046968
157,3,6,-12.803075836920721
157,3,7,-10.280019460907146
157,3,8,-10.978938864179954
157,4,1,-67.2846069319817
157,4,2,-0.7012249489436968
157,4,3,3.5360759077065853
157,4,4,0.0
157,4,5,-6.613523758148096
157,4,6,-5.97307294053944
157,4,7,-2.0424584131440553
157,4,8,-4.876831065952584
157,5,1,-55.19865162923189
157,5,2,8.50649188800504
157,5,3,9.188075899046968
157,5,4,6.613523758148096
157,5,5,0.0
157,5,6,-1.1802472525998384
157,5,7,8.152434687111683
157,5,8,2.3154261472223894
157,6,1,-63.447612070577804
157,6,2,3.688690058667442
157,6,3,12.803075836920721
157,6,4,5.97307294053944
157,6,5,1.1802472525998384
157,6,6,0.0
157,6,7,-0.6628063260414127
157,6,8,-2.657027228094978
157,7,1,-57.15899509775031
157,7,2,0.8921567082090481
157,7,3,10.280019460907146
157,7,4,2.0424584131440553
157,7,5,-8.152434687111683
157,7,6,0.6628063260414127
157,7,7,0.0
157,7,8,-3.0396423314497225
157,8,1,-55.86877005527607
157,8,2,4.701598599745755
157,8,3,10.978938864179954
157,8,4,4.876831065952584
157,8,5,-2.3154261472223894
157,8,6,2.657027228094978
157,8,7,3.0396423314497225
157,8,8,0.0
158,1,1,0.0
158,1,2,62.071764039996665
158,1,3,71.04214721027097
158,1,4,62.66865735728655
158,1,5,56.56015982186004
158,1,6,56.733523548413906
158,1,7,61.07935091913288
158,1,8,60.42019080124534
158,2,1,-62.071764039996665
158,2,2,0.0
158,2,3,6.095557734353826
158,2,4,0.5404423261317095
158,2,5,-8.31411999500935
158,2,6,-4.969056456181804
158,2,7,-6.132145389383623
158,2,8,-2.2757216578672135
158,3,1,-71.04214721027097
158,3,2,-6.095557734353826
158,3,3,0.0
158,3,4,-4.209532118222713
158,3,5,-12.854423619416275
158,3,6,-11.212026192583293
158,3,7,-10.139834402302457
158,3,8,-10.321528213679139
158,4,1,-62.66865735728655
158,4,2,-0.5404423261317095
158,4,3,4.209532118222713
158,4,4,0.0
158,4,5,-7.649673000506321
158,4,6,-4.77558731510048
158,4,7,-6.722732290457241
158,4,8,-2.2664201962413277
158,5,1,-56.56015982186004
158,5,2,8.31411999500935
158,5,3,12.854423619416275
158,5,4,7.649673000506321
158,5,5,0.0
158,5,6,1.6355579278367167
158,5,7,3.4320385972397256
158,5,8,3.86746703121583
158,6,1,-56.733523548413906
158,6,2,4.969056456181804
158,6,3,11.212026192583293
158,6,4,4.77558731510048
158,6,5,-1.6355579278367167
158,6,6,0.0
158,6,7,-0.4192265694532149
158,6,8,5.285817543406422
158,7,1,-61.07935091913288
158,7,2,6.132145389383623
158,7,3,10.139834402302457
158,7,4,6.722732290457241
158,7,5,-3.4320385972397256
158,7,6,0.4192265694532149
158,7,7,0.0
158,7,8,6.235845272080983
158,8,1,-60.42019080124534
158,8,2,2.2757216578672135
158,8,3,10.321528213679139
158,8,4,2.2664201962413277
158,8,5,-3.86746703121583
158,8,6,-5.285817543406422
158,8,7,-6.235845272080983
158,8,8,0.0
159,1,1,0.0
159,1,2,61.90238059391234
159,1,3,70.74836670607442
159,1,4,63.58242070281868
159,1,5,55.89983754306814
159,1,6,57.21292364665951
159,1,7,59.729254088202964
159,1,8,60.66154101429289
159,2,1,-61.90238059391234
159,2,2,0.0
159,2,3,2.3858459107634484
159,2,4,1.757165372562175
159,2,5,-7.322650884643901
159,2,6,-3.8533658914169635
159,2,7,1.6715427862731949
159,2,8,1.6288895777991135
159,3,1,-70.74836670607442
159,3,2,-2.3858459107634484
159,3,3,0.0
159,3,4,-2.99214645838457
159,3,5,-12.672492120140175
159,3,6,-11.308067641837544
159,3,7,-10.49851056153325
159,3,8,-9.568057088196035
159,4,1,-63.58242070281868
159,4,2,-1.757165372562175
159,4,3,2.99214645838457
159,4,4,0.0
159,4,5,-9.022511306022137
159,4,6,-5.387928884005926
159,4,7,-0.6712769986977227
159,4,8,-1.7235400391820073
159,5,1,-55.89983754306814
159,5,2,7.322650884643901
159,5,3,12.672492120140175
159,5,4,9.022511306022137
159,5,5,0.0
159,5,6,2.510880103312608
159,5,7,8.16869362908957
159,5,8,6.034100223053915
159,6,1,-57.21292364665951
159,6,2,3.8533658914169635
159,6,3,11.308067641837544
159,6,4,5.387928884005926
159,6,5,-2.510880103312608
159,6,6,0.0
159,6,7,2.473915019545752
159,6,8,4.519172784398682
159,7,1,-59.729254088202964
159,7,2,-1.6715427862731949
159,7,3,10.49851056153325
159,7,4,0.6712769986977227
159,7,5,-8.16869362908957
159,7,6,-2.473915019545752
159,7,7,0.0
159,7,8,0.823052164013315
159,8,1,-60.66154101429289
159,8,2,-1.6288895777991135
159,8,3,9.568057088196035
159,8,4,1.7235400391820073
159,8,5,-6.034100223053915
159,8,6,-4.519172784398682
159,8,7,-0.823052164013315
159,8,8,0.0
160,1,1,0.0
160,1,2,63.54071265854491
160,1,3,70.60553207221896
160,1,4,64.63143230035108
160,1,5,56.131127341263195
160,1,6,57.683625786466344
160,1,7,61.84878964249655
160,1,8,61.559849953554306
160,2,1,-63.54071265854491
160,2,2,0.0
160,2,3,7.102029053234645
160,2,4,1.1537097457563648
160,2,5,-7.537295968766698
160,2,6,-4.583634607815124
160,2,7,-4.349656087203448
160,2,8,-2.710560974159865
160,3,1,-70.60553207221896
160,3,2,-7.102029053234645
160,3,3,0.0
160,3,4,-3.3615387586969043
160,3,5,-15.504517627671481
160,3,6,-10.62057486909471
160,3,7,-9.122450161188858
160,3,8,-9.151081359208705
160,4,1,-64.63143230035108
160,4,2,-1.1537097457563648
160,4,3,3.3615387586969043
160,4,4,0.0
160,4,5,-8.245204226408195
160,4,6,-5.104566439965475
160,4,7,-7.167591298431891
160,4,8,-2.5874160232707357
160,5,1,-56.131127341263195
160,5,2,7.537295968766698
160,5,3,15.504517627671481
160,5,4,8.245204226408195
160,5,5,0.0
160,5,6,3.2664327581161494
160,5,7,2.2175555691791775
160,5,8,5.5322303827050705
160,6,1,-57.683625786466344
160,6,2,4.583634607815124
160,6,3,10.62057486909471
160,6,4,5.104566439965475
160,6,5,-3.2664327581161494
160,6,6,0.0
160,6,7,-1.3627066759067175
160,6,8,5.233347342871751
160,7,1,-61.84878964249655
160,7,2,4.349656087203448
160,7,3,9.122450161188858
160,7,4,7.167591298431891
160,7,5,-2.2175555691791775
160,7,6,1.3627066759067175
160,7,7,0.0
160,7,8,5.3880980483155225
160,8,1,-61.559849953554306
160,8,2,2.710560974159865
160,8,3,9.151081359208705
160,8,4,2.5874160232707357
160,8,5,-5.5322303827050705
160,8,6,-5.233347342871751
160,8,7,-5.3880980483155225
160,8,8,0.0
161,1,1,0.0
161,1,2,59.85936445155412
161,1,3,68.86147131887016
161,1,4,60.628036199442285
161,1,5,55.52774266758845
161,1,6,57.219502534159915
161,1,7,61.76269225514854
161,1,8,71.1542189197597
161,2,1,-59.85936445155412
161,2,2,0.0
161,2,3,9.362645324267012
161,2,4,1.0715045646463213
161,2,5,-12.565606315727745
161,2,6,-4.6233904330552935
161,2,7,-3.1269609734224466
161,2,8,-2.624766459044997
161,3,1,-68.86147131887016
161,3,2,-9.362645324267012
161,3,3,0.0
161,3,4,-7.971633504865946
161,3,5,-13.822456525846054
161,3,6,-14.248188220092889
161,3,7,-12.78831053613906
161,3,8,-6.37137830627827
161,4,1,-60.628036199442285
161,4,2,-1.0715045646463213
161,4,3,7.971633504865946
161,4,4,0.0
161,4,5,-9.977361829363337
161,4,6,-5.5214683032180325
161,4,7,-2.4786045751639145
161,4,8,-2.6534464626372274
161,5,1,-55.52774266758845
161,5,2,12.565606315727745
161,5,3,13.822456525846054
161,5,4,9.977361829363337
161,5,5,0.0
161,5,6,2.611459134635537
161,5,7,7.076379273107225
161,5,8,7.264123089687816
161,6,1,-57.219502534159915
161,6,2,4.6233904330552935
161,6,3,14.248188220092889
161,6,4,5.5214683032180325
161,6,5,-2.611459134635537
161,6,6,0.0
161,6,7,0.9575777662048326
161,6,8,1.4743322948250968
161,7,1,-61.76269225514854
161,7,2,3.1269609734224466
161,7,3,12.78831053613906
161,7,4,2.4786045751639145
161,7,5,-7.076379273107225
161,7,6,-0.9575777662048326
161,7,7,0.0
161,7,8,-0.7922433286351902
161,8,1,-71.1542189197597
161,8,2,2.624766459044997
161,8,3,6.37137830627827
161,8,4,2.6534464626372274
161,8,5,-7.264123089687816
161,8,6,-1.4743322948250968
161,8,7,0.7922433286351902
161,8,8,0.0
162,1,1,0.0
162,1,2,59.496532527013386
162,1,3,62.23797922873783
162,1,4,59.93509308629119
162,1,5,48.57142883003798
162,1,6,54.64302426727401
162,1,7,57.39289262374697
162,1,8,58.96818941056118
162,2,1,-59.496532527013386
162,2,2,0.0
162,2,3,3.010716540524684
162,2,4,0.876427566094765
162,2,5,-12.060214682470285
162,2,6,-4.240426291416522
162,2,7,-3.0360745563303553
162,2,8,-1.4265298959368546
162,3,1,-62.23797922873783
162,3,2,-3.010716540524684
162,3,3,0.0
162,3,4,-0.5075427719028149
162,3,5,-12.605919815979544
162,3,6,-8.884813066289137
162,3,7,-7.052033880356013
162,3,8,-6.392842008915145
162,4,1,-59.93509308629119
162,4,2,-0.876427566094765
162,4,3,0.5075427719028149
162,4,4,0.0
162,4,5,-10.937257758623145
162,4,6,-4.176330426422387
162,4,7,-3.6875974540568737
162,4,8,-1.036489045156909
162,5,1,-48.57142883003798
162,5,2,12.060214682470285
162,5,3,12.605919815979544
162,5,4,10.937257758623145
162,5,5,0.0
162,5,6,6.158047519363738
162,5,7,7.321254674872154
162,5,8,9.223103815427494
162,6,1,-54.64302426727401
162,6,2,4.240426291416522
162,6,3,8.884813066289137
162,6,4,4.176330426422387
162,6,5,-6.158047519363738
162,6,6,0.0
162,6,7,-1.5826291442219698
162,6,8,2.42603379079761
162,7,1,-57.39289262374697
162,7,2,3.0360745563303553
162,7,3,7.052033880356013
162,7,4,3.6875974540568737
162,7,5,-7.321254674872154
162,7,6,1.5826291442219698
162,7,7,0.0
162,7,8,2.4664243978780336
162,8,1,-58.96818941056118
162,8,2,1.4265298959368546
162,8,3,6.392842008915145
162,8,4,1.036489045156909
162,8,5,-9.223103815427494
162,8,6,-2.42603379079761
162,8,7,-2.4664243978780336
162,8,8,0.0
163,1,1,0.0
163,1,2,61.41872887604475
163,1,3,62.85659675741383
163,1,4,62.67438275616847
163,1,5,53.662339776592425
163,1,6,55.20093324021389
163,1,7,57.62200565897506
163,1,8,58.41418374570343
163,2,1,-61.41872887604475
163,2,2,0.0
163,2,3,2.1670155726710516
163,2,4,0.9925375320829181
163,2,5,-8.473178538779592
163,2,6,-3.872856885457104
163,2,7,-2.9749803993222335
163,2,8,-4.554559751982758
163,3,1,-62.85659675741383
163,3,2,-2.1670155726710516
163,3,3,0.0
163,3,4,-0.20061167101224125
163,3,5,-16.229467298239662
163,3,6,-7.8119688582722215
163,3,7,-6.2712157269324935
163,3,8,-9.458396888654836
163,4,1,-62.67438275616847
163,4,2,-0.9925375320829181
163,4,3,0.20061167101224125
163,4,4,0.0
163,4,5,-10.73244117853485
163,4,6,-3.9121836194252166
163,4,7,-5.71392615867156
163,4,8,-4.839317346617477
163,5,1,-53.662339776592425
163,5,2,8.473178538779592
163,5,3,16.229467298239662
163,5,4,10.73244117853485
163,5,5,0.0
163,5,6,6.80625692145029
163,5,7,4.779852268151853
163,5,8,7.333659994410039
163,6,1,-55.20093324021389
163,6,2,3.872856885457104
163,6,3,7.8119688582722215
163,6,4,3.9121836194252166
163,6,5,-6.80625692145029
163,6,6,0.0
163,6,7,-2.581559731624532
163,6,8,-2.3049707232727807
163,7,1,-57.62200565897506
163,7,2,2.9749803993222335
163,7,3,6.2712157269324935
163,7,4,5.71392615867156
163,7,5,-4.779852268151853
163,7,6,2.581559731624532
163,7,7,0.0
163,7,8,-0.2672864800811172
163,8,1,-58.41418374570343
163,8,2,4.554559751982758
163,8,3,9.458396888654836
163,8,4,4.839317346617477
163,8,5,-7.333659994410039
163,8,6,2.3049707232727807
163,8,7,0.2672864800811172
163,8,8,0.0
164,1,1,0.0
164,1,2,60.632873923441835
164,1,3,61.63432917613098
164,1,4,62.64174262694083
164,1,5,47.978563239577156
164,1,6,55.68739078873588
164,1,7,57.44090227365801
164,1,8,57.36278167668946
164,2,1,-60.632873923441835
164,2,2,0.0
164,2,3,2.018373981452874
164,2,4,1.486676476378228
164,2,5,-11.548318662218156
164,2,6,-3.346335767417234
164,2,7,-3.4627311640814185
164,2,8,-2.903834085921688
164,3,1,-61.63432917613098
164,3,2,-2.018373981452874
164,3,3,0.0
164,3,4,-1.5160979006278155
164,3,5,-8.408218127680767
164,3,6,-7.6263498434806305
164,3,7,-6.753226482428243
164,3,8,-7.414505878774987
164,4,1,-62.64174262694083
164,4,2,-1.486676476378228
164,4,3,1.5160979006278155
164,4,4,0.0
164,4,5,-8.02253413480004
164,4,6,-3.064898138818905
164,4,7,-5.7538560998127455
164,4,8,-4.026581665851129
164,5,1,-47.978563239577156
164,5,2,11.548318662218156
164,5,3,8.408218127680767
164,5,4,8.02253413480004
164,5,5,0.0
164,5,6,4.9663826223132475
164,5,7,6.080731676360506
164,5,8,6.395186322830737
164,6,1,-55.68739078873588
164,6,2,3.346335767417234
164,6,3,7.6263498434806305
164,6,4,3.064898138818905
164,6,5,-4.9663826223132475
164,6,6,0.0
164,6,7,-4.175334050267699
164,6,8,-2.168560718355095
164,7,1,-57.44090227365801
164,7,2,3.4627311640814185
164,7,3,6.753226482428243
164,7,4,5.7538560998127455
164,7,5,-6.080731676360506
164,7,6,4.175334050267699
164,7,7,0.0
164,7,8,1.0278767526704071
164,8,1,-57.36278167668946
164,8,2,2.903834085921688
164,8,3,7.414505878774987
164,8,4,4.026581665851129
164,8,5,-6.395186322830737
164,8,6,2.168560718355095
164,8,7,-1.0278767526704071
164,8,8,0.0
165,1,1,0.0
165,1,2,67.70887392195752
165,1,3,65.25561445288876
165,1,4,69.27804998582977
165,1,5,53.16093972035087
165,1,6,56.25760154302176
165,1,7,60.26756919613603
165,1,8,55.98680133653319
165,2,1,-67.70887392195752
165,2,2,0.0
165,2,3,2.193816073363949
165,2,4,0.8810277220454568
165,2,5,-11.888004789860178
165,2,6,-0.9237403782941485
165,2,7,-1.8562664659393167
165,2,8,-3.598183080943332
165,3,1,-65.25561445288876
165,3,2,-2.193816073363949
165,3,3,0.0
165,3,4,1.3408508413321722
165,3,5,-17.998725287083815
165,3,6,-5.261056526587473
165,3,7,-5.7788970748069595
165,3,8,-7.704383424110933
