oos_period,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
200,5.669637665583955e-07,0.0034584942921131612,0.9866322299900008,0.0002845096086389154,5.0189751374450224e-05,6.414856328958818e-06,0.0011370501945670976,0.008430544343210137
201,9.404189895253423e-07,0.01562978299158845,0.8295238292502597,0.0014817326314186146,0.0002104623351856008,1.7368719348433864e-05,0.010210485666516549,0.14292539798669307
202,9.780199092711142e-07,0.021772100730661745,0.7346265596473671,0.002364576919810833,0.00027222899507706145,1.8479824062773525e-05,0.03636930412818056,0.20457577173493063
203,1.0174595163384607e-06,0.017025969075040972,0.7720911443152805,0.0014570539110019714,0.0001592982867759306,1.8419733650671922e-05,0.03558867410217987,0.17365842311655375
204,9.956606831621707e-07,0.01995472570129324,0.7464146992787328,0.0014563580857024645,0.00015934694639570113,1.815593550871099e-05,0.043688975002593944,0.18830674338908993
205,9.524783512268703e-07,0.014546409054906468,0.7090323601376253,0.0014267209050536271,0.00014153378236234654,1.6470620751369167e-05,0.05531087536074682,0.21952467766020295
206,9.731082547174292e-07,0.012310624981106178,0.6572189356731527,0.0011127407755067609,9.534102387693403e-05,1.7669492268889287e-05,0.08470522949537969,0.24453848545045412
207,9.495526691005988e-07,0.011876259374602835,0.2274322683765881,0.0012441525557898131,9.59817677204346e-05,1.71190418094086e-05,0.13198141765727373,0.6273518516735466
208,8.302286991630449e-07,0.005488354695211548,0.056255099020109896,0.0009389551455433976,8.468100607540296e-05,1.3584498644313516e-05,0.36778510846558454,0.5694333869401318
209,8.41473114004477e-07,0.006468238477316879,0.0654645467814838,0.0012775576517130639,0.00010069779872600053,1.4341270337370311e-05,0.35813873877110997,0.568535037776199
210,7.982808089455441e-07,0.00428812914633845,0.03822567803343571,0.0008521525340246504,8.2567336810853e-05,1.2419535353164356e-05,0.3325357527880048,0.6240025023452235
211,8.876498046291314e-07,0.004362216658339461,0.04387730659602207,0.0008264851591297025,5.91832826547147e-05,1.5715457525358445e-05,0.3704669980749584,0.5803912071215658
212,9.012360626559657e-07,0.002621762587105149,0.0340162508329838,0.0009366303897601659,8.301078027646595e-05,1.6704955485901196e-05,0.40623267338624475,0.556092065832081
213,1.0164748886670106e-06,0.003335242242328144,0.026155516757414832,0.0009128457732686503,6.098361037542526e-05,2.003520608330222e-05,0.36546420362584053,0.6040501563098004
214,9.478368379831788e-07,0.0021083163703190574,0.017027686651335305,0.00056321425777884,3.806437298892879e-05,1.7790743937378467e-05,0.22905036912305984,0.7511936106437426
215,1.227848650879552e-06,0.0006752878602534762,0.011109735202122507,0.0018497385876908162,7.546216067631294e-05,3.042306685708168e-05,0.22487050706273756,0.7613876182110113
216,1.5511830124756694e-06,0.0009759235472436518,0.01833389014181334,0.002015914341244528,6.423433112963423e-05,4.952541942525901e-05,0.3864690966378914,0.5920898643982397
217,1.3145623795776984e-06,0.0007345676000383672,0.007194684182301139,0.0017694217516495058,7.911692204099235e-05,3.56473694029082e-05,0.8140314941918961,0.17615375342029146
218,1.498787866588971e-06,0.0010495451955440903,0.006256283618859788,0.0029730148360077252,0.00015363227537834378,4.721416645442513e-05,0.7714104748943373,0.21810833622555167
219,1.5995389195559284e-06,0.0007103772303650622,0.00506246777124316,0.00425397260472438,0.00023916022480707653,5.036580540559347e-05,0.7740100857524046,0.21567197107213062
220,1.7376303551132907e-06,0.0005433367191556896,0.006390325299494337,0.006394447888075691,0.00027613033495719385,6.220618543708567e-05,0.6795241231969029,0.3068076927456219
221,1.8546990946324123e-06,0.0005971980367884822,0.0030023794443764457,0.01168442931012501,0.000565155619634684,7.362915435662921e-05,0.6165395340592609,0.36753581967636323
222,1.7655355311262934e-06,0.0005193293233392568,0.0012260629459123413,0.012444904448725907,0.0017324595319140703,6.835012880533553e-05,0.41351084927600135,0.5704962788097705
223,1.7881747473951458e-06,0.0017524572489238468,0.0003141730614554429,0.007655083876985331,0.002427711803788418,6.207373512335729e-05,0.7103674912193925,0.2774192208795837
224,1.9123538627216757e-06,0.0007508878523364913,0.00011561927163477508,0.0035733638079093874,0.004876926009829756,6.669299581201678e-05,0.21033171433165843,0.7802828833769565
225,1.397128253331828e-06,0.0011048814331286348,2.729337513052083e-05,0.004330785077200347,0.006092232122029029,0.0003121487157437386,0.18011767401598688,0.8080135881325274
226,1.5678099574111816e-06,0.0008529036659916455,3.545089983329951e-05,0.0020203972173276495,0.013043063885947965,0.00020918550636589442,0.270167959923493,0.7136694710910831
227,1.936022808113078e-06,0.0023105630025143133,5.028526345071634e-05,0.0034694232149155716,0.005794681739347627,0.00039514745248432414,0.26665455062747484,0.7213234126770046
228,1.8057606533119796e-06,0.001767246119416615,3.397818350934868e-05,0.003936919578093692,0.0034893690671334676,0.0005416971284478193,0.178946856703768,0.8112821274589778
229,1.7328593945982378e-06,0.0015786822465905573,2.967263070288583e-05,0.003148992870679301,0.004782986880804657,0.0004935304119671703,0.17262561891619924,0.8173387831836615
230,1.7506816667307089e-06,0.001192626741573411,2.981873134825782e-05,0.0038614241719416333,0.0029817770666943034,0.0004250506355273891,0.13697389353847791,0.8545336584327703
231,1.6493427785739326e-06,0.0010728935016595432,2.153638129218725e-05,0.006271977020430701,0.0011845342424854197,0.0003433093188895518,0.1239096621404136,0.8671944380520503
232,1.589751652899214e-06,0.0015158875939623377,2.266230863307406e-05,0.006863995920914081,0.0016509777614298312,0.00038787697217300437,0.1151614163732819,0.8743955933179529
233,1.5467923943558122e-06,0.001607415509315355,2.0795086995466478e-05,0.004566909655614673,0.007456684243767696,0.00041079523142661245,0.13205695072676105,0.8538789027537249
234,1.6099151841417385e-06,0.0017744914435447313,2.1394972606566807e-05,0.006329520434367395,0.015102667124073274,0.0005094128885415648,0.21799174058453738,0.7582691626371449
235,1.7188032230640258e-06,0.0017579144298618555,2.0497469875695736e-05,0.005360328330326221,0.02443478217927039,0.0006298145895066101,0.6555818097252776,0.3122131344726586
236,1.7446546544867943e-06,0.0019854597452803806,2.110089676435414e-05,0.007130576375641091,0.02339669268381933,0.0007022816881326888,0.6721194552965906,0.2946426886591171
237,1.6555100387759847e-06,0.002374423611469764,1.9840625255845888e-05,0.010961789912986292,0.034704522543514034,0.0005008787065998105,0.746783164567927,0.20465372452220834
238,1.5568773080720676e-06,0.0020723244907607324,1.611857471623773e-05,0.010963887448169748,0.02752876478094183,0.0004284267817082607,0.798020883896582,0.16096803714981328
239,1.5612645237179283e-06,0.0020855571046379797,1.722345554553564e-05,0.012567807338268906,0.032893188667307255,0.0005368429229553656,0.8802001904479323,0.07169762879882897
240,1.4035245170209656e-06,0.0019197182649897074,1.1789977487820712e-05,0.009530570623535626,0.10682292710667309,0.0003666801855517842,0.8455863011093621,0.03576060920788278
241,1.561046783024187e-06,0.002426141790364324,1.1108335518821403e-05,0.011041620589662186,0.117438237566511,0.0004467202024755833,0.8583066093980343,0.010328001070650862
242,1.2463679373253611e-06,0.0008794779598052996,8.122020365980242e-06,0.0386129570638607,0.13845999419077343,0.00027158221302473005,0.8188951240699535,0.002871496114279173
243,1.6131562260402788e-06,0.0023200940371505326,1.3707485910411525e-05,0.0161777146606056,0.12034250322346998,0.0005053557583004197,0.8572640749474125,0.003374936730924554
244,1.617239390977116e-06,0.004201122150314992,1.2177952106063846e-05,0.020263228979990357,0.14686314248485324,0.0007006613800238713,0.8273237752703678,0.0006342745429526923
245,1.2846072655002752e-06,0.0064113001047375,4.820909518619718e-06,0.026484332091476187,0.1580550297742885,0.0010716331204808547,0.8077567023261505,0.0002148970660822426
246,1.4148595845865874e-06,0.009861721090315531,6.356653791770875e-06,0.052260385610488076,0.3472267500423961,0.002149105054938545,0.5881838290591922,0.00031043762929314423
247,1.4023367225425635e-06,0.009926461796542019,4.2806505827575465e-06,0.06389606945378333,0.5353399781860132,0.0025371285461873393,0.38806402292953746,0.00023065610063133934
248,1.378332938505067e-06,0.007345310580583576,3.2053381274597754e-06,0.04690638290441865,0.669407783570564,0.0017268136999142993,0.27441544060843476,0.00019368496501891798
249,1.315914569061344e-06,0.006415061039611608,2.139195138431276e-06,0.03919166980198543,0.7616224925899182,0.0013782104786854068,0.1912534290509443,0.00013568192914759943
