oos_period,equal,var_error,full_gcsr_eigenvector,full_gcsr_v2_eigenvector,full_gcsr_pagerank,full_gcsr_v2_pagerank,full_gcsr_softmax,full_gcsr_v2_softmax,graph_only_eigenvector,graph_only_v2_eigenvector,graph_only_pagerank,graph_only_v2_pagerank,graph_only_softmax,graph_only_v2_softmax,rs_selection_v2,rs_selection,recent_best,bates_granger_mv
258,-4.622584493768278,-1.2904199408730297,-2.7461819129861116,-2.7428296416033624,-2.8057192268321085,-2.8052038140941873,-2.742005205893184,-2.742389305650046,-0.985065070614349,-0.9620556674535201,-2.8277432051593396,-2.833941104761287,-1.1075615351626333,-1.1896889325855944,-1.2166735009353393,-1.2166735009353393,-1.2166735009353393,-2.5919368528611226
259,-4.503795963638348,-0.833867077468892,-3.0008225599432277,-3.003040330232608,-3.07184635136925,-3.071757406504277,-2.997519552304556,-2.995524876013337,-0.6179674075991846,-0.5914100259860172,-2.624021729331772,-2.632621257917781,-0.5961206027399495,-0.6418844397174389,-0.6712381641374249,-0.6712381641374249,-0.6712381641374249,-2.817339765506249
260,-3.9383482836196473,-0.7310320709863226,-2.5424397221459154,-2.542555624908032,-2.6091966126119606,-2.608495957478937,-2.538615308337585,-2.53882496048731,-0.01547523529387667,0.00613138365473051,-2.165996293562993,-2.124678529873123,-0.016216127757803005,-0.008037531091129167,-0.025274153610407413,-0.025274153610407413,-0.025274153610407413,-2.2952976906168754
261,-4.772763972594224,-1.1642132128676737,-3.1784185722954383,-3.173937282067542,-3.256823270925846,-3.255508276267079,-3.17102991571359,-3.160472962062421,-0.43200776197915797,-0.3352641349210514,-2.7536509309031105,-2.7381491563464166,-0.2739848780993396,-0.14717352261252825,-0.09894689887701547,-0.09894689887701547,-0.09894689887701547,-2.947726876907978
262,-4.954859439704471,0.27517040353621003,-3.6459145682687435,-3.6457459376047674,-3.7437853724824155,-3.7434647827019587,-3.634771168434488,-3.6340637945946037,0.3337571247277443,0.336626176669808,-2.5380418996635106,-2.535053478342218,0.31722442439593895,0.30560831918896064,0.265975036947093,0.265975036947093,0.265975036947093,-3.453765657821486
263,-4.4253987738104,-0.9175356719440626,-2.9727267882416593,-2.9726487513790865,-3.0619063320200657,-3.0614481314977953,-2.9639046293425304,-2.9644517585608567,0.004231798574423314,0.012001012300491954,-2.3552005813031003,-2.3332769493350005,0.029812107918525697,0.03591745880258528,0.023829528111438125,0.023829528111438125,0.023829528111438125,-3.000150261190978
264,-4.460561535117552,1.2303559746730535,-3.0553924305541207,-3.051813762476672,-3.131252164562567,-3.1304668203394757,-3.0669262566318523,-3.062266026216509,0.5909191339432533,0.7017872365645192,-2.0457543352067957,-2.0245124543128705,0.2342267059810212,0.3814865587066078,0.10554653757146226,0.10554653757146226,0.10554653757146226,-2.630811417374232
265,-5.148767066151796,0.039387655399969024,-3.9763881600281312,-3.959307729039467,-4.081761617067537,-4.080358103174384,-3.955230657104292,-3.944761557389951,0.809873156441341,1.0180147540079318,-2.419360654269102,-2.403674582914239,1.111712258126036,1.2103469510011822,1.2467909886187054,1.2467909886187054,1.2467909886187054,-3.6970986459007427
266,-4.305852938414142,-0.059201658570792404,-3.030059497834213,-3.0301009853060203,-3.126992035565115,-3.126891227297691,-3.028731111897415,-3.028538412998759,0.6819299747862257,0.7060753395421014,-1.9101333237514853,-1.930355088252989,0.6264072434000492,0.6393834823657625,0.5767218416498175,0.5767218416498175,0.5767218416498175,-3.099197330948307
267,-5.047697115409693,-1.458848002852625,-4.012287654744403,-4.012032797600305,-4.100091397179718,-4.0999099325098385,-4.004306319847179,-4.0048882369421035,-1.0772039654343188,-1.0763173099847534,-3.156838115112391,-3.1534561238134264,-1.0300615877912607,-1.0309116388397246,-1.0289070098088438,-1.0289070098088438,-1.0289070098088438,-4.24418971771612
268,-5.105324330024858,-0.3307231565260964,-3.7794108581628256,-3.7796475039168986,-3.863692400121872,-3.8637449439998988,-3.7784924765813503,-3.7781527073345016,-0.9646483316410883,-0.9093535062908986,-3.052354192928381,-3.053662847854592,-1.130521297816992,-1.0825789967700032,-1.2044831123317215,-1.2044831123317215,-1.2044831123317215,-3.8421571914715553
269,-4.142224785707742,0.3058629587692754,-3.2192044294243436,-3.2193545857107306,-3.2927322353828874,-3.292283746887902,-3.227980677594158,-3.2259542623552093,-0.2643972719371685,-0.2722403698682539,-2.2576590772000045,-2.2428073182518005,-0.6688315195065383,-0.5872795001752147,-0.760057182223298,-0.760057182223298,-0.760057182223298,-3.1164640549163254
270,-4.10517621668532,0.0879883742696487,-3.2806646171166935,-3.2793914098242265,-3.371235385908751,-3.3706490406476073,-3.277270229615573,-3.2773902457085278,-0.24550250384250924,-0.30941737506772254,-2.2033145450101173,-2.190141010958498,-0.42523825152282013,-0.46058054915764124,-0.5328015232495713,-0.5328015232495713,-0.5328015232495713,-3.6387726561900497
271,-5.146707887285624,-1.085369890799307,-4.627339318554228,-4.628438343618776,-4.726378568821136,-4.726213707447452,-4.62285201832096,-4.623038163077981,-0.7409318970015604,-0.7257388684504384,-3.146574679879773,-3.1444657005009717,-0.728536751001385,-0.7212016597923855,-0.7598444190774762,-0.7598444190774762,-0.7598444190774762,-4.825158498581523
272,-4.438424889350101,-0.9169318467747782,-3.213077368329639,-3.214105167889156,-3.309056714535536,-3.3090286667051663,-3.2109301630935514,-3.209346909385083,-1.0481620426645077,-1.0313561422768804,-2.687848975538744,-2.6856754548681465,-1.0423020816889494,-1.09214444311763,-1.1583840582296965,-1.1583840582296965,-1.1583840582296965,-3.4591036261479218
273,-4.5674639532928865,1.1034908540265764,-4.308024604341977,-4.310676797020816,-4.456171351783162,-4.456035850218906,-4.299542061330019,-4.300177424245027,1.6354105496814626,1.602021529901287,-1.8157778032323146,-1.809988486452664,1.7727677736272234,1.7651615894718706,1.8855214035990102,1.8855214035990102,1.8855214035990102,-4.6580139319362805
274,-5.091849401663401,-0.4814294675572295,-4.726534784865653,-4.725440502335371,-4.8184336520967666,-4.818530638765806,-4.723393928302372,-4.723587111592094,-0.34558403582740904,-0.2852929949159396,-2.8249288249444904,-2.8317257480809035,-0.2626507475467834,-0.27305182178501114,-0.6439958903006364,-0.6439958903006364,-0.6439958903006364,-4.989626370181119
275,-4.533245426212144,0.33136625063096264,-3.792254683656442,-3.792915739596251,-3.8993179994956098,-3.8986448008993353,-3.7971051899306967,-3.790867984499953,0.39174709756544823,0.3971560351532444,-2.211070299035404,-2.204420818700833,0.582367104861958,0.4678546368569969,0.3295758112737477,0.3295758112737477,0.3295758112737477,-4.000724304786651
276,-4.988160426816901,-0.7154925835184132,-4.59033004334796,-4.5898614298795675,-4.6867301342198076,-4.6858516687388665,-4.58431167801237,-4.585199263154373,-0.36169649201939597,-0.34967161810922337,-2.8616576883529232,-2.8352247343701658,0.002008465030816531,-0.14974223734108125,-0.5372896169778623,-0.5372896169778623,-0.5372896169778623,-4.8140776403035686
