graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage,full_gcsr_eigenvector_diagonal,full_gcsr_pagerank_diagonal,full_gcsr_softmax_diagonal
2.3101472362158497,2.459989277335595,2.34365493182539,2.4719135800888132,2.466619312839048,2.4787246060041532,2.4881162411248376,2.4694039494548963,2.539430005404886,2.459524226931332,2.4746565218526126,2.4819822803239067,2.367105721007415,2.3656290351209455,2.367622793270891
0.6337223957152996,0.5098189634260158,0.24630103196738865,0.5098189634260158,0.3100017811287671,0.5098189634260158,0.3426453012684553,0.5019249492624006,0.36844925976161275,0.5132482564444806,0.4759821718439095,0.5132482564444806,0.3588029370567277,0.49339777524855866,0.35382007388706055
0.542664262513984,0.14319568619310796,0.31046602030379106,0.2066299880045402,0.2507336371720557,0.21851495133418333,0.26398496743250877,0.1599103133621598,0.18020352111648646,0.1527126808207394,0.2087700416817627,0.18339617940937325,0.1873448889979788,0.22727601680460988,0.1873448889979788
4.845437749796226,6.724536098261289,4.797447917234442,6.614491571734749,5.067333913305279,6.722483219773279,5.9557579038346455,5.9557579038346455,5.9557579038346455,6.432527481570369,6.326243613257696,6.432527481570369,5.525668949261661,5.525668949261661,5.525668949261661
18.42012535316873,12.25810026888514,15.649226417261046,12.25810026888514,18.48869560205782,12.25810026888514,12.247315452459986,12.247315452459986,12.247315452459986,12.491202468552036,12.491202468552036,12.491202468552036,14.381291490168614,14.381291490168614,14.381291490168614
38.440904780271076,38.439999999952875,37.65228441428715,38.439999999952875,38.440999098311984,38.439999999952875,38.439999999952875,38.439999999952875,38.439999999952875,38.439999999952875,38.439999999952875,38.439999999952875,38.439999999952875,38.62614782192823,38.439999999952875
51.84191875718284,49.277643201770225,51.129683330030616,47.68691780867297,54.161280710260456,44.751966910868845,47.60287901578827,48.47456100821605,46.794797027832324,48.572477073873095,49.42538050656549,45.686940130978286,51.83999999991358,51.135446496240576,50.017423390816006
65.84904065457,65.60999999988984,69.09524234897891,65.60999999988984,65.61018826348216,65.60999999988987,65.60999999988984,65.60999999988984,65.60999999988984,65.60999999988987,65.60999999988984,65.60999999988984,66.20673138116636,69.03187312008126,65.99993691705181
54.774113916957134,54.759999999880094,55.80323627108306,54.759999999880094,54.76141735266808,54.759999999880094,54.759999999880094,54.759999999880094,54.759999999880094,54.759999999880094,54.759999999880094,54.759999999880094,55.2966952009098,55.88713908133634,55.2893106551306
8.549764608079553,8.999999999968196,12.418316487926782,8.999999999968196,3.7414848873866715,8.999999999968196,8.999999999968196,8.999999999968196,8.999999999968196,8.999999999968196,8.999999999968196,9.65060417677879,11.868979211950842,13.884353607650995,15.559988237323857
1.0613337975370978,7.839999999976473,3.083838323500155,7.839999999976478,1.0524938358358986,7.839999999976468,7.839999999976478,7.839999999976478,7.839999999976478,5.555441697582568,5.555441697582568,5.555441697582568,2.5521544053522116,3.7164133285757313,2.5458019702540673
0.28925934067337394,0.2567733760713793,0.0184337239873365,0.2567733760713793,0.988531244029384,0.2567733760713793,0.1404314095946078,0.1404314095946078,0.23996094957367875,0.25525093641214813,0.2556384442166576,0.2623411489768963,0.09501181679131093,0.012455174243293784,0.1889473605528767
0.03012168572190294,0.23843431777754387,0.21938168300801028,0.22824621763743816,0.038623225506610896,0.23681175596352216,0.15622327697557334,0.15622327697557334,0.15622327697557334,0.24335266853087467,0.23269011641110357,0.24165414314197428,0.07860609492464021,0.3337747413250133,0.07264903955015799
