method,oos_period,model,weight
full_gcsr_eigenvector,29,96,0.15556028813646913
full_gcsr_eigenvector,30,15,0.46948138005489926
full_gcsr_eigenvector,30,16,0.08364769232497163
full_gcsr_eigenvector,30,22,0.04830231642614035
full_gcsr_eigenvector,30,23,0.012593808414157295
full_gcsr_eigenvector,30,24,0.07011292840251963
full_gcsr_eigenvector,30,37,0.1114129054414841
full_gcsr_eigenvector,30,39,0.11764076179562866
full_gcsr_eigenvector,30,89,8.405643948632949e-18
full_gcsr_eigenvector,30,94,0.04079853684596667
full_gcsr_eigenvector,30,95,0.0035103257572648735
full_gcsr_eigenvector,30,96,0.042499344535967196
full_gcsr_eigenvector,31,15,0.019981138952669817
full_gcsr_eigenvector,31,16,0.03298220401377041
full_gcsr_eigenvector,31,22,0.26450960679864505
full_gcsr_eigenvector,31,23,0.018894228385823403
full_gcsr_eigenvector,31,24,0.008222560985876438
full_gcsr_eigenvector,31,37,0.03792540820914422
full_gcsr_eigenvector,31,39,0.4864280621652539
full_gcsr_eigenvector,31,89,0.026451052236530104
full_gcsr_eigenvector,31,94,0.040018148819488335
full_gcsr_eigenvector,31,95,0.0025048392456256566
full_gcsr_eigenvector,31,96,0.06208275018617256
full_gcsr_eigenvector,32,15,0.0
full_gcsr_eigenvector,32,16,4.01774224309132e-16
full_gcsr_eigenvector,32,22,0.0
full_gcsr_eigenvector,32,23,2.854521146787736e-16
full_gcsr_eigenvector,32,24,0.0
full_gcsr_eigenvector,32,37,0.0
full_gcsr_eigenvector,32,39,0.7541858260241091
full_gcsr_eigenvector,32,89,0.0
full_gcsr_eigenvector,32,94,0.2458141739748895
full_gcsr_eigenvector,32,95,4.1758316944675306e-16
full_gcsr_eigenvector,32,96,2.5000378834021864e-16
full_gcsr_eigenvector,33,15,0.0
full_gcsr_eigenvector,33,16,0.0
full_gcsr_eigenvector,33,22,0.16819932879096866
full_gcsr_eigenvector,33,23,0.0
full_gcsr_eigenvector,33,24,5.874503666327895e-18
full_gcsr_eigenvector,33,37,0.07395921976307329
full_gcsr_eigenvector,33,39,0.12539251584667596
full_gcsr_eigenvector,33,89,9.786987972083382e-18
full_gcsr_eigenvector,33,94,0.1783396153394264
full_gcsr_eigenvector,33,95,5.158156290905001e-18
full_gcsr_eigenvector,33,96,0.45410932025885564
full_gcsr_eigenvector,34,15,7.248432669614103e-16
full_gcsr_eigenvector,34,16,0.0
full_gcsr_eigenvector,34,22,0.9999999999989965
full_gcsr_eigenvector,34,23,1.3402090521115234e-15
full_gcsr_eigenvector,34,24,0.0
full_gcsr_eigenvector,34,37,0.0
full_gcsr_eigenvector,34,39,0.0
full_gcsr_eigenvector,34,89,5.470604918959375e-16
full_gcsr_eigenvector,34,94,9.436895709304382e-16
full_gcsr_eigenvector,34,95,0.0
full_gcsr_eigenvector,34,96,0.0
full_gcsr_eigenvector,35,15,1.9775847626115818e-16
full_gcsr_eigenvector,35,16,2.0816681711700864e-17
full_gcsr_eigenvector,35,22,0.9999999999989997
full_gcsr_eigenvector,35,23,4.683753385132694e-17
full_gcsr_eigenvector,35,24,0.0
full_gcsr_eigenvector,35,37,8.326672684680345e-17
full_gcsr_eigenvector,35,39,0.0
full_gcsr_eigenvector,35,89,0.0
full_gcsr_eigenvector,35,94,0.0
full_gcsr_eigenvector,35,95,0.0
full_gcsr_eigenvector,35,96,0.0
full_gcsr_eigenvector,36,15,5.255033216251463e-18
full_gcsr_eigenvector,36,16,0.04010449124716595
full_gcsr_eigenvector,36,22,0.44413244452527983
full_gcsr_eigenvector,36,23,0.012299077027347139
full_gcsr_eigenvector,36,24,1.1255345699938171e-17
full_gcsr_eigenvector,36,37,0.051966975624020195
full_gcsr_eigenvector,36,39,0.059623824755216416
full_gcsr_eigenvector,36,89,7.524653707268047e-19
full_gcsr_eigenvector,36,94,0.34938594422202013
full_gcsr_eigenvector,36,95,0.0
full_gcsr_eigenvector,36,96,0.0424872425979502
full_gcsr_eigenvector,37,15,0.07625196112616064
full_gcsr_eigenvector,37,16,0.04384485402853914
full_gcsr_eigenvector,37,22,0.25771953952041443
full_gcsr_eigenvector,37,23,1.3183419314399756e-17
full_gcsr_eigenvector,37,24,0.0
full_gcsr_eigenvector,37,37,0.07563534825340813
full_gcsr_eigenvector,37,39,0.16067953511667288
full_gcsr_eigenvector,37,89,0.05956652477455226
full_gcsr_eigenvector,37,94,0.2986116395610629
full_gcsr_eigenvector,37,95,3.985414424791624e-17
full_gcsr_eigenvector,37,96,0.02769059761818943
full_gcsr_eigenvector,38,15,0.12326699074706814
full_gcsr_eigenvector,38,16,6.528154392887288e-17
full_gcsr_eigenvector,38,22,0.1422139852343265
full_gcsr_eigenvector,38,23,6.8684578203802436e-18
full_gcsr_eigenvector,38,24,2.2567631162571764e-17
full_gcsr_eigenvector,38,37,0.11733401162957488
full_gcsr_eigenvector,38,39,0.36148051857273883
full_gcsr_eigenvector,38,89,0.0
full_gcsr_eigenvector,38,94,0.24235886132382392
full_gcsr_eigenvector,38,95,1.7235532289831673e-18
full_gcsr_eigenvector,38,96,0.013345632491467592
full_gcsr_eigenvector,39,15,0.12647866205416974
full_gcsr_eigenvector,39,16,0.0
full_gcsr_eigenvector,39,22,0.04102549894491651
full_gcsr_eigenvector,39,23,3.4625528978528886e-17
full_gcsr_eigenvector,39,24,4.755024590199172e-18
full_gcsr_eigenvector,39,37,0.16574273597932093
full_gcsr_eigenvector,39,39,0.41185654073080163
full_gcsr_eigenvector,39,89,3.617827201504238e-17
full_gcsr_eigenvector,39,94,0.1800324893011954
full_gcsr_eigenvector,39,95,0.021335065560609885
full_gcsr_eigenvector,39,96,0.05352900742798572
full_gcsr_eigenvector,40,15,0.08889777901964081
full_gcsr_eigenvector,40,16,0.0
full_gcsr_eigenvector,40,22,0.04406938652804304
full_gcsr_eigenvector,40,23,5.2038210268344736e-17
full_gcsr_eigenvector,40,24,3.684392150227548e-17
full_gcsr_eigenvector,40,37,0.17449114728326592
full_gcsr_eigenvector,40,39,0.42700844392531934
full_gcsr_eigenvector,40,89,2.880653174490587e-17
full_gcsr_eigenvector,40,94,0.11177909204689201
full_gcsr_eigenvector,40,95,0.09304011824988324
full_gcsr_eigenvector,40,96,0.06071403294595523
full_gcsr_eigenvector,41,15,0.07245499180425337
full_gcsr_eigenvector,41,16,1.5800876852866037e-17
full_gcsr_eigenvector,41,22,0.05462294193311582
full_gcsr_eigenvector,41,23,0.0
full_gcsr_eigenvector,41,24,0.0
full_gcsr_eigenvector,41,37,0.25057255514779964
full_gcsr_eigenvector,41,39,0.326437164270363
full_gcsr_eigenvector,41,89,0.04027637225779866
full_gcsr_eigenvector,41,94,0.07338630488850724
full_gcsr_eigenvector,41,95,0.10722532164149103
full_gcsr_eigenvector,41,96,0.07502434805567113
full_gcsr_eigenvector,42,15,0.10174150453709593
full_gcsr_eigenvector,42,16,4.7024397260424953e-17
full_gcsr_eigenvector,42,22,0.04323494688776481
full_gcsr_eigenvector,42,23,0.0
full_gcsr_eigenvector,42,24,1.3158339198227179e-17
full_gcsr_eigenvector,42,37,0.2757234492804175
full_gcsr_eigenvector,42,39,0.25448614247657836
full_gcsr_eigenvector,42,89,0.04988280103324565
full_gcsr_eigenvector,42,94,0.08505263814308688
full_gcsr_eigenvector,42,95,0.09452685021735213
full_gcsr_eigenvector,42,96,0.09535166742345873
full_gcsr_eigenvector,43,15,0.009060829262977787
full_gcsr_eigenvector,43,16,2.3592056631781733e-16
full_gcsr_eigenvector,43,22,0.39064146728219057
full_gcsr_eigenvector,43,23,0.0
full_gcsr_eigenvector,43,24,0.0
full_gcsr_eigenvector,43,37,0.12911214339165317
full_gcsr_eigenvector,43,39,0.42429820766348836
full_gcsr_eigenvector,43,89,0.0
full_gcsr_eigenvector,43,94,0.02982674881059567
full_gcsr_eigenvector,43,95,2.964324147811468e-17
full_gcsr_eigenvector,43,96,0.017060603588094247
full_gcsr_eigenvector,44,15,0.009322955316455366
full_gcsr_eigenvector,44,16,3.556209595528499e-17
full_gcsr_eigenvector,44,22,0.36712850432463184
full_gcsr_eigenvector,44,23,0.0
full_gcsr_eigenvector,44,24,0.012705419776599673
full_gcsr_eigenvector,44,37,0.1330968604364328
full_gcsr_eigenvector,44,39,0.37885665936936547
full_gcsr_eigenvector,44,89,2.804049632323353e-17
full_gcsr_eigenvector,44,94,0.09888960077551451
full_gcsr_eigenvector,44,95,0.0
full_gcsr_eigenvector,44,96,0.0
full_gcsr_eigenvector,45,15,0.11993176064210537
full_gcsr_eigenvector,45,16,1.0348503272082895e-16
full_gcsr_eigenvector,45,22,0.5851841839709134
full_gcsr_eigenvector,45,23,0.0
full_gcsr_eigenvector,45,24,0.0
full_gcsr_eigenvector,45,37,0.1253645220978856
full_gcsr_eigenvector,45,39,0.08466545355525225
full_gcsr_eigenvector,45,89,0.06335504492554953
full_gcsr_eigenvector,45,94,0.01927380062284607
full_gcsr_eigenvector,45,95,0.0022252341844474677
full_gcsr_eigenvector,45,96,1.2719311433753867e-17
full_gcsr_eigenvector,46,15,0.18467195816286477
full_gcsr_eigenvector,46,16,0.0
full_gcsr_eigenvector,46,22,0.6534041473129749
full_gcsr_eigenvector,46,23,2.1367655468065555e-16
full_gcsr_eigenvector,46,24,0.0
full_gcsr_eigenvector,46,37,0.13185890428373717
full_gcsr_eigenvector,46,39,0.03006499023942291
full_gcsr_eigenvector,46,89,0.0
full_gcsr_eigenvector,46,94,0.0
full_gcsr_eigenvector,46,95,0.0
full_gcsr_eigenvector,46,96,7.104933537385647e-17
full_gcsr_eigenvector,47,15,0.17436573165711422
full_gcsr_eigenvector,47,16,0.04357564476034294
full_gcsr_eigenvector,47,22,0.0695163488640935
full_gcsr_eigenvector,47,23,0.0
full_gcsr_eigenvector,47,24,0.09726999579079657
full_gcsr_eigenvector,47,37,0.17011571482256022
full_gcsr_eigenvector,47,39,0.10759586197931756
full_gcsr_eigenvector,47,89,0.08063548891757015
full_gcsr_eigenvector,47,94,0.07597626288330635
full_gcsr_eigenvector,47,95,0.10469478056306278
full_gcsr_eigenvector,47,96,0.07625416976083568
full_gcsr_eigenvector,48,15,0.14375514862992952
full_gcsr_eigenvector,48,16,0.06107638684798306
full_gcsr_eigenvector,48,22,0.07295888705380241
full_gcsr_eigenvector,48,23,0.020124870210770845
full_gcsr_eigenvector,48,24,0.1040519598255745
full_gcsr_eigenvector,48,37,0.13688427910800877
full_gcsr_eigenvector,48,39,0.10825735265529125
full_gcsr_eigenvector,48,89,0.09253844362781011
full_gcsr_eigenvector,48,94,0.08135463549097349
full_gcsr_eigenvector,48,95,0.10179469509480263
