oos_period,row_model,col_model,sigma_matrice
30,2,6,1e-06
30,2,7,1e-06
30,2,8,1e-06
30,2,9,0.319899254156032
30,2,10,1e-06
30,2,11,1e-06
30,3,1,1e-06
30,3,2,1e-06
30,3,3,0.0
30,3,4,1e-06
30,3,5,0.00522418733649184
30,3,6,0.024497790874292606
30,3,7,1e-06
30,3,8,1e-06
30,3,9,1e-06
30,3,10,1e-06
30,3,11,1e-06
30,4,1,1e-06
30,4,2,0.0046004025156613304
30,4,3,1e-06
30,4,4,0.0
30,4,5,1e-06
30,4,6,1e-06
30,4,7,0.13281138182682337
30,4,8,1e-06
30,4,9,1e-06
30,4,10,0.051674417973119245
30,4,11,1e-06
30,5,1,1e-06
30,5,2,1e-06
30,5,3,0.00522418733649184
30,5,4,1e-06
30,5,5,0.0
30,5,6,0.012242784636597401
30,5,7,1e-06
30,5,8,1e-06
30,5,9,0.06486156417651087
30,5,10,1e-06
30,5,11,1e-06
30,6,1,1e-06
30,6,2,1e-06
30,6,3,0.024497790874292606
30,6,4,1e-06
30,6,5,0.012242784636597401
30,6,6,0.0
30,6,7,1e-06
30,6,8,1e-06
30,6,9,1e-06
30,6,10,1e-06
30,6,11,0.03186095987182722
30,7,1,1e-06
30,7,2,1e-06
30,7,3,1e-06
30,7,4,0.13281138182682337
30,7,5,1e-06
30,7,6,1e-06
30,7,7,0.0
30,7,8,1e-06
30,7,9,1e-06
30,7,10,1e-06
30,7,11,1e-06
30,8,1,1e-06
30,8,2,1e-06
30,8,3,1e-06
30,8,4,1e-06
30,8,5,1e-06
30,8,6,1e-06
30,8,7,1e-06
30,8,8,0.0
30,8,9,1e-06
30,8,10,1e-06
30,8,11,1e-06
30,9,1,1e-06
30,9,2,0.319899254156032
30,9,3,1e-06
30,9,4,1e-06
30,9,5,0.06486156417651087
30,9,6,1e-06
30,9,7,1e-06
30,9,8,1e-06
30,9,9,0.0
30,9,10,0.14690650005552086
30,9,11,0.04082417861972491
30,10,1,0.02705930230503108
30,10,2,1e-06
30,10,3,1e-06
30,10,4,0.051674417973119245
30,10,5,1e-06
30,10,6,1e-06
30,10,7,1e-06
30,10,8,1e-06
30,10,9,0.14690650005552086
30,10,10,0.0
30,10,11,1e-06
30,11,1,0.056853106075566984
30,11,2,1e-06
30,11,3,1e-06
30,11,4,1e-06
30,11,5,1e-06
30,11,6,0.03186095987182722
30,11,7,1e-06
30,11,8,1e-06
30,11,9,0.04082417861972491
30,11,10,1e-06
30,11,11,0.0
31,1,1,0.0
31,1,2,1e-06
31,1,3,0.0620792095572185
31,1,4,1e-06
31,1,5,1e-06
31,1,6,1e-06
31,1,7,0.4039049244426776
31,1,8,1e-06
31,1,9,0.23797709444041523
31,1,10,0.03127711968472828
31,1,11,0.07808976085027863
31,2,1,1e-06
31,2,2,0.0
31,2,3,1e-06
31,2,4,1e-06
31,2,5,1e-06
31,2,6,1e-06
31,2,7,1e-06
31,2,8,1e-06
31,2,9,0.30987720145536
31,2,10,1e-06
31,2,11,1e-06
31,3,1,0.0620792095572185
31,3,2,1e-06
31,3,3,0.0
31,3,4,1e-06
31,3,5,1e-06
31,3,6,0.055123763824859826
31,3,7,1e-06
31,3,8,1e-06
31,3,9,1e-06
31,3,10,1e-06
31,3,11,0.013938756228903492
31,4,1,1e-06
31,4,2,1e-06
31,4,3,1e-06
31,4,4,0.0
31,4,5,0.043315794660489404
31,4,6,1e-06
31,4,7,1e-06
31,4,8,1e-06
31,4,9,1e-06
31,4,10,0.030828596653280485
31,4,11,1e-06
31,5,1,1e-06
31,5,2,1e-06
31,5,3,1e-06
31,5,4,0.043315794660489404
31,5,5,0.0
31,5,6,0.15523013480427286
31,5,7,1e-06
31,5,8,1e-06
31,5,9,0.18479364744417665
31,5,10,1e-06
31,5,11,1e-06
31,6,1,1e-06
31,6,2,1e-06
31,6,3,0.055123763824859826
31,6,4,1e-06
31,6,5,0.15523013480427286
31,6,6,0.0
31,6,7,1e-06
31,6,8,1e-06
31,6,9,0.13705265677816994
31,6,10,0.14005613053492608
31,6,11,0.21807407713000154
31,7,1,0.4039049244426776
31,7,2,1e-06
31,7,3,1e-06
31,7,4,1e-06
31,7,5,1e-06
31,7,6,1e-06
31,7,7,0.0
31,7,8,1e-06
31,7,9,1e-06
31,7,10,1e-06
31,7,11,1e-06
31,8,1,1e-06
31,8,2,1e-06
31,8,3,1e-06
31,8,4,1e-06
31,8,5,1e-06
31,8,6,1e-06
31,8,7,1e-06
31,8,8,0.0
31,8,9,1e-06
31,8,10,1e-06
31,8,11,0.013719837953166966
31,9,1,0.23797709444041523
31,9,2,0.30987720145536
31,9,3,1e-06
31,9,4,1e-06
31,9,5,0.18479364744417665
31,9,6,0.13705265677816994
31,9,7,1e-06
31,9,8,1e-06
31,9,9,0.0
31,9,10,1e-06
31,9,11,1e-06
31,10,1,0.03127711968472828
31,10,2,1e-06
31,10,3,1e-06
31,10,4,0.030828596653280485
31,10,5,1e-06
31,10,6,0.14005613053492608
31,10,7,1e-06
31,10,8,1e-06
31,10,9,1e-06
31,10,10,0.0
31,10,11,0.03645354834309976
31,11,1,0.07808976085027863
31,11,2,1e-06
31,11,3,0.013938756228903492
31,11,4,1e-06
31,11,5,1e-06
31,11,6,0.21807407713000154
31,11,7,1e-06
31,11,8,0.013719837953166966
31,11,9,1e-06
31,11,10,0.03645354834309976
31,11,11,0.0
32,1,1,0.0
32,1,2,0.15538024752497911
32,1,3,1e-06
32,1,4,1e-06
32,1,5,0.06720412716107764
32,1,6,0.04770569527896608
32,1,7,1e-06
32,1,8,1e-06
32,1,9,0.2845097614288922
32,1,10,0.15990037204510715
32,1,11,0.08916931192728039
32,2,1,0.15538024752497911
32,2,2,0.0
32,2,3,1e-06
32,2,4,1e-06
32,2,5,0.12732584620617637
32,2,6,0.11462322460694781
32,2,7,1e-06
32,2,8,1e-06
32,2,9,0.3534576603658062
32,2,10,0.20079756118695322
32,2,11,1e-06
32,3,1,1e-06
32,3,2,1e-06
32,3,3,0.0
32,3,4,0.10161447057360345
32,3,5,1e-06
32,3,6,0.12817630892443904
32,3,7,1e-06
32,3,8,1e-06
32,3,9,1e-06
32,3,10,0.04298673141077248
32,3,11,0.011797243121449759
32,4,1,1e-06
32,4,2,1e-06
32,4,3,0.10161447057360345
32,4,4,0.0
32,4,5,0.05567655731498631
32,4,6,1e-06
32,4,7,1e-06
32,4,8,1e-06
32,4,9,1e-06
32,4,10,0.11064493026102278
32,4,11,0.08813628262041334
32,5,1,0.06720412716107764
32,5,2,0.12732584620617637
32,5,3,1e-06
32,5,4,0.05567655731498631
32,5,5,0.0
32,5,6,0.046221608817250064
32,5,7,0.023677888080816563
32,5,8,1e-06
32,5,9,1e-06
32,5,10,1e-06
32,5,11,1e-06
32,6,1,0.04770569527896608
32,6,2,0.11462322460694781
32,6,3,0.12817630892443904
32,6,4,1e-06
32,6,5,0.046221608817250064
32,6,6,0.0
32,6,7,1e-06
32,6,8,1e-06
32,6,9,1e-06
32,6,10,0.11827141240593483
32,6,11,0.14680900921799012
32,7,1,1e-06
32,7,2,1e-06
32,7,3,1e-06
32,7,4,1e-06
32,7,5,0.023677888080816563
32,7,6,1e-06
32,7,7,0.0
32,7,8,0.22613735635779436
32,7,9,1e-06
32,7,10,1e-06
32,7,11,1e-06
32,8,1,1e-06
32,8,2,1e-06
32,8,3,1e-06
32,8,4,1e-06
32,8,5,1e-06
32,8,6,1e-06
32,8,7,0.22613735635779436
32,8,8,0.0
32,8,9,1e-06
32,8,10,1e-06
32,8,11,0.09716827672954194
32,9,1,0.2845097614288922
32,9,2,0.3534576603658062
32,9,3,1e-06
32,9,4,1e-06
32,9,5,1e-06
32,9,6,1e-06
32,9,7,1e-06
32,9,8,1e-06
32,9,9,0.0
32,9,10,1e-06
32,9,11,1e-06
32,10,1,0.15990037204510715
32,10,2,0.20079756118695322
32,10,3,0.04298673141077248
32,10,4,0.11064493026102278
32,10,5,1e-06
32,10,6,0.11827141240593483
32,10,7,1e-06
32,10,8,1e-06
32,10,9,1e-06
32,10,10,0.0
32,10,11,0.05722885719102232
32,11,1,0.08916931192728039
32,11,2,1e-06
32,11,3,0.011797243121449759
32,11,4,0.08813628262041334
32,11,5,1e-06
32,11,6,0.14680900921799012
32,11,7,1e-06
32,11,8,0.09716827672954194
32,11,9,1e-06
32,11,10,0.05722885719102232
32,11,11,0.0
33,1,1,0.0
33,1,2,1e-06
33,1,3,0.4123992141160326
33,1,4,0.3048142841511936
33,1,5,1e-06
33,1,6,0.05749340818958315
33,1,7,1e-06
33,1,8,1e-06
33,1,9,0.45778438976750185
33,1,10,1e-06
33,1,11,0.10849300938397118
33,2,1,1e-06
33,2,2,0.0
33,2,3,1e-06
33,2,4,1e-06
33,2,5,0.2349651438020593
33,2,6,0.15510507540838656
33,2,7,1e-06
33,2,8,0.29007235190986996
33,2,9,0.5785350722164109
33,2,10,1e-06
33,2,11,0.1132509563372755
33,3,1,0.4123992141160326
33,3,2,1e-06
33,3,3,0.0
33,3,4,0.38590027090018186
33,3,5,1e-06
33,3,6,0.5971577171055437
33,3,7,1e-06
33,3,8,1e-06
33,3,9,1e-06
33,3,10,0.22259209764879573
33,3,11,0.04620729179162261
33,4,1,0.3048142841511936
33,4,2,1e-06
33,4,3,0.38590027090018186
33,4,4,0.0
33,4,5,1e-06
33,4,6,1e-06
33,4,7,0.057639997468808345
33,4,8,0.2976271417002006
33,4,9,1e-06
33,4,10,0.1309987437762124
33,4,11,0.1655846579229413
33,5,1,1e-06
33,5,2,0.2349651438020593
33,5,3,1e-06
33,5,4,1e-06
33,5,5,0.0
33,5,6,1e-06
33,5,7,1e-06
33,5,8,1e-06
33,5,9,1e-06
33,5,10,0.07119601912493313
33,5,11,1e-06
33,6,1,0.05749340818958315
33,6,2,0.15510507540838656
33,6,3,0.5971577171055437
33,6,4,1e-06
33,6,5,1e-06
33,6,6,0.0
33,6,7,1e-06
33,6,8,1e-06
33,6,9,1e-06
33,6,10,0.2316539080591599
33,6,11,0.30083170536397297
33,7,1,1e-06
33,7,2,1e-06
33,7,3,1e-06
33,7,4,0.057639997468808345
33,7,5,1e-06
33,7,6,1e-06
33,7,7,0.0
33,7,8,1e-06
33,7,9,1e-06
33,7,10,1e-06
33,7,11,1e-06
33,8,1,1e-06
33,8,2,0.29007235190986996
33,8,3,1e-06
33,8,4,0.2976271417002006
33,8,5,1e-06
33,8,6,1e-06
33,8,7,1e-06
33,8,8,0.0
33,8,9,1e-06
33,8,10,1e-06
33,8,11,1e-06
33,9,1,0.45778438976750185
33,9,2,0.5785350722164109
33,9,3,1e-06
33,9,4,1e-06
33,9,5,1e-06
33,9,6,1e-06
33,9,7,1e-06
33,9,8,1e-06
33,9,9,0.0
33,9,10,0.4027413220696374
33,9,11,1e-06
33,10,1,1e-06
33,10,2,1e-06
33,10,3,0.22259209764879573
33,10,4,0.1309987437762124
33,10,5,0.07119601912493313
33,10,6,0.2316539080591599
33,10,7,1e-06
33,10,8,1e-06
33,10,9,0.4027413220696374
33,10,10,0.0
33,10,11,0.13475700895649007
33,11,1,0.10849300938397118
33,11,2,0.1132509563372755
33,11,3,0.04620729179162261
33,11,4,0.1655846579229413
33,11,5,1e-06
33,11,6,0.30083170536397297
33,11,7,1e-06
33,11,8,1e-06
33,11,9,1e-06
33,11,10,0.13475700895649007
33,11,11,0.0
34,1,1,0.0
34,1,2,0.4980183391883561
34,1,3,0.6197602207903588
34,1,4,0.4238453193692242
34,1,5,0.7164956855865551
34,1,6,1e-06
34,1,7,0.377185904969682
34,1,8,1e-06
34,1,9,0.2921941889983755
34,1,10,0.31790712341883404
34,1,11,1e-06
34,2,1,0.4980183391883561
34,2,2,0.0
34,2,3,0.9132371389023343
34,2,4,0.09150762576359682
34,2,5,0.5417618887965665
34,2,6,0.15047343567395846
34,2,7,0.2330341465261236
34,2,8,1e-06
34,2,9,1.0683344750168446
34,2,10,0.36212567788855055
34,2,11,0.6213025294745844
34,3,1,0.6197602207903588
34,3,2,0.9132371389023343
34,3,3,0.0
34,3,4,0.14571281790173726
34,3,5,0.4083540703071239
34,3,6,0.5876830832657124
34,3,7,1e-06
34,3,8,0.14110838508278883
34,3,9,1e-06
34,3,10,1e-06
34,3,11,1e-06
34,4,1,0.4238453193692242
34,4,2,0.09150762576359682
34,4,3,0.14571281790173726
34,4,4,0.0
34,4,5,1e-06
34,4,6,1e-06
34,4,7,0.10828208869947752
34,4,8,0.2936521736601865
34,4,9,1e-06
34,4,10,0.30657583526885956
34,4,11,0.5329288011941212
34,5,1,0.7164956855865551
34,5,2,0.5417618887965665
34,5,3,0.4083540703071239
34,5,4,1e-06
34,5,5,0.0
34,5,6,0.33072843306691885
34,5,7,0.10755237879884712
34,5,8,1e-06
34,5,9,0.4110822161006336
34,5,10,1e-06
34,5,11,0.4765716229223536
34,6,1,1e-06
34,6,2,0.15047343567395846
34,6,3,0.5876830832657124
34,6,4,1e-06
34,6,5,0.33072843306691885
34,6,6,0.0
34,6,7,0.3195880436553243
34,6,8,1e-06
34,6,9,0.4342052146417824
34,6,10,0.2629011650562342
34,6,11,0.9886982946369064
34,7,1,0.377185904969682
34,7,2,0.2330341465261236
34,7,3,1e-06
34,7,4,0.10828208869947752
34,7,5,0.10755237879884712
34,7,6,0.3195880436553243
34,7,7,0.0
34,7,8,1e-06
34,7,9,1e-06
34,7,10,1e-06
34,7,11,1e-06
34,8,1,1e-06
34,8,2,1e-06
34,8,3,0.14110838508278883
34,8,4,0.2936521736601865
34,8,5,1e-06
34,8,6,1e-06
34,8,7,1e-06
34,8,8,0.0
34,8,9,1e-06
34,8,10,1e-06
34,8,11,1e-06
34,9,1,0.2921941889983755
34,9,2,1.0683344750168446
34,9,3,1e-06
34,9,4,1e-06
34,9,5,0.4110822161006336
34,9,6,0.4342052146417824
34,9,7,1e-06
34,9,8,1e-06
34,9,9,0.0
34,9,10,1e-06
34,9,11,1e-06
34,10,1,0.31790712341883404
34,10,2,0.36212567788855055
34,10,3,1e-06
34,10,4,0.30657583526885956
34,10,5,1e-06
34,10,6,0.2629011650562342
34,10,7,1e-06
34,10,8,1e-06
34,10,9,1e-06
34,10,10,0.0
34,10,11,0.45675634187438147
34,11,1,1e-06
34,11,2,0.6213025294745844
34,11,3,1e-06
34,11,4,0.5329288011941212
34,11,5,0.4765716229223536
34,11,6,0.9886982946369064
34,11,7,1e-06
34,11,8,1e-06
34,11,9,1e-06
34,11,10,0.45675634187438147
34,11,11,0.0
35,1,1,0.0
35,1,2,1e-06
35,1,3,1e-06
35,1,4,0.49322919082726363
35,1,5,0.5825056335987898
35,1,6,1e-06
35,1,7,0.4264940508553399
35,1,8,0.35156571528889796
35,1,9,1e-06
35,1,10,0.756709203003464
35,1,11,1e-06
35,2,1,1e-06
35,2,2,0.0
35,2,3,1e-06
35,2,4,1e-06
35,2,5,1e-06
35,2,6,0.1473780907653809
35,2,7,1e-06
35,2,8,1e-06
35,2,9,1e-06
35,2,10,0.45673368038948353
35,2,11,1e-06
35,3,1,1e-06
35,3,2,1e-06
35,3,3,0.0
35,3,4,1e-06
35,3,5,1e-06
35,3,6,1e-06
35,3,7,1e-06
35,3,8,0.1803380365042959
35,3,9,1e-06
35,3,10,0.3758360336528376
35,3,11,0.2946281496916034
35,4,1,0.49322919082726363
35,4,2,1e-06
35,4,3,1e-06
35,4,4,0.0
35,4,5,0.3972516652795883
35,4,6,1e-06
35,4,7,1e-06
35,4,8,1e-06
35,4,9,1e-06
35,4,10,1e-06
35,4,11,1e-06
35,5,1,0.5825056335987898
35,5,2,1e-06
35,5,3,1e-06
35,5,4,0.3972516652795883
35,5,5,0.0
35,5,6,1e-06
35,5,7,0.22331986935448814
35,5,8,1e-06
35,5,9,0.29564274311856187
35,5,10,0.3277792863430277
35,5,11,0.6295161103052975
35,6,1,1e-06
35,6,2,0.1473780907653809
35,6,3,1e-06
35,6,4,1e-06
35,6,5,1e-06
35,6,6,0.0
35,6,7,1e-06
35,6,8,1e-06
35,6,9,1e-06
35,6,10,0.11236941816020456
35,6,11,0.5275285815828671
35,7,1,0.4264940508553399
35,7,2,1e-06
35,7,3,1e-06
35,7,4,1e-06
35,7,5,0.22331986935448814
35,7,6,1e-06
35,7,7,0.0
35,7,8,1e-06
35,7,9,1e-06
35,7,10,0.26591096663470243
35,7,11,1e-06
35,8,1,0.35156571528889796
35,8,2,1e-06
35,8,3,0.1803380365042959
35,8,4,1e-06
35,8,5,1e-06
35,8,6,1e-06
35,8,7,1e-06
35,8,8,0.0
35,8,9,0.08238146708680699
35,8,10,0.5389184613509144
35,8,11,0.6247694725181916
35,9,1,1e-06
35,9,2,1e-06
35,9,3,1e-06
35,9,4,1e-06
35,9,5,0.29564274311856187
35,9,6,1e-06
35,9,7,1e-06
35,9,8,0.08238146708680699
35,9,9,0.0
35,9,10,0.2911512685458883
35,9,11,1e-06
35,10,1,0.756709203003464
35,10,2,0.45673368038948353
35,10,3,0.3758360336528376
35,10,4,1e-06
35,10,5,0.3277792863430277
35,10,6,0.11236941816020456
35,10,7,0.26591096663470243
35,10,8,0.5389184613509144
35,10,9,0.2911512685458883
35,10,10,0.0
35,10,11,0.16607777325759593
35,11,1,1e-06
35,11,2,1e-06
35,11,3,0.2946281496916034
35,11,4,1e-06
35,11,5,0.6295161103052975
35,11,6,0.5275285815828671
35,11,7,1e-06
35,11,8,0.6247694725181916
35,11,9,1e-06
35,11,10,0.16607777325759593
35,11,11,0.0
36,1,1,0.0
36,1,2,1e-06
36,1,3,1e-06
36,1,4,1e-06
36,1,5,0.8196104972642777
36,1,6,0.935558185882409
36,1,7,0.3139439996551971
36,1,8,1e-06
36,1,9,1e-06
36,1,10,1e-06
36,1,11,0.07768457810187969
36,2,1,1e-06
36,2,2,0.0
36,2,3,1e-06
36,2,4,0.36195316912404807
36,2,5,0.5324629061876532
36,2,6,0.12962089926920542
36,2,7,1e-06
36,2,8,0.5045782802940171
36,2,9,1e-06
36,2,10,0.4256058897603487
36,2,11,1e-06
36,3,1,1e-06
36,3,2,1e-06
36,3,3,0.0
36,3,4,1e-06
36,3,5,0.767939508882023
36,3,6,1e-06
36,3,7,1e-06
36,3,8,0.18627384077424475
36,3,9,1e-06
36,3,10,1e-06
36,3,11,1e-06
36,4,1,1e-06
36,4,2,0.36195316912404807
36,4,3,1e-06
36,4,4,0.0
36,4,5,0.5976331088943447
36,4,6,0.5235869430495134
36,4,7,0.5175273675881074
36,4,8,0.3902227032416886
36,4,9,0.48010244720603
36,4,10,1e-06
36,4,11,0.3737642341919983
36,5,1,0.8196104972642777
36,5,2,0.5324629061876532
36,5,3,0.767939508882023
36,5,4,0.5976331088943447
36,5,5,0.0
36,5,6,0.5564077537410118
36,5,7,1e-06
36,5,8,1e-06
36,5,9,0.6537235058820535
36,5,10,0.9512171017535616
36,5,11,0.8698357335512527
36,6,1,0.935558185882409
36,6,2,0.12962089926920542
36,6,3,1e-06
36,6,4,0.5235869430495134
36,6,5,0.5564077537410118
36,6,6,0.0
36,6,7,1e-06
36,6,8,0.8326491232342031
36,6,9,1e-06
36,6,10,0.6808968933519832
36,6,11,1e-06
36,7,1,0.3139439996551971
36,7,2,1e-06
36,7,3,1e-06
36,7,4,0.5175273675881074
36,7,5,1e-06
36,7,6,1e-06
36,7,7,0.0
36,7,8,0.19374317125296048
36,7,9,1e-06
36,7,10,1e-06
36,7,11,1e-06
36,8,1,1e-06
36,8,2,0.5045782802940171
36,8,3,0.18627384077424475
36,8,4,0.3902227032416886
36,8,5,1e-06
36,8,6,0.8326491232342031
36,8,7,0.19374317125296048
36,8,8,0.0
36,8,9,1e-06
36,8,10,0.36789980727550076
36,8,11,1e-06
36,9,1,1e-06
36,9,2,1e-06
36,9,3,1e-06
36,9,4,0.48010244720603
36,9,5,0.6537235058820535
36,9,6,1e-06
36,9,7,1e-06
36,9,8,1e-06
36,9,9,0.0
36,9,10,1e-06
36,9,11,1e-06
36,10,1,1e-06
36,10,2,0.4256058897603487
36,10,3,1e-06
36,10,4,1e-06
36,10,5,0.9512171017535616
36,10,6,0.6808968933519832
36,10,7,1e-06
36,10,8,0.36789980727550076
36,10,9,1e-06
36,10,10,0.0
36,10,11,1e-06
36,11,1,0.07768457810187969
36,11,2,1e-06
36,11,3,1e-06
36,11,4,0.3737642341919983
36,11,5,0.8698357335512527
36,11,6,1e-06
36,11,7,1e-06
36,11,8,1e-06
36,11,9,1e-06
36,11,10,1e-06
36,11,11,0.0
37,1,1,0.0
37,1,2,0.3012179029745787
37,1,3,1.420665942636088
37,1,4,0.6176600433525903
37,1,5,1e-06
37,1,6,0.8649727060786672
37,1,7,0.512983631029492
37,1,8,1e-06
37,1,9,0.7113388142816394
37,1,10,1.0953249891513757
37,1,11,0.5892583942901275
37,2,1,0.3012179029745787
37,2,2,0.0
37,2,3,1e-06
37,2,4,0.48919475136456086
37,2,5,1e-06
37,2,6,0.11328841305656329
37,2,7,0.2549189302440617
37,2,8,0.01374639560266997
37,2,9,1e-06
37,2,10,0.4528697715775346
37,2,11,1e-06
37,3,1,1.420665942636088
37,3,2,1e-06
37,3,3,0.0
37,3,4,0.6307133213097793
37,3,5,1e-06
37,3,6,1e-06
37,3,7,1e-06
37,3,8,1e-06
37,3,9,1e-06
37,3,10,1e-06
37,3,11,1e-06
37,4,1,0.6176600433525903
37,4,2,0.48919475136456086
37,4,3,0.6307133213097793
37,4,4,0.0
37,4,5,1.1606385740983372
37,4,6,0.6963288353092089
37,4,7,0.6541716201351809
37,4,8,0.3593624471142398
37,4,9,0.6662655871370992
37,4,10,0.48074350286805184
37,4,11,0.5616705353317539
37,5,1,1e-06
37,5,2,1e-06
37,5,3,1e-06
37,5,4,1.1606385740983372
37,5,5,0.0
37,5,6,1e-06
37,5,7,1e-06
37,5,8,1e-06
37,5,9,1e-06
37,5,10,0.972159099355136
37,5,11,1e-06
37,6,1,0.8649727060786672
37,6,2,0.11328841305656329
37,6,3,1e-06
37,6,4,0.6963288353092089
37,6,5,1e-06
37,6,6,0.0
37,6,7,0.10992413284974664
37,6,8,1e-06
37,6,9,1e-06
37,6,10,0.683326241415674
37,6,11,0.23458788877742795
37,7,1,0.512983631029492
37,7,2,0.2549189302440617
37,7,3,1e-06
37,7,4,0.6541716201351809
37,7,5,1e-06
37,7,6,0.10992413284974664
37,7,7,0.0
37,7,8,0.20562704445777027
37,7,9,0.04438845643765884
37,7,10,0.36470931310037297
37,7,11,0.1778103668612871
37,8,1,1e-06
37,8,2,0.01374639560266997
37,8,3,1e-06
37,8,4,0.3593624471142398
37,8,5,1e-06
37,8,6,1e-06
37,8,7,0.20562704445777027
37,8,8,0.0
37,8,9,1e-06
37,8,10,0.592278375874047
37,8,11,1e-06
37,9,1,0.7113388142816394
37,9,2,1e-06
37,9,3,1e-06
37,9,4,0.6662655871370992
37,9,5,1e-06
37,9,6,1e-06
37,9,7,0.04438845643765884
37,9,8,1e-06
37,9,9,0.0
37,9,10,1e-06
37,9,11,1e-06
37,10,1,1.0953249891513757
37,10,2,0.4528697715775346
37,10,3,1e-06
37,10,4,0.48074350286805184
37,10,5,0.972159099355136
37,10,6,0.683326241415674
37,10,7,0.36470931310037297
37,10,8,0.592278375874047
37,10,9,1e-06
37,10,10,0.0
37,10,11,1e-06
37,11,1,0.5892583942901275
37,11,2,1e-06
37,11,3,1e-06
37,11,4,0.5616705353317539
37,11,5,1e-06
37,11,6,0.23458788877742795
37,11,7,0.1778103668612871
37,11,8,1e-06
37,11,9,1e-06
37,11,10,1e-06
37,11,11,0.0
38,1,1,0.0
38,1,2,1e-06
38,1,3,1e-06
38,1,4,1e-06
38,1,5,1e-06
38,1,6,1e-06
38,1,7,0.6285758937403456
38,1,8,0.5655992464235258
38,1,9,1e-06
38,1,10,1.01532254062448
38,1,11,1e-06
38,2,1,1e-06
38,2,2,0.0
38,2,3,1e-06
38,2,4,1e-06
38,2,5,0.03573132846040667
38,2,6,1e-06
38,2,7,1e-06
38,2,8,1e-06
38,2,9,1e-06
38,2,10,0.4308505655917755
38,2,11,0.1208847233008039
38,3,1,1e-06
38,3,2,1e-06
38,3,3,0.0
38,3,4,1e-06
38,3,5,1e-06
38,3,6,0.8997051098645127
38,3,7,1e-06
38,3,8,1e-06
38,3,9,0.2949033848805777
38,3,10,0.13158708669635955
38,3,11,1e-06
38,4,1,1e-06
38,4,2,1e-06
38,4,3,1e-06
38,4,4,0.0
38,4,5,1e-06
38,4,6,0.9062836120056775
38,4,7,0.7386090312626827
38,4,8,1e-06
38,4,9,1e-06
38,4,10,1.1030796049054101
38,4,11,1e-06
38,5,1,1e-06
38,5,2,0.03573132846040667
38,5,3,1e-06
38,5,4,1e-06
38,5,5,0.0
38,5,6,1e-06
38,5,7,1e-06
38,5,8,1e-06
38,5,9,0.020669462140898646
38,5,10,1e-06
38,5,11,0.08313649661336159
38,6,1,1e-06
38,6,2,1e-06
38,6,3,0.8997051098645127
38,6,4,0.9062836120056775
38,6,5,1e-06
38,6,6,0.0
38,6,7,1e-06
38,6,8,1e-06
38,6,9,0.025457948958073476
38,6,10,0.5189218762384036
38,6,11,0.7972025702354824
38,7,1,0.6285758937403456
38,7,2,1e-06
38,7,3,1e-06
38,7,4,0.7386090312626827
38,7,5,1e-06
38,7,6,1e-06
38,7,7,0.0
38,7,8,0.40653257639895074
38,7,9,1e-06
38,7,10,1e-06
38,7,11,0.5274455452940003
38,8,1,0.5655992464235258
38,8,2,1e-06
38,8,3,1e-06
38,8,4,1e-06
38,8,5,1e-06
38,8,6,1e-06
38,8,7,0.40653257639895074
38,8,8,0.0
38,8,9,1e-06
38,8,10,1e-06
38,8,11,0.25621831493277714
38,9,1,1e-06
38,9,2,1e-06
38,9,3,0.2949033848805777
38,9,4,1e-06
38,9,5,0.020669462140898646
38,9,6,0.025457948958073476
38,9,7,1e-06
38,9,8,1e-06
38,9,9,0.0
38,9,10,0.40432900860837995
38,9,11,1e-06
38,10,1,1.01532254062448
38,10,2,0.4308505655917755
38,10,3,0.13158708669635955
38,10,4,1.1030796049054101
38,10,5,1e-06
38,10,6,0.5189218762384036
38,10,7,1e-06
38,10,8,1e-06
38,10,9,0.40432900860837995
38,10,10,0.0
38,10,11,1e-06
38,11,1,1e-06
38,11,2,0.1208847233008039
38,11,3,1e-06
38,11,4,1e-06
38,11,5,0.08313649661336159
38,11,6,0.7972025702354824
38,11,7,0.5274455452940003
38,11,8,0.25621831493277714
38,11,9,1e-06
38,11,10,1e-06
38,11,11,0.0
39,1,1,0.0
39,1,2,0.12737261433043673
39,1,3,0.42576829838190866
39,1,4,0.8923819365502415
39,1,5,1e-06
39,1,6,0.7779824973542603
39,1,7,0.5047121624704903
39,1,8,1e-06
39,1,9,0.31261818675681236
39,1,10,0.3207270765391615
39,1,11,0.6481607697789573
39,2,1,0.12737261433043673
39,2,2,0.0
39,2,3,1e-06
39,2,4,1e-06
39,2,5,0.07061369294874376
39,2,6,1e-06
39,2,7,1e-06
39,2,8,1e-06
39,2,9,1e-06
39,2,10,0.4655368213725373
39,2,11,0.402581144881458
39,3,1,0.42576829838190866
39,3,2,1e-06
39,3,3,0.0
39,3,4,1e-06
39,3,5,1e-06
39,3,6,0.7921833117766186
39,3,7,0.08803808652523187
39,3,8,1e-06
39,3,9,1e-06
39,3,10,0.1411925184010771
39,3,11,1e-06
39,4,1,0.8923819365502415
39,4,2,1e-06
39,4,3,1e-06
39,4,4,0.0
39,4,5,1e-06
39,4,6,0.6477797153349075
39,4,7,1e-06
39,4,8,1e-06
39,4,9,1e-06
39,4,10,0.6725800333037799
39,4,11,0.8997596549631375
39,5,1,1e-06
39,5,2,0.07061369294874376
39,5,3,1e-06
39,5,4,1e-06
39,5,5,0.0
39,5,6,1e-06
39,5,7,1e-06
