oos_period,variant,row_model,col_model,mu
20,legacy,7,1,0.4700073899589875
20,legacy,7,2,0.4900000000000028
20,legacy,7,3,0.3200000000000016
20,legacy,7,4,-0.0
20,legacy,7,5,0.33999999999999825
20,legacy,7,6,-0.0
20,legacy,7,7,0.0
20,legacy,7,8,0.4500000000000012
20,legacy,7,9,0.16999999999999948
20,legacy,7,10,0.0
20,legacy,7,11,0.5700000000000032
20,legacy,8,1,1.1160030617213812
20,legacy,8,2,-0.0
20,legacy,8,3,-0.0
20,legacy,8,4,-0.4500000000000012
20,legacy,8,5,1.3199999999999998
20,legacy,8,6,-0.4500000000000012
20,legacy,8,7,-0.4500000000000012
20,legacy,8,8,0.0
20,legacy,8,9,0.0
20,legacy,8,10,1.3199999999999998
20,legacy,8,11,0.0
20,legacy,9,1,-0.0
20,legacy,9,2,0.1914516400331812
20,legacy,9,3,-0.04999999999999807
20,legacy,9,4,-0.16999999999999948
20,legacy,9,5,-0.0
20,legacy,9,6,-0.16999999999999948
20,legacy,9,7,-0.16999999999999948
20,legacy,9,8,-0.0
20,legacy,9,9,0.0
20,legacy,9,10,0.0
20,legacy,9,11,-0.16999999999999948
20,legacy,10,1,-0.0
20,legacy,10,2,-0.20999999999999622
20,legacy,10,3,-0.20999999999999766
20,legacy,10,4,-0.11783913173836323
20,legacy,10,5,-0.0
20,legacy,10,6,-0.002179276607138023
20,legacy,10,7,-0.0
20,legacy,10,8,-1.3199999999999998
20,legacy,10,9,-0.0
20,legacy,10,10,0.0
20,legacy,10,11,0.0
20,legacy,11,1,-0.0
20,legacy,11,2,0.3200000000000016
20,legacy,11,3,-0.0
20,legacy,11,4,-0.0
20,legacy,11,5,-0.0
20,legacy,11,6,0.37577203066735493
20,legacy,11,7,-0.5700000000000032
20,legacy,11,8,-0.0
20,legacy,11,9,0.16999999999999948
20,legacy,11,10,-0.0
20,legacy,11,11,0.0
21,legacy,1,1,0.0
21,legacy,1,2,0.04602194326597951
21,legacy,1,3,-0.46574971969624207
21,legacy,1,4,-0.6897831943193883
21,legacy,1,5,-0.02129890546336147
21,legacy,1,6,-0.7697258761717185
21,legacy,1,7,-0.550012490527989
21,legacy,1,8,-0.928688779366736
21,legacy,1,9,-0.8144014105814985
21,legacy,1,10,-0.12724637090540727
21,legacy,1,11,-0.46022782644926835
21,legacy,2,1,-0.04602194326597951
21,legacy,2,2,0.0
21,legacy,2,3,0.0
21,legacy,2,4,0.1399999999999996
21,legacy,2,5,-0.06459307479969272
21,legacy,2,6,0.0
21,legacy,2,7,-0.15743939245223063
21,legacy,2,8,0.0
21,legacy,2,9,-0.0889666028445113
21,legacy,2,10,-0.03000000000000015
21,legacy,2,11,0.0
21,legacy,3,1,0.46574971969624207
21,legacy,3,2,-0.0
21,legacy,3,3,0.0
21,legacy,3,4,0.0
21,legacy,3,5,0.0
21,legacy,3,6,0.0
21,legacy,3,7,0.0
21,legacy,3,8,0.0
21,legacy,3,9,0.0
21,legacy,3,10,-0.03000000000000015
21,legacy,3,11,0.0760251032332566
21,legacy,4,1,0.6897831943193883
21,legacy,4,2,-0.1399999999999996
21,legacy,4,3,-0.0
21,legacy,4,4,0.0
21,legacy,4,5,-0.1717267668627953
21,legacy,4,6,-0.0945271988973857
21,legacy,4,7,-0.2867580969415783
21,legacy,4,8,0.0
21,legacy,4,9,0.0
21,legacy,4,10,0.026025983420710733
21,legacy,4,11,0.0
21,legacy,5,1,0.02129890546336147
21,legacy,5,2,0.06459307479969272
21,legacy,5,3,-0.0
21,legacy,5,4,0.1717267668627953
21,legacy,5,5,0.0
21,legacy,5,6,-0.1204723649038503
21,legacy,5,7,-0.04999999999999974
21,legacy,5,8,0.0
21,legacy,5,9,0.0
21,legacy,5,10,0.0
21,legacy,5,11,0.0
21,legacy,6,1,0.7697258761717185
21,legacy,6,2,-0.0
21,legacy,6,3,-0.0
21,legacy,6,4,0.0945271988973857
21,legacy,6,5,0.1204723649038503
21,legacy,6,6,0.0
21,legacy,6,7,0.0
21,legacy,6,8,0.0
21,legacy,6,9,0.0
21,legacy,6,10,0.01789900234884237
21,legacy,6,11,0.09095309424904498
21,legacy,7,1,0.550012490527989
21,legacy,7,2,0.15743939245223063
21,legacy,7,3,-0.0
21,legacy,7,4,0.2867580969415783
21,legacy,7,5,0.04999999999999974
21,legacy,7,6,-0.0
21,legacy,7,7,0.0
21,legacy,7,8,0.0
21,legacy,7,9,0.0
21,legacy,7,10,0.0
21,legacy,7,11,0.0
21,legacy,8,1,0.928688779366736
21,legacy,8,2,-0.0
21,legacy,8,3,-0.0
21,legacy,8,4,-0.0
21,legacy,8,5,-0.0
21,legacy,8,6,-0.0
21,legacy,8,7,-0.0
21,legacy,8,8,0.0
21,legacy,8,9,0.0
21,legacy,8,10,0.0
21,legacy,8,11,0.0
21,legacy,9,1,0.8144014105814985
21,legacy,9,2,0.0889666028445113
21,legacy,9,3,-0.0
21,legacy,9,4,-0.0
21,legacy,9,5,-0.0
21,legacy,9,6,-0.0
21,legacy,9,7,-0.0
21,legacy,9,8,-0.0
21,legacy,9,9,0.0
21,legacy,9,10,0.0
21,legacy,9,11,0.0
21,legacy,10,1,0.12724637090540727
21,legacy,10,2,0.03000000000000015
21,legacy,10,3,0.03000000000000015
21,legacy,10,4,-0.026025983420710733
21,legacy,10,5,-0.0
21,legacy,10,6,-0.01789900234884237
21,legacy,10,7,-0.0
21,legacy,10,8,-0.0
21,legacy,10,9,-0.0
21,legacy,10,10,0.0
21,legacy,10,11,0.0
21,legacy,11,1,0.46022782644926835
21,legacy,11,2,-0.0
21,legacy,11,3,-0.0760251032332566
21,legacy,11,4,-0.0
21,legacy,11,5,-0.0
21,legacy,11,6,-0.09095309424904498
21,legacy,11,7,-0.0
21,legacy,11,8,-0.0
21,legacy,11,9,-0.0
21,legacy,11,10,-0.0
21,legacy,11,11,0.0
22,legacy,1,1,0.0
22,legacy,1,2,-0.02436621298116787
22,legacy,1,3,-0.5040414843465048
22,legacy,1,4,-0.1771038576717128
22,legacy,1,5,-0.02073415933428744
22,legacy,1,6,-0.28770140597423555
22,legacy,1,7,-0.5637846234718484
22,legacy,1,8,-0.7598702585669375
22,legacy,1,9,-0.7474595072195553
22,legacy,1,10,-0.023556385409331245
22,legacy,1,11,-0.3583558960486425
22,legacy,2,1,0.02436621298116787
22,legacy,2,2,0.0
22,legacy,2,3,0.03091111111111328
22,legacy,2,4,0.15000000000000188
22,legacy,2,5,-0.002181717103352451
22,legacy,2,6,0.0
22,legacy,2,7,0.04707997776273913
22,legacy,2,8,0.0
22,legacy,2,9,-0.0246939477885729
22,legacy,2,10,0.09000000000000097
22,legacy,2,11,0.0
22,legacy,3,1,0.5040414843465048
22,legacy,3,2,-0.03091111111111328
22,legacy,3,3,0.0
22,legacy,3,4,0.014544444444443838
22,legacy,3,5,0.0
22,legacy,3,6,0.0
22,legacy,3,7,-0.09105555555555611
22,legacy,3,8,-0.22545555555555624
22,legacy,3,9,0.0
22,legacy,3,10,0.007271717171716052
22,legacy,3,11,-0.22545555555555624
22,legacy,4,1,0.1771038576717128
22,legacy,4,2,-0.15000000000000188
22,legacy,4,3,-0.014544444444443838
22,legacy,4,4,0.0
22,legacy,4,5,-0.1951822730349101
22,legacy,4,6,-0.11059754830252246
22,legacy,4,7,-0.14592057816881848
22,legacy,4,8,0.0
22,legacy,4,9,0.015454545454544923
22,legacy,4,10,-0.11472798027652643
22,legacy,4,11,-0.24000000000000007
22,legacy,5,1,0.02073415933428744
22,legacy,5,2,0.002181717103352451
22,legacy,5,3,-0.0
22,legacy,5,4,0.1951822730349101
22,legacy,5,5,0.0
22,legacy,5,6,0.004208278586895973
22,legacy,5,7,0.058800000000000525
22,legacy,5,8,-0.1599999999999996
22,legacy,5,9,0.0
22,legacy,5,10,0.0
22,legacy,5,11,-0.1599999999999996
22,legacy,6,1,0.28770140597423555
22,legacy,6,2,-0.0
22,legacy,6,3,-0.0
22,legacy,6,4,0.11059754830252246
22,legacy,6,5,-0.004208278586895973
22,legacy,6,6,0.0
22,legacy,6,7,0.0
22,legacy,6,8,0.0
22,legacy,6,9,0.0
22,legacy,6,10,-0.023235933435730438
22,legacy,6,11,-0.07670511544950961
22,legacy,7,1,0.5637846234718484
22,legacy,7,2,-0.04707997776273913
22,legacy,7,3,0.09105555555555611
22,legacy,7,4,0.14592057816881848
22,legacy,7,5,-0.058800000000000525
22,legacy,7,6,-0.0
22,legacy,7,7,0.0
22,legacy,7,8,0.0
22,legacy,7,9,0.0
22,legacy,7,10,0.0
22,legacy,7,11,-0.26879999999999993
22,legacy,8,1,0.7598702585669375
22,legacy,8,2,-0.0
22,legacy,8,3,0.22545555555555624
22,legacy,8,4,-0.0
22,legacy,8,5,0.1599999999999996
22,legacy,8,6,-0.0
22,legacy,8,7,-0.0
22,legacy,8,8,0.0
22,legacy,8,9,0.0
22,legacy,8,10,0.0
22,legacy,8,11,0.0
22,legacy,9,1,0.7474595072195553
22,legacy,9,2,0.0246939477885729
22,legacy,9,3,-0.0
22,legacy,9,4,-0.015454545454544923
22,legacy,9,5,-0.0
22,legacy,9,6,-0.0
22,legacy,9,7,-0.0
22,legacy,9,8,-0.0
22,legacy,9,9,0.0
22,legacy,9,10,0.0
22,legacy,9,11,-0.20999999999999958
22,legacy,10,1,0.023556385409331245
22,legacy,10,2,-0.09000000000000097
22,legacy,10,3,-0.007271717171716052
22,legacy,10,4,0.11472798027652643
22,legacy,10,5,-0.0
22,legacy,10,6,0.023235933435730438
22,legacy,10,7,-0.0
22,legacy,10,8,-0.0
22,legacy,10,9,-0.0
22,legacy,10,10,0.0
22,legacy,10,11,0.0
22,legacy,11,1,0.3583558960486425
22,legacy,11,2,-0.0
22,legacy,11,3,0.22545555555555624
22,legacy,11,4,0.24000000000000007
22,legacy,11,5,0.1599999999999996
22,legacy,11,6,0.07670511544950961
22,legacy,11,7,0.26879999999999993
22,legacy,11,8,-0.0
22,legacy,11,9,0.20999999999999958
22,legacy,11,10,-0.0
22,legacy,11,11,0.0
23,legacy,1,1,0.0
23,legacy,1,2,-0.04393063183759329
23,legacy,1,3,0.0020694315085365437
23,legacy,1,4,-0.18782995775660977
23,legacy,1,5,-0.041407563147376016
23,legacy,1,6,-0.27915907302903326
23,legacy,1,7,-0.5594366012543437
23,legacy,1,8,-0.6150068865956668
23,legacy,1,9,0.05437762964314867
23,legacy,1,10,0.08978010189365437
23,legacy,1,11,0.013540788229963846
23,legacy,2,1,0.04393063183759329
23,legacy,2,2,0.0
23,legacy,2,3,-0.07545555555555605
23,legacy,2,4,-0.01725390149174237
23,legacy,2,5,-0.0009299851959941724
23,legacy,2,6,0.0
23,legacy,2,7,0.015599999999999645
23,legacy,2,8,0.0
23,legacy,2,9,0.015833947198202476
23,legacy,2,10,0.01762447505790986
23,legacy,2,11,0.0
23,legacy,3,1,-0.0020694315085365437
23,legacy,3,2,0.07545555555555605
23,legacy,3,3,0.0
23,legacy,3,4,0.0
23,legacy,3,5,0.0
23,legacy,3,6,0.0
23,legacy,3,7,0.0
23,legacy,3,8,0.0
23,legacy,3,9,0.0
23,legacy,3,10,0.0
23,legacy,3,11,0.0
23,legacy,4,1,0.18782995775660977
23,legacy,4,2,0.01725390149174237
23,legacy,4,3,-0.0
23,legacy,4,4,0.0
23,legacy,4,5,-0.04881101218021018
23,legacy,4,6,-0.076099118433313
23,legacy,4,7,0.03285390149174199
23,legacy,4,8,0.0
23,legacy,4,9,0.0
23,legacy,4,10,0.006562158449515401
23,legacy,4,11,0.0
23,legacy,5,1,0.041407563147376016
23,legacy,5,2,0.0009299851959941724
23,legacy,5,3,-0.0
23,legacy,5,4,0.04881101218021018
23,legacy,5,5,0.0
23,legacy,5,6,0.10991870199136254
23,legacy,5,7,0.025599999999999363
23,legacy,5,8,0.0
23,legacy,5,9,0.0
23,legacy,5,10,0.11621843220473992
23,legacy,5,11,0.0
23,legacy,6,1,0.27915907302903326
23,legacy,6,2,-0.0
23,legacy,6,3,-0.0
23,legacy,6,4,0.076099118433313
23,legacy,6,5,-0.10991870199136254
23,legacy,6,6,0.0
23,legacy,6,7,0.0
23,legacy,6,8,0.0
23,legacy,6,9,0.0
23,legacy,6,10,0.03784314931546948
23,legacy,6,11,0.012128082000494074
23,legacy,7,1,0.5594366012543437
23,legacy,7,2,-0.015599999999999645
23,legacy,7,3,-0.0
23,legacy,7,4,-0.03285390149174199
23,legacy,7,5,-0.025599999999999363
23,legacy,7,6,-0.0
23,legacy,7,7,0.0
23,legacy,7,8,0.0
23,legacy,7,9,0.0
23,legacy,7,10,0.0
23,legacy,7,11,0.13439999999999955
23,legacy,8,1,0.6150068865956668
23,legacy,8,2,-0.0
23,legacy,8,3,-0.0
23,legacy,8,4,-0.0
23,legacy,8,5,-0.0
23,legacy,8,6,-0.0
23,legacy,8,7,-0.0
23,legacy,8,8,0.0
23,legacy,8,9,0.0
23,legacy,8,10,0.0
23,legacy,8,11,0.0
23,legacy,9,1,-0.05437762964314867
23,legacy,9,2,-0.015833947198202476
23,legacy,9,3,-0.0
23,legacy,9,4,-0.0
23,legacy,9,5,-0.0
23,legacy,9,6,-0.0
23,legacy,9,7,-0.0
23,legacy,9,8,-0.0
23,legacy,9,9,0.0
23,legacy,9,10,0.0
23,legacy,9,11,0.0
23,legacy,10,1,-0.08978010189365437
23,legacy,10,2,-0.01762447505790986
23,legacy,10,3,-0.0
23,legacy,10,4,-0.006562158449515401
23,legacy,10,5,-0.11621843220473992
23,legacy,10,6,-0.03784314931546948
23,legacy,10,7,-0.0
23,legacy,10,8,-0.0
23,legacy,10,9,-0.0
23,legacy,10,10,0.0
23,legacy,10,11,0.0
23,legacy,11,1,-0.013540788229963846
23,legacy,11,2,-0.0
23,legacy,11,3,-0.0
23,legacy,11,4,-0.0
23,legacy,11,5,-0.0
23,legacy,11,6,-0.012128082000494074
23,legacy,11,7,-0.13439999999999955
23,legacy,11,8,-0.0
23,legacy,11,9,-0.0
23,legacy,11,10,-0.0
23,legacy,11,11,0.0
24,legacy,1,1,0.0
24,legacy,1,2,-0.01648823356781889
24,legacy,1,3,-0.015203868642647337
24,legacy,1,4,-0.523558049342136
24,legacy,1,5,0.05124762342182683
24,legacy,1,6,-0.3037925155480593
24,legacy,1,7,-0.2533509986337219
24,legacy,1,8,-0.5496017019029128
24,legacy,1,9,0.10490651983646959
24,legacy,1,10,0.09162157959315584
24,legacy,1,11,0.06330597549002985
24,legacy,2,1,0.01648823356781889
24,legacy,2,2,0.0
24,legacy,2,3,0.029166666666666684
24,legacy,2,4,-0.14637304925412867
24,legacy,2,5,0.10046992366612564
24,legacy,2,6,0.006666666666666048
24,legacy,2,7,-0.29000000000000126
24,legacy,2,8,-0.06666666666666804
24,legacy,2,9,0.032347304127394
24,legacy,2,10,-0.09328080984399925
24,legacy,2,11,0.0
24,legacy,3,1,0.015203868642647337
24,legacy,3,2,-0.029166666666666684
24,legacy,3,3,0.0
24,legacy,3,4,-0.03666666666666659
24,legacy,3,5,0.0
24,legacy,3,6,-0.043333333333333945
24,legacy,3,7,-0.043333333333333945
24,legacy,3,8,-0.11666666666666803
24,legacy,3,9,-0.029166666666666684
24,legacy,3,10,-0.1388122375289545
24,legacy,3,11,-0.2399999999999995
24,legacy,4,1,0.523558049342136
24,legacy,4,2,0.14637304925412867
24,legacy,4,3,0.03666666666666659
24,legacy,4,4,0.0
24,legacy,4,5,0.22088303433253936
24,legacy,4,6,-0.09330413837373301
24,legacy,4,7,-0.1436269507458723
24,legacy,4,8,0.0
24,legacy,4,9,0.028333333333333228
24,legacy,4,10,0.12027507470086785
24,legacy,4,11,0.0
24,legacy,5,1,-0.05124762342182683
24,legacy,5,2,-0.10046992366612564
24,legacy,5,3,-0.0
24,legacy,5,4,-0.22088303433253936
24,legacy,5,5,0.0
24,legacy,5,6,-0.10406631993455281
24,legacy,5,7,-0.42000000000000076
24,legacy,5,8,-0.11666666666666803
24,legacy,5,9,0.0
24,legacy,5,10,0.0
24,legacy,5,11,-0.03666666666666659
24,legacy,6,1,0.3037925155480593
24,legacy,6,2,-0.006666666666666048
24,legacy,6,3,0.043333333333333945
24,legacy,6,4,0.09330413837373301
24,legacy,6,5,0.10406631993455281
24,legacy,6,6,0.0
24,legacy,6,7,0.0
24,legacy,6,8,-0.24000000000000057
24,legacy,6,9,0.0
24,legacy,6,10,0.0996992169061005
24,legacy,6,11,0.06848416472405922
24,legacy,7,1,0.2533509986337219
24,legacy,7,2,0.29000000000000126
24,legacy,7,3,0.043333333333333945
24,legacy,7,4,0.1436269507458723
24,legacy,7,5,0.42000000000000076
24,legacy,7,6,-0.0
24,legacy,7,7,0.0
24,legacy,7,8,-0.24000000000000057
24,legacy,7,9,-0.006666666666666048
24,legacy,7,10,0.28118776247104604
24,legacy,7,11,0.18000000000000113
24,legacy,8,1,0.5496017019029128
24,legacy,8,2,0.06666666666666804
24,legacy,8,3,0.11666666666666803
24,legacy,8,4,-0.0
24,legacy,8,5,0.11666666666666803
24,legacy,8,6,0.24000000000000057
24,legacy,8,7,0.24000000000000057
24,legacy,8,8,0.0
24,legacy,8,9,0.06666666666666804
24,legacy,8,10,0.0
24,legacy,8,11,0.5400000000000006
24,legacy,9,1,-0.10490651983646959
24,legacy,9,2,-0.032347304127394
24,legacy,9,3,0.029166666666666684
24,legacy,9,4,-0.028333333333333228
24,legacy,9,5,-0.0
24,legacy,9,6,-0.0
24,legacy,9,7,0.006666666666666048
24,legacy,9,8,-0.06666666666666804
24,legacy,9,9,0.0
24,legacy,9,10,0.0
24,legacy,9,11,-0.028333333333333228
24,legacy,10,1,-0.09162157959315584
24,legacy,10,2,0.09328080984399925
24,legacy,10,3,0.1388122375289545
24,legacy,10,4,-0.12027507470086785
24,legacy,10,5,-0.0
24,legacy,10,6,-0.0996992169061005
24,legacy,10,7,-0.28118776247104604
24,legacy,10,8,-0.0
24,legacy,10,9,-0.0
24,legacy,10,10,0.0
24,legacy,10,11,0.0
24,legacy,11,1,-0.06330597549002985
24,legacy,11,2,-0.0
24,legacy,11,3,0.2399999999999995
24,legacy,11,4,-0.0
24,legacy,11,5,0.03666666666666659
24,legacy,11,6,-0.06848416472405922
24,legacy,11,7,-0.18000000000000113
24,legacy,11,8,-0.5400000000000006
24,legacy,11,9,0.028333333333333228
24,legacy,11,10,-0.0
24,legacy,11,11,0.0
25,legacy,1,1,0.0
25,legacy,1,2,0.014811605580356943
25,legacy,1,3,-0.061111500660795764
25,legacy,1,4,-0.4689892823368016
25,legacy,1,5,0.01744912745535832
25,legacy,1,6,-0.5514165845332618
25,legacy,1,7,-0.20204740330607293
25,legacy,1,8,-0.4442997454443186
25,legacy,1,9,0.11611232613352666
25,legacy,1,10,-0.004601046961137933
25,legacy,1,11,0.08611831870797138
25,legacy,2,1,-0.014811605580356943
25,legacy,2,2,0.0
25,legacy,2,3,0.0
25,legacy,2,4,0.07000000000000016
25,legacy,2,5,0.0026375218750013902
25,legacy,2,6,0.0
25,legacy,2,7,0.14000000000000096
25,legacy,2,8,0.0
25,legacy,2,9,0.036792079432615414
25,legacy,2,10,-0.01999999999999991
25,legacy,2,11,0.0
25,legacy,3,1,0.061111500660795764
25,legacy,3,2,-0.0
25,legacy,3,3,0.0
25,legacy,3,4,0.0
25,legacy,3,5,0.0
25,legacy,3,6,0.0
25,legacy,3,7,0.0
25,legacy,3,8,0.0
25,legacy,3,9,0.0
25,legacy,3,10,0.050000000000000155
25,legacy,3,11,0.11999999999999984
25,legacy,4,1,0.4689892823368016
25,legacy,4,2,-0.07000000000000016
25,legacy,4,3,-0.0
25,legacy,4,4,0.0
25,legacy,4,5,0.008581633068626039
25,legacy,4,6,-0.09492928373193853
25,legacy,4,7,0.07000000000000073
25,legacy,4,8,0.0
25,legacy,4,9,0.0
25,legacy,4,10,-0.013439630788712095
25,legacy,4,11,0.0
25,legacy,5,1,-0.01744912745535832
25,legacy,5,2,-0.0026375218750013902
25,legacy,5,3,-0.0
25,legacy,5,4,-0.008581633068626039
25,legacy,5,5,0.0
25,legacy,5,6,-0.11120475447981286
25,legacy,5,7,0.21000000000000107
25,legacy,5,8,0.0
25,legacy,5,9,0.0
25,legacy,5,10,-0.039034085116847014
25,legacy,5,11,0.0
25,legacy,6,1,0.5514165845332618
25,legacy,6,2,-0.0
25,legacy,6,3,-0.0
25,legacy,6,4,0.09492928373193853
25,legacy,6,5,0.11120475447981286
25,legacy,6,6,0.0
25,legacy,6,7,0.0
25,legacy,6,8,0.0
25,legacy,6,9,0.0
25,legacy,6,10,0.10477371321102626
25,legacy,6,11,0.1152398181237615
25,legacy,7,1,0.20204740330607293
25,legacy,7,2,-0.14000000000000096
25,legacy,7,3,-0.0
25,legacy,7,4,-0.07000000000000073
25,legacy,7,5,-0.21000000000000107
25,legacy,7,6,-0.0
25,legacy,7,7,0.0
25,legacy,7,8,0.0
25,legacy,7,9,0.0
25,legacy,7,10,-0.1600000000000006
25,legacy,7,11,-0.09000000000000084
25,legacy,8,1,0.4442997454443186
25,legacy,8,2,-0.0
25,legacy,8,3,-0.0
25,legacy,8,4,-0.0
25,legacy,8,5,-0.0
25,legacy,8,6,-0.0
25,legacy,8,7,-0.0
25,legacy,8,8,0.0
25,legacy,8,9,0.0
25,legacy,8,10,0.0
25,legacy,8,11,0.0
25,legacy,9,1,-0.11611232613352666
25,legacy,9,2,-0.036792079432615414
25,legacy,9,3,-0.0
25,legacy,9,4,-0.0
25,legacy,9,5,-0.0
25,legacy,9,6,-0.0
25,legacy,9,7,-0.0
25,legacy,9,8,-0.0
25,legacy,9,9,0.0
25,legacy,9,10,0.0
25,legacy,9,11,0.0
25,legacy,10,1,0.004601046961137933
25,legacy,10,2,0.01999999999999991
25,legacy,10,3,-0.050000000000000155
25,legacy,10,4,0.013439630788712095
25,legacy,10,5,0.039034085116847014
25,legacy,10,6,-0.10477371321102626
25,legacy,10,7,0.1600000000000006
25,legacy,10,8,-0.0
25,legacy,10,9,-0.0
25,legacy,10,10,0.0
25,legacy,10,11,0.0
25,legacy,11,1,-0.08611831870797138
25,legacy,11,2,-0.0
25,legacy,11,3,-0.11999999999999984
25,legacy,11,4,-0.0
25,legacy,11,5,-0.0
25,legacy,11,6,-0.1152398181237615
25,legacy,11,7,0.09000000000000084
25,legacy,11,8,-0.0
25,legacy,11,9,-0.0
25,legacy,11,10,-0.0
25,legacy,11,11,0.0
26,legacy,1,1,0.0
26,legacy,1,2,-0.09787722974276693
26,legacy,1,3,-0.0903345205207579
26,legacy,1,4,0.007800437197321413
26,legacy,1,5,-0.008659121612309669
26,legacy,1,6,-0.0262688992853662
26,legacy,1,7,-0.1468615475786166
26,legacy,1,8,-0.33045623036932414
26,legacy,1,9,0.12427470708439298
26,legacy,1,10,0.015693914203676395
26,legacy,1,11,0.08225692900533918
26,legacy,2,1,0.09787722974276693
26,legacy,2,2,0.0
26,legacy,2,3,0.0
26,legacy,2,4,0.16000000000000084
26,legacy,2,5,0.08921810813045719
26,legacy,2,6,0.0
26,legacy,2,7,0.1900000000000007
26,legacy,2,8,0.0
26,legacy,2,9,0.08429900287391039
26,legacy,2,10,0.1700000000000004
26,legacy,2,11,0.0
26,legacy,3,1,0.0903345205207579
26,legacy,3,2,-0.0
26,legacy,3,3,0.0
26,legacy,3,4,0.0
26,legacy,3,5,0.0
26,legacy,3,6,0.0
26,legacy,3,7,0.0
26,legacy,3,8,0.0
26,legacy,3,9,0.0
26,legacy,3,10,0.0
26,legacy,3,11,5.30825383648904e-16
26,legacy,4,1,-0.007800437197321413
26,legacy,4,2,-0.16000000000000084
26,legacy,4,3,-0.0
26,legacy,4,4,0.0
26,legacy,4,5,-0.0653964324115738
26,legacy,4,6,-0.0843096175150857
26,legacy,4,7,0.029999999999999926
26,legacy,4,8,0.0
26,legacy,4,9,0.0
26,legacy,4,10,-0.03846913512172608
26,legacy,4,11,0.0
26,legacy,5,1,0.008659121612309669
26,legacy,5,2,-0.08921810813045719
26,legacy,5,3,-0.0
26,legacy,5,4,0.0653964324115738
26,legacy,5,5,0.0
26,legacy,5,6,-0.04517664566353782
26,legacy,5,7,0.020000000000000375
26,legacy,5,8,0.0
26,legacy,5,9,0.0
26,legacy,5,10,0.0
26,legacy,5,11,0.0
26,legacy,6,1,0.0262688992853662
26,legacy,6,2,-0.0
26,legacy,6,3,-0.0
26,legacy,6,4,0.0843096175150857
26,legacy,6,5,0.04517664566353782
26,legacy,6,6,0.0
26,legacy,6,7,0.0
26,legacy,6,8,0.0
26,legacy,6,9,0.0
26,legacy,6,10,0.07989689958208421
26,legacy,6,11,0.09525459814326587
26,legacy,7,1,0.1468615475786166
26,legacy,7,2,-0.1900000000000007
26,legacy,7,3,-0.0
26,legacy,7,4,-0.029999999999999926
26,legacy,7,5,-0.020000000000000375
26,legacy,7,6,-0.0
26,legacy,7,7,0.0
26,legacy,7,8,0.0
26,legacy,7,9,0.0
26,legacy,7,10,-0.02000000000000043
26,legacy,7,11,-0.019999999999999893
26,legacy,8,1,0.33045623036932414
26,legacy,8,2,-0.0
26,legacy,8,3,-0.0
26,legacy,8,4,-0.0
26,legacy,8,5,-0.0
26,legacy,8,6,-0.0
26,legacy,8,7,-0.0
26,legacy,8,8,0.0
26,legacy,8,9,0.0
26,legacy,8,10,0.0
26,legacy,8,11,0.0
26,legacy,9,1,-0.12427470708439298
26,legacy,9,2,-0.08429900287391039
26,legacy,9,3,-0.0
26,legacy,9,4,-0.0
26,legacy,9,5,-0.0
26,legacy,9,6,-0.0
26,legacy,9,7,-0.0
