oos_period,variant,row_model,col_model,sigma
48,legacy,7,5,0.485341660957459
48,legacy,7,6,1e-06
48,legacy,7,7,0.0
48,legacy,7,8,1.2898291091447032
48,legacy,7,9,0.7487668726377978
48,legacy,7,10,1e-06
48,legacy,7,11,1e-06
48,legacy,8,1,1e-06
48,legacy,8,2,0.8685074083126197
48,legacy,8,3,1e-06
48,legacy,8,4,0.5353464311664003
48,legacy,8,5,1.4783641428884549
48,legacy,8,6,0.2930145041955438
48,legacy,8,7,1.2898291091447032
48,legacy,8,8,0.0
48,legacy,8,9,1e-06
48,legacy,8,10,0.6378377514998524
48,legacy,8,11,0.5907865961405239
48,legacy,9,1,1e-06
48,legacy,9,2,0.8792094995434279
48,legacy,9,3,1e-06
48,legacy,9,4,0.5197644741649833
48,legacy,9,5,0.5144146449319714
48,legacy,9,6,0.3566299401979597
48,legacy,9,7,0.7487668726377978
48,legacy,9,8,1e-06
48,legacy,9,9,0.0
48,legacy,9,10,0.3899290959213824
48,legacy,9,11,0.44902017737469424
48,legacy,10,1,0.4276929002500124
48,legacy,10,2,0.01861576197177086
48,legacy,10,3,0.25373119219447854
48,legacy,10,4,0.029790145403610597
48,legacy,10,5,1e-06
48,legacy,10,6,0.1676470690477576
48,legacy,10,7,1e-06
48,legacy,10,8,0.6378377514998524
48,legacy,10,9,0.3899290959213824
48,legacy,10,10,0.0
48,legacy,10,11,1e-06
48,legacy,11,1,0.23651175634673957
48,legacy,11,2,0.17941144156674732
48,legacy,11,3,0.3972800993023227
48,legacy,11,4,0.21937712214602068
48,legacy,11,5,1e-06
48,legacy,11,6,0.2527137904241743
48,legacy,11,7,1e-06
48,legacy,11,8,0.5907865961405239
48,legacy,11,9,0.44902017737469424
48,legacy,11,10,1e-06
48,legacy,11,11,0.0
49,legacy,1,1,0.0
49,legacy,1,2,0.22804311556999182
49,legacy,1,3,0.1910044364210395
49,legacy,1,4,1e-06
49,legacy,1,5,0.6730063498776989
49,legacy,1,6,0.22679165969621035
49,legacy,1,7,0.7651872938010086
49,legacy,1,8,1e-06
49,legacy,1,9,0.5347197530154292
49,legacy,1,10,0.24657809099175704
49,legacy,1,11,0.1618029603702142
49,legacy,2,1,0.22804311556999182
49,legacy,2,2,0.0
49,legacy,2,3,1e-06
49,legacy,2,4,0.4799604584207091
49,legacy,2,5,0.2900472396304837
49,legacy,2,6,0.3725718147085572
49,legacy,2,7,1e-06
49,legacy,2,8,1e-06
49,legacy,2,9,0.8211042082556919
49,legacy,2,10,1e-06
49,legacy,2,11,0.1745682872143888
49,legacy,3,1,0.1910044364210395
49,legacy,3,2,1e-06
49,legacy,3,3,0.0
49,legacy,3,4,1e-06
49,legacy,3,5,1e-06
49,legacy,3,6,0.11765189208207308
49,legacy,3,7,1e-06
49,legacy,3,8,1e-06
49,legacy,3,9,0.10305750162589591
49,legacy,3,10,1e-06
49,legacy,3,11,1e-06
49,legacy,4,1,1e-06
49,legacy,4,2,0.4799604584207091
49,legacy,4,3,1e-06
49,legacy,4,4,0.0
49,legacy,4,5,1e-06
49,legacy,4,6,0.6779766980150204
49,legacy,4,7,1e-06
49,legacy,4,8,0.760117691951681
49,legacy,4,9,1e-06
49,legacy,4,10,0.13904852120354208
49,legacy,4,11,0.2920733858073269
49,legacy,5,1,0.6730063498776989
49,legacy,5,2,0.2900472396304837
49,legacy,5,3,1e-06
49,legacy,5,4,1e-06
49,legacy,5,5,0.0
49,legacy,5,6,0.636237928379055
49,legacy,5,7,1e-06
49,legacy,5,8,1e-06
49,legacy,5,9,1e-06
49,legacy,5,10,0.5103097757033264
49,legacy,5,11,1e-06
49,legacy,6,1,0.22679165969621035
49,legacy,6,2,0.3725718147085572
49,legacy,6,3,0.11765189208207308
49,legacy,6,4,0.6779766980150204
49,legacy,6,5,0.636237928379055
49,legacy,6,6,0.0
49,legacy,6,7,0.588939973839901
49,legacy,6,8,0.13380674096537842
49,legacy,6,9,0.551586028801898
49,legacy,6,10,0.250780674751353
49,legacy,6,11,1e-06
49,legacy,7,1,0.7651872938010086
49,legacy,7,2,1e-06
49,legacy,7,3,1e-06
49,legacy,7,4,1e-06
49,legacy,7,5,1e-06
49,legacy,7,6,0.588939973839901
49,legacy,7,7,0.0
49,legacy,7,8,1e-06
49,legacy,7,9,0.6113049544095007
49,legacy,7,10,0.4199437354329465
49,legacy,7,11,1e-06
49,legacy,8,1,1e-06
49,legacy,8,2,1e-06
49,legacy,8,3,1e-06
49,legacy,8,4,0.760117691951681
49,legacy,8,5,1e-06
49,legacy,8,6,0.13380674096537842
49,legacy,8,7,1e-06
49,legacy,8,8,0.0
49,legacy,8,9,1e-06
49,legacy,8,10,1e-06
49,legacy,8,11,1e-06
49,legacy,9,1,0.5347197530154292
49,legacy,9,2,0.8211042082556919
49,legacy,9,3,0.10305750162589591
49,legacy,9,4,1e-06
49,legacy,9,5,1e-06
49,legacy,9,6,0.551586028801898
49,legacy,9,7,0.6113049544095007
49,legacy,9,8,1e-06
49,legacy,9,9,0.0
49,legacy,9,10,0.35407638158741006
49,legacy,9,11,1e-06
49,legacy,10,1,0.24657809099175704
49,legacy,10,2,1e-06
49,legacy,10,3,1e-06
49,legacy,10,4,0.13904852120354208
49,legacy,10,5,0.5103097757033264
49,legacy,10,6,0.250780674751353
49,legacy,10,7,0.4199437354329465
49,legacy,10,8,1e-06
49,legacy,10,9,0.35407638158741006
49,legacy,10,10,0.0
49,legacy,10,11,0.008670787920413271
49,legacy,11,1,0.1618029603702142
49,legacy,11,2,0.1745682872143888
49,legacy,11,3,1e-06
49,legacy,11,4,0.2920733858073269
49,legacy,11,5,1e-06
49,legacy,11,6,1e-06
49,legacy,11,7,1e-06
49,legacy,11,8,1e-06
49,legacy,11,9,1e-06
49,legacy,11,10,0.008670787920413271
49,legacy,11,11,0.0
50,legacy,1,1,0.0
50,legacy,1,2,0.2576019752237008
50,legacy,1,3,1e-06
50,legacy,1,4,1e-06
50,legacy,1,5,0.22566427344502124
50,legacy,1,6,1e-06
50,legacy,1,7,1e-06
50,legacy,1,8,1e-06
50,legacy,1,9,0.49359473452602226
50,legacy,1,10,0.3486701138793234
50,legacy,1,11,0.31449031773116953
50,legacy,2,1,0.2576019752237008
50,legacy,2,2,0.0
50,legacy,2,3,1e-06
50,legacy,2,4,0.45682915028870824
50,legacy,2,5,0.2550970872122721
50,legacy,2,6,0.462846498313564
50,legacy,2,7,1e-06
50,legacy,2,8,1e-06
50,legacy,2,9,0.5340807830253003
50,legacy,2,10,0.35716783730482693
50,legacy,2,11,0.20833322425061035
50,legacy,3,1,1e-06
50,legacy,3,2,1e-06
50,legacy,3,3,0.0
50,legacy,3,4,1e-06
50,legacy,3,5,1e-06
50,legacy,3,6,0.04880049158870213
50,legacy,3,7,1e-06
50,legacy,3,8,1e-06
50,legacy,3,9,0.5463075601546252
50,legacy,3,10,1e-06
50,legacy,3,11,1e-06
50,legacy,4,1,1e-06
50,legacy,4,2,0.45682915028870824
50,legacy,4,3,1e-06
50,legacy,4,4,0.0
50,legacy,4,5,1e-06
50,legacy,4,6,0.4353760505369118
50,legacy,4,7,1e-06
50,legacy,4,8,1e-06
50,legacy,4,9,1e-06
50,legacy,4,10,0.09712222912287134
50,legacy,4,11,0.4244248884505973
50,legacy,5,1,0.22566427344502124
50,legacy,5,2,0.2550970872122721
50,legacy,5,3,1e-06
50,legacy,5,4,1e-06
50,legacy,5,5,0.0
50,legacy,5,6,1e-06
50,legacy,5,7,1e-06
50,legacy,5,8,1e-06
50,legacy,5,9,1e-06
50,legacy,5,10,0.5243505936628896
50,legacy,5,11,1e-06
50,legacy,6,1,1e-06
50,legacy,6,2,0.462846498313564
50,legacy,6,3,0.04880049158870213
50,legacy,6,4,0.4353760505369118
50,legacy,6,5,1e-06
50,legacy,6,6,0.0
50,legacy,6,7,0.3185522389679549
50,legacy,6,8,1e-06
50,legacy,6,9,1e-06
50,legacy,6,10,0.2492691061203847
50,legacy,6,11,0.5672810292687741
50,legacy,7,1,1e-06
50,legacy,7,2,1e-06
50,legacy,7,3,1e-06
50,legacy,7,4,1e-06
50,legacy,7,5,1e-06
50,legacy,7,6,0.3185522389679549
50,legacy,7,7,0.0
50,legacy,7,8,1e-06
50,legacy,7,9,1e-06
50,legacy,7,10,1e-06
50,legacy,7,11,1e-06
50,legacy,8,1,1e-06
50,legacy,8,2,1e-06
50,legacy,8,3,1e-06
50,legacy,8,4,1e-06
50,legacy,8,5,1e-06
50,legacy,8,6,1e-06
50,legacy,8,7,1e-06
50,legacy,8,8,0.0
50,legacy,8,9,1e-06
50,legacy,8,10,1e-06
50,legacy,8,11,1e-06
50,legacy,9,1,0.49359473452602226
50,legacy,9,2,0.5340807830253003
50,legacy,9,3,0.5463075601546252
50,legacy,9,4,1e-06
50,legacy,9,5,1e-06
50,legacy,9,6,1e-06
50,legacy,9,7,1e-06
50,legacy,9,8,1e-06
50,legacy,9,9,0.0
50,legacy,9,10,0.41063686604528266
50,legacy,9,11,0.5112377827275155
50,legacy,10,1,0.3486701138793234
50,legacy,10,2,0.35716783730482693
50,legacy,10,3,1e-06
50,legacy,10,4,0.09712222912287134
50,legacy,10,5,0.5243505936628896
50,legacy,10,6,0.2492691061203847
50,legacy,10,7,1e-06
50,legacy,10,8,1e-06
50,legacy,10,9,0.41063686604528266
50,legacy,10,10,0.0
50,legacy,10,11,0.008925455871090336
50,legacy,11,1,0.31449031773116953
50,legacy,11,2,0.20833322425061035
50,legacy,11,3,1e-06
50,legacy,11,4,0.4244248884505973
50,legacy,11,5,1e-06
50,legacy,11,6,0.5672810292687741
50,legacy,11,7,1e-06
50,legacy,11,8,1e-06
50,legacy,11,9,0.5112377827275155
50,legacy,11,10,0.008925455871090336
50,legacy,11,11,0.0
51,legacy,1,1,0.0
51,legacy,1,2,0.22350513692470164
51,legacy,1,3,1e-06
51,legacy,1,4,1e-06
51,legacy,1,5,1e-06
51,legacy,1,6,1e-06
51,legacy,1,7,1e-06
51,legacy,1,8,1e-06
51,legacy,1,9,0.4894058009663998
51,legacy,1,10,0.32486285628589545
51,legacy,1,11,0.25904940970567886
51,legacy,2,1,0.22350513692470164
51,legacy,2,2,0.0
51,legacy,2,3,1e-06
51,legacy,2,4,0.43582082278671813
51,legacy,2,5,0.20231509143348084
51,legacy,2,6,0.08911990859285679
51,legacy,2,7,1e-06
51,legacy,2,8,1e-06
51,legacy,2,9,1e-06
51,legacy,2,10,0.20651000569386002
51,legacy,2,11,0.2036146594575723
51,legacy,3,1,1e-06
51,legacy,3,2,1e-06
51,legacy,3,3,0.0
51,legacy,3,4,1e-06
51,legacy,3,5,1e-06
51,legacy,3,6,0.16444238189446483
51,legacy,3,7,1e-06
51,legacy,3,8,1e-06
51,legacy,3,9,0.34370908643287384
51,legacy,3,10,1e-06
51,legacy,3,11,1e-06
51,legacy,4,1,1e-06
51,legacy,4,2,0.43582082278671813
51,legacy,4,3,1e-06
51,legacy,4,4,0.0
51,legacy,4,5,1e-06
51,legacy,4,6,1e-06
51,legacy,4,7,1e-06
51,legacy,4,8,1e-06
51,legacy,4,9,0.2573472636270344
51,legacy,4,10,0.69987591781848
51,legacy,4,11,0.17953781411716938
51,legacy,5,1,1e-06
51,legacy,5,2,0.20231509143348084
51,legacy,5,3,1e-06
51,legacy,5,4,1e-06
51,legacy,5,5,0.0
51,legacy,5,6,1e-06
51,legacy,5,7,0.40849523965337003
51,legacy,5,8,1e-06
51,legacy,5,9,1e-06
51,legacy,5,10,0.5126820714733853
51,legacy,5,11,1e-06
51,legacy,6,1,1e-06
51,legacy,6,2,0.08911990859285679
51,legacy,6,3,0.16444238189446483
51,legacy,6,4,1e-06
51,legacy,6,5,1e-06
51,legacy,6,6,0.0
51,legacy,6,7,1e-06
51,legacy,6,8,1e-06
51,legacy,6,9,1e-06
51,legacy,6,10,0.35203324428382227
51,legacy,6,11,1e-06
51,legacy,7,1,1e-06
51,legacy,7,2,1e-06
51,legacy,7,3,1e-06
51,legacy,7,4,1e-06
51,legacy,7,5,0.40849523965337003
51,legacy,7,6,1e-06
51,legacy,7,7,0.0
51,legacy,7,8,1e-06
51,legacy,7,9,1e-06
51,legacy,7,10,1e-06
51,legacy,7,11,1e-06
51,legacy,8,1,1e-06
51,legacy,8,2,1e-06
51,legacy,8,3,1e-06
51,legacy,8,4,1e-06
51,legacy,8,5,1e-06
51,legacy,8,6,1e-06
51,legacy,8,7,1e-06
51,legacy,8,8,0.0
51,legacy,8,9,0.21994657035018272
51,legacy,8,10,1e-06
51,legacy,8,11,1e-06
51,legacy,9,1,0.4894058009663998
51,legacy,9,2,1e-06
51,legacy,9,3,0.34370908643287384
51,legacy,9,4,0.2573472636270344
51,legacy,9,5,1e-06
51,legacy,9,6,1e-06
51,legacy,9,7,1e-06
51,legacy,9,8,0.21994657035018272
51,legacy,9,9,0.0
51,legacy,9,10,0.4178747269100841
51,legacy,9,11,0.5701189887705476
51,legacy,10,1,0.32486285628589545
51,legacy,10,2,0.20651000569386002
51,legacy,10,3,1e-06
51,legacy,10,4,0.69987591781848
51,legacy,10,5,0.5126820714733853
51,legacy,10,6,0.35203324428382227
51,legacy,10,7,1e-06
51,legacy,10,8,1e-06
51,legacy,10,9,0.4178747269100841
51,legacy,10,10,0.0
51,legacy,10,11,1e-06
51,legacy,11,1,0.25904940970567886
51,legacy,11,2,0.2036146594575723
51,legacy,11,3,1e-06
51,legacy,11,4,0.17953781411716938
51,legacy,11,5,1e-06
51,legacy,11,6,1e-06
51,legacy,11,7,1e-06
51,legacy,11,8,1e-06
51,legacy,11,9,0.5701189887705476
51,legacy,11,10,1e-06
51,legacy,11,11,0.0
52,legacy,1,1,0.0
52,legacy,1,2,0.24650566911239036
52,legacy,1,3,0.2225511923263318
52,legacy,1,4,1e-06
52,legacy,1,5,1e-06
52,legacy,1,6,1e-06
52,legacy,1,7,1e-06
52,legacy,1,8,1e-06
52,legacy,1,9,0.43890051838379684
52,legacy,1,10,0.1833984559668782
52,legacy,1,11,0.1114431771497161
52,legacy,2,1,0.24650566911239036
52,legacy,2,2,0.0
52,legacy,2,3,1e-06
52,legacy,2,4,0.4054671586239935
52,legacy,2,5,0.2745622823989259
52,legacy,2,6,1e-06
52,legacy,2,7,1e-06
52,legacy,2,8,1e-06
52,legacy,2,9,0.6388373969534701
52,legacy,2,10,0.09092144036721612
52,legacy,2,11,0.1928818314901959
52,legacy,3,1,0.2225511923263318
52,legacy,3,2,1e-06
52,legacy,3,3,0.0
52,legacy,3,4,1e-06
52,legacy,3,5,0.3150419865199206
52,legacy,3,6,0.09041919492076535
52,legacy,3,7,0.1783647277234302
52,legacy,3,8,1e-06
52,legacy,3,9,0.5429465486680791
52,legacy,3,10,1e-06
52,legacy,3,11,1e-06
52,legacy,4,1,1e-06
52,legacy,4,2,0.4054671586239935
52,legacy,4,3,1e-06
52,legacy,4,4,0.0
52,legacy,4,5,0.3427178315263632
52,legacy,4,6,1e-06
52,legacy,4,7,0.13372604359012336
52,legacy,4,8,1e-06
52,legacy,4,9,0.4758857052706857
52,legacy,4,10,1e-06
52,legacy,4,11,1e-06
52,legacy,5,1,1e-06
52,legacy,5,2,0.2745622823989259
52,legacy,5,3,0.3150419865199206
52,legacy,5,4,0.3427178315263632
52,legacy,5,5,0.0
52,legacy,5,6,1e-06
52,legacy,5,7,0.4234229609617091
52,legacy,5,8,0.294622587118618
52,legacy,5,9,1e-06
52,legacy,5,10,0.7554192934278913
52,legacy,5,11,0.08556696915969461
52,legacy,6,1,1e-06
52,legacy,6,2,1e-06
52,legacy,6,3,0.09041919492076535
52,legacy,6,4,1e-06
52,legacy,6,5,1e-06
52,legacy,6,6,0.0
52,legacy,6,7,1e-06
52,legacy,6,8,1e-06
52,legacy,6,9,0.16084813189062427
52,legacy,6,10,0.29904749744123715
52,legacy,6,11,1e-06
52,legacy,7,1,1e-06
52,legacy,7,2,1e-06
52,legacy,7,3,0.1783647277234302
52,legacy,7,4,0.13372604359012336
52,legacy,7,5,0.4234229609617091
52,legacy,7,6,1e-06
52,legacy,7,7,0.0
52,legacy,7,8,1e-06
52,legacy,7,9,0.26816214797741544
52,legacy,7,10,1e-06
52,legacy,7,11,1e-06
52,legacy,8,1,1e-06
52,legacy,8,2,1e-06
52,legacy,8,3,1e-06
52,legacy,8,4,1e-06
52,legacy,8,5,0.294622587118618
52,legacy,8,6,1e-06
52,legacy,8,7,1e-06
52,legacy,8,8,0.0
52,legacy,8,9,0.6217224547782028
52,legacy,8,10,1e-06
52,legacy,8,11,1e-06
52,legacy,9,1,0.43890051838379684
52,legacy,9,2,0.6388373969534701
52,legacy,9,3,0.5429465486680791
52,legacy,9,4,0.4758857052706857
52,legacy,9,5,1e-06
52,legacy,9,6,0.16084813189062427
52,legacy,9,7,0.26816214797741544
52,legacy,9,8,0.6217224547782028
52,legacy,9,9,0.0
52,legacy,9,10,0.47187730008771345
52,legacy,9,11,1e-06
52,legacy,10,1,0.1833984559668782
52,legacy,10,2,0.09092144036721612
52,legacy,10,3,1e-06
52,legacy,10,4,1e-06
52,legacy,10,5,0.7554192934278913
52,legacy,10,6,0.29904749744123715
52,legacy,10,7,1e-06
52,legacy,10,8,1e-06
52,legacy,10,9,0.47187730008771345
52,legacy,10,10,0.0
52,legacy,10,11,1e-06
52,legacy,11,1,0.1114431771497161
52,legacy,11,2,0.1928818314901959
52,legacy,11,3,1e-06
52,legacy,11,4,1e-06
52,legacy,11,5,0.08556696915969461
52,legacy,11,6,1e-06
52,legacy,11,7,1e-06
52,legacy,11,8,1e-06
52,legacy,11,9,1e-06
52,legacy,11,10,1e-06
52,legacy,11,11,0.0
53,legacy,1,1,0.0
53,legacy,1,2,0.42403388342833764
53,legacy,1,3,0.2856365008790446
53,legacy,1,4,1e-06
53,legacy,1,5,1e-06
53,legacy,1,6,1e-06
53,legacy,1,7,1e-06
53,legacy,1,8,1e-06
53,legacy,1,9,0.34301299918145023
53,legacy,1,10,0.24664504765591608
53,legacy,1,11,0.0406082342574795
53,legacy,2,1,0.42403388342833764
53,legacy,2,2,0.0
53,legacy,2,3,0.2064795504007979
53,legacy,2,4,0.4044437791932211
53,legacy,2,5,0.6067068566822198
53,legacy,2,6,1e-06
53,legacy,2,7,0.3193697702840262
53,legacy,2,8,0.24449104424327292
53,legacy,2,9,0.4188031418368519
53,legacy,2,10,0.3611373010602543
53,legacy,2,11,0.3388613480299228
53,legacy,3,1,0.2856365008790446
53,legacy,3,2,0.2064795504007979
53,legacy,3,3,0.0
53,legacy,3,4,1e-06
53,legacy,3,5,0.3121339286508632
53,legacy,3,6,1e-06
53,legacy,3,7,1e-06
53,legacy,3,8,1e-06
53,legacy,3,9,0.17468055302895422
53,legacy,3,10,0.3407683795699814
53,legacy,3,11,1e-06
53,legacy,4,1,1e-06
53,legacy,4,2,0.4044437791932211
53,legacy,4,3,1e-06
53,legacy,4,4,0.0
53,legacy,4,5,0.3563286601397326
53,legacy,4,6,1e-06
53,legacy,4,7,1e-06
53,legacy,4,8,1e-06
53,legacy,4,9,0.2596253115335635
53,legacy,4,10,1e-06
53,legacy,4,11,1e-06
53,legacy,5,1,1e-06
53,legacy,5,2,0.6067068566822198
53,legacy,5,3,0.3121339286508632
53,legacy,5,4,0.3563286601397326
53,legacy,5,5,0.0
53,legacy,5,6,0.2821045060514706
53,legacy,5,7,0.27681092670842494
53,legacy,5,8,0.15564312016973456
53,legacy,5,9,1e-06
53,legacy,5,10,0.7292651899501075
53,legacy,5,11,0.7615304784125584
53,legacy,6,1,1e-06
53,legacy,6,2,1e-06
53,legacy,6,3,1e-06
53,legacy,6,4,1e-06
53,legacy,6,5,0.2821045060514706
53,legacy,6,6,0.0
53,legacy,6,7,0.4442385095142711
53,legacy,6,8,1e-06
53,legacy,6,9,0.2706182593980216
53,legacy,6,10,0.23784881566578508
53,legacy,6,11,1e-06
53,legacy,7,1,1e-06
53,legacy,7,2,0.3193697702840262
53,legacy,7,3,1e-06
53,legacy,7,4,1e-06
53,legacy,7,5,0.27681092670842494
53,legacy,7,6,0.4442385095142711
53,legacy,7,7,0.0
53,legacy,7,8,1e-06
53,legacy,7,9,0.2388291983928453
53,legacy,7,10,1e-06
53,legacy,7,11,1e-06
53,legacy,8,1,1e-06
53,legacy,8,2,0.24449104424327292
53,legacy,8,3,1e-06
53,legacy,8,4,1e-06
53,legacy,8,5,0.15564312016973456
53,legacy,8,6,1e-06
53,legacy,8,7,1e-06
53,legacy,8,8,0.0
53,legacy,8,9,0.21897539609234581
53,legacy,8,10,1e-06
53,legacy,8,11,1e-06
53,legacy,9,1,0.34301299918145023
53,legacy,9,2,0.4188031418368519
53,legacy,9,3,0.17468055302895422
53,legacy,9,4,0.2596253115335635
53,legacy,9,5,1e-06
53,legacy,9,6,0.2706182593980216
53,legacy,9,7,0.2388291983928453
53,legacy,9,8,0.21897539609234581
53,legacy,9,9,0.0
53,legacy,9,10,0.23684478996157193
53,legacy,9,11,1e-06
53,legacy,10,1,0.24664504765591608
53,legacy,10,2,0.3611373010602543
53,legacy,10,3,0.3407683795699814
53,legacy,10,4,1e-06
53,legacy,10,5,0.7292651899501075
53,legacy,10,6,0.23784881566578508
53,legacy,10,7,1e-06
53,legacy,10,8,1e-06
53,legacy,10,9,0.23684478996157193
53,legacy,10,10,0.0
53,legacy,10,11,1e-06
53,legacy,11,1,0.0406082342574795
53,legacy,11,2,0.3388613480299228
53,legacy,11,3,1e-06
53,legacy,11,4,1e-06
53,legacy,11,5,0.7615304784125584
53,legacy,11,6,1e-06
53,legacy,11,7,1e-06
53,legacy,11,8,1e-06
53,legacy,11,9,1e-06
53,legacy,11,10,1e-06
53,legacy,11,11,0.0
54,legacy,1,1,0.0
54,legacy,1,2,0.40931534348526155
54,legacy,1,3,0.29700411864010867
54,legacy,1,4,1e-06
54,legacy,1,5,0.0348285611924647
54,legacy,1,6,1e-06
54,legacy,1,7,1e-06
54,legacy,1,8,1e-06
54,legacy,1,9,0.3236014391150592
54,legacy,1,10,0.6428226551701773
54,legacy,1,11,0.1809875470837473
54,legacy,2,1,0.40931534348526155
54,legacy,2,2,0.0
54,legacy,2,3,1e-06
54,legacy,2,4,1e-06
54,legacy,2,5,0.4746450619973761
54,legacy,2,6,1e-06
54,legacy,2,7,0.08851290092483335
54,legacy,2,8,0.8473933714931678
54,legacy,2,9,0.5767091589461538
54,legacy,2,10,0.34101469948883284
54,legacy,2,11,0.4237496397941618
54,legacy,3,1,0.29700411864010867
54,legacy,3,2,1e-06
54,legacy,3,3,0.0
54,legacy,3,4,0.22399549796755105
54,legacy,3,5,0.34118913526367617
54,legacy,3,6,0.3277582892552004
54,legacy,3,7,0.13621195339003558
54,legacy,3,8,0.49367043399637794
54,legacy,3,9,1e-06
54,legacy,3,10,0.4956197121378784
54,legacy,3,11,0.60699065875678
54,legacy,4,1,1e-06
54,legacy,4,2,1e-06
54,legacy,4,3,0.22399549796755105
54,legacy,4,4,0.0
54,legacy,4,5,0.721554853327031
54,legacy,4,6,0.1263449881422593
54,legacy,4,7,1e-06
54,legacy,4,8,0.6664916423378184
54,legacy,4,9,1e-06
54,legacy,4,10,0.4710702155576619
54,legacy,4,11,0.33153514430064146
54,legacy,5,1,0.0348285611924647
54,legacy,5,2,0.4746450619973761
54,legacy,5,3,0.34118913526367617
54,legacy,5,4,0.721554853327031
54,legacy,5,5,0.0
54,legacy,5,6,0.57922919987818
54,legacy,5,7,0.16459762375894987
54,legacy,5,8,0.8862868419515914
54,legacy,5,9,0.22148059035784104
54,legacy,5,10,0.6994387097993955
54,legacy,5,11,1e-06
54,legacy,6,1,1e-06
54,legacy,6,2,1e-06
54,legacy,6,3,0.3277582892552004
54,legacy,6,4,0.1263449881422593
54,legacy,6,5,0.57922919987818
54,legacy,6,6,0.0
54,legacy,6,7,0.43412089771425516
54,legacy,6,8,1e-06
54,legacy,6,9,0.3598539006630721
54,legacy,6,10,0.12379269441463195
54,legacy,6,11,0.10770516477366446
54,legacy,7,1,1e-06
54,legacy,7,2,0.08851290092483335
54,legacy,7,3,0.13621195339003558
54,legacy,7,4,1e-06
54,legacy,7,5,0.16459762375894987
54,legacy,7,6,0.43412089771425516
54,legacy,7,7,0.0
54,legacy,7,8,1e-06
54,legacy,7,9,0.5317767198371136
54,legacy,7,10,0.43001614526127674
54,legacy,7,11,0.28144834562365
54,legacy,8,1,1e-06
54,legacy,8,2,0.8473933714931678
54,legacy,8,3,0.49367043399637794
54,legacy,8,4,0.6664916423378184
54,legacy,8,5,0.8862868419515914
54,legacy,8,6,1e-06
54,legacy,8,7,1e-06
54,legacy,8,8,0.0
54,legacy,8,9,1e-06
54,legacy,8,10,0.23953589415910062
54,legacy,8,11,0.19446756113457275
54,legacy,9,1,0.3236014391150592
54,legacy,9,2,0.5767091589461538
54,legacy,9,3,1e-06
54,legacy,9,4,1e-06
54,legacy,9,5,0.22148059035784104
54,legacy,9,6,0.3598539006630721
54,legacy,9,7,0.5317767198371136
54,legacy,9,8,1e-06
54,legacy,9,9,0.0
54,legacy,9,10,0.4873326781903382
54,legacy,9,11,0.5970447411123864
54,legacy,10,1,0.6428226551701773
54,legacy,10,2,0.34101469948883284
54,legacy,10,3,0.4956197121378784
54,legacy,10,4,0.4710702155576619
54,legacy,10,5,0.6994387097993955
54,legacy,10,6,0.12379269441463195
54,legacy,10,7,0.43001614526127674
54,legacy,10,8,0.23953589415910062
54,legacy,10,9,0.4873326781903382
54,legacy,10,10,0.0
54,legacy,10,11,1e-06
54,legacy,11,1,0.1809875470837473
54,legacy,11,2,0.4237496397941618
54,legacy,11,3,0.60699065875678
54,legacy,11,4,0.33153514430064146
54,legacy,11,5,1e-06
54,legacy,11,6,0.10770516477366446
54,legacy,11,7,0.28144834562365
54,legacy,11,8,0.19446756113457275
54,legacy,11,9,0.5970447411123864
54,legacy,11,10,1e-06
54,legacy,11,11,0.0
55,legacy,1,1,0.0
55,legacy,1,2,0.4384366203520102
55,legacy,1,3,1e-06
55,legacy,1,4,1e-06
55,legacy,1,5,0.6756139100326514
55,legacy,1,6,1e-06
55,legacy,1,7,0.48758054762842135
55,legacy,1,8,1e-06
55,legacy,1,9,1e-06
55,legacy,1,10,0.4890751838869133
55,legacy,1,11,0.7244197882183278
55,legacy,2,1,0.4384366203520102
55,legacy,2,2,0.0
55,legacy,2,3,1e-06
55,legacy,2,4,0.5211647289471049
55,legacy,2,5,0.39767695602925535
55,legacy,2,6,0.17235605373882645
55,legacy,2,7,1e-06
55,legacy,2,8,0.8119466698881398
55,legacy,2,9,0.09336851897802054
55,legacy,2,10,0.49534305698281933
55,legacy,2,11,0.3970150899464179
55,legacy,3,1,1e-06
55,legacy,3,2,1e-06
55,legacy,3,3,0.0
55,legacy,3,4,0.07994518025596448
55,legacy,3,5,0.30232496542017606
55,legacy,3,6,0.18599883637699408
55,legacy,3,7,0.21489406736770175
55,legacy,3,8,0.04888490958615635
55,legacy,3,9,1e-06
55,legacy,3,10,0.7626465048432385
55,legacy,3,11,0.5108231233163346
55,legacy,4,1,1e-06
55,legacy,4,2,0.5211647289471049
55,legacy,4,3,0.07994518025596448
55,legacy,4,4,0.0
55,legacy,4,5,1e-06
55,legacy,4,6,1e-06
55,legacy,4,7,0.13067583800396035
55,legacy,4,8,1e-06
55,legacy,4,9,1e-06
55,legacy,4,10,0.6663878281519358
55,legacy,4,11,0.4872929088303243
55,legacy,5,1,0.6756139100326514
55,legacy,5,2,0.39767695602925535
55,legacy,5,3,0.30232496542017606
55,legacy,5,4,1e-06
55,legacy,5,5,0.0
55,legacy,5,6,1e-06
55,legacy,5,7,1e-06
55,legacy,5,8,0.4014489888236509
55,legacy,5,9,0.4469175121845332
55,legacy,5,10,0.8001326918409559
55,legacy,5,11,1e-06
55,legacy,6,1,1e-06
