method,oos_period,herfindahl,effective_n,turnover
full_gcsr_eigenvector,75,0.9999999999979785,1.0000000000020215,0.13336759132797665
full_gcsr_eigenvector,76,0.279325875604581,3.5800478485409597,0.9999999999989906
full_gcsr_eigenvector,77,0.5943466666969146,1.6825197414793396,0.379888340328938
full_gcsr_eigenvector,78,0.29831195843251707,3.352195484399986,0.7653014646484712
full_gcsr_eigenvector,79,0.15855784106945364,6.3068467207620875,0.6922800511924425
full_gcsr_v2_eigenvector,20,0.14799430169261832,6.757016915941691,
full_gcsr_v2_eigenvector,21,0.13378416402709903,7.474726229910456,0.1466634982777355
full_gcsr_v2_eigenvector,22,0.13553596170307175,7.378115648677588,0.1650884731257386
full_gcsr_v2_eigenvector,23,0.14332092110724826,6.977348402971061,0.14120811687560642
full_gcsr_v2_eigenvector,24,0.1580212278265511,6.328263700732856,0.12755141456838553
full_gcsr_v2_eigenvector,25,0.9999999999979985,1.0000000000020015,0.7977963792999114
full_gcsr_v2_eigenvector,26,0.9155820663835816,1.0922013839238434,0.044015802044436204
full_gcsr_v2_eigenvector,27,0.784725633195878,1.2743307440173637,0.11949148724882643
full_gcsr_v2_eigenvector,28,0.627107565661665,1.594622764509138,0.8183287906328539
full_gcsr_v2_eigenvector,29,0.11273878338827448,8.870062013672626,0.7446775761199811
full_gcsr_v2_eigenvector,30,0.10342123345762305,9.66919428987231,0.09489322962212847
full_gcsr_v2_eigenvector,31,0.09873545717770404,10.128073830662478,0.05670688816703936
full_gcsr_v2_eigenvector,32,0.1277527085304181,7.827622689987028,0.16541084940491457
full_gcsr_v2_eigenvector,33,0.22177032469276872,4.509169571651924,0.2982012718994944
full_gcsr_v2_eigenvector,34,0.24783736141762763,4.03490415762986,0.22424298219306618
full_gcsr_v2_eigenvector,35,0.3031410178532321,3.2987947559249706,0.11780035920141892
full_gcsr_v2_eigenvector,36,0.9999999999979989,1.000000000002001,0.6211440851144404
full_gcsr_v2_eigenvector,37,0.48821232951189003,2.0482891142872,0.40063317046714725
full_gcsr_v2_eigenvector,38,0.2989841847822423,3.344658516731663,0.7771757049539839
full_gcsr_v2_eigenvector,39,0.2505086450540315,3.991878203581808,0.16331542091604545
full_gcsr_v2_eigenvector,40,0.6730176327388876,1.485845171589988,0.41440036253997237
full_gcsr_v2_eigenvector,41,0.20171487754269346,4.957492536901982,0.48965984260823747
full_gcsr_v2_eigenvector,42,0.1807567225600289,5.532297697353426,0.0960374882632746
full_gcsr_v2_eigenvector,43,0.1633928338308974,6.1202194524329325,0.04932424185727235
full_gcsr_v2_eigenvector,44,0.1575439240981124,6.347436156136607,0.028844488600923826
full_gcsr_v2_eigenvector,45,0.14934708840590386,6.695811821132691,0.22814493169863914
full_gcsr_v2_eigenvector,46,0.2718936287656052,3.677908910701555,0.46624019673970973
full_gcsr_v2_eigenvector,47,0.1576333958132084,6.343833391656263,0.5062520464982814
full_gcsr_v2_eigenvector,48,0.15324654875532795,6.525432436306223,0.02328391213462044
full_gcsr_v2_eigenvector,49,0.1600344333616303,6.248655236215926,0.020008207000131742
full_gcsr_v2_eigenvector,50,0.16123047127319357,6.202301538308916,0.00870718823040758
full_gcsr_v2_eigenvector,51,0.1553440623413487,6.4373236088201935,0.03026263383074011
full_gcsr_v2_eigenvector,52,0.11290580622953873,8.85694043021126,0.1681094407737014
full_gcsr_v2_eigenvector,53,0.3205848846035184,3.119298657005443,0.4586496348679529
full_gcsr_v2_eigenvector,54,0.16570582550445215,6.034790852740009,0.27011528150800834
full_gcsr_v2_eigenvector,55,0.15815308812354656,6.322987504479309,0.30471615182860207
full_gcsr_v2_eigenvector,56,0.22027542481845575,4.539771065356788,0.29725739536371637
full_gcsr_v2_eigenvector,57,0.21771284323983262,4.593206285484956,0.07423495847068419
full_gcsr_v2_eigenvector,58,0.17185162431145343,5.818973221851316,0.17581953411833617
full_gcsr_v2_eigenvector,59,0.21729557367187696,4.6020265535184395,0.36817003242986296
full_gcsr_v2_eigenvector,60,0.48226026548385215,2.0735691317979494,0.3303875149657364
full_gcsr_v2_eigenvector,61,0.425185926303417,2.35191227681038,0.4246858456661152
full_gcsr_v2_eigenvector,62,0.3957191918946455,2.5270444812447597,0.2443157130315325
full_gcsr_v2_eigenvector,63,0.34520290065072207,2.8968470372495645,0.5146299223442969
full_gcsr_v2_eigenvector,64,0.13974985860936445,7.155642302259841,0.4482466863248711
full_gcsr_v2_eigenvector,65,0.14442820934508008,6.9238551425277,0.09957001667944955
full_gcsr_v2_eigenvector,66,0.2914749176601134,3.4308269405400162,0.3814853224542221
full_gcsr_v2_eigenvector,67,0.2700738198158233,3.7026913629834595,0.32444361370190017
full_gcsr_v2_eigenvector,68,0.362165851165235,2.7611659044677817,0.3475056448224261
full_gcsr_v2_eigenvector,69,0.3423918663914914,2.920630126349434,0.6679771251527831
full_gcsr_v2_eigenvector,70,0.9999999999979985,1.0000000000020015,0.6584957202702512
full_gcsr_v2_eigenvector,71,0.8950688118650842,1.117232537592576,0.9594626425555837
full_gcsr_v2_eigenvector,72,0.15084071199698884,6.629509943044836,0.80733331726105
full_gcsr_v2_eigenvector,73,0.999999999997979,1.000000000002021,0.8622305028250512
full_gcsr_v2_eigenvector,74,0.22120283234615412,4.520737774438294,0.8150609784761279
full_gcsr_v2_eigenvector,75,0.99999999999799,1.00000000000201,0.9170307457796195
full_gcsr_v2_eigenvector,76,0.9999999999979989,1.000000000002001,0.9999999999989996
full_gcsr_v2_eigenvector,77,0.48045970374326064,2.081340000439167,0.3428621721399633
full_gcsr_v2_eigenvector,78,0.44200838948886023,2.262400496869308,0.07267249696378389
full_gcsr_v2_eigenvector,79,0.19852926731722215,5.03704070192401,0.6936067676184574
full_gcsr_pagerank,20,0.15428488698293416,6.48151623632853,
full_gcsr_pagerank,21,0.12579583334150193,7.949388890212829,0.1855626849628018
full_gcsr_pagerank,22,0.1345523621645961,7.432050867874868,0.1558915290983693
full_gcsr_pagerank,23,0.14705098757386584,6.800362353892289,0.09593159601547088
full_gcsr_pagerank,24,0.16356906574424498,6.1136254306397415,0.06855337443325318
full_gcsr_pagerank,25,0.10463234634848899,9.55727396831373,0.2291655218080604
full_gcsr_pagerank,26,0.1088618138422646,9.185957542917214,0.03766812177915586
full_gcsr_pagerank,27,0.48369072692373205,2.0674367820941897,0.7497985910392082
full_gcsr_pagerank,28,0.2651280550965739,3.7717622891162774,0.7000806601523415
full_gcsr_pagerank,29,0.11273878338827448,8.870062013672626,0.575402213725305
full_gcsr_pagerank,30,0.5049766335076994,1.9802896483620227,0.7524944595287482
full_gcsr_pagerank,31,0.38379284308500883,2.605572297705675,0.6814063584590797
full_gcsr_pagerank,32,0.6522894533525798,1.5330617333459682,0.4210970841273922
full_gcsr_pagerank,33,0.4067825341607757,2.4583159698905916,0.7650288554756254
full_gcsr_pagerank,34,0.24596282522736856,4.065655039844326,0.3504759956627071
full_gcsr_pagerank,35,0.9999999999979987,1.0000000000020013,0.6751744905204006
full_gcsr_pagerank,36,0.23348534759810638,4.282924004812841,0.6390506607194448
full_gcsr_pagerank,37,0.19917856411322427,5.02062058963104,0.27127651730630975
full_gcsr_pagerank,38,0.23877092776555023,4.188114563854702,0.28951467645314016
full_gcsr_pagerank,39,0.2505086450540315,3.991878203581808,0.16351485831203857
full_gcsr_pagerank,40,0.2474655204266783,4.040966993202961,0.10583428028883224
full_gcsr_pagerank,41,0.20171487754269346,4.957492536901982,0.15540685402872872
full_gcsr_pagerank,42,0.1807567225600289,5.532297697353426,0.0960374882632746
full_gcsr_pagerank,43,0.5557190627906607,1.7994703924286646,0.7022789106346551
full_gcsr_pagerank,44,0.27939377761513357,3.57917777745754,0.3527074658583455
full_gcsr_pagerank,45,0.35656267644601974,2.8045560179414646,0.5877675282949494
full_gcsr_pagerank,46,0.5402577152181874,1.8509684763986054,0.2696095345921803
full_gcsr_pagerank,47,0.11616261605555035,8.608621551031426,0.756117919477792
full_gcsr_pagerank,48,0.10291210414958331,9.717029967111493,0.06674210420999628
full_gcsr_pagerank,49,0.10461030877154678,9.559287337387083,0.015278174367766654
full_gcsr_pagerank,50,0.10472696042275335,9.54863958586481,0.00856838022296112
full_gcsr_pagerank,51,0.12021137055150133,8.3186806323914,0.08606550602886194
full_gcsr_pagerank,52,0.11290580622953873,8.85694043021126,0.07449180693094035
full_gcsr_pagerank,53,0.15734686571862985,6.355385570807719,0.18738595329056706
full_gcsr_pagerank,54,0.16570582550445215,6.034790852740009,0.15733670660105475
full_gcsr_pagerank,55,0.15798791363209008,6.329598112984275,0.3094161717173237
full_gcsr_pagerank,56,0.22941167566809598,4.358976050751496,0.3482497117447
full_gcsr_pagerank,57,0.19132897756282108,5.226599821616981,0.15989143742298118
full_gcsr_pagerank,58,0.17183416182633018,5.819564569533518,0.08766303157751124
full_gcsr_pagerank,59,0.1677717194218287,5.960480130061124,0.16568075480889236
full_gcsr_pagerank,60,0.16055045230548348,6.228571677252421,0.20110303400348958
full_gcsr_pagerank,61,0.16042959054859537,6.233264054221295,0.17509781229750956
full_gcsr_pagerank,62,0.15459166069592123,6.468654230754273,0.11766534486126816
full_gcsr_pagerank,63,0.34073209290149314,2.9348570939841103,0.5292796581088415
full_gcsr_pagerank,64,0.39260316660473976,2.5471012081947055,0.6286067521317781
full_gcsr_pagerank,65,0.14442820934508008,6.9238551425277,0.7894086792624935
full_gcsr_pagerank,66,0.39427589078886055,2.536295075002473,0.5052332287831761
full_gcsr_pagerank,67,0.28547448492789756,3.502940027206181,0.34922581755140314
full_gcsr_pagerank,68,0.3021936600830616,3.3091362662113357,0.15285269109141167
full_gcsr_pagerank,69,0.5263466644449966,1.8998885478916157,0.7988641409025037
full_gcsr_pagerank,70,0.9999999999979972,1.0000000000020028,0.29571652523177916
full_gcsr_pagerank,71,0.9999999999979994,1.0000000000020006,1.1893734587552215e-15
full_gcsr_pagerank,72,0.34052805594300134,2.936615596123989,0.9999999999989998
full_gcsr_pagerank,73,0.5971968108235097,1.674489853053705,0.36753874985070994
full_gcsr_pagerank,74,0.4655279699565456,2.1480986418353,0.9383691384363524
full_gcsr_pagerank,75,0.9999999999979987,1.0000000000020013,0.34969268257552144
full_gcsr_pagerank,76,0.6162413024589092,1.6227409555474899,0.2589177500723036
full_gcsr_pagerank,77,0.5194151650142301,1.9252422096158928,0.9999999999989957
full_gcsr_pagerank,78,0.24358061184686958,4.105417062621816,0.3541508270634066
full_gcsr_pagerank,79,0.15855784106945364,6.3068467207620875,0.7267130146762788
full_gcsr_v2_pagerank,20,0.1383629458981465,7.2273685234783365,
full_gcsr_v2_pagerank,21,0.12897059733405547,7.753705268262287,0.07422753831846034
full_gcsr_v2_pagerank,22,0.13397215869609322,7.464237418674669,0.0734287433375801
full_gcsr_v2_pagerank,23,0.1468672005920322,6.808872205427273,0.10309377838073344
full_gcsr_v2_pagerank,24,0.15292955570191025,6.538958381264093,0.08031596011667821
full_gcsr_v2_pagerank,25,0.4857244223685761,2.058780563521228,0.7125804829682968
full_gcsr_v2_pagerank,26,0.41394090063498784,2.41580379823785,0.2641077546690634
full_gcsr_v2_pagerank,27,0.5548916859613676,1.8021535108558493,0.16036609029284693
full_gcsr_v2_pagerank,28,0.11133058758840612,8.98225745198653,0.7817120551551816
full_gcsr_v2_pagerank,29,0.12660908129747117,7.898327590344608,0.144366554406849
full_gcsr_v2_pagerank,30,0.6625171094629717,1.5093949812263532,0.8924978604211633
full_gcsr_v2_pagerank,31,0.09873545717770404,10.128073830662478,0.8298371199868558
full_gcsr_v2_pagerank,32,0.23376785874350078,4.277748041903567,0.48023674749685863
full_gcsr_v2_pagerank,33,0.22177032469276872,4.509169571651924,0.38806443574549987
full_gcsr_v2_pagerank,34,0.25103141488332137,3.9835651663947993,0.2142210905608833
full_gcsr_v2_pagerank,35,0.9999999999979963,1.0000000000020037,0.6728865992593508
full_gcsr_v2_pagerank,36,0.9999999999979998,1.0000000000020002,1.7826445843687315e-15
full_gcsr_v2_pagerank,37,0.22835303621781586,4.379184163972071,0.7485814984830023
full_gcsr_v2_pagerank,38,0.5707059919891833,1.7522157013185053,0.5524112134473388
full_gcsr_v2_pagerank,39,0.44696915935754966,2.237290826591589,0.3107539693528196
full_gcsr_v2_pagerank,40,0.9999999999979998,1.0000000000020002,0.6227300453556851
full_gcsr_v2_pagerank,41,0.5021365752935172,1.9914900630679282,0.532684669911573
full_gcsr_v2_pagerank,42,0.1807567225600289,5.532297697353426,0.6509870073050672
full_gcsr_v2_pagerank,43,0.1633928338308974,6.1202194524329325,0.04932424185727235
full_gcsr_v2_pagerank,44,0.1575439240981124,6.347436156136607,0.028844488600923826
full_gcsr_v2_pagerank,45,0.12613104218005944,7.928262406429985,0.1964516489470386
full_gcsr_v2_pagerank,46,0.22839185506789442,4.378439851555688,0.4616565991760804
full_gcsr_v2_pagerank,47,0.19716298079530772,5.071946041626283,0.5328343219368739
full_gcsr_v2_pagerank,48,0.1293828398740272,7.729000236612859,0.13787596798156745
full_gcsr_v2_pagerank,49,0.13495417255215686,7.409922798893244,0.0236025594402318
full_gcsr_v2_pagerank,50,0.13274415612263854,7.533288313469171,0.01890519991329321
full_gcsr_v2_pagerank,51,0.1331336852561305,7.511247045224809,0.03461111363121033
full_gcsr_v2_pagerank,52,0.11290580622953873,8.85694043021126,0.14129612382656312
full_gcsr_v2_pagerank,53,0.2010258695614698,4.974484140680309,0.32782732924737723
full_gcsr_v2_pagerank,54,0.16570582550445215,6.034790852740009,0.19434302662646424
full_gcsr_v2_pagerank,55,0.15492954002016382,6.4545470145322295,0.2963490834369607
full_gcsr_v2_pagerank,56,0.25863911528941097,3.866391202587528,0.40590191467274006
full_gcsr_v2_pagerank,57,0.2539233171230899,3.9381968199290958,0.07584654417272893
full_gcsr_v2_pagerank,58,0.21743348435518234,4.599107644186386,0.18298215502070883
full_gcsr_v2_pagerank,59,0.20352909448313627,4.913302457024671,0.187166995959172
full_gcsr_v2_pagerank,60,0.36211107302414886,2.7615835982273618,0.31931637910271093
full_gcsr_v2_pagerank,61,0.29478090726796546,3.3923499634627534,0.14569784005461595
full_gcsr_v2_pagerank,62,0.3608850535896428,2.7709654086619104,0.30216708405169485
full_gcsr_v2_pagerank,63,0.516409300849381,1.9364484689861656,0.3536683654903472
full_gcsr_v2_pagerank,64,0.3466100340730006,2.8850867017582846,0.4368400809810641
full_gcsr_v2_pagerank,65,0.3429385723260009,2.9159741151817413,0.026128523479682274
full_gcsr_v2_pagerank,66,0.24567817980761122,4.070365552134474,0.5657069227776188
full_gcsr_v2_pagerank,67,0.2901194932775293,3.44685559974902,0.37015903490293506
full_gcsr_v2_pagerank,68,0.44583362984587915,2.242989162449884,0.5340670107544433
full_gcsr_v2_pagerank,69,0.5009203581957684,1.9963253312399465,0.11619636576489349
full_gcsr_v2_pagerank,70,0.9999999999979989,1.000000000002001,0.47854821456368496
full_gcsr_v2_pagerank,71,0.9909018020811782,1.0091817351625691,0.9999999999989995
full_gcsr_v2_pagerank,72,0.9999999999979963,1.0000000000020037,0.9954300162894794
full_gcsr_v2_pagerank,73,0.9999999999979972,1.0000000000020028,1.1553090513878813e-15
full_gcsr_v2_pagerank,74,0.7137464447781304,1.401057766824817,0.9999999999989988
full_gcsr_v2_pagerank,75,0.6298063914401872,1.5877895391205634,0.05982843973204703
full_gcsr_v2_pagerank,76,0.4433531566385935,2.2555382431057467,0.17888780724195025
full_gcsr_v2_pagerank,77,0.4457273196862125,2.243524136469781,0.10809577739803689
full_gcsr_v2_pagerank,78,0.3557580742600031,2.810898957332329,0.10122416093545383
full_gcsr_v2_pagerank,79,0.504389641269067,1.9825942449649738,0.40982971529433937
full_gcsr_softmax,20,0.14310815903597826,6.987721781457576,
full_gcsr_softmax,21,0.1289763905740876,7.75335699463207,0.08990366419487175
full_gcsr_softmax,22,0.13722125091449555,7.2875009762381024,0.07949897811796554
full_gcsr_softmax,23,0.1520183659758455,6.578152538219572,0.10270761987881054
full_gcsr_softmax,24,0.15558176779386357,6.42748835020913,0.02905397186332549
full_gcsr_softmax,25,0.10451635017044404,9.567880990574315,0.1887185989877217
full_gcsr_softmax,26,0.10928372770448788,9.150493133836738,0.09745823401816206
full_gcsr_softmax,27,0.10947437576571145,9.13455768078662,0.050893421690915736
full_gcsr_softmax,28,0.11206077012987578,8.923729498209084,0.08513222590176187
full_gcsr_softmax,29,0.10920182850062465,9.157355822061897,0.04348091120076082
full_gcsr_softmax,30,0.336924436071742,2.9680245566607346,0.6014724660185072
full_gcsr_softmax,31,0.36852699662683874,2.71350541250191,0.7920492290638038
full_gcsr_softmax,32,0.25229334867079195,3.963639966207996,0.3047513870602935
full_gcsr_softmax,33,0.3669811697486591,2.724935452914077,0.38638434665667776
full_gcsr_softmax,34,0.9999999999979972,1.0000000000020028,0.8088601267151925
full_gcsr_softmax,35,0.9999999999979985,1.0000000000020015,1.1613673343468863e-15
full_gcsr_softmax,36,0.8947471695405962,1.1176341586120304,0.05573253014513614
full_gcsr_softmax,37,0.19917856411322427,5.02062058963104,0.6865479303334495
full_gcsr_softmax,38,0.23877092776555023,4.188114563854702,0.28951467645314016
full_gcsr_softmax,39,0.2505086450540315,3.991878203581808,0.16351485831203857
full_gcsr_softmax,40,0.2474655204266783,4.040966993202961,0.10583428028883224
full_gcsr_softmax,41,0.20171487754269346,4.957492536901982,0.15540685402872872
full_gcsr_softmax,42,0.1807567225600289,5.532297697353426,0.0960374882632746
full_gcsr_softmax,43,0.5028908062952034,1.9885032446049271,0.6878100209082757
full_gcsr_softmax,44,0.15769136797067218,6.341501204973898,0.6252127074068874
full_gcsr_softmax,45,0.3378159677952878,2.9601916289699703,0.43589172078724503
full_gcsr_softmax,46,0.5339665489682325,1.8727764912095524,0.2283507988762903
full_gcsr_softmax,47,0.11616261605555035,8.608621551031426,0.7202803236995097
full_gcsr_softmax,48,0.10291210414958331,9.717029967111493,0.06674210420999628
full_gcsr_softmax,49,0.10461030877154678,9.559287337387083,0.015278174367766654
full_gcsr_softmax,50,0.3184369379677381,3.1403392030522332,0.5468201753806288
full_gcsr_softmax,51,0.12021137055150133,8.3186806323914,0.5111211302512066
full_gcsr_softmax,52,0.11290580622953873,8.85694043021126,0.07449180693094035
full_gcsr_softmax,53,0.15734686571862985,6.355385570807719,0.18738595329056706
full_gcsr_softmax,54,0.16570582550445215,6.034790852740009,0.15733670660105475
full_gcsr_softmax,55,0.15616070005852478,6.403659817260214,0.3047929609008509
full_gcsr_softmax,56,0.20010874550387858,4.997282839797812,0.31716017696113225
full_gcsr_softmax,57,0.19895322255693498,5.02630712459974,0.21055941534058478
full_gcsr_softmax,58,0.17183416182633018,5.819564569533518,0.16241197647582828
full_gcsr_softmax,59,0.16313214698078582,6.1299996261177325,0.2860800215628861
full_gcsr_softmax,60,0.23946980488760994,4.175891822642645,0.32332821958158203
full_gcsr_softmax,61,0.177272302901523,5.641039145046323,0.2598204610155687
full_gcsr_softmax,62,0.15315238999541977,6.529444300738018,0.23698060901287324
full_gcsr_softmax,63,0.2697908800203371,3.706574514025897,0.5470019975875955
full_gcsr_softmax,64,0.13974985860936445,7.155642302259841,0.505738030965442
full_gcsr_softmax,65,0.14442820934508008,6.9238551425277,0.09957001667944955
full_gcsr_softmax,66,0.3088737470031518,3.237568779161396,0.39555657026119395
full_gcsr_softmax,67,0.28547448492789756,3.502940027206181,0.340243678777838
full_gcsr_softmax,68,0.30291474985925215,3.3012588540658556,0.4188823760436616
full_gcsr_softmax,69,0.42659327671454506,2.344153212403181,0.5197446189648695
full_gcsr_softmax,70,0.7999949370262794,1.2500079109465045,0.5041045611708719
full_gcsr_softmax,71,0.5003398445938586,1.9986415449517738,0.48696457528721776
full_gcsr_softmax,72,0.2633072498088562,3.7978445360920916,0.7154576457660458
full_gcsr_softmax,73,0.39516083897709164,2.5306151353170203,0.5033808352432559
full_gcsr_softmax,74,0.9999999999979974,1.0000000000020026,0.9341698776545422
full_gcsr_softmax,75,0.999999999997998,1.000000000002002,1.0405802160898666e-15
full_gcsr_softmax,76,0.23770648531417157,4.206868814194621,0.9396544247116764
full_gcsr_softmax,77,0.3750713202268815,2.66615959704703,0.40489853102780626
full_gcsr_softmax,78,0.2128168453352696,4.698876155337279,0.7809119629321959
full_gcsr_softmax,79,0.18176936604959362,5.501477073574443,0.5555920327246637
full_gcsr_v2_softmax,20,0.13981902763948628,7.152102377499228,
full_gcsr_v2_softmax,21,0.12723462130130594,7.859496022170625,0.0834869251760924
full_gcsr_v2_softmax,22,0.13642926192181323,7.329805834272517,0.07560871134059628
full_gcsr_v2_softmax,23,0.1505611990534232,6.64181745553961,0.09644530443638598
full_gcsr_v2_softmax,24,0.15436498726625364,6.478152965316987,0.02762881019423726
full_gcsr_v2_softmax,25,0.10066491057680325,9.93394812820144,0.2510713220900661
full_gcsr_v2_softmax,26,0.1088618138422646,9.185957542917214,0.13262619598098796
full_gcsr_v2_softmax,27,0.3966321766116543,2.52122762339352,0.5259364605910392
full_gcsr_v2_softmax,28,0.11133058758840612,8.98225745198653,0.5214291249068619
full_gcsr_v2_softmax,29,0.11273878338827448,8.870062013672626,0.03318565535058152
full_gcsr_v2_softmax,30,0.10342123345762305,9.66919428987231,0.09489322962212847
full_gcsr_v2_softmax,31,0.09873545717770404,10.128073830662478,0.05670688816703936
full_gcsr_v2_softmax,32,0.1277527085304181,7.827622689987028,0.16541084940491457
full_gcsr_v2_softmax,33,0.22177032469276872,4.509169571651924,0.2982012718994944
full_gcsr_v2_softmax,34,0.24785951146426694,4.034543577094747,0.2096551023160459
full_gcsr_v2_softmax,35,0.2915637761300229,3.429781344147669,0.10257755644525074
full_gcsr_v2_softmax,36,0.23349986939946624,4.282657641616162,0.17081822607072406
full_gcsr_v2_softmax,37,0.235737023409186,4.242015045147265,0.28734109781097894
full_gcsr_v2_softmax,38,0.23877092776555023,4.188114563854702,0.28443606040744424
full_gcsr_v2_softmax,39,0.2505086450540315,3.991878203581808,0.16351485831203857
full_gcsr_v2_softmax,40,0.2474655204266783,4.040966993202961,0.10583428028883224
full_gcsr_v2_softmax,41,0.20171487754269346,4.957492536901982,0.15540685402872872
full_gcsr_v2_softmax,42,0.1807567225600289,5.532297697353426,0.0960374882632746
full_gcsr_v2_softmax,43,0.1633928338308974,6.1202194524329325,0.04932424185727235
full_gcsr_v2_softmax,44,0.1575439240981124,6.347436156136607,0.028844488600923826
full_gcsr_v2_softmax,45,0.2268794397257635,4.407627245592339,0.3956861706113188
full_gcsr_v2_softmax,46,0.16414825172824402,6.092053917549802,0.25602357237794027
full_gcsr_v2_softmax,47,0.2645295957077636,3.7802953477641874,0.31092796613649454
full_gcsr_v2_softmax,48,0.1354935845401553,7.380423238442236,0.2461740254809009
full_gcsr_v2_softmax,49,0.11776023765277369,8.491830688628424,0.11212233316236925
full_gcsr_v2_softmax,50,0.11876485349004473,8.41999944102843,0.01877512269432587
full_gcsr_v2_softmax,51,0.12021137055150133,8.3186806323914,0.08313463235321117
full_gcsr_v2_softmax,52,0.11290580622953873,8.85694043021126,0.07449180693094035
full_gcsr_v2_softmax,53,0.15734686571862985,6.355385570807719,0.18738595329056706
full_gcsr_v2_softmax,54,0.16570582550445215,6.034790852740009,0.15733670660105475
