oos_period,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8
200,0.1648027975944074,0.17301449336520167,0.06338829200478271,0.1273344493325483,0.06339525670456758,0.09468422539907789,0.26651357655205077,0.046866909046363585
201,0.15975914160813762,0.17950703490399336,0.08078904323723114,0.11567843932588348,0.05399161267634771,0.10580863315367153,0.263487925276362,0.04097816981737312
202,0.10097811749039987,0.17940186206167485,0.08487621953040982,0.10413032492168386,0.10699854746461021,0.11482716056022317,0.2564861826777818,0.05230158529221635
203,0.1720948841832163,0.1343577500781886,0.06749412292685786,0.08530388283517729,0.10344347328543278,0.09417435970153584,0.2744221573552658,0.06870936963332548
204,0.16369222574164258,0.13561170297253394,0.06839189940469187,0.07928157936744686,0.11190009797549447,0.09883267261388325,0.27811333591561815,0.06417648600768883
205,0.15679281969264783,0.1336671682568835,0.04810901297913835,0.07298149429042332,0.1131698257053133,0.09100059912697822,0.31014946293676104,0.07412961701085434
206,0.1743782681135276,0.1276888482234424,0.0660555530942709,0.059740239443351405,0.1333691388580397,0.09361292471976357,0.2989350583340815,0.04621996921252288
207,0.1913696368817209,0.12632176451043511,0.046324998511027844,0.08006435659060088,0.09291372579256388,0.06935140313087285,0.35603677714906246,0.037617337432716
208,0.19292703354880317,0.1490186825350426,0.05080227417493667,0.07447638131749552,0.1256080072322621,0.06772308297068587,0.3152798564868399,0.02416468173293399
209,0.2678929578331862,0.13645217862097966,0.0430979191343808,0.07454962420314408,0.09274414475940196,0.058078393821345387,0.31260282705095194,0.014581954575609929
210,0.18683510351073523,0.16598280699719287,0.06180405182916577,0.05946067189303678,0.14783559802179264,0.07263016623724743,0.27262385679904266,0.03282774471078652
211,0.18881171505441888,0.16760483433909207,0.06014674766924305,0.05138564358293607,0.16790079777011221,0.07216336725419663,0.27335073664359316,0.018636157685407873
212,0.20770647384911323,0.16029088903382827,0.05222694747646262,0.0466633661311521,0.15984839923170874,0.06868799037785026,0.2949217803595325,0.009654153539352372
213,0.2579247197030904,0.12113891913562033,0.07133363404141624,0.04126057815658564,0.1490478222902114,0.059359168111359634,0.26034452793692053,0.039590630623795774
214,0.22018457400137895,0.15096725107927403,0.05510551135199146,0.04318274790028509,0.18949829321197062,0.05905192317265214,0.27829125095668916,0.003718448324758456
