oos_period,model,centrality_score
160,5,0.013455035912384445
160,6,0.03261954460595185
160,7,0.16802869615612556
160,8,0.12356546037183697
161,1,0.10091461063635396
161,2,0.09774610590795979
161,3,3.849637423041344e-07
161,4,0.5564011608383734
161,5,0.07949362285280578
161,6,0.03372395394762488
161,7,0.041445289372762595
161,8,0.09027487147937724
162,1,4.420648617566135e-05
162,2,0.005546405907760355
162,3,4.279821216259838e-06
162,4,0.9193060442624261
162,5,0.05212037088006448
162,6,0.020859764721347693
162,7,0.0019163048782506115
162,8,0.00020262304175866578
163,1,0.08055476618820301
163,2,0.18133832397374103
163,3,0.024097127333470345
163,4,0.22961120983016153
163,5,0.11472019280926286
163,6,0.18735353788982387
163,7,0.08709910376454129
163,8,0.09522573820979596
164,1,2.2708234223432947e-08
164,2,0.00971378067496804
164,3,1.1774382075470829e-08
164,4,0.01117516869619559
164,5,0.9449992332134022
164,6,0.020035762997085954
164,7,0.01407600312983032
164,8,1.6804901568452386e-08
165,1,0.11884672757602102
165,2,2.7948170423623765e-07
165,3,1.7474800883653384e-07
165,4,0.40190958664535953
165,5,0.12232881706821817
165,6,0.08760428447339126
165,7,0.189186730536936
165,8,0.08012339946936087
166,1,0.26625826143936426
166,2,0.08239008441877556
166,3,2.143704756041095e-06
166,4,0.018578730983180233
166,5,1.0027876462638188e-06
166,6,0.01509813297445445
166,7,0.6176647500866053
166,8,6.893604217844452e-06
167,1,0.04307834594237556
167,2,0.004853330146248554
167,3,3.9946936278459e-06
167,4,0.19277934864172677
167,5,0.0002954151781162354
167,6,0.0002881699588387808
167,7,0.7586614190710732
167,8,3.997636699299399e-05
168,1,0.10490066529182988
168,2,0.03706065369459491
168,3,1.811792182655634e-07
168,4,0.40175668741516896
168,5,0.12393233664593906
168,6,0.12277191870267624
168,7,0.20710636491042533
168,8,0.002471192159147451
169,1,0.3423240915776225
169,2,0.07241671146501882
169,3,0.10121820172294295
169,4,0.1433480544666879
169,5,0.03419387847637268
169,6,0.08693717267865508
169,7,0.1602512015948807
169,8,0.059310688016819386
170,1,0.03594846980800139
170,2,0.9257258898663318
170,3,4.1764925747115574e-08
170,4,0.007000999950071321
170,5,0.006842866940009678
170,6,0.019821076959320196
170,7,0.004660610415094231
170,8,4.4295245640968727e-08
171,1,0.0007064454247504157
171,2,0.8477975845179543
171,3,0.005101105866752103
171,4,0.028777815765802354
171,5,0.11184249755109543
171,6,0.00012153299588750696
171,7,0.0014451877114945357
171,8,0.004207830165263359
172,1,9.196761158875628e-09
172,2,0.9920508653732022
172,3,9.245145968498044e-09
172,4,9.149902828236334e-09
172,5,9.564603638876348e-09
172,6,3.6215406853772065e-05
172,7,0.004259671774315748
172,8,0.0036532102882147095
173,1,1.1850755856121197e-07
173,2,0.9995309495297763
173,3,1.589504330171232e-07
173,4,1.4017023220117084e-07
173,5,2.0220913939722103e-05
173,6,3.0961772079948357e-07
173,7,0.0004479316894544998
173,8,1.7061988491469225e-07
174,1,5.448276769569465e-07
174,2,2.5899945536259465e-05
174,3,1.8775082650695715e-06
174,4,7.352273856123544e-07
174,5,1.834937735901891e-06
174,6,2.0138569311937094e-05
174,7,0.9999481787097804
174,8,7.902733078105346e-07
175,1,9.521811990745811e-06
175,2,6.408739818679835e-05
175,3,2.6017918701649564e-05
175,4,4.9574436478767e-07
175,5,5.124479014574779e-05
175,6,1.7771822354316278e-06
175,7,0.9998238464395122
175,8,2.3008713862747578e-05
176,1,5.425155309639496e-06
176,2,3.296854300389816e-05
176,3,2.769285525298506e-05
176,4,1.045380014353125e-06
176,5,2.1009172422812917e-05
176,6,6.462184023274137e-07
176,7,0.9999057254096527
176,8,5.4872649412201605e-06
177,1,1.360710643890638e-07
177,2,0.9983137357764252
177,3,1.298252009367223e-07
177,4,8.048244175510129e-08
177,5,1.3915460936948002e-07
177,6,7.33124083227056e-08
177,7,0.0016856078294206372
177,8,9.754742915862639e-08
178,1,0.0011630396554808192
178,2,0.056662932128167885
178,3,0.5070041126027389
178,4,5.11546612714931e-08
178,5,0.429022936250744
178,6,0.0002193008595406536
178,7,0.00020556164813304554
178,8,0.005722065699533283
179,1,1.634719786809265e-07
179,2,0.9966829303751906
179,3,2.9669227992549054e-07
179,4,1.1499176733433958e-07
179,5,3.908279331212181e-07
179,6,1.1296845029434829e-07
179,7,0.0033158108818670635
179,8,1.7978953280031772e-07
180,1,2.2138600009877037e-09
180,2,0.0006070155210328422
180,3,2.9765767540046538e-09
180,4,1.219011405088847e-09
180,5,0.1594629528003224
180,6,1.103002305541807e-09
180,7,0.8399300225962386
180,8,1.5689558564289055e-09
181,1,3.485050735619117e-06
181,2,4.5010705279876e-05
181,3,2.54012429650626e-05
181,4,5.186568168348733e-07
181,5,1.0146238099390387e-05
181,6,7.467188724856741e-07
181,7,0.9999118279663116
181,8,2.863419919045292e-06
182,1,0.00019458249699247913
182,2,0.0001046841668212419
182,3,0.00030008814871920725
182,4,2.382158277513545e-08
182,5,0.00026230861619044394
182,6,0.003642261159759106
182,7,0.9953734086770857
182,8,0.0001226429118491284
183,1,0.00579455007348185
183,2,0.0008136979999199413
183,3,0.5705823042562072
183,4,3.432948274496151e-05
183,5,0.41749845012576386
183,6,0.0002363870896735691
183,7,0.005011747853484906
183,8,2.8533117723624183e-05
184,1,8.751531750761549e-08
184,2,7.088775116638004e-08
184,3,0.5838932042160918
184,4,6.233164139161087e-08
184,5,0.4157669142358281
184,6,7.975274809912834e-08
184,7,0.00033944179226423735
184,8,1.3926735753609943e-07
185,1,8.454171987617913e-08
185,2,7.33920134507364e-08
185,3,0.9997458992727829
185,4,6.758328612363737e-08
185,5,1.5073946653453733e-07
185,6,6.208175517856758e-08
185,7,0.00025354233667052674
185,8,1.2005130532855674e-07
186,1,1.1725734315106612e-05
186,2,2.464024159999156e-07
186,3,2.634550472827949e-05
186,4,1.522120417353351e-06
186,5,1.6721271955458822e-05
186,6,1.2402120365596295e-05
186,7,0.9999031661042334
186,8,2.7870740568829672e-05
187,1,4.3616934377715275e-06
187,2,1.0462039579715992e-06
187,3,1.3595913470463527e-05
187,4,9.882365788884845e-07
187,5,3.358126002322518e-05
187,6,6.031671066454042e-07
187,7,0.9999441308192587
187,8,1.6927051664782035e-06
188,1,1.5519126475481926e-07
188,2,9.162201088894895e-08
188,3,5.596498265244368e-07
188,4,9.333745730251872e-08
188,5,0.998109971024447
188,6,1.036255951591061e-07
188,7,0.001888897004237304
188,8,1.2854416098774499e-07
189,1,4.198937795317083e-07
189,2,1.528456720292372e-07
189,3,2.553091561379279e-07
189,4,1.446285387304075e-07
189,5,0.9970979848509056
189,6,1.9883537353674453e-07
189,7,0.0029005521658839995
189,8,2.9146969034840296e-07
190,1,1.1696327954290682e-05
190,2,1.2454827613950661e-06
190,3,3.0706790521004474e-06
190,4,1.1055548009586835e-06
190,5,0.0001017010980745374
190,6,6.796606231797003e-07
190,7,0.9998550846679932
190,8,2.5416527740230126e-05
191,1,8.343939335590827e-06
191,2,1.7218288034448072e-06
191,3,0.00035707194489905975
191,4,2.342023649007539e-06
191,5,5.53291935132926e-05
191,6,2.6187089109991676e-06
191,7,0.9995721280796569
191,8,4.442802315948816e-07
192,1,7.11920860891802e-07
192,2,5.910191400736113e-06
192,3,5.90788605653277e-06
192,4,6.886017084079276e-06
192,5,5.498871082986469e-05
192,6,5.08381424853711e-06
192,7,0.9999111326265288
192,8,9.378831990576813e-06
193,1,1.669091115385536e-07
193,2,2.48680681870887e-07
193,3,1.132914151032266e-07
193,4,2.830408894950593e-07
193,5,0.9976050475775919
193,6,2.3438912069043962e-07
193,7,0.002393344428126887
193,8,5.616820625537836e-07
194,1,4.223912741246475e-06
194,2,0.0007970496756131161
194,3,1.5768077571063496e-08
194,4,2.1614005152519362e-05
194,5,0.9862467253894862
194,6,4.19875321992927e-08
194,7,0.012930046977169467
194,8,2.8228322755033135e-07
195,1,1.1182793034741378e-07
195,2,9.596509768098477e-08
195,3,8.952711753526846e-08
195,4,1.669370330343428e-07
195,5,0.9994867404763796
195,6,1.659348691795866e-07
195,7,0.0005123761946947396
195,8,2.5313587765025213e-07
196,1,6.448943124431116e-08
196,2,5.999428782005991e-08
196,3,5.9017434616280544e-08
196,4,0.0004414033644320746
196,5,0.9959554517025236
196,6,7.219794408528849e-08
196,7,0.003579593064205041
196,8,2.329616874146608e-05
197,1,1.7862195248088943e-06
197,2,1.308663359137317e-06
197,3,5.153734523818452e-07
197,4,2.7799847532185202e-06
197,5,0.9998374480069784
197,6,9.481243736074263e-06
197,7,0.00012192004160189416
197,8,2.476046559396786e-05
198,1,5.875665842985919e-05
198,2,0.00014130659662285098
198,3,2.409224059752315e-07
198,4,5.7123664988596945e-05
198,5,0.9995388634007205
198,6,6.435271515702675e-05
198,7,0.00013912515405201887
198,8,2.3088662284086274e-07
199,1,2.128648554554566e-05
199,2,3.0116504167061e-06
199,3,8.154521506087859e-07
199,4,7.301390009822652e-05
199,5,0.9993005842118756
199,6,8.126979498182197e-06
199,7,0.0005628848697216448
199,8,3.0276449693297783e-05
200,1,1.2182373947097925e-07
200,2,1.1208880382859434e-07
200,3,8.54193089985687e-08
200,4,0.6925781968835062
200,5,0.04273965187463761
200,6,1.251245912973316e-07
200,7,0.19344243031532318
200,8,0.07123927646908931
201,1,6.804469921115613e-06
201,2,2.3318251238742566e-06
201,3,8.140852922141207e-07
201,4,5.6644082818856206e-05
201,5,0.7170302976363314
201,6,1.42529985981933e-05
201,7,0.28286629964836113
201,8,2.255525255318026e-05
202,1,1.6226627719390905e-05
202,2,5.278435815656916e-06
202,3,9.949866731884713e-06
202,4,3.5505097644132654e-05
202,5,0.2579916414976692
202,6,6.046132307089992e-05
202,7,0.15700103217024783
202,8,0.5848799049801009
203,1,4.2422977031403017e-08
203,2,4.240889377064129e-08
203,3,4.240196181058083e-08
203,4,0.015064640746176555
203,5,0.11665510607032885
203,6,4.240355704218547e-08
203,7,0.8682800411413071
203,8,4.240379780988804e-08
204,1,1.7100393072548115e-07
204,2,9.832230468322897e-08
204,3,7.99366230670204e-08
204,4,0.9993811316238107
204,5,0.0006181438656815747
204,6,8.293862614854587e-08
204,7,2.0715320387649278e-07
204,8,8.515481915708482e-08
205,1,0.00034774261455204966
205,2,0.00010488121138858929
205,3,0.00032093238907090647
205,4,0.00041597315927402744
205,5,0.9986462876879588
205,6,2.1068858656869472e-05
205,7,0.00011989933313138624
205,8,2.321474496708091e-05
206,1,0.0006910738819447336
206,2,1.1192857986840722e-06
206,3,1.6404797028351678e-05
206,4,4.523456530141368e-05
206,5,0.9989175396583875
206,6,4.049392385759911e-05
206,7,0.000274429484259914
206,8,1.3704402421966553e-05
207,1,0.00020601590685062065
207,2,0.00015152794833824833
207,3,0.00011570515539231977
207,4,6.921466883577488e-05
207,5,0.9992762116497117
207,6,1.7066325681094536e-05
207,7,0.0001408077117257962
207,8,2.345063246434028e-05
208,1,0.9999563272863072
208,2,5.224308750525156e-07
208,3,9.166195221968134e-07
208,4,2.3488958412564237e-06
208,5,2.545581893569187e-05
208,6,1.6876334206402172e-06
208,7,1.0996276883208882e-05
208,8,1.745037214675284e-06
209,1,6.327088225417431e-05
209,2,7.906194027061367e-07
209,3,1.5243270610711397e-06
209,4,9.502051480389616e-06
209,5,0.9998399967161222
209,6,2.2676743610369465e-05
209,7,5.697267851656451e-05
209,8,5.265980552561276e-06
210,1,3.6092087559999154e-05
210,2,6.59994826190731e-07
210,3,2.6995157379984824e-06
210,4,1.8791302628367722e-06
210,5,0.9999314086044675
210,6,2.517426995403001e-06
210,7,1.786680594735259e-05
210,8,6.876433202763737e-06
211,1,0.00037742285818962595
211,2,1.0895248202198586e-06
211,3,4.159851097613419e-06
211,4,7.400771121439777e-06
211,5,0.9994908417277771
211,6,1.052707006032213e-05
211,7,5.433726335464738e-05
211,8,5.422093257901992e-05
212,1,0.9998006897883396
212,2,7.713612128627438e-07
212,3,1.9543449582330364e-06
212,4,3.708426751366406e-06
212,5,0.0001291786113378854
212,6,4.184337299440713e-05
212,7,1.5440485866937918e-05
212,8,6.413607538556408e-06
213,1,0.9999029561138274
213,2,2.1948294265843887e-06
213,3,2.6577582846916236e-06
213,4,4.769328665638137e-07
213,5,6.445605341525056e-05
213,6,4.146030136229322e-06
213,7,1.438474056326503e-05
213,8,8.727540480104832e-06
214,1,0.000643155313131378
214,2,1.1664099461798664e-06
214,3,5.792266356147007e-06
214,4,1.0836692804798446e-06
214,5,0.9991919843407983
214,6,9.809964981394224e-06
214,7,4.354460018399567e-05
214,8,0.00010346343432189641
215,1,0.9686713959541592
215,2,2.6123320548357842e-08
215,3,0.027041971309841623
215,4,2.603743419966334e-08
215,5,0.0004243010002798053
215,6,0.0010104130740211982
215,7,0.002847874500150241
215,8,3.991999793270319e-06
216,1,5.203570174214462e-05
216,2,7.325175501040259e-07
216,3,8.401157180172242e-07
216,4,6.221988695220356e-07
216,5,0.9998670353338046
216,6,1.0323354453596116e-05
216,7,5.383300508282367e-06
216,8,6.302747635370941e-05
217,1,0.9998623128195379
217,2,1.7183438621419104e-06
217,3,2.2716408410915815e-05
217,4,8.033160586117438e-06
217,5,2.9161438814043795e-05
217,6,1.0872765657619383e-05
217,7,6.462609292987743e-05
217,8,5.5896920135721e-07
218,1,0.9998699258405086
218,2,1.6492664774709396e-06
218,3,7.11737225455198e-07
218,4,1.0773142529114778e-06
218,5,1.7625652497183063e-05
218,6,8.215779515183668e-06
218,7,9.89284135102479e-05
218,8,1.8659950128371234e-06
219,1,0.9999565516394539
219,2,1.4961604521178194e-06
219,3,1.9881636304335427e-06
219,4,1.2616868168463432e-06
219,5,1.7062224729595186e-05
219,6,7.66625827767725e-06
219,7,1.3269687951950406e-05
219,8,7.041776875680328e-07
220,1,0.041558112961894655
220,2,0.9555455678611522
220,3,2.6582448271167494e-05
220,4,7.75481751932264e-06
220,5,0.0012109369969515037
220,6,0.001449426422060634
220,7,0.0001982934004350308
220,8,3.3250907155015473e-06
221,1,0.8616263198243806
221,2,3.189166286278576e-06
221,3,0.0003841829506967143
221,4,2.2444475949245284e-05
221,5,0.10397187754044679
221,6,0.003954108032917632
221,7,0.02996951364573715
221,8,6.836436258553066e-05
222,1,0.8889565921710723
222,2,3.1035623301177996e-06
222,3,2.47662335215663e-05
222,4,1.8471694993111265e-05
222,5,0.10094823419339774
222,6,0.008261139820501919
222,7,0.001442403293853118
222,8,0.0003452890293301516
223,1,0.8006553849576493
223,2,3.159909981751008e-06
223,3,0.0013679548141091492
223,4,0.00017457090806814005
223,5,0.03252999501064568
223,6,0.15126504325267512
223,7,0.013797814046167188
223,8,0.00020607709970347235
224,1,0.8154639386625119
224,2,4.646496797159173e-06
224,3,3.1895293146398634e-05
224,4,7.838431530258614e-05
224,5,0.0031731536552928913
224,6,0.1654789382319127
224,7,0.01558149359522135
224,8,0.00018754974881477455
225,1,0.15643435657199975
225,2,1.564568495292307e-06
225,3,5.088372602811476e-06
225,4,5.7929620017986e-06
225,5,0.36005753631956355
225,6,0.19348080346759436
225,7,0.28997923507920126
225,8,3.562265754114595e-05
226,1,0.2145838917963423
226,2,3.913500834727511e-06
226,3,8.775261865431052e-05
226,4,2.254929417943546e-05
226,5,0.013661812015119155
226,6,0.7348605681012937
226,7,0.03566303265516438
226,8,0.0011164800174118467
227,1,0.11884319461354671
227,2,3.974228187608025e-06
227,3,0.000110093616983734
227,4,2.2857762468804858e-05
227,5,0.040045323703497934
227,6,0.8382121768179859
227,7,0.0005233174671700255
227,8,0.002239061789159237
228,1,0.005172071760869614
228,2,4.893197311890696e-06
228,3,0.0001826519880014157
228,4,2.8217168270021412e-05
228,5,0.14074291724264903
228,6,0.8427257104583608
228,7,0.010906365591423748
228,8,0.00023717259211347952
229,1,0.034211026603934165
229,2,0.01718018923942998
229,3,0.7729715403307195
229,4,0.00738169271827103
229,5,0.06675675073494682
229,6,0.07469732110140465
229,7,0.01011574694643102
229,8,0.01668573232386286
230,1,0.311797495988331
230,2,0.000187616664228703
230,3,3.8068176988613463e-06
230,4,0.0010467079745598619
230,5,0.6331206225496336
230,6,0.05046300743436435
230,7,0.003327721924136909
230,8,5.3020646046601765e-05
231,1,0.0027372785933574735
231,2,1.9966678850600724e-05
231,3,0.9718478677350609
231,4,8.086954530104504e-06
231,5,0.016249723671475744
231,6,0.008939706989693886
231,7,0.00019495770816859614
231,8,2.411667862527501e-06
232,1,0.06825832801466206
232,2,0.001175133699781792
232,3,4.44141700380886e-06
232,4,9.224534335134347e-05
232,5,0.7828286621207173
232,6,0.13727553357470898
232,7,0.010261077631832182
232,8,0.00010457819694250949
233,1,0.17100395674045094
233,2,0.049704644298252186
233,3,6.730083806475629e-07
233,4,0.01227376626398939
233,5,0.46536344600347357
233,6,0.20355073211168337
233,7,0.09810120575215371
233,8,1.575820616231024e-06
234,1,0.3225078616186131
234,2,6.537831667708463e-05
234,3,2.2771816505114136e-06
234,4,1.2637591962144506e-05
234,5,0.6078595676415701
234,6,0.06937911048047009
234,7,0.000169331171664193
234,8,3.835996392724129e-06
235,1,0.8544959065095965
235,2,0.04051268148691722
235,3,3.549591940065169e-06
235,4,5.91295328415842e-05
235,5,0.08508717639298806
235,6,0.018680795944357714
235,7,0.0011057083608318307
235,8,5.505217952683459e-05
236,1,0.29679998615971037
236,2,0.3119033472649475
236,3,1.7662636259830458e-07
236,4,0.001183186417972014
236,5,0.10090667082310274
236,6,0.23575801609229408
236,7,0.03216910592982377
236,8,0.0212795106847869
237,1,1.0440816964654308e-06
237,2,1.0802436606200615e-05
237,3,4.907169398127666e-07
237,4,0.055260379960321675
237,5,0.2741482364339908
237,6,0.48204175760941287
237,7,0.18850791182380666
237,8,2.937693622555513e-05
238,1,9.007957703402321e-05
238,2,0.0026850309934228034
238,3,5.705660940990238e-06
238,4,0.001237056308775661
238,5,0.8319115813159839
238,6,0.16092031519987227
238,7,0.00290404911995348
238,8,0.0002461818230168674
239,1,2.5197162975290665e-05
239,2,0.05164901917979766
239,3,3.820641983496932e-06
239,4,0.000245950447003072
239,5,0.06213007735722384
239,6,0.8825673014811365
239,7,0.0028667020861708223
239,8,0.0005119316427092496
240,1,5.884767414153694e-05
240,2,2.802531974514993e-05
240,3,2.5551857295498657e-06
240,4,0.000945489545334115
240,5,0.1368886319325303
240,6,0.8560007351444101
240,7,0.005299002893246237
240,8,0.0007767123038629055
241,1,2.59340462197682e-05
241,2,0.0006526847470104931
241,3,3.68443594751771e-06
241,4,0.004396937408077969
241,5,0.10905894176950916
241,6,0.8830124099566852
241,7,0.0026992599502516476
241,8,0.00015014768529841247
242,1,7.259670812310292e-07
242,2,0.061606058281728666
242,3,1.000974747709256e-06
242,4,0.12130348537000935
242,5,0.7190150113020093
242,6,0.07139657650354937
242,7,0.02667142574367729
242,8,5.715856197008753e-06
243,1,1.1541261936203771e-07
243,2,0.013224227833550496
243,3,1.1257375643014816e-07
243,4,0.2583071926884748
243,5,0.4010855105047544
243,6,0.15615622744482482
243,7,0.09556781914765633
243,8,0.07565879439336348
244,1,4.7642046687779927e-07
244,2,0.218061839865793
244,3,6.850575642220084e-07
244,4,0.026923878806583607
244,5,0.059470513144951706
244,6,0.6012137795015071
244,7,0.0943264553959939
244,8,2.37180613946769e-06
245,1,0.02979897593716705
245,2,0.22821484310993587
245,3,1.977056666689551e-07
245,4,0.010866461333705557
245,5,0.18794008063110038
245,6,0.17847885268935154
245,7,0.11543873791011738
245,8,0.24926185068195544
246,1,7.636779551538939e-07
246,2,2.012501465935337e-06
246,3,5.561702087110507e-07
246,4,0.007621686674408351
246,5,0.0928414702547494
246,6,0.6065286109234254
246,7,0.13940120569531075
246,8,0.1536036941014762
247,1,0.04022760949512419
247,2,0.07830484829267179
247,3,1.756646607371686e-07
247,4,0.21535999358362914
247,5,0.20071708657077614
247,6,0.16308843499956696
247,7,0.10524532843373938
247,8,0.19705652295883164
248,1,2.518826126985773e-06
248,2,0.0033223650072062385
248,3,1.0734301418387843e-05
248,4,0.10673978183526413
248,5,0.5012446772160679
248,6,0.007121310666534634
248,7,0.3803067285911155
248,8,0.001251883555266131
249,1,0.1260373617973227
249,2,0.04910056461705008
249,3,0.005378486538165788
249,4,0.026473941684716687
249,5,0.11762792728007873
249,6,0.41290655725699527
249,7,0.21594856668652335
249,8,0.04652659413814734
250,1,0.0005893053909902074
250,2,0.012628536122525104
250,3,0.0007718669175016547
250,4,0.010262527580002458
250,5,0.062357298070015006
250,6,0.0010550501558883557
250,7,0.6489354915526987
250,8,0.26339992420937863
251,1,4.131460367243304e-05
251,2,0.018642720297760682
251,3,4.742330236075506e-06
251,4,0.0013897255247466245
251,5,0.00036446070966763525
251,6,0.001556228769206677
251,7,0.9455817635610545
251,8,0.032419044202655414
252,1,1.2204787395215717e-05
252,2,0.2752220497653795
252,3,5.835926728649666e-06
252,4,0.01116618242225369
252,5,0.0017571512910119422
252,6,0.0002824196723328506
252,7,0.07702887599934238
252,8,0.6345252801345558
253,1,6.461946603102364e-05
253,2,0.36786672217287275
253,3,4.166806969963339e-06
253,4,0.003690678565700584
253,5,0.0005413475635568287
253,6,0.03243230151283117
253,7,0.06977522191017678
253,8,0.5256249420008609
254,1,0.12567428915024123
254,2,0.21841316130104507
254,3,0.007885698451347952
254,4,0.2064863941940332
254,5,0.04626936288459698
254,6,0.10470348743847586
254,7,0.10572091170816524
254,8,0.1848466948710944
255,1,0.001019194586960834
255,2,0.09593082459050864
255,3,0.08992938876936145
255,4,0.03346063693116882
255,5,0.2835740160378914
255,6,0.06937439197468794
255,7,0.13800294614106343
255,8,0.28870860096735756
256,1,4.03986648827534e-05
256,2,0.5296160496522964
256,3,3.856288609528674e-06
256,4,0.000605489413302769
256,5,1.5067991398969766e-05
256,6,0.009955764431883353
256,7,0.055020047279155236
256,8,0.4047433262774708
257,1,0.00027456701742440277
257,2,0.758756971964093
257,3,0.00031649569911177224
257,4,0.018883612825119227
257,5,0.0005805246177413433
257,6,0.005626090734261994
257,7,0.10020625154863129
257,8,0.11535548559261684
258,1,0.10331526914416787
258,2,0.3912620770736232
258,3,2.189180266689474e-07
258,4,0.1803159058693036
258,5,0.04397068634911659
258,6,0.06706387054947646
258,7,0.11690083303488336
258,8,0.09717113906040219
259,1,0.10853027231018432
259,2,0.5074420579527624
259,3,9.640354046507647e-07
259,4,1.7443802341144215e-06
259,5,2.10617811755841e-06
259,6,0.0030887609785988767
259,7,0.07363842145904781
259,8,0.30729567270465014
260,1,4.492213358534144e-06
260,2,0.0262904620092965
260,3,4.636277104986189e-06
260,4,7.406495864389627e-05
260,5,0.00012380027992631946
260,6,0.001687978492413773
260,7,0.20465977863116822
260,8,0.7671547871370876
261,1,1.0177022906198012e-05
261,2,0.003278907007907655
261,3,6.9837205559548025e-06
261,4,0.0007590957803327367
261,5,0.00013566478263476659
261,6,0.033331796704223635
261,7,0.2283140871095445
261,8,0.7341632878708945
262,1,3.705588673943179e-05
262,2,0.008983627616486373
262,3,5.914004850274335e-06
262,4,0.0006872102892387912
262,5,1.6650971438363427e-05
262,6,0.04252252323019261
262,7,0.6435024751538057
262,8,0.3042445428462484
263,1,5.455816102279565e-06
263,2,0.011016154597942534
263,3,1.8041068537807173e-05
263,4,0.0008718338371848491
263,5,5.3068915810018784e-05
263,6,0.05024886349351366
263,7,0.6763542469050416
263,8,0.26143233536486715
264,1,7.966636678006835e-07
264,2,0.22414778146066763
264,3,0.002589007771990014
264,4,0.0005483233505834559
264,5,0.011686308088435701
264,6,0.06545857294591635
264,7,0.5472192902199429
264,8,0.14834991949779608
265,1,0.002127161324564701
265,2,0.22492465742842258
265,3,0.020388561604290253
265,4,0.06889841406261882
265,5,0.004319880163871939
265,6,0.16095222346898347
265,7,0.44386488338176694
265,8,0.07452421856448123
266,1,0.018278486247213278
266,2,0.1994258688589628
266,3,0.003213836178823847
266,4,0.0018318629722561758
266,5,0.006270713061301844
266,6,0.44130828327821087
266,7,0.26283124585251977
266,8,0.06683970354971147
267,1,5.075681965725506e-07
267,2,0.14031694378072093
267,3,5.435455630840987e-07
267,4,0.050090775612591024
267,5,8.809775316658309e-07
267,6,0.21036227472036725
267,7,0.3146446237901981
267,8,0.2845834500038312
268,1,1.1962599167383602e-05
268,2,0.015954820817395413
268,3,0.0001170937588473123
268,4,5.664884227161542e-06
268,5,0.0010169799550326004
268,6,0.22282431954273163
268,7,0.7503622283940234
268,8,0.009706930047574973
269,1,0.022627305372069643
269,2,0.16582602394087165
269,3,1.713453237091207e-07
269,4,0.10252766079944887
269,5,0.026393031089467864
269,6,0.1911865710664337
269,7,0.21924989725556215
269,8,0.27218933912982224
270,1,0.011500720150879266
270,2,0.002546033697114124
270,3,0.06705925317914195
270,4,0.044543509042717463
270,5,0.027666644146236243
270,6,0.3450128678133935
270,7,0.41750453219045996
270,8,0.08416643977905756
271,1,3.3017036154132684e-06
271,2,1.8774688622017894e-06
271,3,0.031083288918611986
271,4,2.7144466405875474e-06
271,5,0.017335154892882072
271,6,0.49207502771145767
271,7,0.43116790423947504
271,8,0.028330730617454863
272,1,0.014532750350442063
272,2,3.0331777521760954e-06
272,3,0.001914238016413172
272,4,0.003426086486967934
272,5,0.0025237121053184345
272,6,0.4597110771977503
272,7,0.48230698963933705
272,8,0.035582113025018874
273,1,1.0212161869015271e-06
273,2,3.813182619266982e-07
273,3,0.08728094469640019
273,4,4.209170483236169e-07
273,5,0.1937327900138141
273,6,0.2340854003737822
273,7,0.2623058381303419
273,8,0.22259320333316437
