oos_period,variant,row_model,col_model,sigma
153,legacy,1,1,0.0
153,legacy,1,2,2.860585796940902
153,legacy,1,3,3.5807753778721727
153,legacy,1,4,3.177970369605644
153,legacy,1,5,3.4394586327444987
153,legacy,1,6,2.814446919305058
153,legacy,1,7,3.869508694266252
153,legacy,1,8,3.479383822879226
153,legacy,2,1,2.860585796940902
153,legacy,2,2,0.0
153,legacy,2,3,2.81316254669823
153,legacy,2,4,3.4884135788960506
153,legacy,2,5,3.3894750710300547
153,legacy,2,6,1.4010866039340384
153,legacy,2,7,3.378165247007851
153,legacy,2,8,2.456760166892561
153,legacy,3,1,3.5807753778721727
153,legacy,3,2,2.81316254669823
153,legacy,3,3,0.0
153,legacy,3,4,3.133241044577476
153,legacy,3,5,2.1595951440653276
153,legacy,3,6,2.129645121740938
153,legacy,3,7,2.7542893976058824
153,legacy,3,8,2.8965456207711817
153,legacy,4,1,3.177970369605644
153,legacy,4,2,3.4884135788960506
153,legacy,4,3,3.133241044577476
153,legacy,4,4,0.0
153,legacy,4,5,3.4310729575681096
153,legacy,4,6,2.5538503904383747
153,legacy,4,7,3.925416864584311
153,legacy,4,8,2.2823507329126413
153,legacy,5,1,3.4394586327444987
153,legacy,5,2,3.3894750710300547
153,legacy,5,3,2.1595951440653276
153,legacy,5,4,3.4310729575681096
153,legacy,5,5,0.0
153,legacy,5,6,2.75033314502942
153,legacy,5,7,2.471474801391525
153,legacy,5,8,2.688371297093577
153,legacy,6,1,2.814446919305058
153,legacy,6,2,1.4010866039340384
153,legacy,6,3,2.129645121740938
153,legacy,6,4,2.5538503904383747
153,legacy,6,5,2.75033314502942
153,legacy,6,6,0.0
153,legacy,6,7,2.7537776384819703
153,legacy,6,8,1.9873636058676163
153,legacy,7,1,3.869508694266252
153,legacy,7,2,3.378165247007851
153,legacy,7,3,2.7542893976058824
153,legacy,7,4,3.925416864584311
153,legacy,7,5,2.471474801391525
153,legacy,7,6,2.7537776384819703
153,legacy,7,7,0.0
153,legacy,7,8,3.4836915127996146
153,legacy,8,1,3.479383822879226
153,legacy,8,2,2.456760166892561
153,legacy,8,3,2.8965456207711817
153,legacy,8,4,2.2823507329126413
153,legacy,8,5,2.688371297093577
153,legacy,8,6,1.9873636058676163
153,legacy,8,7,3.4836915127996146
153,legacy,8,8,0.0
154,legacy,1,1,0.0
154,legacy,1,2,3.624433391023636
154,legacy,1,3,4.002137389125461
154,legacy,1,4,3.045987061727069
154,legacy,1,5,3.4230398461591856
154,legacy,1,6,3.0121880577557194
154,legacy,1,7,3.8147073978118535
154,legacy,1,8,3.4277769363033754
154,legacy,2,1,3.624433391023636
154,legacy,2,2,0.0
154,legacy,2,3,2.781947671027967
154,legacy,2,4,3.4071263589035454
154,legacy,2,5,3.238304973068562
154,legacy,2,6,1.285301499476831
154,legacy,2,7,3.1505820497639134
154,legacy,2,8,2.372765521814023
154,legacy,3,1,4.002137389125461
154,legacy,3,2,2.781947671027967
154,legacy,3,3,0.0
154,legacy,3,4,3.2339805637611048
154,legacy,3,5,2.20488976566118
154,legacy,3,6,2.2332915101294373
154,legacy,3,7,2.7160495251403205
154,legacy,3,8,3.0412737313488143
154,legacy,4,1,3.045987061727069
154,legacy,4,2,3.4071263589035454
154,legacy,4,3,3.2339805637611048
154,legacy,4,4,0.0
154,legacy,4,5,3.32319751119492
154,legacy,4,6,2.4244308603588296
154,legacy,4,7,3.7964922948294384
154,legacy,4,8,2.152445985097289
154,legacy,5,1,3.4230398461591856
154,legacy,5,2,3.238304973068562
154,legacy,5,3,2.20488976566118
154,legacy,5,4,3.32319751119492
154,legacy,5,5,0.0
154,legacy,5,6,2.611155004445576
154,legacy,5,7,2.2391274040510862
154,legacy,5,8,2.5808794919912343
154,legacy,6,1,3.0121880577557194
154,legacy,6,2,1.285301499476831
154,legacy,6,3,2.2332915101294373
154,legacy,6,4,2.4244308603588296
154,legacy,6,5,2.611155004445576
154,legacy,6,6,0.0
154,legacy,6,7,2.5471521961866057
154,legacy,6,8,1.862490813379039
154,legacy,7,1,3.8147073978118535
154,legacy,7,2,3.1505820497639134
154,legacy,7,3,2.7160495251403205
154,legacy,7,4,3.7964922948294384
154,legacy,7,5,2.2391274040510862
154,legacy,7,6,2.5471521961866057
154,legacy,7,7,0.0
154,legacy,7,8,3.2656396674451638
154,legacy,8,1,3.4277769363033754
154,legacy,8,2,2.372765521814023
154,legacy,8,3,3.0412737313488143
154,legacy,8,4,2.152445985097289
154,legacy,8,5,2.5808794919912343
154,legacy,8,6,1.862490813379039
154,legacy,8,7,3.2656396674451638
154,legacy,8,8,0.0
155,legacy,1,1,0.0
155,legacy,1,2,3.4960845924091477
155,legacy,1,3,4.295977081578103
155,legacy,1,4,2.973479210643149
155,legacy,1,5,3.253041414373761
155,legacy,1,6,2.9126205918135804
155,legacy,1,7,3.621362385966189
155,legacy,1,8,3.357219376597588
155,legacy,2,1,3.4960845924091477
155,legacy,2,2,0.0
155,legacy,2,3,3.443351346203701
155,legacy,2,4,3.2535809610247237
155,legacy,2,5,3.1031592339334955
155,legacy,2,6,1.3828240425743006
155,legacy,2,7,2.9338154600614916
155,legacy,2,8,2.50235433683323
155,legacy,3,1,4.295977081578103
155,legacy,3,2,3.443351346203701
155,legacy,3,3,0.0
155,legacy,3,4,3.409378594194803
155,legacy,3,5,2.7760532770257123
155,legacy,3,6,2.4819676258634322
155,legacy,3,7,3.0292052740446995
155,legacy,3,8,3.092800623399806
155,legacy,4,1,2.973479210643149
155,legacy,4,2,3.2535809610247237
155,legacy,4,3,3.409378594194803
155,legacy,4,4,0.0
155,legacy,4,5,3.152095309422109
155,legacy,4,6,2.4077721398932748
155,legacy,4,7,3.638384787000532
155,legacy,4,8,2.267147995070136
155,legacy,5,1,3.253041414373761
155,legacy,5,2,3.1031592339334955
155,legacy,5,3,2.7760532770257123
155,legacy,5,4,3.152095309422109
155,legacy,5,5,0.0
155,legacy,5,6,2.488714404156896
155,legacy,5,7,2.0025294267099216
155,legacy,5,8,2.525027234005677
155,legacy,6,1,2.9126205918135804
155,legacy,6,2,1.3828240425743006
155,legacy,6,3,2.4819676258634322
155,legacy,6,4,2.4077721398932748
155,legacy,6,5,2.488714404156896
155,legacy,6,6,0.0
155,legacy,6,7,2.3822182123016193
155,legacy,6,8,1.757734751201948
155,legacy,7,1,3.621362385966189
155,legacy,7,2,2.9338154600614916
155,legacy,7,3,3.0292052740446995
155,legacy,7,4,3.638384787000532
155,legacy,7,5,2.0025294267099216
155,legacy,7,6,2.3822182123016193
155,legacy,7,7,0.0
155,legacy,7,8,3.1161584649417553
155,legacy,8,1,3.357219376597588
155,legacy,8,2,2.50235433683323
155,legacy,8,3,3.092800623399806
155,legacy,8,4,2.267147995070136
155,legacy,8,5,2.525027234005677
155,legacy,8,6,1.757734751201948
155,legacy,8,7,3.1161584649417553
155,legacy,8,8,0.0
156,legacy,1,1,0.0
156,legacy,1,2,3.370494067620745
156,legacy,1,3,4.2310599715417005
156,legacy,1,4,2.8407419868158703
156,legacy,1,5,3.0874420303714456
156,legacy,1,6,2.790773924474677
156,legacy,1,7,3.732514274090512
156,legacy,1,8,3.392431618677951
156,legacy,2,1,3.370494067620745
156,legacy,2,2,0.0
156,legacy,2,3,3.400899251457087
156,legacy,2,4,3.0985754415977422
156,legacy,2,5,2.958691788706738
156,legacy,2,6,1.3098472339158829
156,legacy,2,7,3.1638177092866835
156,legacy,2,8,2.4999097501821845
156,legacy,3,1,4.2310599715417005
156,legacy,3,2,3.400899251457087
156,legacy,3,3,0.0
156,legacy,3,4,3.8075731446275527
156,legacy,3,5,2.8428530419971327
156,legacy,3,6,2.6438372379608506
156,legacy,3,7,3.4948331389481213
156,legacy,3,8,3.470230209516463
156,legacy,4,1,2.8407419868158703
156,legacy,4,2,3.0985754415977422
156,legacy,4,3,3.8075731446275527
156,legacy,4,4,0.0
156,legacy,4,5,2.9723487059259077
156,legacy,4,6,2.2704950480312633
156,legacy,4,7,3.840245524025494
156,legacy,4,8,2.185159026710419
156,legacy,5,1,3.0874420303714456
156,legacy,5,2,2.958691788706738
156,legacy,5,3,2.8428530419971327
156,legacy,5,4,2.9723487059259077
156,legacy,5,5,0.0
156,legacy,5,6,2.3403646974559735
156,legacy,5,7,2.226294623232553
156,legacy,5,8,2.516373507064853
156,legacy,6,1,2.790773924474677
156,legacy,6,2,1.3098472339158829
156,legacy,6,3,2.6438372379608506
156,legacy,6,4,2.2704950480312633
156,legacy,6,5,2.3403646974559735
156,legacy,6,6,0.0
156,legacy,6,7,2.543621447577434
156,legacy,6,8,1.7173100952998894
156,legacy,7,1,3.732514274090512
156,legacy,7,2,3.1638177092866835
156,legacy,7,3,3.4948331389481213
156,legacy,7,4,3.840245524025494
156,legacy,7,5,2.226294623232553
156,legacy,7,6,2.543621447577434
156,legacy,7,7,0.0
156,legacy,7,8,2.9002657930248947
156,legacy,8,1,3.392431618677951
156,legacy,8,2,2.4999097501821845
156,legacy,8,3,3.470230209516463
156,legacy,8,4,2.185159026710419
156,legacy,8,5,2.516373507064853
156,legacy,8,6,1.7173100952998894
156,legacy,8,7,2.9002657930248947
156,legacy,8,8,0.0
157,legacy,1,1,0.0
157,legacy,1,2,3.2377408094486007
157,legacy,1,3,4.12679065711625
157,legacy,1,4,2.7079854416598237
157,legacy,1,5,2.9211959652432626
157,legacy,1,6,2.6454801711832174
157,legacy,1,7,3.610980984380851
157,legacy,1,8,3.2703966940246154
157,legacy,2,1,3.2377408094486007
157,legacy,2,2,0.0
157,legacy,2,3,3.3181397880335965
157,legacy,2,4,2.94504074002363
157,legacy,2,5,2.806506144661771
157,legacy,2,6,1.2048462732572547
157,legacy,2,7,2.937640861966768
157,legacy,2,8,2.4146277891754435
157,legacy,3,1,4.12679065711625
157,legacy,3,2,3.3181397880335965
157,legacy,3,3,0.0
157,legacy,3,4,3.667375531418717
157,legacy,3,5,2.7698853096548537
157,legacy,3,6,2.577960050558856
157,legacy,3,7,3.520118384563072
157,legacy,3,8,3.415457692135318
157,legacy,4,1,2.7079854416598237
157,legacy,4,2,2.94504074002363
157,legacy,4,3,3.667375531418717
157,legacy,4,4,0.0
157,legacy,4,5,2.7932523331218255
157,legacy,4,6,2.129393956941826
157,legacy,4,7,3.6603392327082056
157,legacy,4,8,2.1028211335961955
157,legacy,5,1,2.9211959652432626
157,legacy,5,2,2.806506144661771
157,legacy,5,3,2.7698853096548537
157,legacy,5,4,2.7932523331218255
157,legacy,5,5,0.0
157,legacy,5,6,2.1862129090888573
157,legacy,5,7,2.0613758864075264
157,legacy,5,8,2.3739941788874543
157,legacy,6,1,2.6454801711832174
157,legacy,6,2,1.2048462732572547
157,legacy,6,3,2.577960050558856
157,legacy,6,4,2.129393956941826
157,legacy,6,5,2.1862129090888573
157,legacy,6,6,0.0
157,legacy,6,7,2.349128861188433
157,legacy,6,8,1.6062990352442288
157,legacy,7,1,3.610980984380851
157,legacy,7,2,2.937640861966768
157,legacy,7,3,3.520118384563072
157,legacy,7,4,3.6603392327082056
157,legacy,7,5,2.0613758864075264
157,legacy,7,6,2.349128861188433
157,legacy,7,7,0.0
157,legacy,7,8,2.6784818729012265
157,legacy,8,1,3.2703966940246154
157,legacy,8,2,2.4146277891754435
157,legacy,8,3,3.415457692135318
157,legacy,8,4,2.1028211335961955
157,legacy,8,5,2.3739941788874543
157,legacy,8,6,1.6062990352442288
157,legacy,8,7,2.6784818729012265
157,legacy,8,8,0.0
158,legacy,1,1,0.0
158,legacy,1,2,3.1010313992028715
158,legacy,1,3,3.986941221562225
158,legacy,1,4,2.5664155270226683
158,legacy,1,5,2.7559592922501097
158,legacy,1,6,2.4982159686615457
158,legacy,1,7,3.4204264558245563
158,legacy,1,8,3.231064703030733
158,legacy,2,1,3.1010313992028715
158,legacy,2,2,0.0
158,legacy,2,3,3.1951562207944377
158,legacy,2,4,2.789835844955582
158,legacy,2,5,2.657685944698764
158,legacy,2,6,1.1025836875328021
158,legacy,2,7,2.714091004014122
158,legacy,2,8,2.4118981343428794
158,legacy,3,1,3.986941221562225
158,legacy,3,2,3.1951562207944377
158,legacy,3,3,0.0
158,legacy,3,4,3.5207437673964805
158,legacy,3,5,2.6665531433971434
158,legacy,3,6,2.4642111481167186
158,legacy,3,7,3.33180976988428
158,legacy,3,8,3.3984140331209183
158,legacy,4,1,2.5664155270226683
158,legacy,4,2,2.789835844955582
158,legacy,4,3,3.5207437673964805
158,legacy,4,4,0.0
158,legacy,4,5,2.614477740297184
158,legacy,4,6,1.9875944301034525
158,legacy,4,7,3.48421863085313
158,legacy,4,8,2.074741547620809
158,legacy,5,1,2.7559592922501097
158,legacy,5,2,2.657685944698764
158,legacy,5,3,2.6665531433971434
158,legacy,5,4,2.614477740297184
158,legacy,5,5,0.0
158,legacy,5,6,2.0336219622132545
158,legacy,5,7,1.8210426729833478
158,legacy,5,8,2.3359777557727224
158,legacy,6,1,2.4982159686615457
158,legacy,6,2,1.1025836875328021
158,legacy,6,3,2.4642111481167186
158,legacy,6,4,1.9875944301034525
158,legacy,6,5,2.0336219622132545
158,legacy,6,6,0.0
158,legacy,6,7,2.1451436591766866
158,legacy,6,8,1.6165995812787763
158,legacy,7,1,3.4204264558245563
158,legacy,7,2,2.714091004014122
158,legacy,7,3,3.33180976988428
158,legacy,7,4,3.48421863085313
158,legacy,7,5,1.8210426729833478
158,legacy,7,6,2.1451436591766866
158,legacy,7,7,0.0
158,legacy,7,8,2.5147611303008515
158,legacy,8,1,3.231064703030733
158,legacy,8,2,2.4118981343428794
158,legacy,8,3,3.3984140331209183
158,legacy,8,4,2.074741547620809
158,legacy,8,5,2.3359777557727224
158,legacy,8,6,1.6165995812787763
158,legacy,8,7,2.5147611303008515
158,legacy,8,8,0.0
159,legacy,1,1,0.0
159,legacy,1,2,2.9643158530333316
159,legacy,1,3,3.873326518842651
159,legacy,1,4,2.506234920558521
159,legacy,1,5,2.6437632011437593
159,legacy,1,6,2.390580375684618
159,legacy,1,7,3.231880507240543
159,legacy,1,8,3.1089352994850157
159,legacy,2,1,2.9643158530333316
159,legacy,2,2,0.0
159,legacy,2,3,3.101901045373595
159,legacy,2,4,2.7121353570711575
159,legacy,2,5,2.565603221028245
159,legacy,2,6,1.0962846524858552
159,legacy,2,7,2.489933552680846
159,legacy,2,8,2.324656049630819
159,legacy,3,1,3.873326518842651
159,legacy,3,2,3.101901045373595
159,legacy,3,3,0.0
159,legacy,3,4,3.5500143307115257
159,legacy,3,5,2.7378574442478807
159,legacy,3,6,2.5227817981560507
159,legacy,3,7,3.191466134460957
159,legacy,3,8,3.2974173248175918
159,legacy,4,1,2.506234920558521
159,legacy,4,2,2.7121353570711575
159,legacy,4,3,3.5500143307115257
159,legacy,4,4,0.0
159,legacy,4,5,2.4407282197728457
159,legacy,4,6,1.8393511574943924
159,legacy,4,7,3.3379156707220043
159,legacy,4,8,2.1980916134079505
159,legacy,5,1,2.6437632011437593
159,legacy,5,2,2.565603221028245
159,legacy,5,3,2.7378574442478807
159,legacy,5,4,2.4407282197728457
159,legacy,5,5,0.0
159,legacy,5,6,1.873924780239038
159,legacy,5,7,1.600916063396805
159,legacy,5,8,2.277248614411632
159,legacy,6,1,2.390580375684618
159,legacy,6,2,1.0962846524858552
159,legacy,6,3,2.5227817981560507
159,legacy,6,4,1.8393511574943924
159,legacy,6,5,1.873924780239038
159,legacy,6,6,0.0
159,legacy,6,7,1.9429639418450921
159,legacy,6,8,1.6302126002938135
159,legacy,7,1,3.231880507240543
159,legacy,7,2,2.489933552680846
159,legacy,7,3,3.191466134460957
159,legacy,7,4,3.3379156707220043
159,legacy,7,5,1.600916063396805
159,legacy,7,6,1.9429639418450921
159,legacy,7,7,0.0
159,legacy,7,8,2.268383911292558
159,legacy,8,1,3.1089352994850157
159,legacy,8,2,2.324656049630819
159,legacy,8,3,3.2974173248175918
159,legacy,8,4,2.1980916134079505
159,legacy,8,5,2.277248614411632
159,legacy,8,6,1.6302126002938135
159,legacy,8,7,2.268383911292558
159,legacy,8,8,0.0
160,legacy,1,1,0.0
160,legacy,1,2,2.8363047384371884
160,legacy,1,3,3.836045571926466
160,legacy,1,4,2.3933373016559325
160,legacy,1,5,2.4914478314706114
160,legacy,1,6,2.34286003786889
160,legacy,1,7,3.037273293576075
160,legacy,1,8,2.9961644429687966
160,legacy,2,1,2.8363047384371884
160,legacy,2,2,0.0
160,legacy,2,3,3.0536341545748704
160,legacy,2,4,2.5751125191249757
160,legacy,2,5,2.4209672545857486
160,legacy,2,6,1.195363710233528
160,legacy,2,7,2.2555098431030642
160,legacy,2,8,2.2229811238354915
160,legacy,3,1,3.836045571926466
160,legacy,3,2,3.0536341545748704
160,legacy,3,3,0.0
160,legacy,3,4,3.400978137231338
160,legacy,3,5,2.6913696513124483
160,legacy,3,6,2.763303144756314
160,legacy,3,7,3.1135253221122148
160,legacy,3,8,3.2360863759771665
160,legacy,4,1,2.3933373016559325
160,legacy,4,2,2.5751125191249757
160,legacy,4,3,3.400978137231338
160,legacy,4,4,0.0
160,legacy,4,5,2.2637670835795114
160,legacy,4,6,1.9857333799923371
160,legacy,4,7,3.180350649655895
160,legacy,4,8,2.114526006582191
160,legacy,5,1,2.4914478314706114
160,legacy,5,2,2.4209672545857486
160,legacy,5,3,2.6913696513124483
160,legacy,5,4,2.2637670835795114
160,legacy,5,5,0.0
160,legacy,5,6,1.903925662847511
160,legacy,5,7,1.3294840534586565
160,legacy,5,8,2.145097393138377
160,legacy,6,1,2.34286003786889
160,legacy,6,2,1.195363710233528
160,legacy,6,3,2.763303144756314
160,legacy,6,4,1.9857333799923371
160,legacy,6,5,1.903925662847511
160,legacy,6,6,0.0
160,legacy,6,7,1.8047257625692168
160,legacy,6,8,1.6661745833007366
160,legacy,7,1,3.037273293576075
160,legacy,7,2,2.2555098431030642
160,legacy,7,3,3.1135253221122148
160,legacy,7,4,3.180350649655895
160,legacy,7,5,1.3294840534586565
160,legacy,7,6,1.8047257625692168
160,legacy,7,7,0.0
160,legacy,7,8,2.017371027901232
160,legacy,8,1,2.9961644429687966
160,legacy,8,2,2.2229811238354915
160,legacy,8,3,3.2360863759771665
160,legacy,8,4,2.114526006582191
160,legacy,8,5,2.145097393138377
160,legacy,8,6,1.6661745833007366
160,legacy,8,7,2.017371027901232
160,legacy,8,8,0.0
161,legacy,1,1,0.0
161,legacy,1,2,2.9090800686172154
161,legacy,1,3,3.7064151608654115
161,legacy,1,4,2.4058885682699507
161,legacy,1,5,2.576665939103485
161,legacy,1,6,2.3444488321190433
161,legacy,1,7,2.9147491470429743
161,legacy,1,8,2.9282506868135565
161,legacy,2,1,2.9090800686172154
161,legacy,2,2,0.0
161,legacy,2,3,2.9926043160710067
161,legacy,2,4,2.4263369264579824
161,legacy,2,5,2.2809612506261794
161,legacy,2,6,1.10321486169227
161,legacy,2,7,2.057007192826551
161,legacy,2,8,2.1709930582954247
161,legacy,3,1,3.7064151608654115
161,legacy,3,2,2.9926043160710067
161,legacy,3,3,0.0
161,legacy,3,4,3.300036161397342
161,legacy,3,5,2.681889454215613
161,legacy,3,6,2.7724935921889604
161,legacy,3,7,2.9041031681594593
161,legacy,3,8,3.1268050506133993
161,legacy,4,1,2.4058885682699507
161,legacy,4,2,2.4263369264579824
161,legacy,4,3,3.300036161397342
161,legacy,4,4,0.0
161,legacy,4,5,2.0972972460977073
161,legacy,4,6,1.9083024671940387
161,legacy,4,7,3.013416902825459
161,legacy,4,8,1.9976660941711861
161,legacy,5,1,2.576665939103485
161,legacy,5,2,2.2809612506261794
161,legacy,5,3,2.681889454215613
161,legacy,5,4,2.0972972460977073
161,legacy,5,5,0.0
161,legacy,5,6,1.7485498269199944
161,legacy,5,7,1.1219922947366456
161,legacy,5,8,2.0736941491807714
161,legacy,6,1,2.3444488321190433
161,legacy,6,2,1.10321486169227
161,legacy,6,3,2.7724935921889604
161,legacy,6,4,1.9083024671940387
161,legacy,6,5,1.7485498269199944
161,legacy,6,6,0.0
161,legacy,6,7,1.6452947144860908
161,legacy,6,8,1.6428217191258243
161,legacy,7,1,2.9147491470429743
161,legacy,7,2,2.057007192826551
161,legacy,7,3,2.9041031681594593
161,legacy,7,4,3.013416902825459
161,legacy,7,5,1.1219922947366456
161,legacy,7,6,1.6452947144860908
161,legacy,7,7,0.0
161,legacy,7,8,1.7449192850939215
161,legacy,8,1,2.9282506868135565
161,legacy,8,2,2.1709930582954247
161,legacy,8,3,3.1268050506133993
161,legacy,8,4,1.9976660941711861
161,legacy,8,5,2.0736941491807714
161,legacy,8,6,1.6428217191258243
161,legacy,8,7,1.7449192850939215
161,legacy,8,8,0.0
162,legacy,1,1,0.0
162,legacy,1,2,2.7703463395031243
162,legacy,1,3,3.5725657350812368
162,legacy,1,4,2.2941437085295675
162,legacy,1,5,2.42609169228304
162,legacy,1,6,2.1984165309992485
